Date,Close_AVY,High_AVY,Low_AVY,Open_AVY,Volume_AVY
1989-05-15,5.13447904586792,5.13447904586792,5.057845030257951,5.08338970212794,142000.0
1989-05-16,5.10893440246582,5.134479074478149,5.10893440246582,5.134479074478149,57800.0
1989-05-17,5.185567855834961,5.236657194316093,5.108933848113262,5.134478517353828,49400.0
1989-05-18,5.13447904586792,5.262202405217868,5.13447904586792,5.185568389607899,144600.0
1989-05-19,5.211117744445801,5.211117744445801,5.134483659968656,5.134483659968656,94000.0
1989-05-22,5.2366557121276855,5.2622003741380645,5.185566388106928,5.211111050117307,119600.0
1989-05-23,5.083387851715088,5.262200489715116,5.083387851715088,5.262200489715116,132000.0
1989-05-24,5.211117744445801,5.26220713409723,5.108938965142942,5.108938965142942,117600.0
1989-05-25,5.160023212432861,5.21111255116982,5.134478543064382,5.21111255116982,37400.0
1989-05-26,5.160023212432861,5.21111255116982,5.134478543064382,5.134478543064382,176600.0
1989-05-30,5.185567855834961,5.185567855834961,5.134478517353828,5.134478517353828,51600.0
1989-05-31,5.262202262878418,5.287746934057439,5.185568249341354,5.185568249341354,166200.0
1989-06-01,5.239600658416748,5.290969292322794,5.239600658416748,5.239600658416748,75800.0
1989-06-02,5.265285015106201,5.31665364939992,5.265285015106201,5.290969332253061,62800.0
1989-06-05,5.290969371795654,5.342338006473282,5.290969371795654,5.316653689134468,54400.0
1989-06-06,5.342338562011719,5.342338562011719,5.265285601982704,5.316654242002048,168800.0
1989-06-07,5.496441841125488,5.599179071800731,5.316651687443814,5.342335995112625,129000.0
1989-06-08,5.496441841125488,5.5221261487943,5.445073225787867,5.5221261487943,59400.0
1989-06-09,5.522130012512207,5.547814338151799,5.470761361233024,5.470761361233024,93800.0
1989-06-12,5.393707275390625,5.470760236467634,5.368022955031623,5.470760236467634,83600.0
1989-06-13,5.393707275390625,5.393707275390625,5.342338634672619,5.342338634672619,179800.0
1989-06-14,5.368022441864014,5.4193910776713246,5.342338123960358,5.4193910776713246,50600.0
1989-06-15,5.342338562011719,5.368022882021391,5.316654242002048,5.368022882021391,117400.0
1989-06-16,5.342338562011719,5.342338562011719,5.316654242002048,5.316654242002048,241400.0
1989-06-19,5.393707275390625,5.445075916108631,5.342338634672619,5.368022955031623,58800.0
1989-06-20,5.445075511932373,5.445075511932373,5.393706875027351,5.393706875027351,24600.0
1989-06-21,5.290969371795654,5.419390958489724,5.290969371795654,5.419390958489724,83200.0
1989-06-22,5.445075511932373,5.445075511932373,5.290969601217306,5.316653919669817,285600.0
1989-06-23,5.573496341705322,5.573496341705322,5.445074767011652,5.445074767011652,372000.0
1989-06-26,5.547810077667236,5.5734943835823625,5.547810077667236,5.547810077667236,103000.0
1989-06-27,5.547810077667236,5.5734943835823625,5.547810077667236,5.5734943835823625,265800.0
1989-06-28,5.547810077667236,5.547810077667236,5.470757159921858,5.496441465836984,198000.0
1989-06-29,5.393707275390625,5.52212887718564,5.393707275390625,5.52212887718564,204000.0
1989-06-30,5.342338562011719,5.342338562011719,5.21391696196336,5.316654242002048,147000.0
1989-07-03,5.342338562011719,5.342338562011719,5.21391696196336,5.342338562011719,464600.0
1989-07-05,5.290969371795654,5.290969371795654,5.213916419779213,5.239600737118026,137800.0
1989-07-06,5.290969371795654,5.316653689134468,5.26528505445684,5.26528505445684,66600.0
1989-07-07,5.342338562011719,5.368022882021391,5.290969921992375,5.290969921992375,75200.0
1989-07-10,5.342338562011719,5.368022882021391,5.316654242002048,5.368022882021391,87000.0
1989-07-11,5.342338562011719,5.470760162060078,5.342338562011719,5.393707202031062,65400.0
1989-07-12,5.445075511932373,5.445075511932373,5.342338238122328,5.342338238122328,66200.0
1989-07-13,5.470757961273193,5.496442270950532,5.419389341918516,5.445073651595854,107200.0
1989-07-14,5.470757961273193,5.522126580627871,5.419389341918516,5.496442270950532,131400.0
1989-07-17,5.470757961273193,5.496442270950532,5.445073651595854,5.496442270950532,45800.0
1989-07-18,5.41939115524292,5.445075473514214,5.41939115524292,5.445075473514214,56400.0
1989-07-19,5.522130012512207,5.522130012512207,5.419392709953841,5.419392709953841,65000.0
1989-07-20,5.496441841125488,5.5221261487943,5.496441841125488,5.5221261487943,415600.0
1989-07-21,5.547810077667236,5.547810077667236,5.470757159921858,5.470757159921858,184400.0
1989-07-24,5.470757961273193,5.522126580627871,5.470757961273193,5.496442270950532,30200.0
1989-07-25,5.547810077667236,5.547810077667236,5.496441465836984,5.496441465836984,15200.0
1989-07-26,5.547810077667236,5.547810077667236,5.52212577175211,5.547810077667236,35600.0
1989-07-27,5.522130012512207,5.547814338151799,5.496445686872615,5.547814338151799,47000.0
1989-07-28,5.522130012512207,5.547814338151799,5.496445686872615,5.496445686872615,54400.0
1989-07-31,5.676235675811768,5.676235675811768,5.522129729862127,5.547814054187067,166400.0
1989-08-01,5.650549411773682,5.75328667380593,5.599180780757557,5.650549411773682,177400.0
1989-08-02,5.59918212890625,5.676235093982942,5.57349780721402,5.676235093982942,49400.0
1989-08-03,5.59918212890625,5.650550772290711,5.59918212890625,5.650550772290711,68800.0
1989-08-04,5.547810077667236,5.599178689497489,5.547810077667236,5.5734943835823625,71200.0
1989-08-07,5.676235675811768,5.676235675811768,5.547814054187067,5.573498378512007,112000.0
1989-08-08,5.727601051330566,5.753285360977789,5.676232432036122,5.676232432036122,67200.0
1989-08-09,5.573496341705322,5.727602231337728,5.573496341705322,5.701917916398993,50800.0
1989-08-10,5.59918212890625,5.650550772290711,5.57349780721402,5.57349780721402,54800.0
1989-08-11,5.496441841125488,5.624863379469542,5.496441841125488,5.624863379469542,53600.0
1989-08-14,5.41939115524292,5.522128428328094,5.41939115524292,5.4964441100568,95400.0
1989-08-15,5.496441841125488,5.496441841125488,5.419388918119057,5.419388918119057,33200.0
1989-08-16,5.547810077667236,5.5734943835823625,5.470757159921858,5.496441465836984,18600.0
1989-08-17,5.470757961273193,5.522126580627871,5.445073651595854,5.496442270950532,27200.0
1989-08-18,5.547810077667236,5.547810077667236,5.445072854006732,5.445072854006732,29000.0
1989-08-21,5.547810077667236,5.599178689497489,5.496441465836984,5.52212577175211,86400.0
1989-08-22,5.470757961273193,5.522126580627871,5.445073651595854,5.522126580627871,46600.0
1989-08-23,5.59918212890625,5.59918212890625,5.470760520445098,5.522129163829558,42200.0
1989-08-24,5.676235675811768,5.701920000136708,5.599182702836948,5.624867027161887,362400.0
1989-08-25,5.701918125152588,5.727602441031654,5.676233809273523,5.676233809273523,291600.0
1989-08-28,5.676235675811768,5.676235675811768,5.650551351486827,5.650551351486827,32600.0
1989-08-29,5.676235675811768,5.701920000136708,5.650551351486827,5.650551351486827,356200.0
1989-08-30,5.756776332855225,5.8342217543734565,5.679330911336993,5.679330911336993,246600.0
1989-08-31,5.782594203948975,5.782594203948975,5.730963898556573,5.756779051252773,52200.0
1989-09-01,5.885855197906494,5.911670352283277,5.730964271645797,5.730964271645797,68200.0
1989-09-05,5.860038757324219,5.937484203456257,5.834223608613539,5.885853906034898,80200.0
1989-09-06,5.730963230133057,5.834223828874193,5.730963230133057,5.834223828874193,170800.0
1989-09-07,5.705146312713623,5.73096145440011,5.705146312713623,5.73096145440011,81200.0
1989-09-08,5.705146312713623,5.73096145440011,5.679331171027136,5.73096145440011,127000.0
1989-09-11,5.730963230133057,5.756778379818341,5.679332930762489,5.679332930762489,32800.0
1989-09-12,5.937486171722412,6.040746800795845,5.911671014454054,5.989116486259128,204800.0
1989-09-13,5.96329927444458,6.014929571193018,5.937484126070361,5.989114422818799,81800.0
1989-09-14,5.834223747253418,5.937484344549939,5.834223747253418,5.937484344549939,123200.0
1989-09-15,5.808409690856934,5.83422484503852,5.756779382493761,5.782594536675347,220800.0
1989-09-18,5.782594203948975,5.782594203948975,5.730963898556573,5.782594203948975,94400.0
1989-09-19,5.860038757324219,5.860038757324219,5.756778162481501,5.756778162481501,142000.0
1989-09-20,5.834223747253418,5.8600388965775485,5.782593448605158,5.808408597929288,59800.0
1989-09-21,5.782594203948975,5.8858548147337775,5.782594203948975,5.834224509341376,101400.0
1989-09-22,5.860038757324219,5.860038757324219,5.80840845990286,5.80840845990286,127800.0
1989-09-25,5.834223747253418,5.8600388965775485,5.808408597929288,5.8600388965775485,167800.0
1989-09-26,5.730963230133057,5.860038978559477,5.705148080447773,5.834223828874193,611200.0
1989-09-27,5.756776332855225,5.8342217543734565,5.730961192349147,5.8342217543734565,161600.0
1989-09-28,5.808409690856934,5.808409690856934,5.756779382493761,5.782594536675347,159600.0
1989-09-29,5.860038757324219,5.885853906034898,5.756778162481501,5.78259331119218,213800.0
1989-10-02,5.96329927444458,5.989114422818799,5.885853829321923,5.885853829321923,172400.0
1989-10-03,6.066560745239258,6.066560745239258,5.963300136809653,6.014930441024456,313600.0
1989-10-04,6.169821262359619,6.195636414084974,6.118190958908912,6.118190958908912,208800.0
1989-10-05,6.247267246246338,6.273082400156447,6.19563693842612,6.19563693842612,228800.0
1989-10-06,6.1956329345703125,6.247263209025066,6.1956329345703125,6.221448071797689,112000.0
1989-10-09,6.247267246246338,6.247267246246338,6.2214520923362295,6.2214520923362295,88800.0
1989-10-10,6.1956329345703125,6.273078346252442,6.1956329345703125,6.247263209025066,121600.0
1989-10-11,6.350526332855225,6.350526332855225,6.221450594382557,6.247265742077091,153600.0
1989-10-12,6.324710369110107,6.376340657837536,6.298895224746392,6.324710369110107,372600.0
1989-10-13,5.96329927444458,6.350526500057865,5.96329927444458,6.298896203309426,196200.0
1989-10-16,6.118191242218018,6.144006395138769,5.782594254248253,5.8084094071690044,387600.0
1989-10-17,6.066560745239258,6.144006201561461,6.066560745239258,6.092375897346659,112000.0
1989-10-18,6.014929294586182,6.118189883334443,5.989114147399117,6.092374736147377,79000.0
1989-10-19,6.1956329345703125,6.221448071797689,6.014926973978679,6.040742111206055,250000.0
1989-10-20,6.169821262359619,6.195636414084974,6.092375807183557,6.195636414084974,88000.0
1989-10-23,6.273080348968506,6.298895494437512,6.144004621623474,6.144004621623474,109000.0
1989-10-24,6.1956329345703125,6.2988934834798185,6.066557248433432,6.273078346252442,183400.0
1989-10-25,6.298894882202148,6.298894882202148,6.118188881483234,6.169819167402924,185000.0
1989-10-26,6.169821262359619,6.273081869261036,6.144006110634265,6.247266717535681,142800.0
1989-10-27,6.040743827819824,6.169819550636488,5.989113538693159,6.169819550636488,151800.0
1989-10-30,5.989116668701172,6.066562142865411,5.963301510646425,6.0407469848106645,112200.0
1989-10-31,5.989116668701172,6.0407469848106645,5.989116668701172,6.0407469848106645,228600.0
1989-11-01,5.96329927444458,5.989114422818799,5.937484126070361,5.989114422818799,63600.0
1989-11-02,5.96329927444458,6.014929571193018,5.96329927444458,6.014929571193018,60000.0
1989-11-03,5.96329927444458,5.989114422818799,5.937484126070361,5.989114422818799,140400.0
1989-11-06,5.937486171722412,5.989116486259128,5.911671014454054,5.989116486259128,101400.0
1989-11-07,5.937486171722412,5.96330132899077,5.937486171722412,5.937486171722412,577400.0
1989-11-08,6.014929294586182,6.040744441773247,5.937483853024986,5.937483853024986,311000.0
1989-11-09,6.092374801635742,6.144005096564858,6.040744506706625,6.040744506706625,105400.0
1989-11-10,6.118191242218018,6.144006395138769,6.066560936376515,6.144006395138769,56800.0
1989-11-13,6.1956329345703125,6.1956329345703125,6.118187522888184,6.118187522888184,126000.0
1989-11-14,6.1956329345703125,6.247263209025066,6.169817797342937,6.221448071797689,191000.0
1989-11-15,6.169821262359619,6.195636414084974,6.144006110634265,6.144006110634265,110800.0
1989-11-16,6.169821262359619,6.195636414084974,6.144006110634265,6.169821262359619,65600.0
1989-11-17,6.1956329345703125,6.247263209025066,6.14400266011556,6.169817797342937,272400.0
1989-11-20,6.1956329345703125,6.273078346252442,6.14400266011556,6.221448071797689,220200.0
1989-11-21,6.22145414352417,6.22145414352417,6.144008656260383,6.195638981102907,121000.0
1989-11-22,6.247267246246338,6.247267246246338,6.19563693842612,6.19563693842612,52200.0
1989-11-24,6.350526332855225,6.350526332855225,6.273080889771625,6.273080889771625,37600.0
1989-11-27,6.247267246246338,6.350527861886774,6.247267246246338,6.350527861886774,69800.0
1989-11-28,6.453787803649902,6.453787803649902,6.273081745147706,6.273081745147706,246000.0
1989-11-29,6.531230926513672,6.531230926513672,6.427970358505551,6.427970358505551,637400.0
1989-11-30,6.61213493347168,6.61213493347168,6.456555287978229,6.456555287978229,215000.0
1989-12-01,6.586204528808594,6.612134467898391,6.508414711539201,6.612134467898391,137800.0
1989-12-04,6.586204528808594,6.6639943460779865,6.560274589718796,6.560274589718796,31400.0
1989-12-05,6.741786956787109,6.897366655789889,6.612137207618127,6.612137207618127,244400.0
1989-12-06,6.689925193786621,6.767715021621349,6.638065308563469,6.715855136398197,214600.0
1989-12-07,6.61213493347168,6.689924756218406,6.61213493347168,6.689924756218406,48400.0
1989-12-08,6.586204528808594,6.638064406988189,6.534344650628999,6.638064406988189,231000.0
1989-12-11,6.53434419631958,6.586204070893546,6.53434419631958,6.560274133606563,182800.0
1989-12-12,6.638066291809082,6.71585613116622,6.586206398904324,6.586206398904324,271600.0
1989-12-13,6.638066291809082,6.6899261847138405,6.612136345356703,6.6899261847138405,58200.0
1989-12-14,6.638066291809082,6.638066291809082,6.586206398904324,6.612136345356703,193600.0
1989-12-15,6.638066291809082,6.663996238261461,6.586206398904324,6.663996238261461,165800.0
1989-12-18,6.560274124145508,6.638063935894269,6.534344186895921,6.638063935894269,38000.0
1989-12-19,6.61213493347168,6.61213493347168,6.534345110724954,6.560275051640529,92600.0
1989-12-20,6.586204528808594,6.612134467898391,6.560274589718796,6.612134467898391,367800.0
1989-12-21,6.715849876403809,6.715849876403809,6.638060109495656,6.638060109495656,499800.0
1989-12-22,6.689925193786621,6.715855136398197,6.689925193786621,6.715855136398197,24200.0
1989-12-26,6.663992404937744,6.715852268011189,6.663992404937744,6.715852268011189,21800.0
1989-12-27,6.638066291809082,6.767716024070978,6.638066291809082,6.663996238261461,229000.0
1989-12-28,6.715849876403809,6.715849876403809,6.638060109495656,6.663990031798374,48600.0
1989-12-29,6.715849876403809,6.767709721009243,6.715849876403809,6.715849876403809,375200.0
1990-01-02,6.7677154541015625,6.7677154541015625,6.663995677027209,6.741785509832974,193600.0
1990-01-03,6.7677154541015625,6.7677154541015625,6.715855565564386,6.7677154541015625,137400.0
1990-01-04,6.845499515533447,6.845499515533447,6.71584990349683,6.7936396707188,168200.0
1990-01-05,6.638066291809082,6.819575916975737,6.638066291809082,6.793645970523357,260800.0
1990-01-08,6.638066291809082,6.663996238261461,6.586206398904324,6.612136345356703,352800.0
1990-01-09,6.560274124145508,6.638063935894269,6.482484312396747,6.638063935894269,218200.0
1990-01-10,6.53434419631958,6.53434419631958,6.4565543844586335,6.508414259032598,161800.0
1990-01-11,6.560274124145508,6.560274124145508,6.534344186895921,6.560274124145508,104800.0
1990-01-12,6.37876558303833,6.560275172799583,6.37876558303833,6.560275172799583,418200.0
1990-01-15,6.27504301071167,6.378762729896987,6.223183151119011,6.378762729896987,137400.0
1990-01-16,6.249117374420166,6.275047322031868,6.197257479196762,6.223187426808464,282600.0
1990-01-17,6.223183631896973,6.275043495496114,6.223183631896973,6.275043495496114,103200.0
1990-01-18,6.223183631896973,6.275043495496114,6.171323768297831,6.223183631896973,161000.0
1990-01-19,6.19725513458252,6.2491150101857205,6.19725513458252,6.2491150101857205,146400.0
1990-01-22,5.937958240509033,6.223187675642655,5.912028291860522,6.223187675642655,87200.0
1990-01-23,5.9120259284973145,5.9379558667801975,5.860166051931549,5.9379558667801975,140800.0
1990-01-24,5.834235191345215,5.886095059712728,5.730515454610189,5.886095059712728,214800.0
1990-01-25,5.782374858856201,5.860164655163684,5.756444926753707,5.83423472306119,173800.0
1990-01-26,5.834235191345215,5.834235191345215,5.730515454610189,5.730515454610189,174800.0
1990-01-29,5.860164165496826,5.91202402536848,5.834234235561,5.860164165496826,59200.0
1990-01-30,5.75644588470459,5.860165630374943,5.678656075451825,5.860165630374943,250000.0
1990-01-31,6.015743255615234,6.015743255615234,5.756443977355957,5.756443977355957,189800.0
1990-02-01,5.9638872146606445,5.989817159072213,5.912027325837508,5.989817159072213,75600.0
1990-02-02,5.989815711975098,6.093535464563411,5.937955835680941,5.937955835680941,203000.0
1990-02-05,6.041678428649902,6.041678428649902,5.963888577637243,5.963888577637243,173200.0
1990-02-06,5.937958240509033,6.015748086454567,5.912028291860522,6.015748086454567,165800.0
1990-02-07,6.015743255615234,6.041673183441162,5.912023544311523,5.937953472137451,190000.0
1990-02-08,6.093535900115967,6.145395780116954,6.015746080114487,6.015746080114487,132200.0
1990-02-09,6.17132568359375,6.197255623440783,6.119465803899685,6.119465803899685,118200.0
1990-02-12,6.041678428649902,6.145398230000115,6.041678428649902,6.119468279662562,37200.0
1990-02-13,6.067605972290039,6.093535912342561,6.015746092184996,6.041676032237517,178200.0
1990-02-14,6.041678428649902,6.171328180337668,5.989818527974796,6.067608378987456,198000.0
1990-02-15,6.041678428649902,6.067608378987456,6.015748478312349,6.041678428649902,36200.0
1990-02-16,6.093535900115967,6.11946584011646,6.015746080114487,6.067605960115473,108000.0
1990-02-20,5.937958240509033,6.0935379324001,5.8601683945635,6.0935379324001,99200.0
1990-02-21,6.041678428649902,6.041678428649902,5.886098726624583,5.886098726624583,116600.0
1990-02-22,6.015743255615234,6.093533039093018,6.015743255615234,6.06760311126709,75600.0
1990-02-23,6.015743255615234,6.041673183441162,5.963883399963379,6.041673183441162,38600.0
1990-02-26,5.782374858856201,6.015744247778649,5.756444926753707,6.015744247778649,371200.0
1990-02-27,5.678656101226807,5.782375847367936,5.678656101226807,5.756445910832653,210800.0
1990-02-28,5.652726173400879,5.756445919701813,5.652726173400879,5.704586046551346,200000.0
1990-03-01,5.734046936035156,5.760110785744407,5.655855386907404,5.655855386907404,506600.0
1990-03-02,5.786172389984131,5.812236229578654,5.760108550389608,5.760108550389608,146800.0
1990-03-05,5.760109901428223,5.812237592843863,5.760109901428223,5.786173747136043,85200.0
1990-03-06,5.786172389984131,5.812236229578654,5.734044710795085,5.760108550389608,346400.0
1990-03-07,5.760109901428223,5.838301438551683,5.760109901428223,5.760109901428223,202800.0
1990-03-08,5.838300704956055,5.8643645473888935,5.655853807926178,5.760109177657536,198000.0
1990-03-09,5.786172389984131,5.838300069173178,5.681917031606039,5.838300069173178,182000.0
1990-03-12,5.734046936035156,5.786174635453658,5.707983086325905,5.707983086325905,158400.0
1990-03-13,5.707979679107666,5.734043513258843,5.655852010805313,5.734043513258843,483600.0
1990-03-14,5.734046936035156,5.734046936035156,5.655855386907404,5.681919236616655,208600.0
1990-03-15,5.655853748321533,5.734045274796024,5.629789906163369,5.734045274796024,84000.0
1990-03-16,5.603726863861084,5.681918401496355,5.551599172104236,5.681918401496355,321000.0
1990-03-19,5.551599025726318,5.603726716108725,5.551599025726318,5.577662870917521,218400.0
1990-03-20,5.707979679107666,5.76010734741002,5.551596674200607,5.551596674200607,362200.0
1990-03-21,5.603726863861084,5.786173785010049,5.603726863861084,5.681918401496355,265600.0
1990-03-22,5.525535583496094,5.603727124771982,5.473407889312168,5.577663277680019,271400.0
1990-03-23,5.525535583496094,5.577663277680019,5.499471736404131,5.525535583496094,280000.0
1990-03-26,5.603726863861084,5.603726863861084,5.551599172104236,5.57766301798266,88600.0
1990-03-27,5.655853748321533,5.655853748321533,5.577662221847041,5.603726064005206,342400.0
1990-03-28,5.681916236877441,5.7079800728264205,5.629788564979483,5.629788564979483,190000.0
1990-03-29,5.707979679107666,5.734043513258843,5.629788176654136,5.734043513258843,49800.0
1990-03-30,5.707979679107666,5.734043513258843,5.68191584495649,5.707979679107666,60800.0
1990-04-02,5.707979679107666,5.707979679107666,5.60372434250296,5.68191584495649,132400.0
1990-04-03,5.786172389984131,5.786172389984131,5.681917031606039,5.681917031606039,221200.0
1990-04-04,5.681916236877441,5.7340439087754,5.681916236877441,5.7340439087754,185200.0
1990-04-05,5.86436653137207,5.916494233873155,5.65585572136773,5.65585572136773,104000.0
1990-04-06,5.734046936035156,5.916493883999912,5.734046936035156,5.838302334872159,178400.0
1990-04-09,5.655853748321533,5.707981432637861,5.655853748321533,5.655853748321533,87600.0
1990-04-10,5.655853748321533,5.655853748321533,5.629789906163369,5.655853748321533,74200.0
1990-04-11,5.681916236877441,5.681916236877441,5.629788564979483,5.629788564979483,101800.0
1990-04-12,5.655853748321533,5.681917590479697,5.629789906163369,5.655853748321533,281000.0
1990-04-16,5.629787445068359,5.734042768125181,5.629787445068359,5.681915106596771,123600.0
1990-04-17,5.655853748321533,5.707981432637861,5.629789906163369,5.655853748321533,57600.0
1990-04-18,5.681916236877441,5.7079800728264205,5.655852400928462,5.655852400928462,72400.0
1990-04-19,5.734046936035156,5.734046936035156,5.655855386907404,5.655855386907404,80800.0
1990-04-20,5.629787445068359,5.707978937360976,5.629787445068359,5.707978937360976,140000.0
1990-04-23,5.473405361175537,5.655852206548055,5.473405361175537,5.629788371494838,122000.0
1990-04-24,5.447342872619629,5.499470555611204,5.421279031123841,5.499470555611204,131200.0
1990-04-25,5.343088150024414,5.473407373195741,5.343088150024414,5.473407373195741,172000.0
1990-04-26,5.369149208068848,5.369149208068848,5.264893883640326,5.369149208068848,107600.0
1990-04-27,5.212766170501709,5.343085324764252,5.160638508796692,5.317021493911743,288800.0
1990-04-30,5.317023754119873,5.317023754119873,5.186704544460072,5.212768386392033,81000.0
1990-05-01,5.212766170501709,5.238830001354218,5.186702339649201,5.238830001354218,197400.0
1990-05-02,5.186704158782959,5.238831838770728,5.160640318789075,5.186704158782959,43800.0
1990-05-03,5.212766170501709,5.238830001354218,5.186702339649201,5.186702339649201,117600.0
1990-05-04,5.290964126586914,5.290964126586914,5.212772538509275,5.238836401201821,240800.0
1990-05-07,5.395216941833496,5.395216941833496,5.290961541991303,5.317025391951852,201400.0
1990-05-08,5.42127799987793,5.42127799987793,5.36915032680218,5.395214163340055,193600.0
1990-05-09,5.525535583496094,5.525535583496094,5.421280195128243,5.421280195128243,119800.0
1990-05-10,5.629787445068359,5.655851275832565,5.603723614304155,5.603723614304155,290400.0
1990-05-11,5.786172389984131,5.786172389984131,5.629789352416992,5.629789352416992,157400.0
1990-05-14,5.812236309051514,5.864363988953321,5.734044789198803,5.78617246910061,263800.0
1990-05-15,5.707979679107666,5.838298849863549,5.655852010805313,5.76010734741002,120000.0
1990-05-16,5.681916236877441,5.7079800728264205,5.629788564979483,5.681916236877441,197000.0
1990-05-17,5.655853748321533,5.681917590479697,5.629789906163369,5.681917590479697,182600.0
1990-05-18,5.734046936035156,5.734046936035156,5.655855386907404,5.681919236616655,229200.0
1990-05-21,5.760109901428223,5.760109901428223,5.681918364304763,5.734046055720403,144400.0
1990-05-22,5.838300704956055,5.8643645473888935,5.734045335224696,5.734045335224696,210800.0
1990-05-23,5.994685173034668,5.994685173034668,5.786174384407375,5.786174384407375,197600.0
1990-05-24,5.942554950714111,5.994682625720375,5.916491113210979,5.994682625720375,168600.0
1990-05-25,5.473405361175537,5.681916041601272,5.264894680749802,5.681916041601272,3590000.0
1990-05-29,5.473405361175537,5.473405361175537,5.447341526122321,5.473405361175537,1285200.0
1990-05-30,5.160642147064209,5.421280639340179,5.134578297836612,5.421280639340179,3041400.0
1990-05-31,5.010586261749268,5.115520005450823,4.879419082122324,5.115520005450823,3269000.0
1990-06-01,5.089287757873535,5.115521199924429,5.036820873771746,5.036820873771746,1085200.0
1990-06-04,5.194221019744873,5.220454459238534,5.089287261770229,5.11552070126389,903800.0
1990-06-05,5.167985439300537,5.194218867926428,5.167985439300537,5.194218867926428,901000.0
1990-06-06,5.194221019744873,5.246687898732195,5.167987580251212,5.167987580251212,625800.0
1990-06-07,5.194221019744873,5.220454459238534,5.194221019744873,5.194221019744873,412800.0
1990-06-08,5.141753196716309,5.220453500747681,5.141753196716309,5.220453500747681,595000.0
1990-06-11,5.167985439300537,5.167985439300537,5.1417520106746455,5.167985439300537,465400.0
1990-06-12,5.194221019744873,5.194221019744873,5.141754140757551,5.167987580251212,397600.0
1990-06-13,5.194221019744873,5.194221019744873,5.167987580251212,5.194221019744873,319800.0
1990-06-14,5.167985439300537,5.194218867926428,5.167985439300537,5.194218867926428,198200.0
1990-06-15,5.167985439300537,5.194218867926428,5.1417520106746455,5.194218867926428,813800.0
1990-06-18,5.089287757873535,5.141754641975324,5.089287757873535,5.141754641975324,513400.0
1990-06-19,5.141753196716309,5.141753196716309,5.0892863273620605,5.115519762039185,641600.0
1990-06-20,5.141753196716309,5.141753196716309,5.115519762039185,5.141753196716309,328200.0
1990-06-21,5.036820888519287,5.141754657030106,5.036820888519287,5.141754657030106,681000.0
1990-06-22,4.984355449676514,5.036822349146792,4.984355449676514,5.036822349146792,961800.0
1990-06-25,5.010586261749268,5.063053133600045,5.010586261749268,5.036819697674656,389600.0
1990-06-26,4.958120346069336,5.036820669022817,4.958120346069336,5.036820669022817,1000400.0
1990-06-27,4.984355449676514,4.984355449676514,4.905655100471095,4.958121999941374,331400.0
1990-06-28,4.984355449676514,4.984355449676514,4.958121999941374,4.984355449676514,212800.0
1990-06-29,4.879416942596436,4.9843506402866815,4.853183518173874,4.9843506402866815,309800.0
1990-07-02,4.800718784332275,4.853185656292191,4.774485348352317,4.853185656292191,233800.0
1990-07-03,4.800718784332275,4.800718784332275,4.74825191237236,4.800718784332275,319000.0
1990-07-05,4.7744855880737305,4.800719025370839,4.722018713479514,4.800719025370839,251400.0
1990-07-06,4.800718784332275,4.800718784332275,4.74825191237236,4.774485348352317,250600.0
1990-07-09,4.7744855880737305,4.853185899965056,4.7744855880737305,4.826952462667947,500000.0
1990-07-10,4.669551849365234,4.800719036145157,4.669551849365234,4.800719036145157,221800.0
1990-07-11,4.695782661437988,4.722016084127586,4.643315816058793,4.695782661437988,259000.0
1990-07-12,4.853185653686523,4.853185653686523,4.669551601925412,4.695785037891285,1104800.0
1990-07-13,4.958120346069336,4.98435378705383,4.853186582131361,4.853186582131361,775800.0
1990-07-16,5.036820888519287,5.063054330646992,4.984354004263878,4.984354004263878,719800.0
1990-07-17,5.063051223754883,5.063051223754883,5.010584371695247,5.036817797725065,710600.0
1990-07-18,5.010586261749268,5.063053133600045,4.984352825823879,5.063053133600045,245800.0
1990-07-19,5.063051223754883,5.063051223754883,4.984350945665429,4.984350945665429,460400.0
1990-07-20,5.115519046783447,5.16798590880174,5.063052184765156,5.063052184765156,331600.0
1990-07-23,5.036820888519287,5.115521214902401,5.010587446391583,5.115521214902401,291400.0
1990-07-24,5.036820888519287,5.115521214902401,5.036820888519287,5.063054330646992,299400.0
1990-07-25,5.036820888519287,5.063054330646992,4.984354004263878,5.063054330646992,346200.0
1990-07-26,5.010586261749268,5.036819697674656,5.010586261749268,5.010586261749268,278000.0
1990-07-27,5.010586261749268,5.036819697674656,5.010586261749268,5.010586261749268,119000.0
1990-07-30,5.010586261749268,5.036819697674656,5.010586261749268,5.010586261749268,99600.0
1990-07-31,5.010586261749268,5.036819697674656,4.984352825823879,5.036819697674656,371800.0
1990-08-01,4.984355449676514,5.010588899411653,4.958121999941374,5.010588899411653,368000.0
1990-08-02,4.748251438140869,4.879418604940341,4.695784571421081,4.879418604940341,338800.0
1990-08-03,4.53838586807251,4.72201997834134,4.485918979424272,4.72201997834134,376600.0
1990-08-06,4.380982398986816,4.485916109142189,4.3547489714479735,4.485916109142189,262400.0
1990-08-07,4.354751110076904,4.407217990921205,4.302284229232605,4.354751110076904,332600.0
1990-08-08,4.380982398986816,4.40721582652566,4.3547489714479735,4.40721582652566,402800.0
1990-08-09,4.354751110076904,4.380984550499054,4.302284229232605,4.380984550499054,553000.0
1990-08-10,4.302282333374023,4.380982619960134,4.302282333374023,4.354749191098097,130800.0
