Date,Close_PAYC,High_PAYC,Low_PAYC,Open_PAYC,Volume_PAYC
2017-03-14,55.07427597045898,55.30023133884821,54.28833969200019,55.30023133884821,372900.0
2017-03-15,55.31987762451172,55.39846900023837,54.79919430138297,55.34934892195649,450100.0
2017-03-16,55.59495544433594,55.71284438679066,55.02515201849792,55.54583536394829,362500.0
2017-03-17,55.4770622253418,55.80125772900664,55.07427160101784,55.78160894884186,733600.0
2017-03-20,55.44758987426758,56.11563344182927,55.0349767136322,55.99774450273656,484600.0
2017-03-21,53.90519714355469,55.948625445806826,53.81677950071451,55.74231886172037,526100.0
2017-03-22,54.30799102783203,54.41605745858358,53.188036650265225,53.89537783509567,660700.0
2017-03-23,53.13891220092773,54.25886648646569,52.755770339835465,54.25886648646569,679200.0
2017-03-24,53.973968505859375,54.31781657622458,53.256804812979325,53.54170653617911,388300.0
2017-03-27,54.887603759765625,55.07426527608333,52.78523324265917,53.463099216198174,469700.0
2017-03-28,55.48688507080078,55.77669989542367,54.769721454828826,55.20198337815364,463700.0
2017-03-29,55.9682731628418,56.26299738416316,55.48688739484019,55.6539001604161,347600.0
2017-03-30,56.18440246582031,56.44965539026898,55.45741630040261,55.84055816428786,431000.0
2017-03-31,56.498779296875,56.705089639392654,55.84056194717325,56.06651732457633,517800.0
2017-04-03,56.77385330200195,57.32400417131157,56.341587621691,56.74437825713056,452600.0
2017-04-04,56.99980926513672,57.18646706240671,56.43000586143607,56.64613870389104,512800.0
2017-04-05,56.23352813720703,57.77592190774245,56.08616414736095,57.09805205159679,680200.0
2017-04-06,56.88191986083984,57.00963131431442,56.10580988531711,56.35141402332138,537700.0
2017-04-07,56.83279800415039,57.47137028413396,56.69526028172239,56.91139312989317,524400.0
2017-04-10,56.39071273803711,57.13734768388545,56.233526236404735,56.90156605762598,352600.0
2017-04-11,56.940860748291016,57.28470877976085,56.39070989413388,56.39070989413388,336900.0
2017-04-12,56.85244369506836,57.32400318102532,56.577368265165546,56.94086133291164,325900.0
2017-04-13,56.724727630615234,57.82994613995658,56.65595503111123,56.78367021930244,286900.0
2017-04-17,57.30435943603516,57.35347951424711,56.69525847381728,56.832796191859465,277200.0
2017-04-18,58.00186920166016,58.06081179129448,56.98997769068786,57.02927524885835,305600.0
2017-04-19,58.39484405517578,59.05110140240123,57.962582080330826,58.2278350243114,514400.0
2017-04-20,58.4439697265625,58.84676041397177,57.86434373759577,58.76816528100303,682700.0
2017-04-21,58.23765182495117,58.51665851461729,57.883981267694914,58.4144871035793,650900.0
2017-04-24,58.96464157104492,59.416552283008784,58.836926370664976,59.416552283008784,535000.0
2017-04-25,59.43619537353516,60.12388763977802,59.22497568635245,59.27900889104719,566600.0
2017-04-26,58.915523529052734,59.868465063710055,58.86639970193257,59.7014560438914,415100.0
2017-04-27,59.38707733154297,59.52461503997122,58.84674901373708,59.12182443059357,348200.0
2017-04-28,59.19059371948242,59.681801966117135,58.79762562312605,59.43619784279978,471400.0
2017-05-01,59.69163131713867,59.8586440888816,58.827107402356006,59.52462229301768,518200.0
2017-05-02,59.45585250854492,59.97653210228643,59.00394177633072,59.87829194228225,806500.0
2017-05-03,62.18696975708008,62.383453825740645,59.76040331413101,62.00031195304458,1879600.0
2017-05-04,62.46205139160156,63.53288192499623,62.38345626201917,62.44240260920596,1221200.0
2017-05-05,63.581993103027344,63.807944686560944,62.57010162292511,62.57010162292511,835600.0
2017-05-08,63.97497177124024,64.15180705927375,63.27745688378688,63.58200363169422,743900.0
2017-05-09,63.33639526367188,64.24021667776955,63.32656899964552,64.04373636870253,651600.0
2017-05-10,63.316741943359375,64.13214945674699,63.26762561432887,63.26762561432887,850900.0
2017-05-11,62.95325469970703,63.31674402842713,62.610388533474016,63.14973501278582,541700.0
2017-05-12,63.86689758300781,63.93074955756214,63.0023662820342,63.2184991072776,777400.0
2017-05-15,64.25987243652344,64.5644191794616,63.80795421151081,64.14197974801009,671100.0
2017-05-16,64.41704559326172,64.60567086867682,63.6409357071691,64.60370711511412,659700.0
2017-05-17,62.08872222900391,63.75883099300787,61.764522992040725,63.66059084414588,853000.0
2017-05-18,63.09078979492188,63.46410537234843,61.1161305010292,61.66628509859376,709000.0
2017-05-19,63.74900436401367,64.05355107231244,63.15955597897872,63.5721690989789,673200.0
2017-05-22,63.857078552246094,64.24022042394006,63.503407979106456,63.92584741395415,524100.0
2017-05-23,63.46410369873047,64.48581774685452,63.19885454457236,64.21074232913708,421000.0
2017-05-24,63.94548416137695,64.04373180415146,63.44445716039243,63.699880044926296,390100.0
2017-05-25,64.75108337402344,65.70402120460041,64.03391593961624,64.32864392531651,521500.0
2017-05-26,64.8001937866211,65.2029881639207,64.41705193736914,64.62335851040916,314000.0
2017-05-30,64.9180908203125,65.4751223524773,64.53494894538045,64.83949569334084,321000.0
2017-05-31,64.28933715820312,65.23736546823612,63.78044014246991,65.01632325822392,463400.0
2017-06-01,65.92996978759766,65.92996978759766,63.8963679980151,64.5054689066519,531400.0
2017-06-02,66.6766128540039,66.92221698747862,65.30122820749682,66.08715693746991,493500.0
2017-06-05,67.11869812011719,67.28570713407181,66.43100953604318,66.67661367253295,397500.0
2017-06-06,66.95170593261719,67.74746113635719,66.78469687668947,66.9811772371638,583600.0
2017-06-07,67.43307495117188,67.72484980374685,66.81415519029593,67.09905690426088,430200.0
2017-06-08,67.79656982421875,67.9635788428265,66.82397202004596,67.47237055616115,425400.0
2017-06-09,64.40721893310547,68.42530604060987,63.012189397448005,67.96356911797503,1124000.0
2017-06-12,65.39947509765625,65.39947509765625,61.0719310193553,63.84725501536675,1049300.0
2017-06-13,66.3131103515625,66.58818575822644,64.84931194024782,66.29346532047623,518500.0
2017-06-14,65.40929412841797,67.06859108444652,64.51332773791412,66.63731478645265,427000.0
2017-06-15,66.84361267089844,66.8730839636224,63.66058563759155,64.36791914869352,644200.0
2017-06-16,68.14041900634766,68.5137346326641,66.48013248002393,66.5685538754835,1214500.0
2017-06-19,69.5943832397461,69.82525172342547,68.16005600842013,68.8280995472117,982000.0
2017-06-20,69.11300659179688,71.5199317687239,68.8477574066263,69.59438862908473,959500.0
2017-06-21,70.32137298583984,70.67504351598893,69.55508933559776,69.56490810375983,567500.0
2017-06-22,70.52767944335938,70.88134997299434,69.89893350072897,70.46873685350117,568300.0
2017-06-23,71.7458724975586,72.31567584022271,70.33414352974944,70.5866207810404,1073200.0
2017-06-26,70.50802612304688,72.3058500459172,70.0570973271237,72.26655248803971,602900.0
2017-06-27,68.18953704833984,70.68486851569486,68.1502394864985,70.34102421863756,614100.0
2017-06-28,68.49406433105469,68.93614865954042,67.33481281931815,68.39582420197357,712700.0
2017-06-29,66.35240936279297,68.29758977838945,65.51735686134022,68.15023330390703,794000.0
2017-06-30,67.20711517333984,67.94392753530035,66.34258387168406,66.56854296059217,522200.0
2017-07-03,64.82966613769531,67.38394767266003,64.5251194051947,67.38394767266003,420900.0
2017-07-05,65.54683685302734,66.36224443115212,64.93773586179368,64.93773586179368,510400.0
2017-07-06,65.25210571289062,65.77278528723232,64.74125240275636,65.1145679949605,311800.0
2017-07-07,66.45065307617188,66.6962572071439,65.40929395932832,65.43876525580605,335500.0
2017-07-10,65.91032409667969,66.57836766422217,65.38277137532661,66.06751434562786,478900.0
2017-07-11,67.0302963256836,67.33484311141471,65.82192045817067,65.82192045817067,406800.0
2017-07-12,68.57268524169922,69.11300990263264,67.60008736057947,67.66885622634351,555500.0
2017-07-13,67.27587890625,69.06387646869476,67.05974609728815,68.74950351799818,533900.0
2017-07-14,67.53131103515625,68.01270053757342,67.10887162205667,67.43307087995147,318400.0
2017-07-17,67.78673553466797,68.19934864775986,67.47236256822994,67.70814041924778,443800.0
2017-07-18,68.15023803710938,68.65126507563288,67.30044233394511,67.59026090945582,433900.0
2017-07-19,68.36636352539062,69.02458830458178,68.31724719546158,68.4056610864799,332300.0
2017-07-20,68.81829071044922,68.9361759138566,68.05199941207944,68.52356271144204,270100.0
2017-07-21,68.41549682617188,68.97547403257549,68.18954518766826,68.96564776713139,281600.0
2017-07-24,70.43927001953125,70.69470044434443,68.51373430648422,68.57268440159135,354500.0
2017-07-25,69.73192596435547,70.56501473060591,69.584561991371,70.43925954324345,281400.0
2017-07-26,69.5256118774414,70.49820960160709,69.35860287257204,70.08558897836573,340000.0
2017-07-27,68.04217529296875,70.3606790508116,67.20712268842011,69.70245423747309,616200.0
2017-07-28,69.22106170654297,69.90875771410838,67.63937063295796,67.74743704135764,479100.0
2017-07-31,68.8575668334961,69.69262682978355,68.5039037996683,69.26036118419879,431500.0
2017-08-01,69.938232421875,70.43925943591856,68.50685087434896,69.49614050359521,1003300.0
2017-08-02,66.91239929199219,71.35291929594234,63.36587455084474,71.2252078284689,2787500.0
2017-08-03,68.1698989868164,68.5432146606689,66.95170429218369,67.0499444700138,717400.0
2017-08-04,68.25830841064453,69.14247735114297,67.9881423476061,68.21901084736223,568600.0
2017-08-07,68.75933074951172,69.11300129948616,67.78674048470366,67.9832207923591,459300.0
2017-08-08,68.67092895507812,69.46668408506028,68.01271156372883,68.56286251826023,338500.0
2017-08-09,68.30742645263672,69.32914063781246,67.94393709985616,67.97340839924442,437400.0
2017-08-10,66.92222595214844,68.27795825225049,66.67662178577343,67.78674991950048,581200.0
2017-08-11,67.74745178222656,67.93411334557588,66.15593409924776,66.45066209451043,366000.0
2017-08-14,69.78105163574219,69.84982049964422,68.37619556296293,68.37619556296293,355400.0
2017-08-15,70.27225494384766,70.70452062630373,69.10023121482881,69.83998926139158,350600.0
2017-08-16,70.15435791015625,70.79292256657536,69.92839884286357,70.2918956049458,275400.0
2017-08-17,69.21125030517578,70.7732966832167,69.14248143917676,69.75158246319967,341800.0
2017-08-18,69.0147705078125,69.57474770536149,68.5137359115073,68.78881137763743,329100.0
2017-08-21,70.01681518554688,70.1936504415376,68.76914962595411,68.98528243830305,281800.0
2017-08-22,72.54163360595703,72.77741897177496,70.37049395527627,70.37049395527627,579500.0
2017-08-23,72.67918395996094,73.50441031298901,71.27432791066839,71.9325452391899,668900.0
2017-08-24,72.1683120727539,73.31773752923806,71.60833499175577,73.0819596780922,433700.0
2017-08-25,71.49044799804688,73.13108930889166,71.43248728126655,72.47286453365157,261400.0
2017-08-28,71.4609603881836,71.82445712166628,70.63573428437421,71.71639072779958,399200.0
2017-08-29,70.66522979736328,71.28414958737592,70.14160454213987,70.64558476230881,521100.0
2017-08-30,72.06025695800781,72.27638981178742,70.51786317768698,70.7339960314666,420000.0
2017-08-31,73.29810333251953,73.37669845959991,72.24691786736209,72.24691786736209,398400.0
2017-09-01,73.45528411865234,74.24122037786051,73.20967997455524,73.3865152581149,548300.0
2017-09-05,73.33740234375,74.08404107526458,72.45322588475169,73.19003835137629,325400.0
2017-09-06,72.00131225585938,73.60264858760276,71.62799665266746,73.51423469286404,389300.0
2017-09-07,72.561279296875,73.312827278401,72.01112848562528,72.43356785718993,320000.0
2017-09-08,72.33533477783203,72.87566692996835,72.02096175165568,72.57112016889742,255400.0
2017-09-11,73.94649505615234,74.1724541747244,72.63300602520658,72.85601951291656,368900.0
2017-09-12,73.41598510742188,73.97596218793363,72.71846282734818,73.94648339822861,336600.0
2017-09-13,73.60265350341797,73.89738149605226,73.28828047572202,73.67142236900008,261500.0
2017-09-14,73.64192962646484,73.76964105529039,72.91494361695275,73.43562308978879,275100.0
2017-09-15,73.47492218017578,73.87770899965889,73.20966555944396,73.67140245866868,739700.0
2017-09-18,73.75983428955078,74.10956983447882,73.48475886255909,73.64194160859296,301100.0
2017-09-19,73.4651107788086,73.94649280516367,73.30792802326648,73.9268477714373,239200.0
2017-09-20,73.50440979003906,73.7401876756205,72.8265399368431,73.46511222656818,185300.0
2017-09-21,74.45735168457031,74.96820499582365,72.7970653063208,73.48476139272141,345200.0
2017-09-22,74.74224853515625,75.40046578615754,74.03490746144136,74.23138776180971,403200.0
2017-09-25,72.91496276855469,74.87881413247878,71.7557108566216,74.71278698282482,546900.0
2017-09-26,72.15848541259766,73.37668720984308,71.73604603836182,73.37668720984308,481400.0
2017-09-27,73.69107818603516,74.32965053506125,72.18798184609723,72.24692444915533,732600.0
2017-09-28,73.43563842773438,73.7961821300585,72.98372770606986,73.56334988323404,366100.0
2017-09-29,73.64192962646484,73.86788868772453,73.07212633741175,73.39632553586354,563900.0
2017-10-02,73.50440979003906,74.55461337639913,72.31568660220934,73.69107134271478,471900.0
2017-10-03,73.73036193847656,74.6440095909119,73.28827001264087,73.50440284368368,329300.0
2017-10-04,73.15074157714844,73.94649665121972,72.77742595498103,73.70089249302546,311600.0
2017-10-05,74.69314575195312,74.7324433221447,72.80690735422785,73.41600844932971,305700.0
2017-10-06,76.42218780517578,76.52042796560221,74.17245290376479,74.59489233931784,466600.0
2017-10-09,76.83480072021484,77.47337300372554,76.21096408595685,76.43201381523484,372400.0
2017-10-10,77.03128814697266,77.58143903694744,76.2993850917254,76.99199058408249,424400.0
2017-10-11,77.41442108154297,77.67967023138395,76.69725375824378,76.99198169828298,285300.0
2017-10-12,77.85651397705078,78.57269200630272,77.39477698514033,77.50284340857655,304700.0
2017-10-13,78.48526000976562,78.495086274238,77.62073611728782,78.04317554667618,277700.0
2017-10-16,77.60107421875,78.66208579635003,77.41442018777349,78.5343743546037,464000.0
2017-10-17,77.49301147460938,78.17088126379838,77.26705987504181,77.5912591216316,237700.0
2017-10-18,78.18070983886719,78.54419916072023,77.04110305785797,77.90563440765624,246300.0
2017-10-19,77.84668731689453,78.10211772510397,76.83479944372021,77.74844715842741,284500.0
2017-10-20,78.66209411621094,79.13365736565663,78.18071209768355,78.52455639663168,254700.0
2017-10-23,78.08247375488281,78.98629521747898,77.96458106597053,78.80945993173245,186600.0
2017-10-24,78.66209411621094,78.86840069557981,78.10211697356867,78.10211697356867,220600.0
2017-10-25,78.36736297607422,79.35175075099117,77.8761547131058,78.58349581101925,219800.0
2017-10-26,79.55609893798828,79.78205055686836,78.47543469032267,78.64245120738975,279100.0
2017-10-27,80.5679931640625,81.06902026892969,79.57575022920278,80.1946700326975,436500.0
2017-10-30,78.72103881835938,80.55816054367983,78.25930931612598,80.55816054367983,626700.0
2017-10-31,80.75463104248047,81.13777286714115,79.33013015543361,79.66414815837149,1003200.0
2017-11-01,75.94080352783203,77.52249479825194,73.04267016182797,77.52249479825194,2694000.0
2017-11-02,77.87615966796875,78.49508691564384,75.6460773101104,75.9408052847408,789700.0
2017-11-03,78.87822723388672,79.34978298972679,76.50078093548044,77.85651310257512,533400.0
2017-11-06,80.43045806884766,81.64865268032322,80.00801858729437,80.15537509635804,577400.0
2017-11-07,78.46561431884766,81.03954094102116,78.31825033397091,80.62692777956117,680300.0
2017-11-08,78.01370239257812,78.68665533567533,77.52249411405614,78.33789416001757,684200.0
2017-11-09,77.10004425048828,77.66984008000227,76.21586796987349,77.2965245371838,565900.0
2017-11-10,77.51265716552734,77.85650141404878,76.6972497367176,77.19828421041596,607300.0
2017-11-13,78.08247375488281,78.42631806182226,76.26499706989308,77.2375948891209,441100.0
2017-11-14,78.48526000976562,78.495086274238,77.36530570771158,77.88598529609274,261300.0
2017-11-15,77.11969757080078,77.96457638584558,76.57936548144308,77.9547501218818,329900.0
2017-11-16,79.99818420410156,80.65640152861128,77.40460497432981,77.40460497432981,814800.0
2017-11-17,80.54833221435547,80.75463879395703,79.38908036570601,79.98835507108163,550500.0
2017-11-20,81.97283172607422,82.19878331427695,80.77919183102846,81.07882915079163,739400.0
2017-11-21,83.64292907714844,83.89835943181762,82.52297501583857,82.66051270791226,996200.0
2017-11-22,83.28927612304688,83.79522006012209,82.23514505566727,83.7706581466707,388500.0
2017-11-24,84.08503723144531,84.36012018865111,83.52506004238228,83.52506004238228,218200.0
2017-11-27,82.65068817138672,84.58604965843313,82.54262176889483,84.15379154370781,537300.0
2017-11-28,83.04367065429688,83.10261324944501,82.08090662240735,82.73912391904008,530500.0
2017-11-29,79.42838287353516,83.24016418707299,78.29860225230365,83.22051165717663,815700.0
2017-11-30,80.55815887451172,80.80376301742182,79.12383157934599,80.14554571328122,449600.0
2017-12-01,79.11399841308594,80.70551581858768,75.1745062058196,80.24377887095949,691700.0
2017-12-04,75.31204986572266,80.27324852085235,75.24327351768376,80.13571081526018,844200.0
2017-12-05,74.9190902709961,76.34751881742298,74.06438515060077,74.8404951459668,1098500.0
2017-12-06,75.69519805908203,76.30429152218866,74.25104453356603,74.43769858101317,604900.0
2017-12-07,76.89373779296875,77.35547475703086,75.66571714184323,75.69519593347455,493600.0
2017-12-08,77.27689361572266,78.22983142494876,77.15900092503516,77.6109116631381,544700.0
2017-12-11,78.14141082763672,78.70138794370678,77.15899430854937,77.47336729484759,564400.0
2017-12-12,76.5499038696289,78.8585815071425,76.50078753408263,77.95475998445328,440900.0
2017-12-13,78.05298614501953,78.33788782294464,76.68742784081351,76.68742784081351,471700.0
2017-12-14,78.17089080810547,79.06489353750796,78.07265064433172,78.4459662647696,285900.0
2017-12-15,79.90975189208984,80.08658715610125,77.53230583890323,78.36735833747373,597200.0
2017-12-18,81.31462097167969,82.33633516385237,80.18484784609136,81.00024795064533,500600.0
2017-12-19,81.05918884277344,82.3657971128128,80.80375844991715,81.10830517143295,494000.0
2017-12-20,80.8823471069336,81.59950690904988,79.85572372849389,81.40302661962579,403500.0
2017-12-21,80.2241439819336,81.1672630282409,79.9009265786807,80.93147764523113,301500.0
2017-12-22,79.30066680908203,80.20448825552901,79.01674698098083,80.20448825552901,293000.0
2017-12-26,79.29083251953125,79.62485801738521,78.11193575176601,78.84874810543,203600.0
2017-12-27,79.8508071899414,80.40095799886954,79.1041685955085,79.42836782015942,251700.0
2017-12-28,79.33013153076172,79.79186848008676,78.99611352203304,79.79186848008676,210800.0
2017-12-29,78.91752624511719,79.59538859348923,78.61297200633302,79.3301394128643,338800.0
2018-01-02,79.02558898925781,79.09435784734657,77.78774204841683,79.05506028626108,544100.0
2018-01-03,79.60521697998047,80.8037664474985,79.0943636389492,79.0943636389492,316900.0
2018-01-04,81.6486587524414,82.02197442857346,80.16520732383941,80.17503359025596,460800.0
2018-01-05,82.40509796142578,83.06332274987102,81.76653319666667,82.52299064635109,360300.0
2018-01-08,83.1517333984375,83.46610638406466,81.78715691629995,82.42474727453279,376500.0
2018-01-09,83.23033905029297,83.76084493602502,82.84719715980496,83.5054145106183,374100.0
2018-01-10,82.89631652832031,83.54471513302462,82.27739671993892,82.76860505856541,350700.0
2018-01-11,83.01419067382812,83.88854072154251,82.27737833056929,83.03383570507488,874300.0
2018-01-12,87.1894760131836,87.79857702277482,83.574182510799,83.66260390512802,1245000.0
2018-01-16,85.42111206054688,89.31639739806782,85.10673907894468,88.41748539710144,914900.0
2018-01-17,86.7965087890625,87.15017937966924,85.54884295209838,86.3937218635207,465100.0
2018-01-18,87.55297088623047,88.31925464195773,86.01057711001835,86.97334118943427,605200.0
2018-01-19,89.58656311035156,90.1720840044354,87.47436613449048,87.79856537862702,773300.0
2018-01-22,90.6868667602539,91.17807502132383,88.97746411039863,89.72410276589305,1121900.0
2018-01-23,90.3626937866211,91.96206659812904,90.3430412547572,91.57106216268168,913300.0
2018-01-24,88.97747802734375,91.13388233091368,88.66310499089771,90.81459990937664,1443800.0
2018-01-25,88.3094253540039,89.66515752962876,87.9754073161192,89.43920591464644,489800.0
2018-01-26,91.3058090209961,91.45316552741916,88.66310574222334,89.16414034979522,808300.0
2018-01-29,91.02088928222656,91.71840409057998,89.90093508343452,91.33526225916393,516200.0
2018-01-30,89.7928695678711,91.36473446827672,89.03640466579763,89.69462941695383,504100.0
2018-01-31,90.02865600585938,91.5612234928522,89.2525459977622,90.39215284364982,529900.0
2018-02-01,88.58450317382812,90.50022004423316,88.35855155278033,89.6356886378065,530300.0
2018-02-02,86.99298858642578,88.40766332305597,86.55089664134354,88.01469520361958,942800.0
2018-02-05,82.59176635742188,87.29754294720611,82.01214413941683,85.76497539224921,1184000.0
2018-02-06,85.08708953857422,85.9024969928918,79.26135967626593,80.56797535676382,1456400.0
2018-02-07,83.01419067382812,86.45264827570266,80.1651814475121,85.35233914481542,2013400.0
2018-02-08,81.44234466552734,84.20293315122046,81.24585683142897,83.91803141321115,1154600.0
2018-02-09,81.88440704345703,83.23522961989309,78.97743721873829,82.53280547786271,1336300.0
2018-02-12,83.0240249633789,83.66259722165209,81.93354199031452,82.65070187641491,952500.0
2018-02-13,87.33683776855469,87.66103704737876,83.26963361951555,83.84925581931263,1009300.0
2018-02-14,90.46092224121094,90.97177557482,86.67370295388936,86.92422398360823,1320000.0
2018-02-15,93.33939361572266,93.96813957510663,89.92058090323462,91.21737038136943,915300.0
2018-02-16,93.2313461303711,94.89162525306668,92.84820421780717,93.31976003546528,1066900.0
2018-02-20,94.07621002197266,95.40247085266982,91.3647382713797,92.59275894707028,722000.0
2018-02-21,93.9386749267578,95.8445579718373,93.90919613371436,94.32181678864328,598700.0
2018-02-22,94.4200668334961,95.26494577003308,93.60465919784504,94.154810135034,362600.0
2018-02-23,96.68943786621094,96.6992641306651,94.33655345838925,95.15687040208468,422000.0
2018-02-26,97.7406234741211,98.19253420162404,96.82697575464412,97.25924144844852,529400.0
2018-02-27,97.86833953857422,99.41073322430202,97.4557188906441,97.75044685413084,724300.0
2018-02-28,97.18064880371094,99.64848033573752,97.14135124006712,97.85851865988988,457100.0
2018-03-01,97.02346801757812,98.09429854148526,94.96039460340587,97.5146763302498,659200.0
2018-03-02,100.70751953125,100.90399983708907,95.2167891655644,95.84455326167912,718100.0
2018-03-05,102.48568725585938,103.20285458669991,100.01981978367976,100.49138299365262,772200.0
2018-03-06,103.99861145019533,104.5291172604436,101.95911083555796,103.06531877185152,649600.0
2018-03-07,105.60977935791016,106.26799664900336,102.9277788725882,103.2519781336616,622400.0
2018-03-08,107.41742706298828,107.80057643124545,105.78661941033424,106.52343185770508,496400.0
2018-03-09,108.0265121459961,108.31141381646172,106.3072833552586,108.06580970349924,657800.0
2018-03-12,108.26229858398438,109.38225282831748,107.00480662510112,108.0658182761251,459900.0
2018-03-13,107.59424591064452,109.46083865783264,106.82796228169974,109.03839928607556,498100.0
2018-03-14,109.2938461303711,110.23205577691054,107.45672440049866,108.41949596094764,375700.0
2018-03-15,107.88899993896484,109.4510463640794,106.70813166694464,109.34297992921796,503600.0
2018-03-16,108.04617309570312,108.43422432652974,106.44482935739074,107.86933782077423,932600.0
2018-03-19,106.1402816772461,107.97740326718969,104.2933413186816,107.29953347018636,594000.0
2018-03-20,109.14647674560548,109.7093995075989,105.87502784904498,106.15992954677256,396500.0
2018-03-21,111.02289581298828,111.92671723523574,108.5570281871726,109.14647661493208,638000.0
2018-03-22,108.78299713134766,110.728177868448,107.91846569686388,109.66716610535104,629100.0
2018-03-23,104.9122543334961,109.56890624061027,104.74524533467864,107.11286509832011,1260100.0
2018-03-26,111.85794830322266,112.13007810565344,106.87709672478483,107.1128745966846,1020400.0
2018-03-27,105.72767639160156,113.4494714088892,104.88279752236444,112.75194903234384,951000.0
2018-03-28,103.33056640625,106.10098059988164,102.0141244160955,105.56064853391467,1100800.0
2018-03-29,105.50172424316406,107.08341566126654,103.0800707802848,103.60565979448968,894200.0
2018-04-02,102.05343627929688,105.70802732255416,100.20649572308088,104.44070897721532,841600.0
2018-04-03,102.92780303955078,103.80216087189817,101.37559021906034,102.93762930604778,601500.0
2018-04-04,105.97327423095705,106.35641607963404,99.76440203529565,99.78404706807044,470400.0
2018-04-05,106.6904525756836,108.1935489338509,106.05188021891296,107.11289205829388,557100.0
2018-04-06,105.29540252685548,107.32900441598012,104.49964754705464,105.66871810479742,579200.0
2018-04-09,105.89468383789062,108.30160145579865,105.78661741469536,106.4153634249712,509800.0
2018-04-10,109.08753967285156,109.608219269271,106.29747264387198,108.01670168614044,435900.0
2018-04-11,110.29591369628906,111.72042233204417,108.66019657432238,108.86158629063662,443000.0
2018-04-12,109.50015258789062,110.63975943381588,108.59731299786452,109.31349103668884,588700.0
2018-04-13,108.0265121459961,111.06218287973878,106.91638425369298,110.5218508331242,744200.0
2018-04-16,110.04048919677734,110.54151628319453,107.64339021299983,109.04824629845638,552800.0
2018-04-17,113.9897918701172,114.94273712931717,110.79202867647383,110.9541283077521,987500.0
2018-04-18,115.55184173583984,116.3672418071911,113.02703140542933,114.7069628708548,680900.0
2018-04-19,114.70695495605467,115.6255120036342,113.5673481953149,114.74625251627776,435200.0
2018-04-20,113.72454071044922,114.6578334248708,112.35898232017256,114.12732759411504,683000.0
2018-04-23,112.0642547607422,113.72454111689812,111.710584205641,113.41998689180112,757800.0
2018-04-24,108.6061553955078,114.5792424768364,107.486201099306,112.89931103253365,1131300.0
2018-04-25,108.83209991455078,108.95981885796598,105.56065113330465,108.60614831430462,618000.0
2018-04-26,111.4060287475586,112.20178368657024,109.30660374028612,110.119058080286,447500.0
2018-04-27,111.49444580078124,112.45721726276837,109.58364601984,112.38844840800093,490100.0
2018-04-30,112.20178985595705,113.95049006241452,111.55339885024776,112.22144238369432,752100.0
2018-05-01,110.61028289794922,111.99549392047214,108.9696489525342,111.99549392047214,1699500.0
2018-05-02,102.54463958740234,106.9360428849076,101.18988928663448,103.09479796717233,2209400.0
2018-05-03,103.2716293334961,103.8414252300375,99.32231064725627,102.93760381252991,1015600.0
2018-05-04,105.40348052978516,106.45466601806824,102.2106265005312,103.01620783271782,590900.0
2018-05-07,106.41537475585938,107.20131110001084,105.0056092148538,105.6294384117079,521100.0
2018-05-08,107.0539321899414,107.4370740431656,105.5410098100526,106.41535993615328,324500.0
2018-05-09,107.08341217041016,107.65321561201036,105.86030077347864,107.08341217041016,493700.0
2018-05-10,107.59424591064452,108.83307460855184,107.01560568178026,107.54512958547066,570400.0
2018-05-11,105.49188995361328,107.87916254941968,105.34453346240105,107.70232726472128,833600.0
2018-05-14,100.21630859375,106.30728785493628,99.82334049732827,105.60977304402816,1613300.0
2018-05-15,99.78404998779295,100.38823407527104,98.51673172230086,99.45003195414446,852600.0
2018-05-16,99.88228607177734,101.07985355193772,98.81145565966828,100.03947631313828,870400.0
2018-05-17,99.90194702148438,101.0710176853772,99.23390342986968,99.8822944920359,942200.0
2018-05-18,101.6997528076172,101.99448075578836,99.59738209670898,99.84298622177064,586000.0
2018-05-21,100.89417266845705,102.9670721060164,100.43244320435144,102.4267475221827,519900.0
2018-05-22,99.15530395507812,101.44433634461106,99.10618012885465,100.9727730966937,581300.0
2018-05-23,99.99036407470705,100.02966163960065,96.28665665260289,98.35955635546496,711900.0
2018-05-24,101.23802185058594,102.09271939619876,99.5973806230644,100.2654241331574,543900.0
2018-05-25,102.19097137451172,103.11444537645131,100.75664403877724,100.99242941921533,676300.0
2018-05-29,102.220458984375,102.9611990055971,101.18891846791496,101.31662993856705,490400.0
2018-05-30,103.17337799072266,105.4918815406484,103.07611971618144,103.24214684621865,514600.0
2018-05-31,103.61547088623048,104.97120297667952,102.56428551651256,103.1439076618064,663100.0
2018-06-01,103.71370697021484,104.68629718183692,102.55445522985734,104.12632009087356,658700.0
2018-06-04,106.02239990234376,106.47431064841626,103.8119625058676,103.8119625058676,773600.0
2018-06-05,107.92827606201172,108.54621387485312,105.98308811622992,106.02238567521208,631800.0
2018-06-06,107.5156707763672,108.30159952759745,106.69043696804536,107.92828393290634,552800.0
2018-06-07,101.22820281982422,107.67088927428276,100.45209284123048,107.57461287153777,906400.0
2018-06-08,103.61547088623048,103.64494218239888,100.70162014909144,101.277314786961,670100.0
2018-06-11,104.7649154663086,105.02034590497276,103.70390363977546,103.91021024572726,438200.0
2018-06-12,108.50792694091795,108.91268515995291,105.12841842075188,105.12841842075188,780300.0
2018-06-13,109.75558471679688,111.74988923310244,108.0756532154472,108.0756532154472,1022000.0
2018-06-14,111.67127990722656,112.87965548012671,110.12888632757334,110.12888632757334,875700.0
