Date,Close_CMI,High_CMI,Low_CMI,Open_CMI,Volume_CMI
1988-03-30,3.0303056240081787,3.0763189415093875,3.023732292936577,3.03687895507978,470400.0
1988-03-31,3.010586977005005,3.030306979037789,2.997440308983149,3.017160311015933,149600.0
1988-04-04,2.9974405765533447,3.0237339149441635,2.9842939073579355,3.0040139111510493,257600.0
1988-04-05,3.0763208866119385,3.0763208866119385,3.004014199106102,3.004014199106102,281600.0
1988-04-06,3.1749188899993896,3.1749188899993896,3.076318924471458,3.10261224861224,743200.0
1988-04-07,3.1683483123779297,3.207788332863962,3.155201638882586,3.194641659368618,290400.0
1988-04-08,3.181492567062378,3.1880658988125066,3.1420525765616047,3.161772571811991,672000.0
1988-04-11,3.181492567062378,3.194639230562636,3.161772571811991,3.181492567062378,796000.0
1988-04-12,3.1880674362182617,3.1880674362182617,3.1749207663781864,3.181494101298224,112800.0
1988-04-13,3.096039295196533,3.181492609076692,3.076319299685727,3.181492609076692,2952000.0
1988-04-14,2.9185595512390137,3.056599530013832,2.9185595512390137,3.056599530013832,532000.0
1988-04-15,2.800238847732544,2.911985468416707,2.7673721945901435,2.911985468416707,1415200.0
1988-04-18,2.800238847732544,2.8199588396179847,2.773945525218624,2.813385508989505,296800.0
1988-04-19,2.8133881092071533,2.852828129429684,2.8133881092071533,2.8133881092071533,400000.0
1988-04-20,2.8199591636657715,2.8199591636657715,2.806812500898099,2.806812500898099,146400.0
1988-04-21,2.839681386947632,2.8594013965792127,2.8068147042283305,2.8068147042283305,496800.0
1988-04-22,2.839681386947632,2.8594013965792127,2.839681386947632,2.839681386947632,357600.0
1988-04-25,2.8199591636657715,2.833105826433444,2.8002391695142625,2.8199591636657715,266400.0
1988-04-26,2.800238847732544,2.839678831503425,2.800238847732544,2.833105500874945,180800.0
1988-04-27,2.7739479541778564,2.800241299715087,2.7739479541778564,2.79366796333078,204800.0
1988-04-28,2.7410805225372314,2.7739471954693324,2.734507187950811,2.767373860882912,561600.0
1988-04-29,2.681920051574707,2.7476533861721264,2.65562671773574,2.7476533861721264,780000.0
1988-05-02,2.734506368637085,2.734506368637085,2.6884930403186726,2.7016397055525045,284000.0
1988-05-03,2.793667316436768,2.800240651298972,2.7213606329525217,2.7213606329525217,180000.0
1988-05-04,2.8068130016326904,2.826532999302241,2.78709300396314,2.793666336519657,1340000.0
1988-05-05,2.8199591636657715,2.826532495049608,2.7936658381304262,2.7936658381304262,554400.0
1988-05-06,2.8265340328216557,2.8396807027417563,2.8068140279415044,2.8068140279415044,433600.0
1988-05-09,2.8068130016326904,2.8331063318587577,2.8068130016326904,2.8331063318587577,106400.0
1988-05-10,2.833106517791748,2.8791198487071594,2.826533184803832,2.839679850779664,605600.0
1988-05-11,2.7739479541778564,2.8265346452523183,2.7739479541778564,2.8199613088680104,914400.0
1988-05-12,2.7870943546295166,2.793667690371568,2.760801011661313,2.780521018887466,273600.0
1988-05-13,2.7870943546295166,2.8068143618556687,2.780521018887466,2.7870943546295166,60000.0
1988-05-16,2.8068130016326904,2.8068130016326904,2.773946338850106,2.800239669076173,164800.0
1988-05-17,2.780519962310791,2.8199599617761923,2.780519962310791,2.8133866285319584,348800.0
1988-05-18,2.714786529541016,2.793666525556735,2.714786529541016,2.780519859554115,916800.0
1988-05-19,2.75422739982605,2.75422739982605,2.7147873893273475,2.7213607244104647,228800.0
1988-05-20,2.7410805225372314,2.760800526296492,2.7213605187779706,2.7410805225372314,194400.0
1988-05-23,2.7213613986968994,2.7410814088323843,2.7082147252732427,2.7410814088323843,227200.0
1988-05-24,2.7476534843444824,2.76080015173369,2.7213601495660664,2.734506816955274,364800.0
1988-05-25,2.8167433738708496,2.8167433738708496,2.743667484454389,2.743667484454389,206400.0
1988-05-26,2.8034567832946777,2.8300298333733003,2.8034567832946777,2.810100045814333,536000.0
1988-05-27,2.7835278511047363,2.7968143802269547,2.776884586543628,2.7901711156658453,184800.0
1988-05-31,2.61080265045166,2.816743826441486,2.604159386710053,2.816743826441486,1764800.0
1988-06-01,2.6905202865600586,2.6905202865600586,2.617444426925094,2.617444426925094,1514400.0
1988-06-02,2.703810453414917,2.7303835291241545,2.6772373777056795,2.6905239155602985,634400.0
1988-06-03,2.7104499340057373,2.7104499340057373,2.6905201550792244,2.703806674363566,492800.0
1988-06-06,2.7237374782562256,2.7370240025404025,2.710450953972049,2.7237374782562256,80000.0
1988-06-07,2.7237374782562256,2.7503105268245798,2.7237374782562256,2.7370240025404025,159200.0
1988-06-08,2.8100993633270264,2.8167426242332367,2.710450449733869,2.710450449733869,148000.0
1988-06-09,2.843316078186035,2.8765323875106383,2.830029554456194,2.843316078186035,426400.0
1988-06-10,2.843316078186035,2.863245863780797,2.843316078186035,2.849959340050956,80000.0
1988-06-13,2.83667254447937,2.849959066935948,2.823386022022792,2.849959066935948,342400.0
1988-06-14,2.869889736175537,2.896462789288273,2.8433166830628007,2.849959946340985,928000.0
1988-06-15,2.883178234100342,2.883178234100342,2.856605162818312,2.856605162818312,376800.0
1988-06-16,2.996112108230591,3.002755372328663,2.9097496749556515,2.9363227313479405,935200.0
1988-06-17,3.0027544498443604,3.0027544498443604,2.982824663672827,2.982824663672827,765600.0
1988-06-20,2.989468574523926,3.022684892018636,2.982825311024984,3.022684892018636,237600.0
1988-06-21,2.976181983947754,2.989468510661806,2.976181983947754,2.989468510661806,139200.0
1988-06-22,3.0027544498443604,3.009397711901538,2.982824663672827,2.982824663672827,120800.0
1988-06-23,2.976181983947754,3.002755037375859,2.976181983947754,3.002755037375859,187200.0
1988-06-24,2.989468574523926,3.0027551015218097,2.989468574523926,2.989468574523926,312000.0
1988-06-27,2.962895154953003,2.982824942990804,2.962895154953003,2.982824942990804,696800.0
1988-06-28,2.996112108230591,2.996112108230591,2.949609259544085,2.949609259544085,1262400.0
1988-06-29,2.9496090412139893,2.982825359245678,2.9496090412139893,2.982825359245678,208000.0
1988-06-30,2.976181983947754,2.976181983947754,2.949608930519649,2.949608930519649,60000.0
1988-07-01,2.9695372581481934,2.976180518233536,2.956250737977508,2.976180518233536,159200.0
1988-07-05,2.956251382827759,2.976181167431092,2.9496081212933145,2.956251382827759,216800.0
1988-07-06,2.956251382827759,2.969537905896648,2.9496081212933145,2.956251382827759,74400.0
1988-07-07,2.9496090412139893,2.956252304820327,2.9363225140013136,2.942965777607651,398400.0
1988-07-08,2.9296796321868896,2.9628959545472853,2.9296796321868896,2.956252690075206,72000.0
1988-07-11,2.9296796321868896,2.9296796321868896,2.909749838770652,2.9163931032427315,217600.0
1988-07-12,2.883178234100342,2.923037841023388,2.869891698459327,2.9163945732028806,239200.0
1988-07-13,2.869889736175537,2.896462789288273,2.863246472897353,2.8831762627319053,92800.0
1988-07-14,2.863247394561768,2.869890659978384,2.8433175983119177,2.869890659978384,93600.0
1988-07-15,2.8566040992736816,2.8698906299679776,2.843317568579385,2.8698906299679776,78400.0
1988-07-18,2.8034567832946777,2.856602883451923,2.7901702582553662,2.856602883451923,706400.0
1988-07-19,2.790169477462769,2.810099259444645,2.790169477462769,2.810099259444645,126400.0
1988-07-20,2.790169477462769,2.790169477462769,2.776882956141517,2.790169477462769,164800.0
1988-07-21,2.7835278511047363,2.7901711156658453,2.7835278511047363,2.7901711156658453,59200.0
1988-07-22,2.756953716278076,2.783526764145817,2.7436671923442058,2.7768835021788814,80000.0
1988-07-25,2.7835278511047363,2.7901711156658453,2.7569547928602995,2.770241321982518,371200.0
1988-07-26,2.7835278511047363,2.7835278511047363,2.776884586543628,2.7835278511047363,85600.0
1988-07-27,2.7968127727508545,2.80345603349373,2.7835262512651022,2.7835262512651022,115200.0
1988-07-28,2.7835278511047363,2.7968143802269547,2.776884586543628,2.7901711156658453,552000.0
1988-07-29,2.8233859539031982,2.830029214971206,2.796812909631168,2.8034561706991754,260000.0
1988-08-01,2.8034567832946777,2.8233865708536445,2.8034567832946777,2.8233865708536445,152800.0
1988-08-02,2.8100993633270264,2.823385885139447,2.8100993633270264,2.823385885139447,173600.0
1988-08-03,2.8167433738708496,2.8167433738708496,2.796813585848178,2.810100111196626,222400.0
1988-08-04,2.8034567832946777,2.816743308333989,2.8034567832946777,2.816743308333989,634400.0
1988-08-05,2.776883602142334,2.8100999131727447,2.776883602142334,2.8100999131727447,120000.0
1988-08-08,2.7702410221099854,2.776884285951976,2.763597758267995,2.763597758267995,184000.0
1988-08-09,2.730381727218628,2.763598049934183,2.7170951981324056,2.756954785391072,115200.0
1988-08-10,2.7104499340057373,2.737022972574421,2.703806674363566,2.717093193647908,413600.0
1988-08-11,2.670590877532959,2.7038071819798866,2.670590877532959,2.7038071819798866,88800.0
1988-08-12,2.683879852294922,2.690523119256048,2.663950051411544,2.677236585333796,281600.0
1988-08-15,2.663949012756348,2.6705922771273114,2.663949012756348,2.6705922771273114,134400.0
1988-08-16,2.6440188884735107,2.663948679090145,2.6440188884735107,2.657305415551267,256800.0
1988-08-17,2.5642993450164795,2.6373752330868974,2.5576560824646237,2.630731970535041,316000.0
1988-08-18,2.61080265045166,2.61080265045166,2.564299804260409,2.564299804260409,217600.0
1988-08-19,2.5642993450164795,2.5975156577757605,2.5642993450164795,2.5975156577757605,136000.0
1988-08-22,2.531083345413208,2.564299662282148,2.52444008203942,2.551013135534572,84000.0
1988-08-23,2.4845824241638184,2.5310853037604675,2.4845824241638184,2.5310853037604675,236000.0
1988-08-24,2.497868061065674,2.5111545933053847,2.471294996586252,2.484581528825963,722400.0
1988-08-25,2.4912233352661133,2.5111531219482424,2.464650286356608,2.5111531219482424,644000.0
1988-08-26,2.487192153930664,2.500636435843803,2.467025731060956,2.487192153930664,52800.0
1988-08-29,2.507356882095337,2.5275232913347097,2.48046833644284,2.4939126092690884,318400.0
1988-08-30,2.507356882095337,2.5208011549215854,2.5006347456822127,2.514079018508461,344000.0
1988-08-31,2.4670236110687256,2.5275228276889394,2.4603014758887016,2.5275228276889394,427200.0
1988-09-01,2.4535796642303467,2.4871903445622694,2.4468575281639624,2.467023936363116,231200.0
1988-09-02,2.426691055297852,2.4535795988468583,2.4199689194106,2.4535795988468583,400800.0
1988-09-06,2.5006356239318848,2.5006356239318848,2.42669209741777,2.42669209741777,284800.0
1988-09-07,2.4737465381622314,2.5073572248220444,2.467024400830269,2.500635087490082,365600.0
1988-09-08,2.4535796642303467,2.4737460724295004,2.4468575281639624,2.4737460724295004,1033600.0
1988-09-09,2.4804694652557373,2.4871916047279754,2.4468587678945486,2.467025186311262,1056800.0
1988-09-12,2.487192153930664,2.500636435843803,2.473747872017525,2.487192153930664,197600.0
1988-09-13,2.527523994445801,2.540968271012002,2.4737468881809965,2.480469026464097,2046400.0
1988-09-14,2.5678560733795166,2.601466754968253,2.527523255473032,2.540967528108527,840800.0
1988-09-15,2.7157442569732666,2.7291885354731344,2.5611350542247884,2.5611350542247884,1819200.0
1988-09-16,2.682133913040161,2.6955781933060265,2.6485232123754976,2.6754117729072284,542400.0
1988-09-19,2.67540979385376,2.6821319290141963,2.6417991180515767,2.6821319290141963,264000.0
1988-09-20,2.668687343597412,2.6754094779641564,2.661965209230668,2.6754094779641564,283200.0
1988-09-21,2.66196608543396,2.6888546317514748,2.655243948854581,2.682132495172096,622400.0
1988-09-22,2.628354549407959,2.65524308699781,2.6081881462155705,2.65524308699781,211200.0
1988-09-23,2.594744682312012,2.621633228242706,2.594744682312012,2.621633228242706,159200.0
1988-09-26,2.594744682312012,2.594744682312012,2.5678561363813173,2.594744682312012,460800.0
1988-09-27,2.594744682312012,2.601466818794685,2.5678561363813173,2.601466818794685,130400.0
1988-09-28,2.6081888675689697,2.6081888675689697,2.5813003225424858,2.5813003225424858,184800.0
1988-09-29,2.6417996883392334,2.6417996883392334,2.6081890052814822,2.621633278504583,169600.0
1988-09-30,2.6149110794067383,2.6619660345631577,2.6149110794067383,2.6619660345631577,314400.0
1988-10-03,2.628354549407959,2.6417988182028846,2.601466011818108,2.628354549407959,111200.0
1988-10-04,2.5409677028656006,2.6283554810064813,2.5409677028656006,2.6283554810064813,328800.0
1988-10-05,2.581300735473633,2.594745010137558,2.54769004881382,2.5544121861457825,876800.0
1988-10-06,2.6149110794067383,2.6149110794067383,2.567856124250319,2.567856124250319,315200.0
1988-10-07,2.6350767612457275,2.6350767612457275,2.6081882228656688,2.614910357460684,328000.0
1988-10-10,2.6552443504333496,2.6552443504333496,2.621633662453181,2.6350779376452484,143200.0
1988-10-11,2.6552443504333496,2.661966488029384,2.648522212837316,2.661966488029384,92800.0
1988-10-12,2.628354549407959,2.65524308699781,2.621632415010496,2.65524308699781,188800.0
1988-10-13,2.601466178894043,2.635076853039961,2.5947440440648597,2.635076853039961,188800.0
1988-10-14,2.581300735473633,2.601467147469521,2.581300735473633,2.601467147469521,59200.0
1988-10-17,2.588021039962769,2.588021039962769,2.5812989073914365,2.5812989073914365,77600.0
1988-10-18,2.621632575988769,2.621632575988769,2.581299767127404,2.588021901937632,505600.0
1988-10-19,2.6081888675689697,2.621633140082212,2.5880224587991068,2.621633140082212,107200.0
1988-10-20,2.668687343597412,2.668687343597412,2.601465999929971,2.601465999929971,326400.0
1988-10-21,2.7493529319763184,2.7560750662843287,2.6552430516641707,2.6686873202801915,913600.0
1988-10-24,2.7157442569732666,2.742632813973002,2.7157442569732666,2.735910674723068,716800.0
1988-10-25,2.67540979385376,2.7157426048163797,2.67540979385376,2.709020469655943,332800.0
1988-10-26,2.7157442569732666,2.735910674723068,2.66868928222373,2.6821335607235977,251200.0
1988-10-27,2.682133913040161,2.7157446137048247,2.682133913040161,2.7157446137048247,176000.0
1988-10-28,2.67540979385376,2.6955761993350693,2.6686876586933237,2.6821319290141963,41600.0
1988-10-31,2.688854455947876,2.695576592087745,2.6754101836681365,2.682132319808006,635200.0
1988-11-01,2.66196608543396,2.702298904910232,2.655243948854581,2.682132495172096,1000800.0
1988-11-02,2.688854455947876,2.695576592087745,2.655243775248528,2.661965911388397,448000.0
1988-11-03,2.722463846206665,2.742630245067456,2.6888531814386814,2.7022974473458747,671200.0
1988-11-04,2.688854455947876,2.715743000507355,2.682132319808006,2.709020864367485,151200.0
1988-11-07,2.66196608543396,2.675410358592717,2.641799675695824,2.675410358592717,1058400.0
1988-11-08,2.648521661758423,2.661965934153136,2.6417995255610665,2.648521661758423,2041600.0
1988-11-09,2.6350767612457275,2.6485210304357567,2.6350767612457275,2.641798895840742,241600.0
1988-11-10,2.648521661758423,2.648521661758423,2.6283552531663537,2.63507738936371,927200.0
1988-11-11,2.6149110794067383,2.641799625210407,2.6149110794067383,2.641799625210407,108000.0
1988-11-14,2.621632575988769,2.621632575988769,2.6081883063683144,2.621632575988769,120800.0
1988-11-15,2.6081888675689697,2.621633140082212,2.6081888675689697,2.621633140082212,220000.0
1988-11-16,2.5678560733795166,2.6149110276037484,2.5611339370617694,2.608188891286001,204000.0
1988-11-17,2.601466178894043,2.601466178894043,2.554411235089758,2.554411235089758,268000.0
1988-11-18,2.6149110794067383,2.6149110794067383,2.601466806504904,2.601466806504904,96000.0
1988-11-21,2.6149110794067383,2.6149110794067383,2.601466806504904,2.6149110794067383,72800.0
1988-11-22,2.601466178894043,2.6081883137232267,2.5947440440648597,2.601466178894043,172000.0
1988-11-23,2.6081888675689697,2.6081888675689697,2.594744595055728,2.594744595055728,87200.0
1988-11-25,2.5837111473083496,2.597309627031025,2.576911907447012,2.590510387169687,177600.0
1988-11-28,2.5837111473083496,2.5837111473083496,2.570112667585674,2.570112667585674,203200.0
1988-11-29,2.5701143741607666,2.58371286291294,2.56331512978468,2.56331512978468,144800.0
1988-11-30,2.5837111473083496,2.590510387169687,2.5633134277243363,2.5837111473083496,446400.0
1988-12-01,2.5837111473083496,2.590510387169687,2.570112667585674,2.590510387169687,55200.0
1988-12-02,2.5701143741607666,2.5905121072890265,2.56331512978468,2.5701143741607666,161600.0
1988-12-05,2.604107618331909,2.610906854933298,2.570111435324965,2.570111435324965,135200.0
1988-12-06,2.604107618331909,2.6245053281360757,2.5973083817305205,2.610906854933298,148000.0
1988-12-07,2.617705583572388,2.617705583572388,2.590508642444363,2.6041071130083755,103200.0
1988-12-08,2.617705583572388,2.624504818854394,2.6109063482903814,2.6109063482903814,436800.0
1988-12-09,2.624506950378418,2.624506950378418,2.617707709574329,2.624506950378418,114400.0
1988-12-12,2.6517021656036377,2.6517021656036377,2.6177059839933348,2.631304456637456,125600.0
1988-12-13,2.638106107711792,2.65170459280309,2.638106107711792,2.65170459280309,192800.0
1988-12-14,2.617705583572388,2.638103289418406,2.6109063482903814,2.6313040541364003,147200.0
1988-12-15,2.6109094619750977,2.624507948756218,2.6109094619750977,2.6109094619750977,306400.0
1988-12-16,2.644904613494873,2.644904613494873,2.610908410236584,2.610908410236584,336000.0
1988-12-19,2.672102689743042,2.672102689743042,2.6245079853455837,2.6381064723162857,864000.0
1988-12-20,2.794487953186035,2.801287193948045,2.6789008602318685,2.6789008602318685,2596000.0
1988-12-21,3.120851516723633,3.120851516723633,2.801287200196376,2.801287200196376,9206400.0
1988-12-22,3.161646604537964,3.420017724908808,3.080055724420855,3.1004534444501326,6096000.0
1988-12-23,3.6443920135498047,3.698785924199802,3.1684452953623303,3.1684452953623303,8112000.0
1988-12-27,3.488012313842773,3.6307964436492015,3.4336183596308003,3.603599466543216,2551200.0
1988-12-28,3.467613458633423,3.522007395239437,3.4608142165576714,3.481211942784926,943200.0
1988-12-29,3.508407592773437,3.535604550856952,3.467612155648165,3.467612155648165,1580000.0
1988-12-30,3.494809627532959,3.508408108573944,3.4676126654509902,3.508408108573944,352000.0
1989-01-03,3.4540140628814697,3.508407985131572,3.386021660068842,3.481211024006521,848000.0
1989-01-04,3.494809627532959,3.494809627532959,3.454014184410006,3.454014184410006,282400.0
1989-01-05,3.488012313842773,3.528807779501753,3.4812130695662766,3.488012313842773,533600.0
1989-01-06,3.481210231781006,3.522005664184689,3.4744109930470586,3.481210231781006,764000.0
1989-01-09,3.589998722076416,3.603597202084281,3.494809362021359,3.494809362021359,1445600.0
1989-01-10,3.549204111099243,3.589999560652108,3.549204111099243,3.589999560652108,435200.0
1989-01-11,3.535605192184448,3.556002914447051,3.508408229167645,3.54920367369285,470400.0
1989-01-12,3.494809627532959,3.535605070655912,3.4880103870124666,3.535605070655912,264800.0
1989-01-13,3.508407592773437,3.522006071815195,3.488009874210801,3.488009874210801,432800.0
1989-01-16,3.467613458633423,3.4880111848606785,3.426818006178912,3.4744127007091747,232800.0
1989-01-17,3.4540140628814697,3.4540140628814697,3.426817101756419,3.4540140628814697,550400.0
1989-01-18,3.467613458633423,3.4880111848606785,3.4540149744819195,3.467613458633423,77600.0
1989-01-19,3.426816940307617,3.4744116200341115,3.426816940307617,3.467612380073184,397600.0
1989-01-20,3.4540140628814697,3.481211024006521,3.426817101756419,3.4404155823189444,469600.0
1989-01-23,3.481210231781006,3.4948087092489004,3.460812515579164,3.4676117543131117,446400.0
1989-01-24,3.508407592773437,3.522006071815195,3.454013676606407,3.4608129161272863,336000.0
1989-01-25,3.5220067501068115,3.5220067501068115,3.4948097867855235,3.5220067501068115,369600.0
1989-01-26,3.562803268432617,3.5764017541899937,3.494810839645736,3.5084093254031115,395200.0
1989-01-27,3.562803268432617,3.569602511311305,3.5492047826752406,3.562803268432617,273600.0
1989-01-30,3.535605192184448,3.562802155201252,3.535605192184448,3.54920367369285,199200.0
1989-01-31,3.515207290649414,3.5492034926866425,3.508408050241969,3.5492034926866425,309600.0
1989-02-01,3.4744107723236084,3.508406963833624,3.467611534021605,3.508406963833624,604000.0
1989-02-02,3.488012313842773,3.488012313842773,3.4608153367367867,3.4812130695662766,150400.0
1989-02-03,3.528804302215576,3.5628004900981924,3.49480811433296,3.49480811433296,532800.0
1989-02-06,3.494809627532959,3.535605070655912,3.494809627532959,3.52880583013542,242400.0
1989-02-07,3.501608371734619,3.528805329961684,3.4948091321778527,3.4948091321778527,123200.0
1989-02-08,3.623995780944824,3.65799198902123,3.617196539329543,3.644393505790668,1100000.0
1989-02-09,3.5831995010375977,3.6443926613968736,3.5831995010375977,3.617195701237196,502400.0
1989-02-10,3.542402744293213,3.569599694345368,3.5288042692671358,3.569599694345368,224000.0
1989-02-13,3.535605192184448,3.535605192184448,3.522006710676046,3.528805951430248,192800.0
1989-02-14,3.515207290649414,3.535605011871751,3.515207290649414,3.535605011871751,405600.0
1989-02-15,3.5220067501068115,3.535605231767456,3.515207509276489,3.515207509276489,499200.0
1989-02-16,3.535605192184448,3.54920367369285,3.535605192184448,3.535605192184448,175200.0
1989-02-17,3.5220067501068115,3.535605231767456,3.515207509276489,3.535605231767456,119200.0
1989-02-21,3.515207290649414,3.52200653105686,3.508408050241969,3.508408050241969,284000.0
1989-02-22,3.481210231781006,3.528804902918637,3.4744109930470586,3.522005664184689,232800.0
1989-02-23,3.4976701736450195,3.511386527267157,3.483953820022882,3.483953820022882,254400.0
1989-02-24,3.490813732147217,3.5045300925878737,3.490813732147217,3.5045300925878737,124000.0
1989-02-27,3.483954429626465,3.483954429626465,3.477096251615389,3.483954429626465,428000.0
1989-02-28,3.490813732147217,3.497671912367545,3.463381011265903,3.490813732147217,135200.0
1989-03-01,3.442805290222168,3.531961602518758,3.442805290222168,3.531961602518758,810400.0
1989-03-02,3.45652174949646,3.45652174949646,3.4016563249012783,3.429089037198869,465600.0
1989-03-03,3.442805290222168,3.456521645960105,3.429088934484231,3.442805290222168,159200.0
1989-03-06,3.4702372550964355,3.4702372550964355,3.456520902309493,3.4702372550964355,280000.0
1989-03-07,3.442805290222168,3.4633798238290736,3.429088934484231,3.4633798238290736,123200.0
1989-03-08,3.442805290222168,3.4496634680911367,3.442805290222168,3.4496634680911367,68000.0
1989-03-09,3.4222307205200195,3.4496634317065524,3.4222307205200195,3.442805253909919,117600.0
1989-03-10,3.442805290222168,3.442805290222168,3.4222307566152628,3.4222307566152628,136800.0
1989-03-13,3.4290895462036133,3.449664083480835,3.4290895462036133,3.4359477252960207,59200.0
1989-03-14,3.4222307205200195,3.442805253909919,3.4222307205200195,3.442805253909919,86400.0
1989-03-15,3.4153735637664795,3.429089923460321,3.4016572040726385,3.4153735637664795,154400.0
1989-03-16,3.401656150817871,3.4153725062647173,3.394797973094448,3.401656150817871,220800.0
1989-03-17,3.298784017562866,3.3810821635311705,3.291925838732174,3.3467912693777104,396000.0
1989-03-20,3.3262178897857666,3.3262178897857666,3.2644942588412884,3.291926983705501,452000.0
1989-03-21,3.3605074882507324,3.381082023893084,3.3399329526083807,3.3399329526083807,256000.0
1989-03-22,3.353649616241455,3.3742241537644087,3.346791437067137,3.3742241537644087,342400.0
1989-03-23,3.353649616241455,3.367365974590091,3.339933257892819,3.360507795415773,216000.0
1989-03-27,3.381082534790039,3.381082534790039,3.346791636871276,3.3536498164550284,232800.0
1989-03-28,3.3947978019714355,3.415372334104596,3.381081447215996,3.381081447215996,168000.0
1989-03-29,3.4290895462036133,3.4290895462036133,3.408515008926392,3.408515008926392,461600.0
1989-03-30,3.4770939350128174,3.4770939350128174,3.449661241245458,3.456519414687298,362400.0
1989-03-31,3.504528284072876,3.504528284072876,3.477095577348235,3.477095577348235,464800.0
1989-04-03,3.525103807449341,3.5456783432904846,3.497671092994482,3.525103807449341,604000.0
1989-04-04,3.627975463867188,3.648549993908022,3.525102813663014,3.525102813663014,1616000.0
1989-04-05,3.5662527084350586,3.641692669575031,3.5662527084350586,3.621118134718675,888000.0
1989-04-06,3.5662527084350586,3.5868272432914146,3.53881999529325,3.5799690650059626,455200.0
1989-04-07,3.579970598220825,3.579970598220825,3.552537873330244,3.5662542357755345,845600.0
1989-04-10,3.573110580444336,3.586826935839516,3.566252402746746,3.579968758141926,239200.0
1989-04-11,3.593686103820801,3.600544283408245,3.566253385471024,3.579969744645912,302400.0
1989-04-12,3.6554088592529297,3.689699749114589,3.593685257501942,3.600543435474274,1939200.0
1989-04-13,3.6622681617736816,3.73084996255596,3.648551801617226,3.6554099816954535,1028800.0
1989-04-14,3.71027398109436,3.730848513337028,3.6828412714374714,3.730848513337028,626400.0
1989-04-17,3.6691274642944336,3.717134739528192,3.6622692821181824,3.717134739528192,156800.0
1989-04-18,3.648550271987915,3.6965575124088086,3.627975740378961,3.689699335205824,340800.0
1989-04-19,3.627975463867188,3.641691817227744,3.621117287186909,3.641691817227744,502400.0
1989-04-20,3.730849027633667,3.730849027633667,3.634834530598977,3.655409065677839,1388000.0
1989-04-21,3.778857707977295,3.813148612768378,3.723992260311563,3.744566803186213,1647200.0
1989-04-24,3.758282661437988,3.78571538159447,3.758282661437988,3.778857201555349,184000.0
1989-04-25,3.758282661437988,3.778857201555349,3.744566301359747,3.758282661437988,276800.0
1989-04-26,3.730849027633667,3.7582817410721496,3.730849027633667,3.7582817410721496,307200.0
1989-04-27,3.723991632461548,3.758282531471323,3.703417093055683,3.730849812263503,410400.0
1989-04-28,3.758282661437988,3.758282661437988,3.7171335812032655,3.723991761242386,122400.0
1989-05-01,3.751423120498657,3.7582812980498432,3.7308485878451,3.7582812980498432,120800.0
1989-05-02,3.758282661437988,3.7651408414771086,3.737708121320627,3.744566301359747,466400.0
1989-05-03,3.74456524848938,3.765139782821739,3.74456524848938,3.765139782821739,488800.0
1989-05-04,3.730849027633667,3.737707205993288,3.710274492554805,3.730849027633667,515200.0
1989-05-05,3.723991632461548,3.758282531471323,3.723991632461548,3.7445661718674126,112800.0
1989-05-08,3.682843208312988,3.7171341134183233,3.648552303207653,3.7171341134183233,467200.0
1989-05-09,3.6691274642944336,3.6897020108231873,3.6622692821181824,3.6691274642944336,272800.0
1989-05-10,3.682843208312988,3.710275932397257,3.6759850272919214,3.6759850272919214,136000.0
1989-05-11,3.696557283401489,3.7171318137358207,3.6759827530671583,3.682840929845269,75200.0
1989-05-12,3.74456524848938,3.74456524848938,3.682841645492302,3.682841645492302,342400.0
1989-05-15,3.7171318531036377,3.758280914208106,3.710273676252893,3.737706383655872,360800.0
1989-05-16,3.7651400566101074,3.7719982352195975,3.744565520781637,3.744565520781637,145600.0
1989-05-17,3.813145399093628,3.840578099806532,3.771996348024272,3.771996348024272,484800.0
1989-05-18,3.813145399093628,3.82686174945008,3.799429048737176,3.813145399093628,375200.0
1989-05-19,3.785715818405152,3.806290360896484,3.758283095083375,3.806290360896484,504800.0
1989-05-22,3.737706422805786,3.799430015109001,3.730848245883207,3.771997307418683,514400.0
1989-05-23,3.730849027633667,3.744565384352908,3.7171326709144257,3.7171326709144257,400000.0
1989-05-24,3.7925729751586914,3.799431154137279,3.7308493643514073,3.7308493643514073,409600.0
1989-05-25,3.788425922393799,3.8022522943733374,3.781512736404029,3.8022522943733374,123200.0
1989-05-26,3.8229901790618896,3.829903362025835,3.7884242642421615,3.7884242642421615,324800.0
1989-05-30,3.816079616546631,3.822992804257766,3.809166428835496,3.822992804257766,132800.0
1989-05-31,3.8229901790618896,3.829903362025835,3.816076996097944,3.829903362025835,374400.0
1989-06-01,3.82990312576294,3.82990312576294,3.802250395613026,3.816076760687983,638400.0
1989-06-02,3.816079616546631,3.892124681369118,3.816079616546631,3.816079616546631,361600.0
1989-06-05,3.802249193191528,3.8160755538940423,3.774596471786499,3.8160755538940423,163200.0
1989-06-06,3.836816549301148,3.836816549301148,3.8022506344425775,3.809163817414293,320000.0
1989-06-07,3.836816549301148,3.843729732272861,3.8160770003860063,3.843729732272861,374400.0
1989-06-08,3.864468574523926,3.864468574523926,3.8299026659861446,3.843729029401257,481600.0
1989-06-09,3.857556581497192,3.864469765335001,3.829903846145958,3.864469765335001,224800.0
1989-06-12,3.8713817596435542,3.8713817596435542,3.82298948764801,3.850642214502607,380800.0
1989-06-13,3.9543397426605225,3.9750792867653857,3.885207928977646,3.885207928977646,1068800.0
1989-06-14,3.9405152797698975,3.995820757380703,3.905949356263144,3.947428464471248,508800.0
