Date,Close_MS,High_MS,Low_MS,Open_MS,Volume_MS
2024-05-06,91.22117614746094,91.33666081439216,90.17221061374649,90.99983237138012,5105100.0
2024-05-07,92.18353271484376,92.31826116449788,91.14419266709788,91.34628534157903,7418000.0
2024-05-08,92.0391616821289,92.43372874181078,91.51949175438006,91.83706904502912,4662600.0
2024-05-09,94.41617584228516,94.56052983633153,91.99104930032408,91.99104930032408,6766700.0
2024-05-10,94.57976531982422,95.26303300013336,93.95423629521352,95.02244547852526,6118400.0
2024-05-13,94.84922790527344,95.24379498880334,94.71449947239712,95.03207678224084,5379000.0
2024-05-14,95.63836669921876,96.40824984813256,95.05133245015568,95.2726762416671,6216600.0
2024-05-15,96.73543548583984,97.17812302342864,96.22539107244518,96.27351151761978,6938500.0
2024-05-16,95.83084106445312,96.62959354579924,95.70573083113996,96.37938042132278,4339300.0
2024-05-17,96.44673919677734,96.52372897567392,95.56137876591504,96.13878742334047,4690800.0
2024-05-20,96.55260467529295,97.09151847881388,95.63836751043442,96.28314777353252,5690200.0
2024-05-21,97.70740509033205,99.36264844744488,96.3793645871862,96.53333678623346,8337100.0
2024-05-22,96.94715881347656,98.66014102514634,96.39861948342332,97.46682881176112,5194300.0
2024-05-23,95.1956787109375,96.7739324298313,94.77224962143012,96.6007091025308,5594500.0
2024-05-24,95.24380493164062,96.14841651151634,95.0898253681938,95.70572893768164,3550500.0
2024-05-28,94.95509338378906,95.71535093014816,94.69526205783949,94.72413138937284,5541600.0
2024-05-29,93.60780334472656,94.02161423600036,92.83792756845756,93.70404424114103,4679600.0
2024-05-30,93.5693130493164,94.12747058452396,92.95340216737648,94.01199325965656,4548800.0
2024-05-31,94.15634155273438,94.27182622175891,92.7705622351872,93.66554822921636,7155500.0
2024-06-03,93.74253845214844,94.46430111713086,92.89566555959338,94.46430111713086,5671200.0
2024-06-04,92.94378662109376,93.87726751537804,92.0680443909014,92.62620928428886,5409600.0
2024-06-05,93.02076721191406,93.93499689975242,92.86678766668088,93.19398318707816,4499700.0
2024-06-06,93.20361328125,93.78102191968446,92.63583020039836,92.84754841432584,4741200.0
2024-06-07,93.48269653320312,94.00236651499308,92.31825368854663,92.50110257347716,4018400.0
2024-06-10,92.76092529296876,93.18436168527556,91.81782630920176,92.98226904589691,4566000.0
2024-06-11,91.83708190917967,92.8283014623406,91.1634396911527,92.8283014623406,5330000.0
2024-06-12,92.04878997802734,94.20445218005632,92.00066953541273,93.6559129081336,5435700.0
2024-06-13,91.6253662109375,91.95256911310364,91.04795753069402,91.9044486638543,3955900.0
2024-06-14,91.90443420410156,91.92367797548376,90.45128350276914,90.83622500975008,3406600.0
2024-06-17,93.38645935058594,93.53081334138206,91.115312411317,91.43288972263868,4874100.0
2024-06-18,93.8965072631836,94.0119919285652,93.1651190667318,93.36721172453773,4558400.0
2024-06-20,93.77140808105467,94.33919118840772,93.45383074534053,93.96387518879988,3956800.0
2024-06-21,92.5395965576172,93.69441383332055,92.27975789818696,93.65591894517722,10785300.0
2024-06-24,93.44420623779295,93.98312736140716,92.55884578477269,93.08814135024656,8418200.0
2024-06-25,94.11785125732422,94.6375138973888,93.04001640434558,93.14587551232336,7439700.0
2024-06-26,93.24211120605467,94.0023687525766,92.46260988588952,93.71366075288242,6514200.0
2024-06-27,92.1642837524414,92.71282312232752,91.58687504869025,92.46261733406372,5437800.0
2024-06-28,93.53081512451172,93.65591800310727,92.53959562677616,93.09775314386717,9058800.0
2024-07-01,95.42664337158205,95.6383542348992,93.77139995664616,93.84838238778472,7420600.0
2024-07-02,95.898193359375,96.042547349467,94.90697388537149,95.2437949674869,5570900.0
2024-07-03,96.42748260498048,96.81242413545354,95.75384043326434,96.16765129364684,3112000.0
2024-07-05,95.84046173095705,96.3408879927036,95.18607058308078,96.33126243401423,3633200.0
2024-07-08,96.80280303955078,97.45720146887024,96.07142217430795,96.07142217430795,3884400.0
2024-07-09,98.74674987792967,99.0258323036154,96.21577161637506,96.81242401281092,7113600.0
2024-07-10,99.56475067138672,99.61287111817902,98.21745892484527,98.65052091952788,5619000.0
2024-07-11,100.70032501220705,101.3258541148086,100.0266828045742,100.32500901907596,7761000.0
2024-07-12,100.1710205078125,101.83588944664344,100.05554319234017,101.04676264160447,7060600.0
2024-07-15,101.29698181152344,102.51916330727236,99.3530303399868,100.0266798700056,10093900.0
2024-07-16,102.22084045410156,105.00203197289927,98.93922271463155,100.209524697812,16716400.0
2024-07-17,102.9329833984375,103.65474609673238,100.59447196227605,101.13338576084828,11412000.0
2024-07-18,100.86392211914062,103.577749389633,100.4019981347139,102.5191656379933,9130700.0
2024-07-19,98.24632263183594,100.77730820837476,97.89988333493126,100.76768265113743,12555900.0
2024-07-22,98.5831527709961,99.34341027869388,98.11159590609998,98.61202210106136,8931200.0
2024-07-23,99.60323333740234,100.24800612925831,98.3329315247562,98.59276281596064,7400600.0
2024-07-24,98.13085174560548,100.0844214903364,97.91913352540124,98.9873428421412,7967400.0
2024-07-25,99.6609878540039,100.26727320021988,98.01536983540976,98.23671361970996,5582300.0
2024-07-26,100.26726531982422,101.9032576517003,100.12291132768244,100.91203816362192,6599600.0
2024-07-29,98.62165069580078,100.63295906854788,98.47729669887964,100.53672551798354,5183400.0
2024-07-30,99.85345458984376,100.19990123458128,98.91034820313624,99.66098015268454,6225500.0
2024-07-31,100.21758270263672,101.29540053961624,99.2854173262583,100.09135452115144,5444600.0
2024-08-01,98.80963134765624,100.9749718657313,98.25615789510604,100.74193236155024,5678100.0
2024-08-02,93.07097625732422,96.1490652402607,92.28446332310938,96.1296483688816,11120700.0
2024-08-05,89.40057373046875,90.66288522241766,88.30333898403376,89.9637593135347,9659500.0
2024-08-06,90.27447509765624,91.1192460077392,88.86651123386527,89.52679594732098,6068300.0
2024-08-07,89.43940734863281,92.56604939545954,89.34230818239794,91.86692354546209,7215700.0
2024-08-08,91.88634490966795,92.28446114135208,90.08998431779116,90.77939806242748,6592300.0
2024-08-09,91.97373962402344,92.36214371731178,91.29403060872085,91.55620652017204,3542600.0
2024-08-12,92.09025573730467,92.45924295989956,90.8279516933838,92.14852116666762,4196300.0
2024-08-13,93.90603637695312,93.99343081295729,92.19706288721076,92.99328790944442,5941500.0
2024-08-14,96.55689239501952,97.67354398584386,94.68284948257067,94.92560111678328,10161700.0
2024-08-15,97.72209930419922,98.27557274536366,97.2463081655612,97.87746390925204,5885100.0
2024-08-16,98.4989013671875,98.5571593863512,97.54731174109426,97.7123810675192,4159700.0
2024-08-19,98.79991912841795,99.08151192449924,98.36296913240456,98.5765843562872,4070500.0
2024-08-20,97.85803985595705,98.68339394968154,97.68325837896424,98.31441412411552,3396900.0
2024-08-21,97.7706527709961,98.29499720170328,97.06181472350524,98.168761607823,3576000.0
2024-08-22,97.64442443847656,98.0522528537052,97.00356391430472,97.8386302095837,2777300.0
2024-08-23,98.93585205078124,99.60584890882993,97.8968753883448,98.01339883571596,3814800.0
2024-08-26,99.36310577392578,100.06223170151245,99.02325495029126,100.05251956135363,2679000.0
2024-08-27,99.12034606933594,99.8680178205501,99.08150492005066,99.4893258752584,2537200.0
2024-08-28,99.23686981201172,99.72237310347596,98.47948586263828,98.93586014192545,2836800.0
2024-08-29,99.6252670288086,99.93598881750376,98.34353872441709,99.93598881750376,3325600.0
2024-08-30,100.60598754882812,100.8001858922904,99.13976560865444,99.92628593851818,4951400.0
2024-09-03,96.3918228149414,100.2661445187145,95.60530983228024,99.86802825309572,6634000.0
2024-09-04,97.24630737304688,98.3823832575166,96.78993310966364,96.8481911319876,4212500.0
2024-09-05,96.67340850830078,98.36296521754376,96.24617066934736,98.07166029300063,4462400.0
2024-09-06,93.78952026367188,97.87746440872768,93.35257027406726,96.80935126401924,9246800.0
2024-09-09,95.33342742919922,96.14906940995064,94.77024182828474,94.92560643882352,5281500.0
2024-09-10,93.81865692138672,95.57617643236874,92.1388123053324,95.54704742074684,7798600.0
2024-09-11,94.21676635742188,94.32357767284032,91.3620046693147,92.72141534975584,6764100.0
2024-09-12,93.83807373046876,94.85763358570836,92.90590831822873,94.54691178162837,4751200.0
2024-09-13,95.4013900756836,95.87718119362484,94.04197947337391,94.06140375225662,5354800.0
2024-09-16,97.18804168701172,97.2851482682191,95.89660861034272,96.275300570837,4467200.0
2024-09-17,96.94528198242188,97.89687157844024,96.55688532268351,97.76093126589352,4748600.0
2024-09-18,96.42095184326172,98.0813721283449,96.36268641361868,97.2171769052582,5195900.0
2024-09-19,97.80949401855467,98.4891956470704,96.63456956210416,98.28528515851568,9091900.0
2024-09-20,99.4990463256836,99.55730435038186,97.28515248884104,97.94543726546009,14513400.0
2024-09-23,99.4990463256836,99.55730435038186,98.37267512690131,98.74166237183664,3962400.0
2024-09-24,99.60585021972656,99.89714772970062,98.9941113732166,99.7903364202526,4749700.0
2024-09-25,99.37281036376952,99.82918464407992,98.77079102224718,99.77092661959512,3825100.0
2024-09-26,101.56727600097656,101.7517696022068,99.98453811059603,100.08163727664666,5183000.0
2024-09-27,101.09149169921876,102.09162725235544,101.00409725816252,101.88771676748028,3113300.0
2024-09-30,101.21772003173828,101.37308463464824,100.1301974441366,100.73221675993268,3378600.0
2024-10-01,101.39250183105467,102.14018102062045,100.07193233485336,101.15946233413446,5437400.0
2024-10-02,101.4896011352539,102.34409163871912,100.89729395652286,101.79061820269828,3293600.0
2024-10-03,101.53815460205078,101.66438278655798,100.16903921928422,100.57686019217708,4587200.0
2024-10-04,104.75218200683594,104.9463877581541,103.52871911039514,104.49001350279632,5608900.0
2024-10-07,104.51914978027344,105.76203704235532,104.15987467149972,104.56770307352669,4439900.0
2024-10-08,104.37349700927734,105.07262294424083,104.27639783124184,104.52886162068808,3679400.0
2024-10-09,105.8785629272461,106.19899689039782,104.11133117194468,104.11133117194468,4445800.0
2024-10-10,104.94638061523438,105.8688337945874,104.5288475385586,105.295943535623,4065500.0
2024-10-11,107.25737762451172,108.24780840793308,105.83970901657544,105.83970901657544,5826200.0
2024-10-14,109.0246124267578,109.17997702809367,107.34477527191746,107.83027853880412,7179300.0
2024-10-15,108.96636199951172,112.6950237931296,108.78186837461551,112.08329230116831,8925200.0
2024-10-16,116.04499816894533,117.9287458920107,113.12226629593252,113.49124612848937,21458500.0
2024-10-17,115.9770278930664,116.87035216567502,115.28761411258417,116.29745443315514,9357200.0
2024-10-18,117.550048828125,117.60831425783104,115.65658904699772,116.0644100139802,6852900.0
2024-10-21,114.85064697265624,117.19077618009904,114.4622428932568,116.88005439821782,7469100.0
2024-10-22,114.88949584960938,115.17108864091092,113.85051912703788,114.23892323256383,4429600.0
2024-10-23,114.85064697265624,115.29730907109855,113.8019581807352,114.47195503249448,5661600.0
2024-10-24,115.71483612060548,115.87990543807264,114.52050234341225,114.96716441854224,5611800.0
2024-10-25,113.49124145507812,116.52078451953514,112.95719230427876,116.52078451953514,7271700.0
2024-10-28,115.6760025024414,116.21005904452416,114.10297670247355,114.69529126435016,5994000.0
2024-10-29,115.84109497070312,116.60818369613617,115.37500852448,115.44297869286748,4622200.0
2024-10-30,114.50108337402344,115.860493939895,114.37485519743647,115.171080221874,5673000.0
2024-10-31,113.77198028564452,115.39659881398522,113.23370126317886,114.63321925482552,5374600.0
2024-11-01,114.35918426513672,115.50424235618942,113.82091273178315,114.1830209075314,4372100.0
2024-11-04,113.66431427001952,114.94638741428916,113.4685805340327,114.51577170176544,4366300.0
2024-11-05,115.29871368408205,115.38679909168322,113.61537668050144,113.61537668050144,4798400.0
2024-11-06,128.68711853027344,130.67384514533367,124.93875835829274,126.74931415089723,22798700.0
2024-11-07,125.70213317871094,128.745839994947,125.34980645956848,127.9531086102584,7780000.0
2024-11-08,126.7688980102539,127.73780024583832,125.0366311528621,126.2306189904848,6979300.0
2024-11-11,130.67384338378906,131.13382588782662,127.76715178743574,127.76715178743574,6861300.0
2024-11-12,129.4896240234375,130.96744580886917,128.90242282674228,130.350870365489,5683300.0
2024-11-13,129.93003845214844,131.77974998824612,129.64622675903962,130.61512896691085,6134800.0
2024-11-14,129.6070556640625,132.0342016259251,129.16665105222904,130.26278678561167,7344200.0
2024-11-15,131.2023162841797,131.5350651121057,129.71471308456333,130.5270222352247,7281900.0
2024-11-18,130.9282989501953,132.62141750203108,130.575972234958,131.81890466559068,6434100.0
2024-11-19,129.421142578125,131.2316985289561,129.11773807591013,130.419389236345,7244800.0
2024-11-20,128.8828582763672,130.80106995716747,128.256501308459,130.32152450373144,5125600.0
2024-11-21,132.1125030517578,132.68014132538627,130.30193243874413,130.36065106471838,5547400.0
2024-11-22,131.8188934326172,132.77799915710546,131.10445860248493,131.80909703938613,6334100.0
2024-11-25,130.8108673095703,133.33587305499674,130.73257082131738,132.55292310599555,8012300.0
2024-11-26,128.48159790039062,128.98072122281584,125.79021766340516,127.96289672212662,8817300.0
2024-11-27,128.4130859375,129.60706622980692,127.7867290103024,128.6871161598035,5507800.0
2024-11-29,128.8045654296875,129.90068642112956,128.61861313288318,129.46028173232006,4068200.0
2024-12-02,128.23692321777344,130.16493128944978,128.04118946569793,129.47985569042146,5512100.0
2024-12-03,127.65950775146484,130.35088800097247,127.2386659833797,130.35088800097247,4791300.0
2024-12-04,127.21908569335938,128.403284478703,126.87654046222856,127.41481942535134,6203700.0
2024-12-05,127.54205322265624,129.04921938766293,126.66122902735688,127.17014867796142,4991900.0
2024-12-06,127.18973541259766,127.78673304436109,126.4263484166221,127.7377958745062,5013200.0
2024-12-09,125.83914184570312,127.98246136617304,125.59447094032578,127.7377904607957,7753900.0
2024-12-10,124.08729553222656,125.86849939979872,123.83283570349816,124.90938617875368,6551300.0
2024-12-11,124.8702392578125,125.2225659576935,123.58816610737874,125.02683222076558,8835400.0
2024-12-12,125.18343353271484,126.08382072945528,124.64515452011788,125.16385567765826,3610500.0
2024-12-13,124.6843032836914,126.06424340038056,124.00900914993656,125.27151200285198,6091500.0
2024-12-16,126.27954864501952,126.55357886903931,124.6745080756776,125.01704585570236,5659700.0
2024-12-17,125.01705169677734,125.9565871373554,124.46899122313113,125.36938588710356,7141400.0
2024-12-18,118.45987701416016,125.65320078079074,117.7258642325292,125.42810770914517,7858800.0
2024-12-19,117.93138122558594,122.276739072557,117.73564747996684,122.1201461026507,8632400.0
2024-12-20,120.8087158203125,121.88526637470795,117.96074272813183,118.61645900155516,14884000.0
2024-12-23,121.79718017578124,122.01249177862536,120.17256916054966,120.4759587099588,5074100.0
2024-12-24,124.3515396118164,124.50813257662938,121.93418985155172,122.4039612792271,2902800.0
2024-12-26,125.30086517333984,125.43788028553185,123.79369147246408,123.8328397140566,3013500.0
2024-12-27,124.05793762207033,125.13448810950426,123.13797263094288,124.34175676756205,3088100.0
2024-12-30,123.06946563720705,123.47072950683008,121.3763396834226,121.8950482758834,2637900.0
2024-12-31,123.04010772705078,124.1264471587136,122.53118805571066,123.63710534145156,2970000.0
2025-01-02,122.12014770507812,124.56685689124096,121.56229830930354,123.81327374727891,5014300.0
2025-01-03,123.25542449951172,123.31414313068572,121.43507226547952,122.97160533756436,3988400.0
2025-01-06,125.89786529541016,127.17993849932547,124.90939270913422,124.90939270913422,6665200.0
2025-01-07,124.17537689208984,126.89612366884296,122.785647922734,126.88632727503784,7268800.0
