Date,Close_SWK,High_SWK,Low_SWK,Open_SWK,Volume_SWK
1987-11-20,3.877321481704712,4.08804547527562,3.877321481704712,4.003755877847256,72400.0
1987-11-23,3.877321481704712,3.940538679775984,3.793031884276348,3.877321481704712,45000.0
1987-11-24,4.003756046295166,4.024828446538825,3.835176844345896,3.835176844345896,74400.0
1987-11-25,4.02482795715332,4.02482795715332,3.940538366427597,4.003755559471889,47800.0
1987-11-27,4.003756046295166,4.003756046295166,3.961611245807848,3.982683646051507,21200.0
1987-11-30,3.835177183151245,3.8773219873616975,3.7087427705198857,3.8773219873616975,106400.0
1987-12-01,3.872627258300781,3.9577399452964026,3.766236399556254,3.8300709148029695,45600.0
1987-12-02,4.064130783081055,4.085408954720222,3.872627238328544,3.872627238328544,60200.0
1987-12-03,3.957740306854248,4.127965696396366,3.957740306854248,4.0854093490108365,103800.0
1987-12-04,3.872627258300781,3.915183601798592,3.78751457130516,3.915183601798592,85800.0
1987-12-07,3.830065965652466,4.000291119681465,3.830065965652466,3.915178542666965,116600.0
1987-12-08,4.1705193519592285,4.1705193519592285,3.851346952574594,3.851346952574594,70600.0
1987-12-09,4.085406303405762,4.170518934726715,4.042849987745285,4.127962619066238,95400.0
1987-12-10,4.000293254852295,4.1279621885177935,3.9577369436304624,4.000293254852295,91800.0
1987-12-11,4.021573066711426,4.085407559833829,4.000294902337291,4.000294902337291,34000.0
1987-12-14,4.340744972229004,4.383301295486151,4.042850709428974,4.042850709428974,104400.0
1987-12-15,4.255630970001221,4.510968828201294,4.1705183506011965,4.3832998991012575,191800.0
1987-12-16,4.298190593719482,4.298190593719482,4.127965223671186,4.234356079951371,101800.0
1987-12-17,4.085406303405762,4.2556315660476685,4.085406303405762,4.2556315660476685,70400.0
1987-12-18,4.255630970001221,4.255630970001221,4.127962040901184,4.213074660301209,229800.0
1987-12-21,4.276910305023193,4.340744787187719,4.170519501415651,4.213075822858668,66600.0
1987-12-22,4.340744972229004,4.340744972229004,4.191797840828989,4.25563232571471,54400.0
1987-12-23,4.574806213378906,4.574806213378906,4.298190023732739,4.298190023732739,171000.0
1987-12-24,4.553529739379883,4.723755150197822,4.553529739379883,4.5748079157321255,99000.0
1987-12-28,4.404579162597656,4.510969963626585,4.340744681980299,4.510969963626585,43400.0
1987-12-29,4.383302211761475,4.425858543914499,4.298189547455427,4.425858543914499,54800.0
1987-12-30,4.404579162597656,4.532248123832371,4.38330100239187,4.4258573228034415,62800.0
1987-12-31,4.404579162597656,4.553526284038156,4.38330100239187,4.38330100239187,78200.0
1988-01-04,4.596083641052246,4.702474466076604,4.468414651023017,4.468414651023017,89400.0
1988-01-05,4.596083641052246,4.723752631081475,4.596083641052246,4.638639971061989,89400.0
1988-01-06,4.574806213378906,4.681197055550508,4.489693539641624,4.596084381813227,65200.0
1988-01-07,4.510972499847412,4.532250672016503,4.447137983340137,4.532250672016503,144000.0
1988-01-08,4.255630970001221,4.532246983051301,4.1705183506011965,4.510968828201294,144400.0
1988-01-11,4.298190593719482,4.319468764975519,4.17052156618326,4.213077908695334,80600.0
1988-01-12,4.383302211761475,4.383302211761475,4.213076883149379,4.298189547455427,90000.0
1988-01-13,4.340744972229004,4.425857618743298,4.213076002457562,4.340744972229004,76400.0
1988-01-14,4.298190593719482,4.319468764975519,4.213077908695334,4.298190593719482,38800.0
1988-01-15,4.468413829803467,4.59608279636928,4.383301185426258,4.383301185426258,90400.0
1988-01-18,4.383302211761475,4.510971208220547,4.319467713531939,4.425858543914499,27400.0
1988-01-19,4.425859928131104,4.5748071372509,4.170521855354309,4.340747237205505,68400.0
1988-01-20,4.1705193519592285,4.383300951548986,4.1279630320412775,4.383300951548986,38600.0
1988-01-21,4.149241924285889,4.213076415428748,4.021572942000169,4.213076415428748,66800.0
1988-01-22,4.213078498840332,4.255634847313466,4.085409453420928,4.14924397613063,38200.0
1988-01-25,4.319467544555664,4.319467544555664,4.213076718335081,4.255633048823315,57600.0
1988-01-26,4.255630970001221,4.31946543455124,4.213074660301209,4.31946543455124,95000.0
1988-01-27,4.255630970001221,4.3832998991012575,4.213074660301209,4.255630970001221,86000.0
1988-01-28,4.298190593719482,4.319468764975519,4.213077908695334,4.298190593719482,85600.0
1988-01-29,4.468413829803467,4.510970151992071,4.234354057766143,4.340744863237654,141000.0
1988-02-01,4.489692687988281,4.574805345580476,4.468414523590233,4.51097085238633,107400.0
1988-02-02,4.596083641052246,4.638639971061989,4.489692816027889,4.489692816027889,83000.0
1988-02-03,4.532250881195068,4.702476266404273,4.5109727080439175,4.59608540064852,231000.0
1988-02-04,4.468413829803467,4.574804635274978,4.468413829803467,4.574804635274978,71800.0
1988-02-05,4.383302211761475,4.553527540373571,4.383302211761475,4.425858543914499,48800.0
1988-02-08,4.383302211761475,4.383302211761475,4.255633215302403,4.340745879608451,18600.0
1988-02-09,4.340744972229004,4.383301295486151,4.234354164086136,4.340744972229004,96400.0
1988-02-10,4.596083641052246,4.596083641052246,3.915182360896358,4.383301991003531,128200.0
1988-02-11,4.510972499847412,4.532250672016503,4.468416155509229,4.510972499847412,117200.0
1988-02-12,4.489692687988281,4.553527181182427,4.4258581947941344,4.468414523590233,58400.0
1988-02-16,4.510972499847412,4.553528844185595,4.468416155509229,4.532250672016503,100200.0
1988-02-17,4.553529739379883,4.596086092084367,4.510973386675398,4.53225156302764,112400.0
1988-02-18,4.553529739379883,4.5748079157321255,4.468417033970913,4.553529739379883,45400.0
1988-02-19,4.7663092613220215,4.7663092613220215,4.59608393056052,4.681196595941271,121000.0
1988-02-22,4.745029926300049,4.766308087404534,4.6386391207776265,4.70247360409108,128800.0
1988-02-23,4.659919738769531,4.745032428062125,4.617363394123234,4.702476083415828,126400.0
1988-02-24,4.681196689605713,4.745031189918518,4.638640356063843,4.659918522834778,65800.0
1988-02-25,4.659919738769531,4.766310600385274,4.596085221800085,4.68119791109268,163000.0
1988-02-26,4.659919738769531,4.723754255738977,4.638641566446383,4.702476083415828,24800.0
1988-02-29,4.808864593505859,4.808864593505859,4.596082974324184,4.617361136242352,82000.0
1988-03-01,4.893978595733643,4.91525676354118,4.766309588888417,4.766309588888417,109000.0
1988-03-02,4.936530113220215,5.000364554339441,4.89397381914073,4.89397381914073,74400.0
1988-03-03,4.979089260101318,4.979089260101318,4.89397662317651,4.89397662317651,156600.0
1988-03-04,4.851424217224121,4.936536922789457,4.723755158876118,4.936536922789457,205200.0
1988-03-07,5.021647930145264,5.021647930145264,4.766309899798895,4.808866238189956,146200.0
1988-03-08,5.102255821228027,5.145131920566078,4.973627523213875,5.016503622551926,175800.0
1988-03-09,5.14512825012207,5.14512825012207,5.037938078244527,5.080814146995544,70000.0
1988-03-10,4.973622798919678,5.145127033365184,4.930746740308302,5.145127033365184,67000.0
1988-03-11,4.93074893951416,5.016501094983972,4.909310900646707,5.016501094983972,76200.0
1988-03-14,4.952187538146973,5.016501662019011,4.909311455565613,4.930749496856293,35000.0
1988-03-15,4.952187538146973,4.973625579437652,4.844997331693575,4.973625579437652,200400.0
1988-03-16,5.080813407897949,5.145127501668809,4.930747189099275,4.930747189099275,107000.0
1988-03-17,5.252318859100342,5.273756895259935,5.102252605983189,5.123690642142782,287800.0
1988-03-18,5.273759841918945,5.445264227022,5.230883745643181,5.445264227022,210800.0
1988-03-21,5.102255821228027,5.27376021858023,5.102255821228027,5.27376021858023,35200.0
1988-03-22,4.973622798919678,5.123689004059496,4.973622798919678,5.123689004059496,98400.0
1988-03-23,5.059378147125244,5.059378147125244,4.97362597514007,5.016502061132657,34000.0
1988-03-24,4.93074893951416,4.9736250172490655,4.844996784044349,4.93074893951416,68600.0
1988-03-25,4.866435527801514,4.973625737664983,4.780683359910738,4.887873569774207,364400.0
1988-03-28,4.887875080108643,4.930751177302578,4.844998982914707,4.887875080108643,68200.0
1988-03-29,4.93074893951416,4.9736250172490655,4.887872861779254,4.887872861779254,51200.0
1988-03-30,4.973622798919678,5.016498857531055,4.887870681696925,4.887870681696925,58200.0
1988-03-31,5.080813407897949,5.102251439154903,4.973623251613182,4.973623251613182,52800.0
1988-04-04,4.973622798919678,5.102250974753807,4.887870681696925,5.102250974753807,308400.0
1988-04-05,5.059378147125244,5.102254233117831,4.930749889147483,5.016502061132657,128200.0
1988-04-06,5.016499996185303,5.0808140987005,4.930747859498375,5.016499996185303,66400.0
1988-04-07,5.016499996185303,5.0808140987005,4.973623927841839,4.973623927841839,81400.0
1988-04-08,5.209444046020508,5.252320128703804,4.995063632604026,4.995063632604026,250800.0
1988-04-11,5.273759841918945,5.316635938194709,5.166569601229536,5.230883745643181,168800.0
1988-04-12,5.359513759613037,5.402389869689942,5.230885429382324,5.230885429382324,126600.0
1988-04-13,5.230881690979004,5.445262088150274,5.1880056115447495,5.359509929281766,174400.0
1988-04-14,5.059378147125244,5.166568362106711,5.059378147125244,5.145130319110417,140000.0
1988-04-15,4.909308910369873,5.037937091427599,4.909308910369873,5.016499061251311,128400.0
1988-04-18,4.93074893951416,4.9736250172490655,4.887872861779254,4.887872861779254,181800.0
1988-04-19,4.973622798919678,5.145127033365184,4.930746740308302,4.973622798919678,50000.0
1988-04-20,4.887875080108643,5.016503371690449,4.887875080108643,4.973627274496513,60800.0
1988-04-21,4.844996452331543,5.0593768263285135,4.844996452331543,4.887872527130937,283400.0
1988-04-22,5.016499996185303,5.037938030357035,4.759243586124518,4.844995722811446,194000.0
1988-04-25,4.93074893951416,5.102253250453783,4.93074893951416,5.016501094983972,40800.0
1988-04-26,5.059378147125244,5.145130319110417,4.97362597514007,4.97362597514007,116400.0
1988-04-27,5.080813407897949,5.102251439154903,5.059375376640996,5.102251439154903,42600.0
1988-04-28,4.973622798919678,5.08081294544812,4.973622798919678,5.059374916142431,53000.0
1988-04-29,5.016499996185303,5.016499996185303,4.887871791154911,5.016499996185303,49400.0
1988-05-02,4.973622798919678,5.059374916142431,4.930746740308302,5.059374916142431,90600.0
1988-05-03,4.973622798919678,4.973622798919678,4.887870681696925,4.930746740308302,51800.0
1988-05-04,4.823558330535889,5.016500663757324,4.802120293511285,5.016500663757324,77600.0
1988-05-05,4.759244918823242,4.866435119697639,4.759244918823242,4.866435119697639,60600.0
1988-05-06,4.737804412841797,4.952184703015634,4.737804412841797,4.802118499893948,60000.0
1988-05-09,4.759244918823242,4.802120999173002,4.673492758123724,4.737806878648363,40600.0
1988-05-10,4.802122116088867,4.887874296733311,4.716369935444423,4.759246025766645,31000.0
1988-05-11,4.587742805480957,4.75924720942417,4.544866704495154,4.75924720942417,117400.0
1988-05-12,4.630618095397949,4.673494188873856,4.609180048659995,4.630618095397949,30600.0
1988-05-13,4.609178066253662,4.630616103771121,4.587740028736204,4.630616103771121,152200.0
1988-05-16,4.716367721557617,4.716367721557617,4.630615581165661,4.65205361626365,54400.0
1988-05-17,4.716367721557617,4.716367721557617,4.673491651361639,4.716367721557617,91800.0
1988-05-18,4.652054309844971,4.694930386433404,4.630616271550754,4.673492348139187,35000.0
1988-05-19,4.6734938621521,4.6734938621521,4.6091797264344105,4.6306177716736405,65400.0
1988-05-20,4.6734938621521,4.6734938621521,4.6306177716736405,4.6734938621521,83200.0
1988-05-23,4.544867992401123,4.652058275240772,4.544867992401123,4.652058275240772,25800.0
1988-05-24,4.609178066253662,4.6520541412885805,4.501987878666368,4.544863953701285,72600.0
1988-05-25,4.630618095397949,4.630618095397949,4.566303955184089,4.566303955184089,54000.0
1988-05-26,4.630618095397949,4.673494188873856,4.609180048659995,4.673494188873856,55600.0
1988-05-27,4.609178066253662,4.630616103771121,4.587740028736204,4.587740028736204,20600.0
1988-05-31,4.973622798919678,4.973622798919678,4.630614330028665,4.630614330028665,97800.0
1988-06-01,4.973622798919678,4.973622798919678,4.9093087110026135,4.930746740308302,328800.0
1988-06-02,4.823558330535889,4.973624589708116,4.823558330535889,4.973624589708116,95800.0
1988-06-03,4.759244918823242,4.88787315987252,4.759244918823242,4.866435119697639,202200.0
1988-06-06,4.823558330535889,4.844996367560493,4.780682256486681,4.802120293511285,56800.0
1988-06-07,4.796767711639404,4.839981835167688,4.753553588111122,4.818374773403546,72400.0
1988-06-08,5.012836456298828,5.012836456298828,4.7967659193893954,4.7967659193893954,109400.0
1988-06-09,4.883195877075195,5.077659429702084,4.883195877075195,4.969624122687146,305400.0
1988-06-10,5.012836456298828,5.099264671062601,4.926408241535055,4.926408241535055,112600.0
1988-06-13,5.012836456298828,5.077657617371657,4.904801187844112,5.077657617371657,119200.0
1988-06-14,4.9696245193481445,5.14248102436895,4.926410393092943,4.9696245193481445,96000.0
1988-06-15,5.012836456298828,5.012836456298828,4.948015295225998,5.012836456298828,313200.0
1988-06-16,4.926409721374512,4.991230901918914,4.883195601011578,4.969623841737446,38800.0
1988-06-17,4.8615899085998535,4.969625239902072,4.83998284233941,4.883196974860297,355400.0
1988-06-20,4.8615899085998535,4.926411107381185,4.83998284233941,4.83998284233941,27000.0
1988-06-21,4.926409721374512,4.926409721374512,4.753553239922775,4.839981480648643,81200.0
1988-06-22,5.05605411529541,5.099268253032978,4.969625839820275,4.969625839820275,112000.0
1988-06-23,5.05605411529541,5.05605411529541,4.969625839820275,5.05605411529541,80400.0
1988-06-24,4.9696245193481445,5.012838645603345,4.948017456220543,5.012838645603345,53800.0
1988-06-27,5.012836456298828,5.164085832135431,4.861587080462225,4.969622348916942,184200.0
1988-06-28,4.926409721374512,5.012837962100381,4.926409721374512,5.012837962100381,42800.0
1988-06-29,4.818370819091797,4.969620127314409,4.796763775059995,4.948013083282607,49800.0
1988-06-30,5.012836456298828,5.012836456298828,4.7967659193893954,4.7967659193893954,124000.0
1988-07-01,4.9696245193481445,5.077659834986148,4.9696245193481445,5.077659834986148,70200.0
1988-07-05,5.099262714385986,5.099262714385986,4.88319226038658,4.926406351186461,72400.0
1988-07-06,4.883195877075195,5.099266491105071,4.75355350865727,5.099266491105071,72600.0
1988-07-07,4.8399810791015625,4.926409312656948,4.79676696232387,4.8399810791015625,68800.0
1988-07-08,4.8399810791015625,4.926409312656948,4.8399810791015625,4.883195195879256,31200.0
1988-07-11,4.883195877075195,4.926409999881171,4.83998175426922,4.883195877075195,79600.0
1988-07-12,4.796767711639404,4.904803020460112,4.796767711639404,4.904803020460112,36600.0
1988-07-13,4.8399810791015625,4.948016371045794,4.79676696232387,4.8399810791015625,50600.0
1988-07-14,4.818370819091797,4.839977863123599,4.753549686996391,4.839977863123599,72000.0
1988-07-15,4.818370819091797,4.883191951187202,4.753549686996391,4.7751567310281935,89400.0
1988-07-18,4.818370819091797,4.818370819091797,4.753549686996391,4.796763775059995,71600.0
1988-07-19,4.796767711639404,4.839981835167688,4.753553588111122,4.818374773403546,55800.0
1988-07-20,4.77515983581543,4.818373951976655,4.731945719654204,4.818373951976655,34200.0
1988-07-21,4.645514965057373,4.731943150453789,4.602300872359165,4.731943150453789,29400.0
1988-07-22,4.494266033172607,4.645515370827455,4.451051936699794,4.645515370827455,106200.0
1988-07-25,4.537481307983398,4.559088361830939,4.451053092593239,4.451053092593239,47000.0
1988-07-26,4.472660064697266,4.580695331960484,4.407838904339334,4.537481225055197,38600.0
1988-07-27,4.407839775085449,4.494268005969477,4.407839775085449,4.429446832806456,74800.0
1988-07-28,4.472660064697266,4.472660064697266,4.407838904339334,4.451053011244622,79000.0
1988-07-29,4.494266033172607,4.494266033172607,4.451051936699794,4.494266033172607,133400.0
1988-08-01,4.472660064697266,4.494267118149909,4.429445957791978,4.472660064697266,220600.0
1988-08-02,4.580694198608398,4.623908294821685,4.451051909968538,4.451051909968538,71000.0
1988-08-03,4.580694198608398,4.667122391034972,4.580694198608398,4.580694198608398,223000.0
1988-08-04,4.667124271392822,4.667124271392822,4.515874873708796,4.580696044144808,73600.0
1988-08-05,4.909441947937012,4.909441947937012,4.774319692489204,4.81936044430514,109000.0
1988-08-08,4.796840190887451,4.88692169681961,4.796840190887451,4.86440132033657,40800.0
1988-08-09,4.7517991065979,4.7517991065979,4.639197232033969,4.7517991065979,74000.0
1988-08-10,4.684239864349365,4.706760248312583,4.661719480386147,4.706760248312583,75000.0
1988-08-11,4.7517991065979,4.7517991065979,4.661717606946755,4.661717606946755,82200.0
1988-08-12,4.706762790679932,4.729283186807587,4.684242394552276,4.706762790679932,47400.0
1988-08-15,4.661718845367432,4.706759607158421,4.661718845367432,4.684239226262926,62400.0
1988-08-16,4.639198780059815,4.661719162487289,4.61667839763234,4.61667839763234,77600.0
1988-08-17,4.7517991065979,4.774319481510687,4.639197232033969,4.661717606946755,152400.0
1988-08-18,4.639198780059815,4.729280309769714,4.639198780059815,4.706759927342239,65600.0
1988-08-19,4.684239864349365,4.684239864349365,4.639199096422929,4.639199096422929,103800.0
1988-08-22,4.639198780059815,4.729280309769714,4.61667839763234,4.729280309769714,42800.0
1988-08-23,4.661718845367432,4.684239226262926,4.639198464471937,4.639198464471937,15400.0
1988-08-24,4.7292799949646,4.7292799949646,4.661718852179391,4.661718852179391,41800.0
1988-08-25,4.7292799949646,4.751800375893002,4.661718852179391,4.684239233107793,65600.0
1988-08-26,4.706762790679932,4.774323979062897,4.706762790679932,4.751803582935242,18600.0
1988-08-29,4.706762790679932,4.751803582935242,4.684242394552276,4.751803582935242,31200.0
1988-08-30,4.7292799949646,4.841881899606614,4.706759614036197,4.751800375893002,70400.0
1988-08-31,4.706762790679932,4.819364771318208,4.706762790679932,4.774323979062897,54800.0
1988-09-01,4.616678237915039,4.706759764508504,4.571637474618307,4.684239382860137,89400.0
1988-09-02,4.7517991065979,4.819360231336259,4.661717606946755,4.661717606946755,116600.0
1988-09-06,4.727254390716553,4.795435944428811,4.727254390716553,4.749981575287306,34400.0
1988-09-07,4.727254390716553,4.749981575287306,4.7045272061458006,4.727254390716553,122400.0
1988-09-08,4.704527854919434,4.727255042624358,4.636346291804659,4.727255042624358,174000.0
1988-09-09,4.681800842285156,4.704528030839938,4.636346465175592,4.681800842285156,83000.0
1988-09-12,4.681800842285156,4.704528030839938,4.636346465175592,4.659073653730374,251000.0
1988-09-13,4.6590752601623535,4.68180245655339,4.590893670989246,4.68180245655339,79200.0
1988-09-14,4.681800842285156,4.727255219394721,4.636346465175592,4.704528030839938,80600.0
1988-09-15,4.727254390716553,4.772708759858058,4.636345652433542,4.636345652433542,50600.0
1988-09-16,4.681800842285156,4.727255219394721,4.545437710956462,4.681800842285156,493200.0
1988-09-19,4.568163871765137,4.636345422089989,4.499982321440283,4.636345422089989,819000.0
1988-09-20,4.499983310699463,4.568164876013091,4.454528933823711,4.568164876013091,274000.0
1988-09-21,4.454529285430908,4.522710856126279,4.386347714735537,4.499983665894489,140800.0
1988-09-22,4.4772562980651855,4.522710676725746,4.4318019194046245,4.4545291087349055,69800.0
1988-09-23,4.431800842285156,4.454528026091747,4.363619290865385,4.431800842285156,288000.0
1988-09-26,4.499983310699463,4.499983310699463,4.409074556947958,4.454528933823711,242000.0
1988-09-27,4.499983310699463,4.545437687575215,4.477256122261586,4.545437687575215,250800.0
1988-09-28,4.6590752601623535,4.704529652944426,4.499984885425103,4.545439278207175,789600.0
1988-09-29,4.613619327545166,4.704528082767731,4.590892138739525,4.704528082767731,263200.0
1988-09-30,4.636346817016602,4.681801197575588,4.590892436457615,4.613619626737108,391800.0
1988-10-03,4.590888977050781,4.659070496511932,4.499980284435915,4.659070496511932,114600.0
1988-10-04,4.568163871765137,4.590891055206754,4.499982321440283,4.545436688323519,266600.0
1988-10-05,4.590888977050781,4.636343323358215,4.522707457589632,4.545434630743348,52400.0
1988-10-06,4.590888977050781,4.636343323358215,4.545434630743348,4.590888977050781,108600.0
1988-10-07,4.749980449676514,4.818161987231679,4.568163016196073,4.636344553751238,336000.0
1988-10-10,4.727254390716553,4.749981575287306,4.636345652433542,4.727254390716553,122600.0
1988-10-11,4.772708892822266,4.772708892822266,4.659072966802688,4.704527337210519,217800.0
1988-10-12,4.6590752601623535,4.749984045726497,4.636348063771318,4.749984045726497,75000.0
1988-10-13,4.590888977050781,4.704524842819366,4.545434630743348,4.659070496511932,340800.0
1988-10-14,4.749980449676514,4.795434808046624,4.613617374566183,4.636344553751238,115000.0
1988-10-17,4.749980449676514,4.795434808046624,4.749980449676514,4.749980449676514,172400.0
1988-10-18,4.795438766479492,4.818165964424892,4.749984370588691,4.749984370588691,121400.0
1988-10-19,4.863618850708008,4.886346041599166,4.795437278034531,4.81816446892569,241800.0
1988-10-20,4.840890884399414,4.886345258900817,4.7954365098980105,4.863618071650115,247400.0
1988-10-21,4.8181633949279785,4.863617766578242,4.795436209102847,4.84089058075311,344000.0
1988-10-24,4.772708892822266,4.818163263230097,4.749981707618351,4.772708892822266,308800.0
1988-10-25,4.977255344390869,4.977255344390869,4.818164990917189,4.818164990917189,245200.0
1988-10-26,4.999979496002197,4.999979496002197,4.909070777893066,4.977252316474915,89800.0
1988-10-27,4.954524993896484,4.999979351638654,4.88634345728323,4.977252172767569,193600.0
1988-10-28,4.977255344390869,4.999982537744252,4.931800957684104,4.954528151037486,153600.0
1988-10-31,4.909071445465088,4.999980175936663,4.909071445465088,4.954525810700876,177200.0
1988-11-01,4.999979496002197,4.999979496002197,4.909070777893066,4.909070777893066,91600.0
1988-11-02,5.04543399810791,5.04543399810791,4.954525277421282,4.999979637764596,106800.0
1988-11-03,5.136346340179443,5.136346340179443,5.068164751592991,5.068164751592991,247200.0
1988-11-04,5.022709846496582,5.090891428123233,4.977255458745482,5.090891428123233,248000.0
1988-11-07,4.931801795959473,4.999983387608682,4.931801795959473,4.999983387608682,97800.0
1988-11-08,4.954524993896484,5.045433709380824,4.9317978150254,4.9317978150254,737200.0
1988-11-09,4.886346340179443,4.954527917019156,4.886346340179443,4.954527917019156,264800.0
1988-11-10,4.931801795959473,4.9545289931758765,4.886347401526667,4.90907459874307,212400.0
1988-11-11,4.795438766479492,4.886347558261094,4.772711568534092,4.886347558261094,102600.0
1988-11-14,4.749980449676514,4.818161987231679,4.749980449676514,4.818161987231679,124200.0
1988-11-15,4.749980449676514,4.818161987231679,4.749980449676514,4.749980449676514,43200.0
1988-11-16,4.772708892822266,4.772708892822266,4.659072966802688,4.749981707618351,100000.0
1988-11-17,4.6590752601623535,4.772711242117533,4.6590752601623535,4.772711242117533,78800.0
1988-11-18,4.704527854919434,4.749982230329283,4.6818006672145085,4.704527854919434,47200.0
1988-11-21,4.704527854919434,4.704527854919434,4.659073479509583,4.704527854919434,119000.0
1988-11-22,4.772708892822266,4.818163263230097,4.704527337210519,4.749981707618351,50000.0
1988-11-23,4.909071445465088,4.909071445465088,4.727253984521936,4.8181627149935125,166000.0
1988-11-25,4.772708892822266,4.863617633637928,4.749981707618351,4.863617633637928,25400.0
1988-11-28,4.772708892822266,4.7954360780261815,4.704527337210519,4.749981707618351,33200.0
1988-11-29,4.8181633949279785,4.8181633949279785,4.727254651627451,4.772709023277715,138200.0
1988-11-30,4.772708892822266,4.818163263230097,4.727254522414435,4.772708892822266,132400.0
1988-12-01,4.727254390716553,4.749981575287306,4.7045272061458006,4.749981575287306,103600.0
1988-12-02,4.817177772521973,4.817177772521973,4.679544121878488,4.679544121878488,1614800.0
1988-12-05,4.725420475006104,4.794237278040173,4.702481540661414,4.794237278040173,195400.0
1988-12-06,4.817177772521973,4.817177772521973,4.7024830636524015,4.74836094720023,358000.0
1988-12-07,4.885992527008057,4.931870391111419,4.794236798801332,4.794236798801332,96600.0
1988-12-08,4.908932209014893,4.908932209014893,4.79423753123417,4.863054337902604,86200.0
1988-12-09,4.885992527008057,4.908931459059738,4.840114662904695,4.908931459059738,74200.0
1988-12-12,4.794235706329346,4.885991413627515,4.794235706329346,4.863052486802973,73400.0
1988-12-13,4.794235706329346,4.817174633153888,4.771296779504803,4.817174633153888,193400.0
1988-12-14,4.794235706329346,4.817174633153888,4.771296779504803,4.794235706329346,183200.0
1988-12-15,4.771297931671143,4.817175796398749,4.771297931671143,4.794236864034946,52000.0
1988-12-16,4.954808712005615,4.954808712005615,4.77129727822763,4.77129727822763,285400.0
1988-12-19,5.092442989349365,5.115381921733822,4.840114733120343,4.908931530273713,174400.0
1988-12-20,5.046564102172852,5.184197668595748,5.023625174435702,5.046564102172852,131600.0
1988-12-21,5.000685214996338,5.09244090701462,5.000685214996338,5.09244090701462,100000.0
1988-12-22,4.954808712005615,4.977747641227864,4.954808712005615,4.977747641227864,169000.0
1988-12-23,5.000685214996338,5.023624138000908,4.977746291991767,4.977746291991767,105600.0
1988-12-27,5.138323783874512,5.161262729338237,4.977751165628433,5.046568002019609,136600.0
1988-12-28,5.207139015197754,5.207139015197754,5.138322200018929,5.138322200018929,245200.0
1988-12-29,5.27595853805542,5.27595853805542,5.184202737393587,5.207141687559045,155400.0
1988-12-30,5.230076313018799,5.367709900203503,5.230076313018799,5.298893106611152,110600.0
1989-01-03,5.11538553237915,5.275958172408989,5.092446583803459,5.230080275257606,163400.0
1989-01-04,5.230076313018799,5.230076313018799,5.069503794636643,5.092442725834093,129200.0
1989-01-05,5.11538553237915,5.275958172408989,5.11538553237915,5.230080275257606,97200.0
1989-01-06,5.092442989349365,5.2071376512716485,5.069504056964909,5.138320854118279,104200.0
1989-01-09,5.11538553237915,5.138324480954841,5.046568686652076,5.138324480954841,96000.0
1989-01-10,5.046564102172852,5.184197668595748,5.046564102172852,5.161258740858599,83200.0
1989-01-11,5.138323783874512,5.138323783874512,5.046568002019609,5.046568002019609,120000.0
1989-01-12,5.207139015197754,5.275955830376579,5.138322200018929,5.138322200018929,155200.0
1989-01-13,5.138323783874512,5.2300795657294135,5.138323783874512,5.207140620265688,96200.0
1989-01-16,5.161262035369873,5.25301780488756,5.161262035369873,5.184200977749295,265000.0
1989-01-17,5.161262035369873,5.184200977749295,5.138323092990452,5.161262035369873,49400.0
1989-01-18,5.161262035369873,5.184200977749295,5.11538415061103,5.184200977749295,76600.0
1989-01-19,5.207139015197754,5.230077953590696,5.161261138411871,5.161261138411871,105600.0
1989-01-20,5.184200763702393,5.207139705134704,5.161261822270081,5.184200763702393,205400.0
1989-01-23,5.184200763702393,5.230078646567016,5.161261822270081,5.161261822270081,90200.0
1989-01-24,5.230076313018799,5.298893106611152,5.184198450623897,5.207137381821347,177200.0
1989-01-25,5.230076313018799,5.2759541754137,5.230076313018799,5.2759541754137,55000.0
1989-01-26,5.27595853805542,5.298897488220878,5.207141687559045,5.230080637724504,136200.0
1989-01-27,5.27595853805542,5.344775388551796,5.27595853805542,5.298897488220878,130800.0
1989-01-30,5.321831703186035,5.390648492451372,5.298892773430922,5.298892773430922,58800.0
1989-01-31,5.367714881896973,5.413592786870451,5.298898024436755,5.367714881896973,69400.0
1989-02-01,5.367714881896973,5.43653173935719,5.367714881896973,5.390653834383712,113000.0
1989-02-02,5.367714881896973,5.43653173935719,5.367714881896973,5.413592786870451,106000.0
1989-02-03,5.390651702880859,5.390651702880859,5.3218348726313165,5.367712759464345,84400.0
1989-02-06,5.390651702880859,5.390651702880859,5.3218348726313165,5.367712759464345,76600.0
1989-02-07,5.505342483520508,5.505342483520508,5.413586775461832,5.413586775461832,263200.0
1989-02-08,5.505342483520508,5.574159264564514,5.505342483520508,5.505342483520508,238000.0
1989-02-09,5.711796760559082,5.8264914746265335,5.505346275237669,5.505346275237669,1109000.0
1989-02-10,5.620041847229004,5.688858686174665,5.528286061968123,5.688858686174665,303400.0
1989-02-13,5.551220893859863,5.620037681800275,5.528281964546393,5.597098752486804,198000.0
1989-02-14,5.505342483520508,5.574159264564514,5.505342483520508,5.551220337549845,239600.0
1989-02-15,5.528284072875977,5.551223010937703,5.482406196752525,5.505345134814251,265400.0
1989-02-16,5.505342483520508,5.551220337549845,5.45946462949117,5.505342483520508,141400.0
1989-02-17,5.574163436889648,5.574163436889648,5.482407660150724,5.482407660150724,125600.0
