Date,Close_ADM,High_ADM,Low_ADM,Open_ADM,Volume_ADM
1992-06-09,5.145092010498047,5.30259415804738,5.0925906421939455,5.30259415804738,3719988.0
1992-06-10,5.040089130401611,5.145091364485086,5.040089130401611,5.118840683629047,1787793.0
1992-06-11,5.040089130401611,5.066339321916969,4.935087385658817,5.040089130401611,1603810.0
1992-06-12,5.01384162902832,5.145094125049773,5.01384162902832,5.066342040227768,1678332.0
1992-06-15,5.040089130401611,5.092590002773008,5.013838938886253,5.040089130401611,1293261.0
1992-06-16,5.040089130401611,5.118840683629047,5.040089130401611,5.092590002773008,1475779.0
1992-06-17,4.987587451934815,5.0663385030938,4.96133726466202,5.0663385030938,1143728.0
1992-06-18,5.040089130401611,5.040089130401611,4.987588258030214,5.040089130401611,1424957.0
1992-06-19,5.01384162902832,5.040091834628044,5.01384162902832,5.040091834628044,1322825.0
1992-06-22,5.01384162902832,5.01384162902832,4.961340728487928,4.987590934087652,1080934.0
1992-06-23,5.01384162902832,5.040091834628044,4.961340728487928,5.01384162902832,1439861.0
1992-06-24,5.040089130401611,5.092590002773008,5.013838938886253,5.013838938886253,912588.0
1992-06-25,5.040089130401611,5.092590002773008,5.013838938886253,5.013838938886253,781136.0
1992-06-26,5.040089130401611,5.066339321916969,4.987588258030214,5.040089130401611,646753.0
1992-06-29,4.935089588165283,5.0400913797698665,4.908839384934588,5.01384117653917,4547304.0
1992-06-30,4.961339473724365,5.013840360986851,4.935088785422712,4.987589672685198,2222708.0
1992-07-01,4.961339473724365,4.961339473724365,4.908838586461879,4.961339473724365,2373462.0
1992-07-02,4.961339473724365,4.987589672685198,4.935088785422712,4.961339473724365,2462156.0
1992-07-06,5.066342353820801,5.066342353820801,4.96134103558166,4.987591242806202,1420803.0
1992-07-07,5.066342353820801,5.171344650741891,5.066342353820801,5.118843746951833,1923154.0
1992-07-08,5.276345252990723,5.276345252990723,5.066341196462963,5.066341196462963,2707223.0
1992-07-09,5.460100173950195,5.486350382654012,5.276346755659468,5.302596964363285,3840201.0
1992-07-10,5.407596111297607,5.5650992289648,5.355095235188783,5.486347180790488,1849610.0
1992-07-13,5.486349105834961,5.512599797770547,5.38134780611528,5.407598008709979,1129557.0
1992-07-14,5.460100173950195,5.486350382654012,5.407599267201559,5.486350382654012,652372.0
1992-07-15,5.381346702575684,5.43384758633974,5.328845818811627,5.381346702575684,1141285.0
1992-07-16,5.460100173950195,5.486350382654012,5.3550983604529225,5.381349058497742,1291551.0
1992-07-17,5.643851280212402,5.670101967503512,5.538849020388766,5.565100197020677,2988940.0
1992-07-20,5.643851280212402,5.670101967503512,5.512598822438458,5.591350394970985,2096876.0
1992-07-21,5.59135103225708,5.643851923482398,5.59135103225708,5.643851923482398,1002503.0
1992-07-22,5.538851737976074,5.591353138317629,5.4601006161458265,5.565102927487893,1152036.0
1992-07-23,5.512598037719727,5.538848231933318,5.460097159951813,5.486347354165404,633803.0
1992-07-24,5.486349105834961,5.512599797770547,5.460098903240263,5.460098903240263,864943.0
1992-07-27,5.407596111297607,5.486347180790488,5.407596111297608,5.460096987406433,974893.0
1992-07-28,5.512598037719727,5.512598037719727,5.407596282183899,5.433846965738222,1250014.0
1992-07-29,5.643851280212402,5.670101967503512,5.512598822438458,5.538849020388766,3114039.0
1992-07-30,5.801356315612793,5.8276065221165645,5.643853119226316,5.670103815071049,2829146.0
1992-07-31,5.722603797912598,5.801355879527033,5.696353593382044,5.801355879527033,1405899.0
1992-08-03,5.675309658050537,5.7278582728045375,5.649034860883302,5.7278582728045375,1115386.0
1992-08-04,5.675309658050537,5.701583965427537,5.5964857563390655,5.675309658050537,898417.0
1992-08-05,5.675309658050537,5.701583965427537,5.622760553506301,5.675309658050537,521898.0
1992-08-06,5.675309658050537,5.701583965427537,5.649034860883302,5.649034860883302,850527.0
1992-08-07,5.649033546447754,5.780406522135169,5.649033546447755,5.649033546447755,1101703.0
1992-08-10,5.701580047607422,5.701580047607422,5.622756689849371,5.649030979172088,909656.0
1992-08-11,5.710782051086426,5.738369984493446,5.65560520469161,5.65560520469161,733003.0
1992-08-12,5.683191776275635,5.738368114903325,5.655603362066676,5.710780190484595,458650.0
1992-08-13,5.683191776275635,5.710780190484595,5.655603362066676,5.710780190484595,521014.0
1992-08-14,5.60042667388916,5.6831914215600605,5.60042667388916,5.6831914215600605,1278682.0
1992-08-17,5.60042667388916,5.628015086376193,5.572838261402128,5.628015086376193,766977.0
1992-08-18,5.572836399078369,5.628013205613516,5.545247995810795,5.600424802345943,1665894.0
1992-08-19,5.572836399078369,5.683189522358629,5.572836399078369,5.600424802345943,1042493.0
1992-08-20,5.517660140991211,5.600425359020683,5.49007222477147,5.600425359020683,1381303.0
1992-08-21,5.490074157714844,5.572838915094019,5.4348973262685565,5.545250499370876,3614052.0
1992-08-24,5.4624857902526855,5.4624857902526855,5.379720542352025,5.434897374285799,729512.0
1992-08-25,5.434894561767578,5.462482963457669,5.379717758387397,5.462482963457669,1057153.0
1992-08-26,5.4624857902526855,5.4624857902526855,5.379720542352025,5.434897374285799,1475313.0
1992-08-27,5.407309532165527,5.517662717953963,5.407309532165527,5.490074788849587,808164.0
1992-08-28,5.490074157714844,5.517662083647732,5.4348973262685565,5.4348973262685565,715783.0
1992-08-31,5.407309532165527,5.517662717953963,5.379721113270841,5.517662717953963,707406.0
1992-09-01,5.407309532165527,5.407309532165527,5.296956346377091,5.352132694376153,1160238.0
1992-09-02,5.517660140991211,5.517660140991211,5.434895412751822,5.434895412751822,1232841.0
1992-09-03,5.545248031616211,5.572836435061921,5.462483311069117,5.490071714514827,2822642.0
1992-09-04,5.517660140991211,5.600425359020683,5.517660140991211,5.545248547001035,499140.0
1992-09-08,5.4624857902526855,5.572838964329973,5.4624857902526855,5.545250548363086,1232841.0
1992-09-09,5.517660140991211,5.545248547001035,5.434895412751822,5.462483818761646,852610.0
1992-09-10,5.655604362487793,5.683192781576875,5.462486408444855,5.517662756832702,1327316.0
1992-09-11,5.628014087677002,5.683190413069752,5.600425680085572,5.655602005478322,969192.0
1992-09-14,5.683191776275635,5.710780190484595,5.628015437647944,5.683191776275635,943363.0
1992-09-15,5.545248031616211,5.710777962500437,5.517659628170501,5.655601155609015,1012474.0
1992-09-16,5.517660140991211,5.572836953010858,5.462483818761646,5.49007222477147,963608.0
1992-09-17,5.545248031616211,5.6004248385076325,5.517659628170501,5.517659628170501,1577003.0
1992-09-18,5.434894561767578,5.572836080428025,5.407306160077487,5.572836080428025,1196307.0
1992-09-21,5.379720687866211,5.407309104579328,5.324544344230252,5.407309104579328,1261928.0
1992-09-22,5.407309532165527,5.434897951060214,5.352132694376153,5.352132694376153,1074838.0
1992-09-23,5.407309532165527,5.490074788849587,5.352132694376153,5.434897951060214,1341511.0
1992-09-24,5.4624857902526855,5.517662132396199,5.407308958318912,5.407308958318912,829573.0
1992-09-25,5.490074157714844,5.517662083647732,5.4624857419917,5.490074157714844,675060.0
1992-09-28,5.490074157714844,5.517662083647732,5.4624857419917,5.4624857419917,706475.0
1992-09-29,5.4624857902526855,5.517662132396199,5.4624857902526855,5.4624857902526855,461443.0
1992-09-30,5.490074157714844,5.517662083647732,5.4624857419917,5.490074157714844,806303.0
1992-10-01,5.765957355499268,5.793545281528488,5.600427350372666,5.600427350372666,3166804.0
1992-10-02,5.655604362487793,5.876310735619813,5.572839595010865,5.848722806321048,2854987.0
1992-10-05,5.683191776275635,5.710780190484595,5.490073856393375,5.628015437647944,2228328.0
1992-10-06,5.683191776275635,5.738368114903325,5.655603362066676,5.683191776275635,1219111.0
1992-10-07,5.628014087677002,5.738366738462501,5.628014087677002,5.710778820661182,1708245.0
1992-10-08,5.545248031616211,5.655601155609015,5.517659628170501,5.628013241953343,1236796.0
1992-10-09,5.517660140991211,5.572836953010858,5.517660140991211,5.517660140991211,1166987.0
1992-10-12,5.655604362487793,5.683192781576875,5.517662756832702,5.517662756832702,687626.0
1992-10-13,5.738370895385742,5.821136178115887,5.628018164659814,5.655606102446063,1588638.0
1992-10-14,5.517660140991211,5.765955305289543,5.517660140991211,5.738366409489636,981293.0
1992-10-15,5.710782051086426,5.738369984493446,5.517663578494957,5.517663578494957,1996792.0
1992-10-16,5.710782051086426,5.765958897481243,5.65560520469161,5.738369984493446,1055989.0
1992-10-19,5.903899192810059,5.903899192810059,5.710780763751702,5.710780763751702,1571651.0
1992-10-20,5.8487229347229,5.959075633921259,5.821134515028147,5.8487229347229,1566531.0
1992-10-21,5.876311302185059,5.931488145683103,5.821134948477376,5.903900213724443,785127.0
1992-10-22,5.876311302185059,5.876311302185059,5.821134948477376,5.876311302185059,1243777.0
1992-10-23,6.0142502784729,6.0142502784729,5.876308720129795,5.876308720129795,1140692.0
1992-10-26,6.0142502784729,6.041839177889698,5.876308720129795,5.986662358636397,1070184.0
1992-10-27,6.0142502784729,6.041839177889698,5.986662358636397,6.0142502784729,1487879.0
1992-10-28,5.959075450897217,6.041841197229775,5.903899592783008,6.014252288592049,1217948.0
1992-10-29,5.8487229347229,5.959075633921259,5.821134515028147,5.959075633921259,795831.0
1992-10-30,5.821133613586426,5.876309954641178,5.821133613586426,5.876309954641178,768373.0
1992-11-02,5.964731693267822,5.964731693267822,5.799045042243168,5.826659647499014,722764.0
1992-11-03,5.854269981384277,5.964727341305753,5.799040811168687,5.909499151599869,975242.0
1992-11-04,5.522894859313965,5.771425586371292,5.522894859313965,5.743810516415192,3119101.0
1992-11-05,5.716199398040772,5.743813501840162,5.605741512078174,5.605741512078174,1058083.0
1992-11-06,5.716199398040772,5.743813501840162,5.633356106132576,5.716199398040772,1296135.0
1992-11-09,5.688583850860596,5.799041718315909,5.660969261433035,5.743812539460787,1472753.0
1992-11-10,5.688583850860596,5.771427619143278,5.660969261433035,5.771427619143278,2124544.0
1992-11-11,5.881884574890137,5.90949965259393,5.660968855808742,5.660968855808742,1285663.0
1992-11-12,5.771427631378174,5.854270909581546,5.716198452405972,5.799041730609344,1186301.0
1992-11-13,5.854269981384277,5.88188407623722,5.771426716315744,5.8266553962764815,543818.0
1992-11-16,5.688583850860596,5.82665630774347,5.660969261433035,5.799041718315909,673897.0
1992-11-17,5.688583850860596,5.688583850860596,5.605740572832843,5.660969261433035,918464.0
1992-11-18,5.743814945220947,5.88188745993461,5.688586233488563,5.716200834482322,985947.0
1992-11-19,5.716199398040772,5.826657284003369,5.716199398040772,5.743813501840162,650162.0
1992-11-20,5.937111854553223,5.937111854553222,5.716196205992143,5.799039451638863,1671246.0
1992-11-23,5.881884574890137,5.90949965259393,5.826655890247236,5.90949965259393,1146509.0
1992-11-24,5.964731693267822,5.992346788778879,5.826659647499014,5.85427425275486,1296833.0
1992-11-25,5.909499168395996,5.937113263327425,5.799040827650867,5.937113263327425,884024.0
1992-11-27,5.992342472076416,5.992342472076415,5.881884130623884,5.937113301350149,515661.0
1992-11-30,6.019956111907959,6.047571185437479,5.909498759318802,5.99234201888808,1657749.0
1992-12-01,5.964731693267822,6.04757599929057,5.909503463266551,6.019960903779514,1248897.0
1992-12-02,5.937111854553223,5.992341011820861,5.854268608906502,5.909497766174141,1224696.0
1992-12-03,5.937111854553223,5.992341011820861,5.937111854553222,5.964725942932303,1021550.0
1992-12-04,6.047571182250977,6.047571182250977,5.964726942215709,5.964726942215709,817007.0
1992-12-07,5.992342472076416,6.047571642802682,5.937113301350149,6.047571642802682,800718.0
1992-12-08,5.964731693267822,5.992346788778879,5.937117578267187,5.992346788778879,1099504.0
1992-12-09,6.019956111907959,6.019956111907959,5.96472694535856,5.96472694535856,1087869.0
1992-12-10,6.047571182250977,6.102799858516455,5.964726942215709,5.992342015730678,1363618.0
1992-12-11,5.992342472076416,6.075185737910957,5.964727396458425,6.019956567184691,750455.0
1992-12-14,5.964731693267822,6.019960903779514,5.909503463266551,6.019960903779514,649464.0
1992-12-15,5.881884574890137,5.937113749787933,5.826655890247236,5.90949965259393,1020852.0
1992-12-16,5.771427631378174,5.909500088553748,5.771427631378174,5.909500088553748,1149534.0
1992-12-17,5.743814945220947,5.799044147208466,5.716200834482322,5.799044147208466,1503935.0
1992-12-18,5.854269981384277,5.909499151599869,5.716197546100153,5.743811640953095,2468008.0
1992-12-21,5.771427631378174,5.826656320095445,5.743812551637141,5.799041730609344,1224696.0
1992-12-22,5.826655864715576,5.854270452043471,5.77142718031468,5.77142718031468,1866946.0
1992-12-23,6.019956111907959,6.047571185437479,5.826655009494703,5.826655009494703,2167826.0
1992-12-24,6.019956111907959,6.075185278457358,6.019956111907959,6.019956111907959,807699.0
1992-12-28,5.909499168395996,6.047571604072554,5.909499168395996,6.047571604072554,435380.0
1992-12-29,6.047571182250977,6.102799858516455,5.909498756205051,5.909498756205051,1812494.0
1992-12-30,5.909499168395996,6.075185699003982,5.909499168395996,6.047571604072554,622470.0
1992-12-31,5.854269981384277,5.992342416668403,5.854269981384277,5.909499151599869,710198.0
1993-01-04,5.937111854553223,5.937111854553222,5.854268608906502,5.881882697285583,1008053.0
1993-01-05,5.937111854553223,5.964725942932303,5.854268608906502,5.909497766174141,982456.0
1993-01-06,6.047571182250977,6.047571182250977,5.909498756205051,5.909498756205051,1403642.0
1993-01-07,5.964731693267822,6.130419324802898,5.964731693267822,6.075190114291206,1354542.0
1993-01-08,5.964731693267822,5.992346788778879,5.937117578267187,5.964731693267822,1437150.0
1993-01-11,5.992342472076416,6.047571642802682,5.909499206241874,5.937113301350149,995953.0
1993-01-12,6.10280179977417,6.10280179977417,5.992343921852529,6.047573105940838,2116865.0
1993-01-13,6.268486976623535,6.268486976623535,6.07518538070221,6.10279996444166,1984692.0
1993-01-14,6.32371711730957,6.406560397445043,6.268488427304235,6.268488427304235,2081727.0
1993-01-15,6.240870952606201,6.323714194451033,6.213256375239686,6.323714194451033,1323128.0
1993-01-18,6.240870952606201,6.351328771817549,6.18564179787317,6.18564179787317,1960491.0
1993-01-19,6.075185775756836,6.240872798712937,5.937113338335894,6.2132582131777765,1254016.0
1993-01-20,6.047571182250977,6.102799858516455,5.964726942215709,6.102799858516455,1042725.0
1993-01-21,6.1580305099487305,6.268488878418464,6.047573121988951,6.047573121988951,1299393.0
1993-01-22,6.1580305099487305,6.24087428630103,6.1304164080862735,6.15803050994873,794202.0
1993-01-25,5.881884574890137,5.99234292468573,5.771427205604335,5.964727846981937,2984135.0
1993-01-26,5.854269981384277,5.937113246452811,5.8266553962764815,5.937113246452811,971985.0
1993-01-27,5.743814945220947,5.854273349195986,5.743814945220947,5.854273349195986,1168150.0
1993-01-28,5.771427631378174,5.854270909581546,5.743812551637141,5.743812551637141,886817.0
1993-01-29,5.799037456512451,5.826652025645632,5.771423377633839,5.771423377633839,725556.0
1993-02-01,5.694005966186523,5.832210027842075,5.638724635957635,5.776928697613187,2027974.0
1993-02-02,5.859849452972412,5.859849452972412,5.666363619410229,5.694004522879412,1257274.0
1993-02-03,5.804568290710449,5.859850103788613,5.7216460618153535,5.859850103788613,1827387.0
1993-02-04,5.804568290710449,5.859850103788613,5.749286477632285,5.859850103788613,1504633.0
1993-02-05,5.804568290710449,5.859850103788613,5.776927874893517,5.859850103788613,1207476.0
1993-02-08,5.721648216247559,5.832211393313249,5.666366382353546,5.832211393313249,1735936.0
1993-02-09,5.694005966186523,5.749287296415412,5.638724635957635,5.721646876662078,1164427.0
1993-02-10,5.5281596183776855,5.694004549238424,5.5281596183776855,5.666363645641285,2291157.0
1993-02-11,5.638723850250244,5.638723850250245,5.555801130378145,5.583442037002178,1743848.0
1993-02-12,5.749289035797119,5.915134548825111,5.721648607681489,5.915134548825111,1367108.0
1993-02-16,5.55579948425293,5.804566588717837,5.55579948425293,5.804566588717837,1333367.0
1993-02-17,5.417600631713867,5.638727538626403,5.417600631713867,5.555804764513275,3396478.0
1993-02-18,5.445237636566162,5.61108257468349,5.445237636566162,5.4728785413727365,2630199.0
1993-02-19,5.5281596183776855,5.555800521974825,5.472878301905504,5.500519205502644,954067.0
1993-02-22,5.472880363464356,5.611084442787533,5.445239449455263,5.528161700760257,1522086.0
1993-02-23,5.5281596183776855,5.555800521974825,5.445237398308365,5.445237398308365,1324059.0
1993-02-24,5.638723850250244,5.666364266152127,5.528160223754112,5.555801130378145,1815985.0
1993-02-25,5.859849452972412,5.859849452972412,5.666363619410229,5.666363619410229,1675434.0
1993-02-26,5.859849452972412,5.887489865719499,5.77692723328696,5.859849452972412,1181879.0
1993-03-01,5.804568290710449,5.832209197249531,5.749286477632285,5.804568290710449,1181647.0
1993-03-02,5.942770481109619,5.942770481109619,5.776926074991153,5.776926074991153,1821570.0
1993-03-03,5.942770481109619,5.942770481109619,5.887488685255466,5.942770481109619,752084.0
1993-03-04,5.9151291847229,5.942769587772984,5.859847397178887,5.942769587772984,685067.0
1993-03-05,5.776928901672363,5.970413809669076,5.776928901672363,5.915132968209715,1248199.0
1993-03-08,5.970417499542236,5.970417499542236,5.776932471966749,5.776932471966749,1388982.0
1993-03-09,5.804568290710449,5.970412748500641,5.804568290710449,5.970412748500641,763021.0
1993-03-10,5.776928901672363,5.832210233853962,5.776928901672363,5.8045693224020445,1197238.0
1993-03-11,5.804568290710449,5.887490519605545,5.776927874893517,5.804568290710449,1544425.0
1993-03-12,5.694005966186523,5.749287296415412,5.6110837254820805,5.638724635957635,1405038.0
1993-03-15,5.749289035797119,5.8322117923111145,5.638726341889861,5.638726341889861,437475.0
1993-03-16,5.749289035797119,5.776930445357486,5.694007688843491,5.721648607681489,811422.0
1993-03-17,5.721648216247559,5.776930050141571,5.666366382353546,5.74928864247223,993393.0
1993-03-18,5.832209587097168,5.887490913148402,5.721646444272519,5.749286861937044,1035512.0
1993-03-19,5.776928901672363,5.859851145305879,5.776928901672363,5.859851145305879,1203055.0
1993-03-22,5.721648216247559,5.74928864247223,5.666366382353546,5.721648216247559,617118.0
1993-03-23,5.887491226196289,5.942773045909133,5.6663649287893305,5.694005838645753,1614002.0
1993-03-24,5.804568290710449,5.887490519605545,5.749286477632285,5.859850103788613,1213526.0
1993-03-25,5.776928901672363,5.8045693224020445,5.7216470787685285,5.8045693224020445,905898.0
1993-03-26,5.721648216247559,5.8045704763662425,5.694007299300552,5.74928864247223,1218879.0
1993-03-29,5.749289035797119,5.804570873473116,5.694007688843491,5.721648607681489,1134874.0
1993-03-30,5.694005966186523,5.832210027842075,5.666365055710969,5.832210027842075,1191653.0
1993-03-31,5.694005966186523,5.749287296415412,5.666365055710969,5.694005966186523,1473452.0
1993-04-01,5.638723850250244,5.666364266152127,5.583442037002178,5.638723850250245,1469496.0
1993-04-02,5.55579948425293,5.611081281121578,5.500518178106287,5.583440382687254,2156191.0
1993-04-05,5.472880363464356,5.694006694092527,5.472880363464356,5.611084442787533,1396661.0
1993-04-06,5.5281596183776855,5.583441425571964,5.472878301905504,5.472878301905504,1408296.0
1993-04-07,5.334673404693604,5.555799615966515,5.307032505603985,5.555799615966515,1945598.0
1993-04-08,5.472880363464356,5.472880363464356,5.362316707427987,5.38995762143708,1846701.0
1993-04-12,5.445237636566162,5.555800765070341,5.389955826953013,5.4728785413727365,1379208.0
1993-04-13,5.417600631713867,5.472882481122619,5.362318782305115,5.445241556418243,2290691.0
1993-04-14,5.2517523765563965,5.417596826862926,5.224110980542472,5.389955921571128,3505149.0
1993-04-15,5.307034492492676,5.334675401930712,5.168830436024697,5.251753164338805,2525019.0
1993-04-16,5.417600631713867,5.445241556418243,5.334678348323211,5.417600631713867,1139295.0
1993-04-19,5.362317085266113,5.528162090284108,5.307035744074993,5.472880749092988,944759.0
1993-04-20,5.362317085266113,5.389958001222832,5.279394828118273,5.389958001222832,1031323.0
1993-04-21,5.334673404693604,5.417595611240441,5.307032505603985,5.417595611240441,998280.0
1993-04-22,5.334673404693604,5.417595611240441,5.279391606514367,5.389954712150822,1592128.0
1993-04-23,5.307034492492676,5.362315820646547,5.251753164338805,5.307034492492676,1380837.0
1993-04-26,5.2517523765563965,5.2793927911260665,5.1964705659728025,5.224110980542472,1132314.0
1993-04-27,5.389958381652832,5.445240217468131,5.2517547735592895,5.2517547735592895,1761068.0
1993-04-28,5.445237636566162,5.4728785413727365,5.389955826953013,5.4728785413727365,1015267.0
1993-04-29,5.5281596183776855,5.5281596183776855,5.472878301905504,5.500519205502644,828642.0
1993-04-30,5.5281596183776855,5.583441425571964,5.500519205502644,5.555800521974825,576396.0
1993-05-03,5.423020362854004,5.506026092351192,5.423020362854004,5.478357515852129,810026.0
1993-05-04,5.395350933074951,5.478356649444705,5.367682360951701,5.395350933074952,1284965.0
1993-05-05,5.395350933074951,5.450688077321454,5.367682360951701,5.423019505198203,1231910.0
1993-05-06,5.284682273864746,5.367687579723682,5.257014166054293,5.367687579723682,1659146.0
1993-05-07,5.284682273864746,5.340019471913228,5.257014166054293,5.257014166054293,1360127.0
1993-05-10,5.312344551086426,5.423018324265468,5.257007910103507,5.284675984988365,1141390.0
1993-05-11,5.312344551086426,5.3676811920693455,5.257007910103507,5.3676811920693455,1426679.0
1993-05-12,5.312344551086426,5.340013117184488,5.257007910103507,5.284675984988365,655281.0
1993-05-13,5.201672554016113,5.284677789439194,5.17400397847063,5.284677789439194,1362687.0
1993-05-14,5.257009506225586,5.257009506225586,5.174003782729381,5.201672357228116,1690560.0
1993-05-17,5.229341983795166,5.257011057672941,5.2016738923443855,5.257011057672941,636665.0
1993-05-18,5.229341983795166,5.284679149123723,5.2016738923443855,5.284679149123723,1567462.0
1993-05-19,5.284682273864746,5.284682273864746,5.1740083689815695,5.1740083689815695,2107324.0
1993-05-20,5.340015888214111,5.395352557912218,5.31234730775833,5.340015888214112,1472521.0
1993-05-21,5.340015888214111,5.423021138367999,5.257010638060224,5.367683977456435,1085309.0
1993-05-24,5.257009506225586,5.312346164009704,5.229340440513499,5.312346164009704,978035.0
1993-05-25,5.229341983795166,5.257011057672941,5.174005309680108,5.229341983795166,1453905.0
1993-05-26,5.257009506225586,5.257009506225586,5.174003782729381,5.201672357228116,2199008.0
1993-05-27,5.257009506225586,5.284677589510969,5.201672357228116,5.229340440513499,1358265.0
1993-05-28,5.284682273864746,5.340019471913228,5.229345075816264,5.312350872888987,1354775.0
1993-06-01,5.312344551086426,5.395349758167407,5.257007910103507,5.284675984988365,769536.0
1993-06-02,5.395350933074951,5.423019505198203,5.312345707918508,5.312345707918508,1068555.0
1993-06-03,5.340015888214111,5.395352557912218,5.31234730775833,5.367683977456435,1059247.0
1993-06-04,5.257009506225586,5.312346164009704,5.229340440513499,5.284677589510969,993626.0
1993-06-07,5.229341983795166,5.257011057672941,5.2016738923443855,5.257011057672941,1108114.0
1993-06-08,5.284682273864746,5.284682273864746,5.201676968005811,5.201676968005811,910785.0
1993-06-09,5.395350933074951,5.395350933074952,5.284677135795257,5.312345707918508,801882.0
1993-06-10,5.367684841156006,5.395353426063865,5.340016747461685,5.340016747461685,773027.0
1993-06-11,5.340015888214111,5.395352557912218,5.340015888214112,5.367683977456435,789083.0
1993-06-14,5.340015888214111,5.395352557912218,5.340015888214112,5.395352557912218,457254.0
1993-06-15,5.284682273864746,5.340019471913228,5.257014166054293,5.312350872888987,751619.0
1993-06-16,5.395350933074951,5.395350933074952,5.257009054885316,5.312345707918508,815378.0
1993-06-17,5.312344551086426,5.3676811920693455,5.229338852792242,5.340013117184488,808863.0
1993-06-18,5.257009506225586,5.340014738508439,5.229340440513499,5.312346164009704,1334530.0
1993-06-21,5.367684841156006,5.367684841156006,5.257011483951646,5.284679577645968,933589.0
1993-06-22,5.340015888214111,5.395352557912218,5.31234730775833,5.367683977456435,821196.0
1993-06-23,5.284682273864746,5.367687579723682,5.257014166054293,5.367687579723682,1094850.0
1993-06-24,5.257009506225586,5.284677589510969,5.229340440513499,5.257009506225586,776983.0
1993-06-25,5.257009506225586,5.312346164009704,5.257009506225586,5.284677589510969,711362.0
1993-06-28,5.201672554016113,5.284677789439194,5.201672554016114,5.284677789439194,3227073.0
1993-06-29,5.146338939666748,5.229344232133928,5.146338939666748,5.201676128787341,2663941.0
1993-06-30,5.229341983795166,5.284679149123723,5.174005309680108,5.174005309680108,2548987.0
1993-07-01,5.118668079376221,5.201673327136299,5.118668079376221,5.201673327136299,1903014.0
1993-07-02,5.090999126434326,5.146336287031854,5.090999126434326,5.090999126434326,3777872.0
1993-07-06,5.035661220550537,5.201671662958757,5.035661220550536,5.14633452134716,3497237.0
1993-07-07,5.063333034515381,5.14633831693858,4.869653387243052,4.869653387243052,2699311.0
1993-07-08,5.257009506225586,5.257009506225586,5.201672357228116,5.201672357228116,2378884.0
1993-07-09,5.201672554016113,5.284677789439194,5.17400397847063,5.257009705107081,1719415.0
1993-07-12,5.312344551086426,5.340013117184488,5.174002211809324,5.201670777907385,1094152.0
1993-07-13,5.201672554016113,5.284677789439194,5.17400397847063,5.284677789439194,1379906.0
1993-07-14,5.174005508422852,5.22934218466349,5.146336924695774,5.201674092149929,1491602.0
1993-07-15,5.229341983795166,5.229341983795166,5.118668635565049,5.174005309680108,1563506.0
1993-07-16,5.063333034515381,5.1740069081508615,5.063333034515381,5.1740069081508615,4219070.0
1993-07-19,5.063333034515381,5.118670216939946,5.063333034515381,5.091001134514015,1981434.0
1993-07-20,5.035661220550537,5.118666441754647,5.007992158531451,5.063329300143049,3377164.0
1993-07-21,5.146338939666748,5.201676128787341,5.03566554385298,5.03566554385298,1940712.0
1993-07-22,5.118668079376221,5.174004747478458,5.118668079376221,5.146336167820618,2213900.0
1993-07-23,5.284682273864746,5.340019471913228,5.118671662146875,5.118671662146875,1666592.0
1993-07-26,5.229341983795166,5.340016314452279,5.174005309680108,5.257011057672941,1532092.0
1993-07-27,5.201672554016113,5.257009705107081,5.146335402925146,5.229340638348226,1242149.0
1993-07-28,5.201672554016113,5.229340638348226,5.17400397847063,5.201672554016114,1142088.0
1993-07-29,5.201672554016113,5.229340638348226,5.201672554016114,5.229340638348226,1080888.0
1993-07-30,5.201672554016113,5.229340638348226,5.146335402925146,5.201672554016114,766279.0
1993-08-02,5.151819705963135,5.207215828279661,5.124122136541716,5.179517767121398,1097410.0
1993-08-03,5.124118328094482,5.179513917501974,5.096419795786021,5.124118328094482,1441339.0
1993-08-04,5.151819705963135,5.179517767121398,5.124122136541716,5.151819705963135,869132.0
1993-08-05,5.1795148849487305,5.179514884948731,5.1241192851942685,5.151816839203215,699959.0
1993-08-06,5.1795148849487305,5.207212930694247,5.151816839203215,5.179514884948731,1269142.0
1993-08-09,5.151819705963135,5.23491339770108,5.124122136541716,5.207215828279661,1055291.0
1993-08-10,5.1795148849487305,5.207212930694247,5.1241192851942685,5.1241192851942685,987808.0
1993-08-11,5.151819705963135,5.179517767121398,5.124122136541716,5.179517767121398,1376416.0
1993-08-12,5.151819705963135,5.179517767121398,5.09642358364661,5.09642358364661,2453115.0
1993-08-13,5.151819705963135,5.151819705963135,5.124122136541716,5.151819705963135,1692654.0
1993-08-16,5.151819705963135,5.179517767121398,5.124122136541716,5.151819705963135,934520.0
1993-08-17,5.234909057617188,5.322157853343883,5.118577985630174,5.118577985630174,1628673.0
1993-08-18,5.351242065429688,5.351242065429688,5.263993254175451,5.293076027348022,1563960.0
1993-08-19,5.351242065429688,5.409407120038307,5.322158800520593,5.351242065429688,1467778.0
1993-08-20,5.293076992034912,5.380325327454024,5.234910943352224,5.380325327454024,2057948.0
1993-08-23,5.118576049804688,5.263990326529777,5.118576049804687,5.263990326529777,1198512.0
1993-08-24,5.147661685943604,5.176744456429505,5.118578423721225,5.118578423721225,1397747.0
1993-08-25,5.176746368408203,5.234911439126207,5.147663587180871,5.176746368408202,1610057.0
1993-08-26,5.263991355895996,5.263991355895996,5.147660305156547,5.17674306784141,1935393.0
1993-08-27,5.2058281898498535,5.293077017424083,5.17674590297393,5.2058281898498535,1813281.0
