Date,Close_IVZ,High_IVZ,Low_IVZ,Open_IVZ,Volume_IVZ
2002-01-24,12.967040061950684,13.28497134667903,12.67636062422858,12.699069630440722,53500.0
2002-01-25,12.56735610961914,12.717237806255428,12.263050741746303,12.385681457074108,19000.0
2002-01-28,12.30846881866455,12.626399223308818,12.149503183195907,12.553729367030527,42300.0
2002-01-29,11.808865547180176,12.308471570511824,11.808865547180176,12.308471570511824,23500.0
2002-01-30,12.14950466156006,12.240342426107665,11.49093303432273,11.808864343946224,63900.0
2002-01-31,12.644563674926758,12.717233511402778,11.899697417901145,12.035953144720487,32400.0
2002-02-01,12.335721015930176,12.512853699807737,12.263051152478198,12.39930692987738,24200.0
2002-02-04,11.92695140838623,12.290300682719938,11.85428155351949,12.290300682719938,20400.0
2002-02-05,11.463682174682615,11.52726809077346,11.03674606278934,11.263839610305936,29000.0
2002-02-06,10.932284355163574,11.145752866054558,10.836905471287944,11.127584964577355,50900.0
2002-02-07,11.059456825256348,11.145752622803233,10.764235363040717,10.80965338315604,46700.0
2002-02-08,11.177541732788086,11.286546502840975,10.991325142327783,11.059453015324229,22700.0
2002-02-11,11.749818801879885,11.922409491444249,11.322882752767075,11.604478225155198,37000.0
2002-02-12,11.622644424438477,11.631728371586858,11.354674047611416,11.536348659114624,27200.0
2002-02-13,11.536352157592772,11.740736698947948,11.33196848253074,11.400096374218084,32500.0
2002-02-14,11.599946022033691,11.876999732867452,11.48185720008255,11.627197022085902,14500.0
2002-02-15,11.322884559631348,11.79978066887324,11.268381726375605,11.79978066887324,13600.0
2002-02-19,10.900490760803224,11.313800966180224,10.80965299127926,11.313800966180224,13500.0
2002-02-20,10.605265617370604,10.736979384405483,10.469009010518496,10.736979384405483,19500.0
2002-02-21,10.591645240783691,11.08670935226279,10.423596463885032,10.855073779032754,85300.0
2002-02-22,10.746068000793455,10.746068000793455,10.246461957834612,10.559851336845028,37000.0
2002-02-25,10.814191818237305,10.945906459073942,10.627975224587033,10.796024789397068,29100.0
2002-02-26,10.864155769348145,11.127584260036048,10.773318000299971,11.127584260036048,12200.0
2002-02-27,11.177541732788086,11.350132402131935,11.132122862026156,11.263836634313558,8200.0
2002-02-28,10.855072021484377,11.38647098784528,10.796028076907913,11.03674669667332,15400.0
2002-03-01,11.38192653656006,11.436429360406336,10.982242338095,11.036744295648283,13300.0
2002-03-04,12.535558700561523,12.571893618162864,11.876987344457849,11.990534070248636,77900.0
2002-03-05,12.08137035369873,12.308463778143096,11.922404783329142,12.126789211846136,36400.0
2002-03-06,12.39930534362793,12.603689849872795,12.335719437815303,12.335719437815303,44300.0
2002-03-07,12.758115768432615,13.094214120061476,12.753573793456033,12.99429326945608,31400.0
2002-03-08,12.78536319732666,13.030624580114075,12.7626541950506,12.98974768298284,18500.0
2002-03-11,12.599150657653809,12.844412119302543,12.403850056628302,12.739948422881868,21800.0
2002-03-12,12.372052192687988,12.467431900953772,12.072288880354687,12.399303166638422,14700.0
2002-03-13,12.30846881866455,12.490143459360278,12.204006008551136,12.390222623550883,10700.0
2002-03-14,12.85349464416504,12.87620451904814,12.535564192439953,12.69452985144907,32900.0
2002-03-15,12.712693214416504,12.808072928799422,12.39930396186248,12.744486163779843,18100.0
2002-03-18,12.85349464416504,12.939790436134528,12.580983075913007,12.59915010952634,10800.0
2002-03-19,12.939784049987791,13.185045379923046,12.717232583727686,13.080581739602817,11300.0
2002-03-20,12.694522857666016,12.921616283625749,12.503764345208136,12.694522857666016,18900.0
2002-03-21,12.56281280517578,12.68090153340298,12.36297027538414,12.603689705958002,5500.0
2002-03-22,12.821696281433104,13.08058268193096,12.408386261990426,12.580977773184186,34700.0
2002-03-25,12.599150657653809,12.712697438129736,12.517396837104233,12.712697438129736,21200.0
2002-03-26,12.440185546875,12.65819603350037,12.26759481401869,12.63548615661584,24500.0
2002-03-27,12.571897506713867,12.830783982984906,12.453808771410875,12.453808771410875,13800.0
2002-03-28,12.599150657653809,13.03517074515383,12.55827374737902,12.717239413303956,16900.0
2002-04-01,12.558272361755373,12.939789571363042,12.521937430663836,12.626400249265364,18500.0
2002-04-02,12.49014377593994,12.62639954334207,12.376597014340486,12.376597014340486,10200.0
2002-04-03,12.51530933380127,12.84477968118968,12.46954934513086,12.84020359504272,15100.0
2002-04-04,12.583951950073242,12.60683151358998,12.37803238722501,12.60683151358998,11200.0
2002-04-05,12.373455047607422,12.606829348353935,12.309390709724754,12.524462410160652,4500.0
2002-04-08,12.034834861755373,12.1721148745325,11.796884410647426,11.879251370954318,36600.0
2002-04-09,11.95246696472168,12.08974609394062,11.915859138743336,12.08974609394062,14000.0
2002-04-10,11.911283493041992,12.011954800015271,11.691635656228415,11.897555230491315,28700.0
2002-04-11,11.316407203674316,11.568086824694571,10.986936699545527,11.55893464804665,45700.0
2002-04-12,11.3026762008667,11.42165096808484,11.23861185759617,11.31182750179164,41600.0
2002-04-15,11.439958572387695,11.558934246276475,11.160823303925572,11.371318995513285,44100.0
2002-04-16,11.824341773986816,11.851797431392775,11.714518271563362,11.714518271563362,12500.0
2002-04-17,12.08059024810791,12.236173679435897,11.851791187072536,12.126350234874815,16900.0
2002-04-18,11.57723331451416,11.774000666626964,11.444530299498073,11.668753297338473,18900.0
2002-04-19,11.33928394317627,11.357587417696683,11.183700482155825,11.320979595856535,16800.0
2002-04-22,10.867959976196287,11.05099912755127,10.703224303577048,10.922872158002544,21500.0
2002-04-23,10.986934661865234,10.991510749340495,10.616280304363418,10.83592726637935,13400.0
2002-04-24,10.84050178527832,11.078452189965413,10.66661397757698,10.996085245727176,6900.0
2002-04-25,10.799321174621582,11.105912102331926,10.52476199158552,10.63458549024003,15700.0
2002-04-26,10.419513702392578,10.652888944651115,10.318841515849968,10.5247611039603,17900.0
2002-04-29,9.952765464782717,10.15868509938086,9.755998007899978,10.058012890110788,13500.0
2002-04-30,9.952765464782717,10.021405052048864,9.63244622714109,9.701086687206942,32000.0
2002-05-01,10.030552864074709,10.067160686203474,9.801753757570085,10.048856338739428,15400.0
2002-05-02,10.433238983154297,10.433238983154297,10.209015961889593,10.209015961889593,26800.0
2002-05-03,10.140377044677734,10.204440519715424,9.842938359832102,10.067161395263406,330400.0
2002-05-06,10.135802268981934,10.37375359676721,10.135802268981934,10.181562273986716,16600.0
2002-05-07,9.829208374023438,9.98021573355064,9.678201014496231,9.678201014496231,18600.0
2002-05-08,10.350875854492188,10.63458636447263,10.204443638115574,10.524762856789913,71300.0
2002-05-09,9.993946075439451,10.410360422516144,9.79260259651025,10.341720858026472,45300.0
2002-05-10,9.893278121948242,10.012252941852038,9.792605911999276,9.792605911999276,13300.0
2002-05-13,9.943613052368164,10.135804415856905,9.81548605857546,9.838365629524247,12200.0
2002-05-14,10.332571983337402,10.456123762558104,10.030557104886595,10.149532795306564,44800.0
2002-05-15,10.35544776916504,10.40120776764536,10.204440385139543,10.35544776916504,8000.0
2002-05-16,10.094613075256348,10.337140364051912,10.094613075256348,10.337140364051912,4200.0
2002-05-17,9.87039279937744,10.067160160341084,9.746841078846884,10.067160160341084,93200.0
2002-05-20,9.682780265808104,9.838363762575115,9.682780265808104,9.838363762575115,6700.0
2002-05-21,9.623289108276367,9.723960383925776,9.563800861865989,9.723960383925776,59800.0
2002-05-22,9.563801765441896,9.595833498320332,9.394490927998923,9.403642228250432,18300.0
2002-05-23,9.63244342803955,9.63244342803955,9.458556465975322,9.540924295879227,7300.0
2002-05-24,9.618719100952148,9.710238262253093,9.44940729970582,9.664479118002486,14600.0
2002-05-28,9.458555221557615,9.618714772766056,9.353307840660396,9.618714772766056,28200.0
2002-05-29,9.106206893920898,9.22975865658324,9.097054717546005,9.097054717546005,37400.0
2002-05-30,8.982653617858887,9.03756579405706,8.64860709165168,8.694367093016918,38100.0
2002-05-31,9.243486404418944,9.312125977794429,9.12908682452663,9.12908682452663,49800.0
2002-06-03,9.065019607543944,9.266363049042738,8.973500496171223,9.266363049042738,33300.0
2002-06-04,8.99180793762207,9.161119721221716,8.918592267092396,9.069599696659804,15900.0
2002-06-05,9.065019607543944,9.065019607543944,8.813340960269892,8.92316441759671,22900.0
2002-06-06,8.863682746887207,9.014690207057416,8.653186996856112,9.014690207057416,16100.0
2002-06-07,8.639455795288086,8.680639713424483,8.406081422914527,8.415232725878544,18900.0
2002-06-10,8.634880065917969,8.648607455946161,8.502176143648999,8.52505570889563,13100.0
2002-06-11,8.378620147705078,8.60284309005404,8.351164508772293,8.538779641611201,26700.0
2002-06-12,8.346590995788574,8.44268707086735,8.05372842945191,8.264223180806564,149000.0
2002-06-13,8.163552284240723,8.245920103182058,8.081184465299385,8.245920103182058,238100.0
2002-06-14,7.907294273376465,7.971357718287021,7.431391903186684,7.683071343390541,109000.0
2002-06-17,8.094911575317383,8.094911575317383,7.6418895083390845,7.953055519395482,82600.0
2002-06-18,7.939331531524658,7.985091540995034,7.824931944248509,7.939331531524658,117800.0
2002-06-19,7.5091872215271,7.559523308382237,7.32157200862991,7.4680033091546045,96100.0
2002-06-20,7.495460033416748,7.596132221546823,6.955494317189998,7.001254323358257,59400.0
2002-06-21,7.353606224060059,7.655621101345435,7.339878830510527,7.586981515198702,28800.0
2002-06-24,7.417668342590332,7.687651421008071,7.19344570709731,7.321573114407507,37900.0
2002-06-25,7.422244548797607,7.724259374755617,7.344452798305421,7.600708489808826,16500.0
2002-06-26,7.275812149047852,7.344451713389929,6.86854997752537,6.86854997752537,24500.0
2002-06-27,7.413092613220215,7.50461174712202,7.092773462565224,7.4497004413408305,136300.0
2002-06-28,7.527495384216309,7.69680633392777,7.367335740824504,7.435975338621037,63600.0
2002-07-01,7.500035762786865,7.779171001550085,7.481732284874242,7.779171001550085,72200.0
2002-07-02,7.028708457946777,7.3673314702835375,7.028708457946777,7.3673314702835375,82600.0
2002-07-03,6.708390235900879,6.818213710521975,6.6260224117352085,6.703814148691743,59300.0
2002-07-05,7.216323375701904,7.307842922743224,6.863972574093296,6.863972574093296,14900.0
2002-07-08,7.120227813720703,7.234627357771231,7.001252183172243,7.234627357771231,53400.0
2002-07-09,6.708390235900879,7.097348920683547,6.708390235900879,7.079045008246698,52000.0
2002-07-10,6.479591369628906,6.937189635126989,6.38349571641832,6.90058180879912,28300.0
2002-07-11,6.401799201965332,6.401799201965332,6.13639226061664,6.3057035551735865,45600.0
2002-07-12,6.301127910614014,6.658054412016212,6.273671824475529,6.658054412016212,20300.0
2002-07-15,6.040295124053955,6.497893246124702,5.729128697797559,6.497893246124702,37400.0
2002-07-16,6.259943008422852,6.589413371519075,6.035719576927292,6.035719576927292,34500.0
2002-07-17,6.799906730651856,7.216321314445312,6.735843284221708,7.051585740426077,60700.0
2002-07-18,7.069892406463623,7.3627554241497615,6.98294893674412,7.0470124082007,67900.0
2002-07-19,6.488742351531982,7.143107454145131,6.4567101820840485,7.074467901498876,53900.0
2002-07-22,6.593991279602051,7.161413053650865,6.406376050795567,6.909734343632255,78100.0
2002-07-23,6.589413166046143,6.978371766961197,6.360614091719546,6.557381435288291,179700.0
2002-07-24,6.6946635246276855,6.841094848487832,5.907594286079858,6.035721694457487,83600.0
2002-07-25,6.726696014404297,6.97837520752959,6.356041575634164,6.49789682727218,138200.0
2002-07-26,6.726696014404297,6.758728197354669,6.4429850747284485,6.49789682727218,52300.0
2002-07-29,7.468003273010254,7.568675446233287,6.964645461692966,6.964645461692966,38500.0
2002-07-30,6.992101192474365,7.550371184030998,6.863973803664544,7.06989293049454,77500.0
2002-07-31,6.928037166595459,6.969220639574179,6.406375041801988,6.909733255360583,141100.0
2002-08-01,6.131818771362305,6.726696816082497,5.907595645986191,6.722120727058528,106600.0
2002-08-02,6.003688812255859,6.003688812255859,5.715401870809162,5.953353163330125,52800.0
2002-08-05,5.308141231536865,5.674219576001634,5.303565143131103,5.674219576001634,17100.0
2002-08-06,5.729130744934082,5.747434658901295,5.495755514552322,5.495755514552322,58300.0
2002-08-07,5.719979286193848,5.733707114288773,5.468300110321361,5.697099281769115,19900.0
2002-08-08,5.907593727111816,5.925897640862445,5.559818929450151,5.6284589333148025,18200.0
2002-08-09,5.834379196166992,6.008266628499163,5.605580012003581,5.811499190470689,42600.0
2002-08-12,5.697096347808838,5.816071960426105,5.559816828358112,5.642184627308461,16000.0
2002-08-13,5.491178512573242,5.765737612761768,5.482026338913784,5.582698067169531,24100.0
2002-08-14,5.674215793609619,5.806919214118891,5.559816278122332,5.559816278122332,35300.0
2002-08-15,6.2141852378845215,6.28740090028791,5.994538250674355,6.108937832279593,25500.0
2002-08-16,6.040295124053955,6.177574647955095,5.880136043168939,6.154694654571641,50100.0
2002-08-19,6.54365348815918,6.580261304440942,6.314854418198366,6.374342228756129,31900.0
2002-08-20,6.754148006439209,6.79533190493206,6.548228950374506,6.749571920740102,82300.0
2002-08-21,6.749575138092041,6.790759056216225,6.507048153627107,6.703815132087445,63800.0
2002-08-22,6.886854648590088,6.886854648590088,6.680935496495317,6.749575068393655,42400.0
2002-08-23,6.845668315887451,6.97837176143582,6.658053144912129,6.90973221375203,18600.0
2002-08-26,6.95549201965332,7.024132006232563,6.749572932714825,6.891428555858901,29700.0
2002-08-27,6.708390235900879,6.882277622250795,6.603142848488919,6.882277622250795,14700.0
2002-08-28,6.4815354347229,6.574128709772172,6.296348884624357,6.574128709772172,27300.0
2002-08-29,6.4815354347229,6.504683863865108,6.171347632168168,6.2870893363596485,17600.0
2002-08-30,6.4815354347229,6.4815354347229,6.129680548016105,6.134310322148459,22200.0
2002-09-03,5.800974369049072,5.902827197254635,5.597269154157529,5.902827197254635,39000.0
2002-09-04,5.884308815002441,5.898197697192865,5.65745515930724,5.78245598206026,183200.0
2002-09-05,5.685235977172852,5.842644864939109,5.5185679768132,5.62505019999635,146800.0
2002-09-06,5.967644214630127,6.1343121596431525,5.879680245844592,5.879680245844592,33300.0
2002-09-09,5.944497108459473,5.958385996604529,5.694494914249485,5.884311337804502,25200.0
2002-09-10,5.870419025421143,5.949123414867542,5.68523204492157,5.949123414867542,443900.0
2002-09-11,5.842641353607178,5.921345750190251,5.828752472304158,5.902827094613032,25200.0
2002-09-12,5.555604457855225,5.699124433951852,5.463011138528259,5.685235104912977,93700.0
2002-09-13,5.476900100708008,5.518567205353088,5.26393524259298,5.463011212999574,51400.0
2002-09-16,5.393561840057373,5.46300710947546,5.328746785090496,5.393561840057373,17100.0
2002-09-17,5.254674434661865,5.425972132823119,5.092635844810054,5.416712582994039,116600.0
2002-09-18,5.046337127685547,5.129671279501394,4.666704554336867,5.078745098680306,130100.0
2002-09-19,4.703745365142822,4.861154239739459,4.694486253324094,4.824116909424934,59800.0
2002-09-20,4.805596828460693,4.9305976710649855,4.7870781687593285,4.7870781687593285,17100.0
2002-09-23,4.412075042724609,4.745411380387072,4.236147543444968,4.745411380387072,152300.0
2002-09-24,4.361148357391357,4.592631813976802,4.328740814755684,4.328740814755684,24500.0
2002-09-25,4.648187637329102,4.722262270351137,4.444482396518505,4.699113837151841,51500.0
2002-09-26,4.759299755096436,4.833374390736901,4.699114003258644,4.699114003258644,44000.0
2002-09-27,4.736151218414307,4.861152494487706,4.685225017895317,4.740780993421391,31300.0
2002-09-30,4.4815192222595215,4.560223621606445,4.24540602421875,4.555593847169663,59700.0
2002-10-01,4.675966739654541,4.722263173386732,4.2037402015560055,4.44448324643441,138700.0
2002-10-02,4.4815192222595215,4.768558614546119,4.44448190980445,4.523186309151375,63700.0
2002-10-03,4.328741073608398,4.5185574487160745,4.21299933839448,4.398185938128877,43100.0
2002-10-04,4.143553256988525,4.2176278830210086,3.958366691907317,4.1667016880035765,45600.0
2002-10-07,4.009294033050537,4.143554441494964,3.9815162611074,4.074109570117398,27900.0
2002-10-08,3.958367109298706,4.046330626607724,3.861144041999452,4.041700851612606,15500.0
2002-10-09,3.6944758892059326,3.8704031443034936,3.638919913911966,3.8704031443034936,46200.0
2002-10-10,3.921331405639648,3.949109183999035,3.527809199549784,3.56947630860869,50000.0
2002-10-11,4.263925552368164,4.338000192425686,4.148183816898365,4.148183816898365,45300.0
2002-10-14,4.337998390197754,4.398184120620159,4.217626929352944,4.217626929352944,104300.0
2002-10-15,4.916709899902344,4.963006780398056,4.680596604109801,4.699115268004131,71800.0
2002-10-16,4.699113368988037,4.879670600130401,4.643557399756447,4.870411492684934,48100.0
2002-10-17,5.092633247375488,5.324116576801647,4.976891582662409,5.134300317315303,70000.0
2002-10-18,5.115784645080566,5.226896601887465,4.9259682751555305,5.092636210365879,31500.0
2002-10-21,5.3611578941345215,5.384306332738367,5.092637065977298,5.277823691768576,157000.0
2002-10-22,5.277821063995361,5.305599264793441,5.0509674499692085,5.115782957485048,33200.0
2002-10-23,5.041708469390869,5.152820392306486,4.800965528220832,4.990781840248228,235800.0
2002-10-24,5.370418548583984,5.555605212389018,5.333381215822977,5.509308325677843,214900.0
2002-10-25,5.615790843963623,5.740791728434728,5.370418410357511,5.425974408069094,64600.0
2002-10-28,6.03708553314209,6.1250490087088565,5.833380386739379,5.870417686085326,56900.0
2002-10-29,5.833384037017822,5.833384037017822,5.597270774798403,5.787087163105096,75400.0
2002-10-30,5.7963457107543945,5.856531018291177,5.6944928706958695,5.763937728019625,30900.0
2002-10-31,5.7870869636535645,5.921347363549539,5.694493660539046,5.870421157216478,75100.0
2002-11-01,5.861160755157471,5.90745762075269,5.68986305888657,5.717641266547628,21200.0
2002-11-04,6.0509772300720215,6.092644321635,5.939865280250507,5.944495055206314,31100.0
2002-11-05,6.018570423126221,6.064867295296608,5.912088235261902,5.925977120305141,16100.0
2002-11-06,6.388940811157227,6.388940811157227,6.166716556424378,6.217643178092046,40300.0
2002-11-07,6.16671895980835,6.296350009557334,6.018569693260529,6.25005314300132,24600.0
2002-11-08,6.064865589141846,6.180607295487914,6.000050074641002,6.180607295487914,37300.0
2002-11-11,5.777827739715576,6.018570782963586,5.763938853841951,5.972273908025208,15800.0
2002-11-12,5.925973892211914,6.018567144594086,5.7917135658779015,5.810232216354335,27200.0
2002-11-13,5.754679203033447,5.8472725026900445,5.63430769272003,5.736160543102128,44600.0
2002-11-14,6.041720390319824,6.08338749752862,5.754680858072328,5.884311514873176,66400.0
2002-11-15,6.250052452087402,6.310238195349113,6.046347233102804,6.088013878573595,20700.0
2002-11-18,6.361166477203369,6.435241126597103,6.208387402448858,6.435241126597103,36000.0
2002-11-19,6.143571853637695,6.259313595192108,6.129682526756978,6.203757170708649,20400.0
2002-11-20,6.342645168304443,6.458386870067369,6.055605800914733,6.115791538813801,17100.0
2002-11-21,6.879684448242188,7.037093184191103,6.574126521526959,6.59727494296405,42600.0
2002-11-22,6.888948440551758,7.175987903718118,6.782465809809567,6.884318664971727,43500.0
2002-11-25,6.805613040924072,6.888947220527429,6.648204231237564,6.689871321039242,40700.0
2002-11-26,6.310237407684326,6.550979909161301,6.300977859944674,6.500053721151825,37300.0
2002-11-27,6.7361674308776855,6.754686086323634,6.38894231012646,6.38894231012646,22900.0
2002-11-29,6.745426654815674,7.175985953299936,6.745426654815674,6.819501277884024,15000.0
2002-12-02,6.967650890350342,7.268579153698004,6.902835375105188,7.254690272402463,36100.0
2002-12-03,6.777835845947266,6.967652211893606,6.509315068532492,6.898206909205169,62900.0
2002-12-04,6.8009843826293945,6.8426514792712405,6.430611171412308,6.430611171412308,56000.0
2002-12-05,6.449129581451416,6.527833996157633,6.347276731563428,6.527833996157633,47700.0
2002-12-06,6.314867496490479,6.314867496490479,6.064865434805699,6.083384089689033,113500.0
2002-12-09,6.171350955963135,6.296352275743117,6.027831412719229,6.180610509214897,171600.0
2002-12-10,6.046349048614502,6.148201467929801,6.0185708351068685,6.06486771044635,57800.0
2002-12-11,6.305607795715332,6.481535233609948,6.083383942492374,6.143569679786813,147800.0
2002-12-12,6.523204326629639,6.56487142232877,6.296350629511795,6.351906609937409,152900.0
2002-12-13,5.953755855560303,6.04171983864002,5.893570088589909,5.939866968265525,57200.0
2002-12-16,6.435240745544434,6.449130072623126,5.97227377272772,5.97227377272772,58900.0
2002-12-17,6.152831077575684,6.18060929033301,6.041719109585806,6.157460853288524,24900.0
2002-12-18,5.791714191436768,6.023197568154277,5.787084417937737,6.018567794655247,64500.0
2002-12-19,5.736159801483154,5.824123314404339,5.578750991658233,5.689862936880664,88700.0
2002-12-20,6.064865589141846,6.157458865914787,5.833382176449708,5.833382176449708,21400.0
2002-12-23,5.7870869636535645,5.949125575243743,5.7870869636535645,5.925977139085189,23500.0
2002-12-24,5.88893985748291,5.995422046401504,5.763938566297048,5.842642984854139,25200.0
2002-12-26,5.805603981018066,5.9722718794493606,5.787085325636811,5.935234568686851,8800.0
2002-12-27,5.652827262878418,5.81949522909743,5.648197486770175,5.768569016466003,14900.0
2002-12-30,5.7083821296691895,5.898198497602378,5.64819637665043,5.861161179055398,48000.0
2002-12-31,5.833384037017822,5.97690355141179,5.652826758581846,5.694493856799357,33400.0
2003-01-02,6.143571853637695,6.203757170708649,5.898199043648152,5.898199043648152,48600.0
2003-01-03,6.083385467529297,6.203756530774308,6.018569939997629,6.189867646845972,35100.0
2003-01-06,6.268572807312012,6.319499015480647,6.083386194408145,6.092645304293482,47400.0
2003-01-07,6.203758239746094,6.268573785132735,6.101905807521091,6.226906680349878,21900.0
2003-01-08,5.902830123901367,6.083387439579597,5.902830123901367,6.083387439579597,55500.0
2003-01-09,6.125053405761719,6.15283162097232,5.949126328333669,5.949126328333669,38800.0
2003-01-10,6.208384990692139,6.310237814801865,6.138940144242524,6.157458799397059,15600.0
2003-01-13,6.226903438568115,6.458386841054064,6.157458594430151,6.458386841054064,18100.0
2003-01-14,6.24542236328125,6.259311685925332,6.11116200169212,6.226903707942045,16100.0
2003-01-15,6.180606842041016,6.245421910267061,6.064865144186461,6.245421910267061,18400.0
2003-01-16,6.171350955963135,6.2778336107593935,6.129683849369807,6.171350955963135,13300.0
2003-01-17,5.995422840118408,6.129683258692559,5.990793063938669,6.064868158255233,28100.0
2003-01-21,5.597270965576172,5.763938922607225,5.546344314232444,5.680605164851562,78100.0
2003-01-22,5.50467586517334,5.643565563418387,5.444490123224681,5.550972284081828,21300.0
2003-01-23,5.305602073669434,5.629678899781368,5.2685647473434845,5.629678899781368,52500.0
2003-01-24,5.476900100708008,5.555604533588764,5.393565891417847,5.509307652534279,34600.0
2003-01-27,4.990783214569092,5.324119516626888,4.9074494701943845,5.324119516626888,45300.0
2003-01-28,5.254674434661865,5.273193092800389,4.976894121064371,5.037079870394483,45400.0
2003-01-29,5.143563270568848,5.143563270568848,4.935228206462159,5.092637058926688,60200.0
2003-01-30,5.338009357452393,5.463010658704592,5.189860059541402,5.189860059541402,89100.0
2003-01-31,5.347267150878906,5.347267150878906,5.027819780409171,5.162080147869317,27600.0
2003-02-03,5.513935565948486,5.555602656515493,5.30097077978794,5.509305791103345,50900.0
2003-02-04,5.143563270568848,5.324120561605174,5.041710847284529,5.324120561605174,11400.0
2003-02-05,4.9954118728637695,5.1805984206498135,4.893559050821667,4.930596360378876,50400.0
2003-02-06,4.768558502197266,4.85189223249801,4.703742986168171,4.81485492091555,62200.0
2003-02-07,4.85189151763916,4.935225677181354,4.74077959926258,4.777816905388106,27700.0
2003-02-10,4.708372116088867,4.791706276503739,4.657445930012846,4.787076502809686,42400.0
2003-02-11,4.7500410079956055,4.884301405694365,4.675966366716247,4.722262796756001,26600.0
2003-02-12,4.444484233856201,4.606522450198151,4.370409128692079,4.537077563411575,99400.0
2003-02-13,4.523187160491943,4.5833724734196375,4.259295707681223,4.458371630736391,32000.0
2003-02-14,4.509297847747803,4.5231871737129525,4.305592590308708,4.39818588914466,40100.0
2003-02-18,4.6342973709106445,4.69911243470104,4.537074333705544,4.537074333705544,66400.0
2003-02-19,4.490780353546143,4.629670558608352,4.398187030677934,4.629670558608352,30800.0
2003-02-20,4.513927936553955,4.541706148893727,4.421334631287559,4.481520390090643,10500.0
2003-02-21,4.398186206817627,4.449112414475788,4.287074240189069,4.328741338054705,23000.0
2003-02-24,4.375035285949707,4.46762853889986,4.32873888023436,4.439850783774543,48700.0
2003-02-25,4.129665374755859,4.143554260119471,3.981516086824792,4.143554260119471,148100.0
2003-02-26,4.004664421081543,4.120406172459851,3.981516424021676,4.106517285919981,100300.0
2003-02-27,4.111146450042725,4.240777068666866,4.027812260167367,4.037071810828929,232600.0
2003-02-28,4.333369255065918,4.421333197686795,4.175960907911966,4.175960907911966,40900.0
2003-03-03,4.282444000244141,4.490779025465599,4.268555116301286,4.444482598482864,35900.0
2003-03-04,4.300962448120117,4.365777972536436,4.254665581891369,4.296332673193315,27000.0
2003-03-05,4.199110507965088,4.245407384123713,4.120406083407265,4.22688872196421,52900.0
2003-03-06,4.16670036315918,4.194478559848802,4.0509586864047575,4.106514638264545,27100.0
2003-03-07,4.041699409484863,4.046329182828022,3.9352172717091465,4.027810530974876,37200.0
2003-03-10,3.8842928409576416,4.004663911519813,3.819477309485945,4.004663911519813,55600.0
2003-03-11,3.8287370204925537,3.935219210735951,3.819477469243717,3.865774342448492,54100.0
2003-03-12,3.6666975021362314,3.81947652793194,3.541696460961577,3.81947652793194,70200.0
2003-03-13,4.023181438446045,4.046329867559592,3.7268829586552297,3.7268829586552297,71600.0
2003-03-14,4.101885318756104,4.152811944731223,3.958365870963239,4.041699587207012,35500.0
2003-03-17,4.629668712615967,4.675965576349973,4.148183184164691,4.148183184164691,178600.0
2003-03-18,4.648187637329102,4.675965845472184,4.55096457110777,4.675965845472184,115300.0
2003-03-19,4.662077903747559,4.79170899151364,4.625040576248613,4.7593009988122335,55500.0
2003-03-20,4.583373069763184,4.648188607951898,4.41670511066043,4.537076635216729,68600.0
2003-03-21,4.91208028793335,4.972266057984005,4.546336332640741,4.648189208227988,113500.0
2003-03-24,4.546334743499756,4.694484449347317,4.4676303364456365,4.629668925444031,165600.0
2003-03-25,4.625038623809815,4.666705710036502,4.3981849782640525,4.509296913855497,87900.0
2003-03-26,4.58800220489502,4.638928849759153,4.500038682478281,4.6065208644311575,80400.0
2003-03-27,4.509297847747803,4.509297847747803,4.384297004699186,4.467630752891705,72700.0
2003-03-28,4.375035285949707,4.393553936539738,4.282442032999554,4.32873888023436,52900.0
2003-03-31,4.2315168380737305,4.2778132545528775,4.125034241284529,4.134293789492094,164000.0
2003-04-01,4.305592060089111,4.351888483045997,4.226887655390823,4.259295195612605,60600.0
2003-04-02,4.759711742401123,4.792963075155423,4.631455825179514,4.631455825179514,213800.0
2003-04-03,4.683706760406494,4.764460364294133,4.583952335193253,4.764460364294133,86300.0
2003-04-04,4.745461940765381,4.797714565574588,4.697960089957198,4.716960920883579,44700.0
2003-04-07,4.902218818664551,5.139729427367532,4.902218818664551,5.0874772565384685,63900.0
2003-04-08,4.878467559814453,4.959220740723013,4.830965262324257,4.944970232682147,40400.0
2003-04-09,4.892716407775879,5.001971020711991,4.821462985716592,4.9069669109816045,27200.0
2003-04-10,4.773962020874023,4.845215002806231,4.6409562431933775,4.845215002806231,55100.0
2003-04-11,4.845215797424316,4.935470072556636,4.764462163049287,4.878467587059348,19300.0
2003-04-14,5.082727909088135,5.106479065110377,4.930721235370778,5.082727909088135,33100.0
2003-04-15,5.092227935791016,5.282236254918619,4.892718974199248,5.201482606035496,100900.0
2003-04-16,4.940219879150391,5.291735881582912,4.902218222619656,5.291735881582912,114100.0
2003-04-17,5.263232707977295,5.277483211306879,5.068474168083431,5.144477456528321,62100.0
2003-04-21,5.258484840393066,5.310737465317539,5.163480685551585,5.310737465317539,12800.0
2003-04-22,5.43899393081665,5.43899393081665,5.106479103079701,5.106479103079701,103000.0
2003-04-23,5.690752029418945,5.757255140297578,5.486493283533467,5.505494107639451,60600.0
2003-04-24,5.34398889541626,5.510246508924319,5.305987232845655,5.462744204203288,43400.0
