Date,Close_MOS,High_MOS,Low_MOS,Open_MOS,Volume_MOS
1992-12-07,13.175860404968262,13.464985868400166,13.134556767335132,13.464985868400166,99800.0
1992-12-08,13.547592163085938,13.547592163085938,13.175859451293944,13.175859451293944,233200.0
1992-12-09,13.382378578186035,13.464985853360025,13.382378578186035,13.464985853360025,233800.0
1992-12-10,13.423684120178224,13.464987763624926,13.38238047673152,13.38238047673152,46200.0
1992-12-11,13.555076599121094,13.59665658868895,13.430336630417523,13.430336630417523,56200.0
1992-12-14,13.596652030944824,13.679811982204429,13.555072055315025,13.555072055315025,223400.0
1992-12-15,13.471911430358888,13.513491403909375,13.347171509707415,13.513491403909375,247800.0
1992-12-16,13.471911430358888,13.513491403909375,13.430331456808396,13.471911430358888,136800.0
1992-12-17,13.721397399902344,13.721397399902342,13.430337455055929,13.471917447176846,172600.0
1992-12-18,13.721397399902344,13.721397399902342,13.63823741566051,13.63823741566051,166200.0
1992-12-21,13.929292678833008,13.970872656978775,13.762972766249929,13.762972766249929,94400.0
1992-12-22,13.88771152496338,13.970871474214656,13.804551575712102,13.970871474214656,140800.0
1992-12-23,14.095622062683104,14.137202068767715,13.970882044429274,13.970882044429274,315000.0
1992-12-24,14.095622062683104,14.095622062683104,14.012462050513884,14.054042056598496,65200.0
1992-12-28,14.137191772460938,14.137191772460936,14.054031820858224,14.054031820858224,133600.0
1992-12-29,14.054038047790527,14.09561804201476,14.054038047790527,14.09561804201476,204200.0
1992-12-30,14.095622062683104,14.095622062683104,13.970882044429274,14.012462050513884,105600.0
1992-12-31,14.17877960205078,14.17877960205078,14.0540396055518,14.0540396055518,125000.0
1993-01-04,14.345091819763184,14.345091819763182,14.178771914606507,14.178771914606507,252600.0
1993-01-05,14.552998542785645,14.594578538622176,14.345098563602994,14.345098563602994,182200.0
1993-01-06,14.345091819763184,14.511411724919856,14.303511843474014,14.511411724919856,373800.0
1993-01-07,14.261935234069824,14.345095206280144,14.220355247964664,14.345095206280144,71800.0
1993-01-08,14.054038047790527,14.261938018911689,13.92929806511783,14.261938018911689,180800.0
1993-01-11,14.17877960205078,14.17877960205078,14.012459606718808,14.095619604384794,61400.0
1993-01-12,14.220358848571776,14.261938845205028,14.178778851938528,14.178778851938528,102800.0
1993-01-13,14.30352020263672,14.30352020263672,14.178780200869538,14.178780200869538,91200.0
1993-01-14,14.137191772460938,14.220351724063647,13.804551966050091,13.804551966050091,395200.0
1993-01-15,14.137191772460938,14.178771748262292,14.09561179665958,14.137191772460936,256000.0
1993-01-18,13.970871925354004,14.095611853258951,13.92929194938569,13.970871925354004,371800.0
1993-01-19,13.970871925354004,14.054031877290637,13.970871925354004,14.054031877290637,176000.0
1993-01-20,14.92720890045166,15.17668871494389,14.636149116877396,14.636149116877396,601800.0
1993-01-21,14.594571113586426,14.927210911047084,14.552991138903844,14.927210911047084,292600.0
1993-01-22,14.5114164352417,14.55299642502749,14.38667646588432,14.55299642502749,540200.0
1993-01-25,14.552998542785645,14.760898521968295,14.511418546949114,14.552998542785646,89200.0
1993-01-26,14.885635375976562,15.010375337227762,14.552995479306697,14.552995479306697,144800.0
1993-01-27,14.594571113586426,14.885630936364503,14.594571113586428,14.80247098699934,245800.0
1993-01-28,14.5114164352417,14.594576414813284,14.511416435241696,14.594576414813284,87200.0
1993-01-29,14.428251266479492,14.552991190973552,14.428251266479492,14.5114112161422,56200.0
1993-02-01,14.345091819763184,14.469831748630687,14.303511843474014,14.469831748630687,206000.0
1993-02-02,14.38666820526123,14.38666820526123,14.345088239350073,14.38666820526123,75200.0
1993-02-03,14.80247688293457,14.844056874178769,14.469836952980984,14.469836952980984,150000.0
1993-02-04,14.80247688293457,14.968796847911362,14.719316900446172,14.885636865422963,159800.0
1993-02-05,14.719305992126465,14.885625833845406,14.719305992126465,14.885625833845406,63600.0
1993-02-08,14.552998542785645,14.594578538622176,14.469838551112584,14.469838551112584,59800.0
1993-02-09,14.552998542785645,14.677738530295237,14.552998542785646,14.594578538622176,96000.0
1993-02-10,14.30352020263672,14.46984020499296,14.26194020204766,14.46984020499296,175200.0
1993-02-11,14.17877960205078,14.261939599716769,14.095619604384794,14.220359600883777,184000.0
1993-02-12,14.095622062683104,14.178782074852329,14.095622062683104,14.178782074852329,50000.0
1993-02-16,13.846136093139648,13.970876057942707,13.804556104871963,13.970876057942707,150400.0
1993-02-17,13.721397399902344,13.804557384144177,13.679817407781426,13.76297739202326,159200.0
1993-02-18,13.097696304321287,13.72139612833659,12.97295633951823,13.72139612833659,226000.0
1993-02-19,12.97296142578125,13.305601462339745,12.93138142121144,13.014541430351064,92800.0
1993-02-22,12.806634902954102,12.9729548367587,12.723474936051804,12.9729548367587,173800.0
1993-02-23,12.806634902954102,12.848214886405252,12.723474936051804,12.848214886405252,99800.0
1993-02-24,12.681894302368164,12.806634246325885,12.681894302368164,12.806634246325885,79200.0
1993-02-25,12.76505184173584,12.84821178858754,12.64031192145829,12.68189189488414,275400.0
1993-02-26,12.598735809326172,12.765055754003743,12.598735809326172,12.765055754003743,55600.0
1993-03-01,12.557158470153809,12.598738465088092,12.432418485350956,12.598738465088092,85200.0
1993-03-02,12.3076753616333,12.557155267612352,12.14135542431393,12.557155267612352,263200.0
1993-03-03,12.01661777496338,12.266097728768848,11.808717813458824,12.266097728768848,198400.0
1993-03-04,12.515578269958496,12.55715826421085,12.141358321687312,12.141358321687312,292600.0
1993-03-05,12.557158470153809,12.598738465088092,12.515578475219524,12.515578475219524,317600.0
1993-03-08,12.598735809326172,12.598735809326172,12.515575836987384,12.557155823156778,172200.0
1993-03-09,12.598735809326172,12.640315795495564,12.557155823156778,12.598735809326172,198200.0
1993-03-10,12.432418823242188,12.515578815370898,12.30767883504912,12.515578815370898,59600.0
1993-03-11,12.39723300933838,12.480998097239317,12.39723300933838,12.480998097239317,92400.0
1993-03-12,12.39723300933838,12.439115553288849,12.39723300933838,12.39723300933838,68000.0
1993-03-15,12.39723300933838,12.39723300933838,12.355350465387913,12.39723300933838,113800.0
1993-03-16,12.39723300933838,12.439115553288849,12.355350465387913,12.355350465387913,79400.0
1993-03-17,12.39723300933838,12.480998097239317,12.39723300933838,12.480998097239317,544200.0
1993-03-18,12.439116477966309,12.522881572094027,12.31346883677473,12.439116477966309,64400.0
1993-03-19,12.39723300933838,12.606645729090715,12.313467921437445,12.606645729090715,118800.0
1993-03-22,11.601466178894045,12.313469518392957,11.601466178894045,12.313469518392957,216000.0
1993-03-23,11.978404998779297,12.18781767358313,11.433932044289328,11.768992323975462,538400.0
1993-03-24,11.727113723754885,11.852761370795116,11.475818429674424,11.810878821781705,541000.0
1993-03-25,11.140758514404297,11.60146657327064,10.721933006343985,11.559584022464607,665200.0
1993-03-26,11.015111923217772,11.015111923217775,10.76381659417098,10.847581703853246,463000.0
1993-03-29,10.847579956054688,11.015110148426189,10.596284667497436,10.973227600333312,407200.0
1993-03-30,10.680047035217283,10.88945972218233,10.680047035217283,10.84757718478932,130000.0
1993-03-31,10.763811111450195,10.805693644957785,10.3868683098819,10.763811111450195,514400.0
1993-04-01,10.72193431854248,10.8475819863379,10.72193431854248,10.763816874474289,181400.0
1993-04-02,11.35016918182373,11.392051724930091,11.140756466291927,11.392051724930091,665400.0
1993-04-05,11.601466178894045,11.601466178894045,11.266405783835731,11.392053431982598,244000.0
1993-04-06,11.894638061523438,12.06216817506602,11.55957783443827,11.55957783443827,348800.0
1993-04-07,12.14594268798828,12.229707809974409,11.894647322029904,11.894647322029904,334200.0
1993-04-08,12.271581649780272,12.271581649780272,12.06216899364068,12.104051524868598,323200.0
1993-04-12,12.271581649780272,12.271581649780272,12.229699118552356,12.229699118552356,36600.0
1993-04-13,12.187825202941896,12.187825202941896,12.104060081272191,12.187825202941896,107000.0
1993-04-14,12.14594268798828,12.229707809974409,12.104060126995218,12.104060126995218,167600.0
1993-04-15,11.727113723754885,12.104056664875577,11.517700978687833,12.062174115862168,746800.0
1993-04-16,11.978404998779297,11.978404998779297,11.68522725405393,11.68522725405393,412800.0
1993-04-19,11.936524391174316,12.020289474621151,11.936524391174316,11.978406932897736,45400.0
1993-04-20,11.81088161468506,11.978411850354352,11.81088161468506,11.978411850354352,129000.0
1993-04-21,11.978404998779297,11.978404998779297,11.727109789014696,11.768992323975462,251600.0
1993-04-22,11.978404998779297,12.020287533740063,11.894639928857764,11.93652246381853,134200.0
1993-04-23,11.47581958770752,11.978410226585222,11.433937034467712,11.978410226585222,120600.0
1993-04-26,11.266398429870604,11.43392851804712,11.266398429870604,11.43392851804712,143000.0
1993-04-27,11.18263816833496,11.224520708291273,11.09887308842234,11.224520708291273,90800.0
1993-04-28,11.433935165405272,11.4758177117987,11.18263988704472,11.18263988704472,205000.0
1993-04-29,11.643346786499023,11.643346786499023,11.350168989716677,11.350168989716677,49600.0
1993-04-30,11.81088161468506,11.936529291437028,11.643351379015767,11.643351379015767,113000.0
1993-05-03,11.894638061523438,11.894638061523438,11.643342891209562,11.727107947980851,91400.0
1993-05-04,12.020293235778809,12.020293235778809,11.894645571293315,11.978410680950311,78400.0
1993-05-05,12.020293235778809,12.062175790607306,11.978410680950311,11.978410680950311,92400.0
1993-05-06,11.852763175964355,12.020293397532756,11.852763175964355,12.020293397532756,47600.0
1993-05-07,11.81088161468506,12.020294409271674,11.768999055767736,11.894646732519703,178200.0
1993-05-10,11.768996238708496,11.8527613364929,11.727113689816296,11.8527613364929,64400.0
1993-05-11,11.643346786499023,11.76899441369146,11.601464244101546,11.76899441369146,21000.0
1993-05-12,11.47581958770752,11.601467247426946,11.433937034467712,11.601467247426946,48600.0
1993-05-13,11.39205837249756,11.475823507589451,11.39205837249756,11.475823507589451,35000.0
1993-05-14,11.35016918182373,11.433934268036452,11.30828663871737,11.392051724930091,78800.0
1993-05-17,11.559579849243164,11.559579849243164,11.433932242186172,11.433932242186172,44600.0
1993-05-18,11.35016918182373,11.517699354249173,11.35016918182373,11.475816811142812,41800.0
1993-05-19,11.266398429870604,11.392045996002992,11.224515907826476,11.308280951914734,215800.0
1993-05-20,10.00992488861084,11.266400816051531,9.549217048549254,11.266400816051531,949000.0
1993-05-21,10.261223793029783,10.261223793029783,9.884280878183793,9.926163424277792,709400.0
1993-05-24,10.596281051635742,10.638163585436674,10.261220781228287,10.261220781228287,355000.0
1993-05-25,10.51251983642578,10.596284934723997,10.428754738127568,10.596284934723997,124000.0
1993-05-26,10.51251983642578,10.596284934723997,10.51251983642578,10.554402385574887,182000.0
1993-05-27,10.554402351379396,10.596284900392806,10.554402351379396,10.554402351379396,136800.0
1993-05-28,10.554402351379396,10.554402351379396,10.470637253352574,10.470637253352574,178200.0
1993-06-01,10.51251983642578,10.554402385574887,10.51251983642578,10.554402385574887,78600.0
1993-06-02,10.554402351379396,10.596284900392806,10.512519802365984,10.512519802365984,348000.0
1993-06-03,10.554402351379396,10.554402351379396,10.512519802365984,10.512519802365984,85600.0
1993-06-04,10.261223793029783,10.554401615687778,10.093693608653789,10.554401615687778,413600.0
1993-06-07,10.219341278076172,10.261223824297796,10.177458731854548,10.261223824297796,122800.0
1993-06-08,10.261223793029783,10.721931800063777,10.177458700841786,10.177458700841786,126000.0
1993-06-09,9.968050956726074,10.135581224906344,9.758638121500736,10.135581224906344,589200.0
1993-06-10,9.926166534423828,10.051814212074763,9.842401415989873,9.968049093640806,219600.0
1993-06-11,9.6748628616333,10.177453140159706,9.632980338422769,9.968040524107035,355200.0
1993-06-14,9.591106414794922,9.632988975558218,9.549223854031624,9.591106414794922,193800.0
1993-06-15,9.46545696258545,9.59110462138083,9.297926750858272,9.59110462138083,111800.0
1993-06-16,8.837221145629883,9.423577051027126,8.795338580958651,9.381694486355894,475200.0
1993-06-17,8.418390274047852,8.837215660816401,8.167095041986721,8.837215660816401,1085600.0
1993-06-18,8.795332908630371,8.87909798395066,8.41839006968907,8.50215514500936,465000.0
1993-06-21,9.172274589538574,9.25603965428322,8.753449265815352,8.753449265815352,344200.0
1993-06-22,9.33980655670166,9.507336719153708,9.172276394249613,9.172276394249613,350600.0
1993-06-23,9.381691932678224,9.549222145761762,9.339809379407338,9.549222145761762,350400.0
1993-06-24,9.297929763793944,9.381694896801095,9.172282064283216,9.381694896801095,165200.0
1993-06-25,9.591106414794922,9.884284340137995,9.46545873250503,9.46545873250503,419600.0
1993-06-28,9.71674919128418,9.71674919128418,9.549219032813763,9.632984112048971,128200.0
1993-06-29,9.926166534423828,10.009931652857784,9.716753738338936,9.716753738338936,311200.0
1993-06-30,9.842402458190918,10.0518152764503,9.80051989453904,10.009932712798422,318400.0
1993-07-01,9.632983207702637,9.92616095750228,9.632983207702637,9.842395886130957,289600.0
1993-07-02,9.297929763793944,9.674872862326133,9.297929763793944,9.674872862326133,186800.0
1993-07-06,9.172274589538574,9.29792218665554,9.130392057166253,9.29792218665554,79400.0
1993-07-07,9.130395889282228,9.130395889282228,9.08851333933139,9.130395889282228,14600.0
1993-07-08,9.00474739074707,9.130395028757494,8.962864844743596,9.130395028757494,160600.0
1993-07-09,8.920981407165527,9.046629032618563,8.87909886534785,9.046629032618563,172000.0
1993-07-12,8.837221145629883,8.962868839643578,8.837221145629883,8.962868839643578,64400.0
1993-07-13,8.75345230102539,8.920982488604823,8.711569754130531,8.837217394815108,541200.0
1993-07-14,9.00474739074707,9.00474739074707,8.753452114726223,8.753452114726223,218200.0
1993-07-15,9.172274589538574,9.381687251400184,9.046626992421608,9.046626992421608,435000.0
1993-07-16,9.088512420654297,9.2560426035235,9.004747329219695,9.1722775120889,120800.0
1993-07-19,9.71674919128418,9.800514270519388,9.381688874343345,9.381688874343345,540200.0
1993-07-20,9.591106414794922,9.758636657848108,9.591106414794922,9.632988975558218,339600.0
1993-07-21,10.051812171936035,10.177459824085236,9.884281969070434,9.884281969070434,1136200.0
1993-07-22,10.051812171936035,10.093694722652437,9.968047070503234,10.051812171936035,352800.0
1993-07-23,9.968050956726074,10.051816090816208,9.926168389681006,10.051816090816208,165800.0
1993-07-26,10.051812171936035,10.093694722652437,9.968047070503234,9.968047070503234,106200.0
1993-07-27,10.00992488861084,10.05180741952553,9.92615982678146,9.92615982678146,208800.0
1993-07-28,10.093689918518066,10.219337510864763,10.0099248569536,10.051807387735836,488400.0
1993-07-29,10.00992488861084,10.05180741952553,9.92615982678146,10.00992488861084,185400.0
1993-07-30,10.00992488861084,10.00992488861084,9.96804235769615,10.00992488861084,65400.0
1993-08-02,10.093689918518066,10.093689918518066,9.968042326171368,10.0099248569536,87200.0
1993-08-03,10.386868476867676,10.470633545229513,10.386868476867676,10.386868476867676,341800.0
1993-08-04,10.428752899169922,10.428752899169922,10.344987815642453,10.428752899169922,56000.0
1993-08-05,10.386868476867676,10.51251607941043,10.261220874324922,10.428751011048597,114200.0
1993-08-06,10.386868476867676,10.386868476867676,10.261220874324922,10.30310340850584,60400.0
1993-08-09,10.303106307983398,10.386871399918224,10.261223762015987,10.386871399918224,29400.0
1993-08-10,10.344990730285645,10.344990730285645,10.303108176721734,10.303108176721734,35200.0
1993-08-11,10.261223793029783,10.344988885217782,10.219341246935786,10.344988885217782,156400.0
1993-08-12,10.554402351379396,10.554402351379396,10.344989606312344,10.344989606312344,208200.0
1993-08-13,10.680047035217283,10.680047035217283,10.55439942303826,10.55439942303826,103600.0
1993-08-16,10.88946533203125,10.973230449969952,10.88946533203125,10.973230449969952,255200.0
1993-08-17,10.805697441101074,10.973227633986362,10.805697441101074,10.93134508576504,108600.0
1993-08-18,10.763811111450195,10.973223778988135,10.721928577942608,10.805693644957785,371000.0
1993-08-19,10.63817024230957,10.721935362327756,10.596287682300478,10.721935362327756,142600.0
1993-08-20,10.63817024230957,10.63817024230957,10.554405122291383,10.63817024230957,65200.0
1993-08-23,10.63817024230957,10.63817024230957,10.596287682300478,10.63817024230957,54200.0
1993-08-24,10.805697441101074,10.889462537543718,10.596284699994465,10.680049796437109,75000.0
1993-08-25,10.847579956054688,10.889462504147565,10.847579956054688,10.889462504147565,79200.0
1993-08-26,10.763811111450195,10.889458711972962,10.721928577942608,10.889458711972962,60000.0
1993-08-27,9.926166534423828,10.051814212074763,9.842401415989873,10.009931652857784,344600.0
1993-08-30,9.46545696258545,9.716752280176213,9.46545696258545,9.716752280176213,274800.0
1993-08-31,9.54922103881836,9.59110358723423,9.54922103881836,9.54922103881836,276000.0
1993-09-01,9.591106414794922,9.591106414794922,9.549223854031624,9.591106414794922,75200.0
1993-09-02,9.54922103881836,9.59110358723423,9.54922103881836,9.59110358723423,162000.0
1993-09-03,9.591106414794922,9.591106414794922,9.549223854031624,9.549223854031624,66200.0
1993-09-07,9.46545696258545,9.59110462138083,9.423574409653655,9.59110462138083,52200.0
1993-09-08,9.088512420654297,9.423572786392704,9.046629874936997,9.381690240675404,116200.0
1993-09-09,9.256041526794434,9.297924067639658,9.046628822568314,9.130393904258762,65000.0
1993-09-10,9.214163780212402,9.256046342849732,9.046633529663088,9.214163780212402,252800.0
1993-09-13,9.591106414794922,9.758636657848108,9.256045928688549,9.256045928688549,164200.0
1993-09-14,9.591106414794922,9.591106414794922,9.549223854031624,9.549223854031624,86000.0
1993-09-15,9.50733757019043,9.591102658914576,9.423572481466286,9.591102658914576,331400.0
1993-09-16,9.54922103881836,9.54922103881836,9.46545594198662,9.50733849040249,167200.0
1993-09-17,9.591106414794922,9.716754097084811,9.549223854031624,9.549223854031624,167600.0
1993-09-20,9.75863552093506,9.84240063270274,9.632987853283534,9.632987853283534,244200.0
1993-09-21,9.6748628616333,9.800510431264902,9.5492152920017,9.758627908054368,183800.0
1993-09-22,9.71674919128418,9.71674919128418,9.674866651666576,9.674866651666576,135000.0
1993-09-23,9.88428020477295,9.88428020477295,9.716750031810696,9.716750031810696,270000.0
1993-09-24,10.596281051635742,10.596281051635742,9.800512909418035,9.800512909418035,352600.0
1993-09-27,10.763811111450195,10.763811111450195,10.428750843389489,10.596280977419845,319000.0
1993-09-28,11.39205837249756,11.433940940043506,10.596289589124568,10.68005472421646,700400.0
1993-09-29,11.266398429870604,11.392045996002992,11.14075086373822,11.14075086373822,425000.0
1993-09-30,11.47581958770752,11.47581958770752,11.22452426826867,11.266406821508475,626000.0
1993-10-01,11.433935165405272,11.517700258192123,11.433935165405272,11.4758177117987,480200.0
1993-10-04,11.559579849243164,11.601462384928826,11.308284635129182,11.350167170814846,473800.0
1993-10-05,11.768996238708496,11.810878787600698,11.643348592031892,11.727113689816296,2077600.0
1993-10-06,12.020293235778809,12.020293235778809,11.768997906807824,11.768997906807824,759800.0
1993-10-07,12.020293235778809,12.062175790607306,11.894645571293315,12.020293235778809,411200.0
1993-10-08,11.894638061523438,12.06216817506602,11.810873004752146,12.06216817506602,326800.0
1993-10-11,11.936524391174316,11.978406932897736,11.85275930772748,11.894641849450895,135200.0
1993-10-12,11.559579849243164,11.9784052060998,11.559579849243164,11.936522670414137,240800.0
1993-10-13,11.559579849243164,11.727109991985818,11.392049706500508,11.601462384928826,318000.0
1993-10-14,11.47581958770752,11.559584694187135,11.433937034467712,11.559584694187135,152200.0
1993-10-15,11.559579849243164,11.559579849243164,11.433932242186172,11.475814777871836,349600.0
1993-10-18,11.47581958770752,11.517702140947328,11.350171927988097,11.350171927988097,255600.0
1993-10-19,11.18263816833496,11.433933408072823,11.056990548466027,11.433933408072823,479000.0
1993-10-20,11.433935165405272,11.4758177117987,11.26640497983157,11.26640497983157,199000.0
1993-10-21,11.517699241638184,11.55958178433505,11.350169070850718,11.433934156244453,140600.0
1993-10-22,11.433935165405272,11.643347897372402,11.392052619011848,11.4758177117987,316200.0
1993-10-25,11.643346786499023,11.810876956088938,11.433934074511631,11.433934074511631,485000.0
1993-10-26,11.81088161468506,11.852764173602385,11.601468820098445,11.643351379015767,69600.0
1993-10-27,11.852763175964355,11.852763175964355,11.768998065180154,11.810880620572254,126200.0
1993-10-28,11.768996238708496,11.8527613364929,11.727113689816296,11.810878787600698,229600.0
1993-10-29,12.187825202941896,12.187825202941896,11.85276471626308,11.936529837932785,207200.0
1993-11-01,12.648533821105955,12.732298945749042,12.14594307324744,12.187825635568984,265600.0
1993-11-02,12.439116477966309,12.648529213285606,12.31346883677473,12.648529213285606,226800.0
1993-11-03,12.020293235778809,12.481001338892282,11.936528126121814,12.439118784063783,183000.0
1993-11-04,12.187825202941896,12.2715903246116,11.978412398767636,11.978412398767636,213200.0
1993-11-05,11.643346786499023,11.978407125678851,11.308286447319196,11.978407125678851,227200.0
1993-11-08,11.768996238708496,11.8527613364929,11.727113689816296,11.810878787600698,105600.0
1993-11-09,11.936524391174316,11.936524391174316,11.85275930772748,11.85275930772748,46400.0
1993-11-10,12.690414428710938,12.732296984581271,12.397236537618603,12.481001649359271,297400.0
1993-11-11,12.94171142578125,13.025476548278217,12.690416058290351,12.690416058290351,343200.0
1993-11-12,13.151118278503418,13.193000820791644,12.983588109350508,12.983588109350508,437800.0
1993-11-15,13.151118278503418,13.360530989944554,13.067353193926962,13.193000820791644,437400.0
1993-11-16,12.983592987060549,13.193005777174426,12.983592987060549,13.109240661128874,154000.0
1993-11-17,12.77417278289795,12.983585451470043,12.732290249183528,12.983585451470043,493200.0
1993-11-18,12.690414428710938,12.774179540451604,12.648531872840604,12.774179540451604,90200.0
1993-11-19,12.816059112548828,12.983589297026592,12.648528928071066,12.690411474190508,511600.0
1993-11-22,12.648533821105955,12.816064070392128,12.606651258784414,12.816064070392128,265200.0
1993-11-23,12.732293128967283,12.816058215342071,12.690410585779894,12.816058215342071,218400.0
1993-11-24,12.857940673828123,12.857940673828123,12.606645416359171,12.732293045093648,142000.0
1993-11-26,12.983592987060549,12.983592987060549,12.816062754969442,12.816062754969442,40800.0
1993-11-29,12.983592987060549,13.067358103106098,12.94171042903777,12.983592987060549,91200.0
1993-11-30,12.857940673828123,12.899823216739618,12.857940673828123,12.857940673828123,132000.0
1993-12-01,12.816059112548828,12.94170675090715,12.774176566429388,12.857941658668269,206800.0
1993-12-02,12.35534954071045,12.899822571318028,12.229701918262544,12.85794003050206,601200.0
1993-12-03,13.151118278503418,13.151118278503418,12.564762686468232,12.564762686468232,1084000.0
1993-12-06,13.151118278503418,13.193000820791644,12.983588109350508,13.151118278503418,330400.0
1993-12-07,12.983592987060549,13.15112321915165,12.73229763892389,13.15112321915165,87200.0
1993-12-08,12.983592987060549,12.983592987060549,12.899827871014994,12.899827871014994,80000.0
1993-12-09,13.234880447387695,13.360528046571757,13.06735031514228,13.06735031514228,485000.0
1993-12-10,13.318646430969238,13.360528966915682,13.192998823129903,13.192998823129903,74000.0
1993-12-13,14.072531700134276,14.114414234956106,13.653706351915996,13.653706351915996,635600.0
1993-12-14,13.821243286132812,14.030656063195432,13.821243286132812,13.988773507782907,590800.0
1993-12-15,13.737482070922852,13.863129772791048,13.695599503633453,13.863129772791048,300400.0
1993-12-16,13.653703689575195,13.77935126954061,13.611821162920055,13.77935126954061,120200.0
1993-12-17,13.234880447387695,13.653705778001228,13.234880447387695,13.653705778001228,217800.0
1993-12-20,13.905007362365724,13.90500736236572,13.234886525625203,13.234886525625203,292400.0
1993-12-21,13.905007362365724,13.90500736236572,13.779359705476876,13.90500736236572,313400.0
1993-12-22,13.863123893737791,14.03065409184943,13.863123893737791,13.946888992793612,295000.0
1993-12-23,14.323834419250488,14.323834419250488,13.94689140821758,13.94689140821758,90800.0
1993-12-27,15.077713012695312,15.077713012695312,14.240062289767796,14.28194482591417,177600.0
1993-12-28,15.62218952178955,15.62218952178955,14.993951337267182,15.035833882902008,913000.0
1993-12-29,15.496542930603027,15.83160331829174,15.412777833680847,15.580308027525206,1063200.0
1993-12-30,14.952075958251951,15.496549312474013,14.910193392542563,15.496549312474013,309200.0
1993-12-31,15.203370094299316,15.203370094299318,14.826427034110075,14.952074720839825,107000.0
1994-01-03,14.993947982788086,15.16147812784717,14.868300373993772,15.16147812784717,113600.0
1994-01-04,14.742652893066406,14.993948112834584,14.700770356438376,14.952065576206554,951800.0
1994-01-05,14.491363525390623,14.70077629309858,14.240068204141076,14.70077629309858,935400.0
1994-01-06,14.575128555297852,14.658893661937496,14.491363448658207,14.491363448658207,719400.0
1994-01-07,14.365716934204102,14.53324716084205,14.323834377544614,14.53324716084205,208400.0
1994-01-10,14.910189628601074,14.952072183737595,14.365716411826316,14.365716411826316,623800.0
1994-01-11,14.868305206298828,14.868305206298828,14.658892456914336,14.868305206298828,423600.0
1994-01-12,15.329005241394045,15.329005241394045,14.826414905610632,14.952062489556486,581800.0
1994-01-13,15.873485565185549,16.166663398843326,15.496542636196972,15.580307731527768,1365800.0
1994-01-14,15.705954551696776,15.83160218811035,15.664072006225586,15.83160218811035,383800.0
1994-01-17,15.999136924743652,16.1247845969275,15.664076465586716,15.705959022981332,664800.0
1994-01-18,15.705954551696776,16.501722915649413,15.664072006225586,16.250427642822267,1381800.0
1994-01-19,15.4546537399292,15.747831453152788,15.4546537399292,15.747831453152788,226800.0
1994-01-20,15.329005241394045,15.454652825339895,15.329005241394045,15.412770297357946,311800.0
1994-01-21,15.035829544067385,15.28712474536099,14.99394701051845,15.28712474536099,137000.0
1994-01-24,14.742652893066406,15.035830649462614,14.700770356438376,15.035830649462614,776200.0
1994-01-25,14.65889835357666,14.784546053750176,14.49136808667864,14.74266348702567,660200.0
1994-01-26,14.742652893066406,14.952065576206554,14.658887819810348,14.658887819810348,711600.0
1994-01-27,14.700778007507324,14.74266056593327,14.49136521537759,14.74266056593327,300400.0
1994-01-28,14.617012977600098,14.658895536275171,14.575130418925026,14.617012977600098,96400.0
1994-01-31,14.617012977600098,14.617012977600098,14.40760018422474,14.617012977600098,543800.0
1994-02-01,15.370892524719238,15.370892524719238,14.742654410629896,14.742654410629896,908800.0
1994-02-02,15.077713012695312,15.161478084988063,14.910182868109809,15.077713012695312,327400.0
1994-02-03,14.993947982788086,15.329008272906256,14.993947982788086,15.287125736641483,225400.0
1994-02-04,14.617012977600098,15.119603681700962,14.575130418925026,15.035838564350817,432600.0
1994-02-07,14.784542083740234,14.910189750174288,14.49136419539411,14.575129306350146,479800.0
1994-02-08,14.700778007507324,14.86830824121111,14.617012890655433,14.784543124359216,282200.0
1994-02-09,14.65889835357666,14.784546053750176,14.65889835357666,14.65889835357666,505200.0
1994-02-10,14.826419830322266,14.826419830322266,14.575124578960873,14.658889662748004,370400.0
1994-02-11,15.4546537399292,15.580301331310736,14.784533252560994,14.784533252560994,708000.0
1994-02-14,15.747835159301758,15.831600239936344,15.412774836763424,15.412774836763424,764600.0
1994-02-15,15.747835159301758,15.747835159301758,15.622187538349882,15.747835159301758,668200.0
1994-02-16,16.082897186279297,16.33419245481491,15.831601917743685,15.831601917743685,321000.0
1994-02-17,15.957253456115724,16.082901121124507,15.915370901112796,16.082901121124507,563200.0
1994-02-18,15.999136924743652,16.1247845969275,15.8734892525598,16.041019482138267,345800.0
1994-02-22,16.082897186279297,16.124779731035233,15.999132096767426,15.999132096767426,472600.0
1994-02-23,15.999136924743652,16.082902039532886,15.957254367349034,15.957254367349034,295800.0
1994-02-24,14.910189628601074,15.705958176194953,14.910189628601074,15.705958176194953,753800.0
1994-02-25,14.993947982788086,15.329008272906256,14.952065446523315,14.952065446523315,196400.0
1994-02-28,15.4127836227417,15.4127836227417,15.035840545011604,15.035840545011604,228600.0
1994-03-01,14.575128555297852,15.07771919513571,14.53324600197803,14.910188981856423,761000.0
1994-03-02,14.240067481994627,14.32383258482989,13.737476864983051,14.32383258482989,427800.0
1994-03-03,14.198187828063965,14.365718067923126,14.156305268099176,14.323835507958336,266400.0
1994-03-04,14.114421844482422,14.156304401884446,13.905009057472297,14.114421844482422,240600.0
1994-03-07,14.198187828063965,14.281952947993544,14.072540148169594,14.072540148169594,215400.0
1994-03-08,14.030653953552246,14.19818415001257,14.030653953552246,14.156301600897493,192400.0
