Date,Close_CPT,High_CPT,Low_CPT,Open_CPT,Volume_CPT
2003-05-16,13.580537796020508,13.580537796020508,13.271975277255342,13.52339610445058,419100.0
2003-05-19,13.401500701904297,13.637683648145238,13.371024733009117,13.58054338622804,140800.0
2003-05-20,13.42816925048828,13.439597014621798,13.37102752347173,13.37102752347173,123700.0
2003-05-21,13.443406105041504,13.492927380895845,13.332932883813772,13.48530984089853,106100.0
2003-05-22,13.580537796020508,13.584346563977498,13.439588677660971,13.481492391055776,134200.0
2003-05-23,13.675769805908203,13.751956772754784,13.485299482445264,13.580534644176735,212700.0
2003-05-27,13.588152885437012,13.67957928485319,13.542440412315583,13.67957928485319,220200.0
2003-05-28,13.340546607971191,13.626252199781378,13.336736386303068,13.599586460799664,366000.0
2003-05-29,12.929129600524902,13.340546342054225,12.609139285948906,13.313880603604035,344700.0
2003-05-30,13.233885765075684,13.23769453417816,12.868181444755198,12.868181444755198,193400.0
2003-06-02,13.291021347045898,13.431969005059434,13.237689879320426,13.237689879320426,158600.0
2003-06-03,13.393877029418944,13.393877029418944,13.237691376342996,13.275784870976674,99500.0
2003-06-04,13.492926597595217,13.49673682054704,13.241505650223075,13.393882598461945,164200.0
2003-06-05,13.523393630981444,13.523393630981444,13.397682513789976,13.504346888333036,58700.0
2003-06-06,13.76339626312256,13.76339626312256,13.56149658125231,13.56149658125231,128500.0
2003-06-09,13.5843505859375,13.76339324957097,13.5843505859375,13.76339324957097,80200.0
2003-06-10,13.71387004852295,13.732916799622217,13.56530335550512,13.649110804150649,111700.0
2003-06-11,13.76719856262207,13.797674520344934,13.63005965921648,13.721486079211422,81500.0
2003-06-12,13.645302772521973,13.729110234621206,13.637683780224387,13.729110234621206,115200.0
2003-06-13,13.41292953491211,13.683397241174662,13.35959803826026,13.67577970151665,184600.0
2003-06-16,13.557680130004885,13.607202829934884,13.412922251149071,13.412922251149071,166200.0
2003-06-17,13.443406105041504,13.561496866266548,13.401502369184476,13.531022346754211,73300.0
2003-06-18,13.24912166595459,13.44340230396417,13.21483693296313,13.42816432192931,222400.0
2003-06-19,13.176742553710938,13.279596745837036,13.15388558218052,13.218646274929776,229800.0
2003-06-20,13.17293643951416,13.237695692139166,13.161507224858932,13.161507224858932,106100.0
2003-06-23,13.16531467437744,13.199599404773236,13.16150445257022,13.172933664818045,211900.0
2003-06-24,13.252934455871582,13.28340897267194,13.134842251981402,13.165318221955989,244900.0
2003-06-25,13.302460670471191,13.332936651770558,13.22627362357232,13.25293938062188,165300.0
2003-06-26,13.385869979858398,13.385869979858398,13.292750233107547,13.378109877621814,245900.0
2003-06-27,13.428555488586426,13.494514165396083,13.347076600731391,13.38587564825604,103800.0
2003-06-30,13.560464859008787,13.560464859008787,13.416906707244326,13.482865338024192,208400.0
2003-07-01,13.533307075500488,13.537186386033886,13.38586811373616,13.521666183724388,306300.0
2003-07-02,13.75835132598877,13.75835132598877,13.537193507049851,13.537193507049851,248200.0
2003-07-03,13.929062843322754,13.929062843322754,13.649705132342897,13.735064761828498,70400.0
2003-07-07,14.03382682800293,14.03382682800293,13.940708535779072,13.987267681891,230100.0
2003-07-08,14.03382682800293,14.045467724597335,13.909668118312071,13.987267681891,239900.0
2003-07-09,13.967865943908691,14.033824600423635,13.859227460195443,14.033824600423635,150600.0
2003-07-10,13.696269035339355,13.948467221294896,13.638070478641598,13.948467221294896,105800.0
2003-07-11,13.80878448486328,13.847583511894276,13.704025335773986,13.704025335773986,167900.0
2003-07-14,13.960104942321776,13.987264561502135,13.832066949055552,13.890265498689931,82600.0
2003-07-15,13.909663200378418,13.983383425753557,13.870864172351116,13.929064194480114,60700.0
2003-07-16,13.929062843322754,13.929062843322754,13.85534262509868,13.859223415577793,78500.0
2003-07-17,13.727313041687012,13.909670343163684,13.641953360088054,13.909670343163684,187000.0
2003-07-18,13.812665939331056,13.909665002051325,13.72730777059722,13.785506320176438,125700.0
2003-07-21,13.78163242340088,13.851471894404895,13.73507326942781,13.816552158902889,60100.0
2003-07-22,13.851468086242676,13.855347397970224,13.746708908537927,13.793268049710566,136000.0
2003-07-23,13.769989967346191,13.890267878584716,13.727310135582137,13.890267878584716,119500.0
2003-07-24,13.890262603759766,13.92518231829792,13.82042317468346,13.82042317468346,57900.0
2003-07-25,14.029949188232422,14.212307962366763,14.026069875630917,14.10366796837096,149600.0
2003-07-28,14.045472145080566,14.111430832824038,14.002792297675247,14.045472145080566,115500.0
2003-07-29,14.161865234375,14.196784961279738,14.080386364960098,14.08426567679909,88600.0
2003-07-30,14.429579734802246,14.565379307815428,14.126943139090477,14.142463344021388,252800.0
2003-07-31,14.476136207580566,14.518814538796844,14.406296785462612,14.45285590684532,237800.0
2003-08-01,14.534344673156738,14.538225465975598,14.468385996124072,14.476146101672995,107200.0
2003-08-04,14.534344673156738,14.538225465975598,14.41794605010046,14.51106583659876,112500.0
2003-08-05,14.68565559387207,14.68565559387207,14.511058487753385,14.534337312522252,113600.0
2003-08-06,14.743863105773926,14.821462681295758,14.670144323077023,14.685663054110352,171800.0
2003-08-07,14.693413734436035,14.778773360764156,14.674014223021786,14.705054625354864,94500.0
2003-08-08,14.604177474975586,14.732216937938889,14.592538062010965,14.7244568359331,179500.0
2003-08-11,14.569259643554688,14.720577952051697,14.56538033209326,14.65849860805066,172200.0
2003-08-12,14.57314395904541,14.639102630457383,14.53434343460719,14.58866268873203,207900.0
2003-08-13,14.565388679504396,14.623587265309247,14.5110694073842,14.60806853048145,58700.0
2003-08-14,14.689542770385742,14.68954277038574,14.530464318264292,14.542103735708473,56000.0
2003-08-15,14.588650703430176,14.7244502072649,14.588650703430176,14.689530504003107,37600.0
2003-08-18,14.674017906188965,14.763256865163706,14.666257803657915,14.666257803657915,68900.0
2003-08-19,14.728344917297363,14.755504550446522,14.701185284148206,14.724465604028484,121100.0
2003-08-20,14.736099243164062,14.786539176406638,14.705060308922151,14.736099243164062,87400.0
2003-08-21,14.72058391571045,14.743864234175366,14.697305077334445,14.743864234175366,61900.0
2003-08-22,14.608057975769045,14.743856057951785,14.588656981096005,14.736095956100186,128100.0
2003-08-25,14.491668701171877,14.588667826293744,14.355870518036932,14.588667826293744,68100.0
2003-08-26,14.569259643554688,14.577019746565856,14.375261508540408,14.472260576047548,61900.0
2003-08-27,14.736099243164062,14.739980034999563,14.565381404612513,14.619700649602168,54300.0
2003-08-28,14.743863105773926,14.763262629632184,14.608064958677316,14.763262629632184,96300.0
2003-08-29,14.782655715942385,14.80981533353424,14.65073693902987,14.743856685122058,145500.0
2003-09-02,14.96889591217041,14.96889591217041,14.751617481127978,14.84085644028249,171200.0
2003-09-03,15.065897941589355,15.089176773726702,14.9378584444799,14.957257964623858,57100.0
2003-09-04,15.054247856140137,15.073647364442406,15.00768874019717,15.065888745191586,49000.0
2003-09-05,15.00768756866455,15.073646187760913,14.99992746993189,15.054246680973012,123100.0
2003-09-08,15.127973556518556,15.1318528675535,14.883535518848776,15.03485381071021,99700.0
2003-09-09,15.054247856140137,15.127968059811412,14.99604933123333,15.127968059811412,55400.0
2003-09-10,14.8563814163208,15.054258914498352,14.80594147361331,15.054258914498352,70700.0
2003-09-11,14.91845417022705,14.91845417022705,14.85637483749628,14.85637483749628,102800.0
2003-09-12,14.953375816345217,14.996055640619728,14.864136856538613,14.930095508535054,39400.0
2003-09-15,14.8912992477417,14.972778120112864,14.883539143693708,14.93785839194115,46000.0
2003-09-16,15.027100563049316,15.073659717147018,14.887421620667393,14.887421620667393,95800.0
2003-09-17,14.871896743774414,15.003814045856934,14.844735645011776,15.003814045856934,67900.0
2003-09-18,14.98829460144043,15.00769411669256,14.883535442973155,14.910695060343766,43600.0
2003-09-19,14.95725440979004,15.089173187540249,14.953375098718633,14.996054920944902,60200.0
2003-09-22,15.073652267456056,15.073652267456056,14.94561428694402,14.980534005281502,53300.0
2003-09-23,15.093060493469238,15.131859541283164,15.050380652820644,15.054259965566514,264700.0
2003-09-24,15.042613983154297,15.151252453698186,15.038733192013073,15.11245342281484,141400.0
2003-09-25,14.96889591217041,15.104694006516793,14.899056469338491,15.081413698876744,232600.0
2003-09-26,15.041879653930664,15.049769621679872,14.911697443354957,15.006375551487968,95600.0
2003-09-29,15.10893440246582,15.10893440246582,15.018202076996651,15.069486088733733,114100.0
2003-09-30,15.160221099853516,15.164165329982769,14.970866451653029,15.108937079031412,262500.0
2003-10-01,15.278576850891112,15.278576850891112,15.108946259974884,15.160230311959715,182100.0
2003-10-02,15.41663646697998,15.41663646697998,15.258840207466704,15.286454327153027,88800.0
2003-10-03,15.499484062194824,15.617830544382178,15.41269593965742,15.424530136419008,159000.0
2003-10-06,15.72040557861328,15.720405578613285,15.523160833562386,15.523160833562386,106100.0
2003-10-07,15.724345207214355,15.75984930772424,15.661226973514273,15.75984930772424,141100.0
2003-10-08,15.771683692932127,15.787463627758251,15.669117126277149,15.759849494241244,84900.0
2003-10-09,15.799290657043455,15.882133020002264,15.74406241507092,15.819014814196974,88500.0
2003-10-10,15.779570579528809,15.941311117774694,15.755900681910951,15.819018904034785,67500.0
2003-10-13,15.897920608520508,16.000488682914824,15.779574103714143,15.779574103714143,107100.0
2003-10-14,15.937369346618652,15.94525780885145,15.799297179827102,15.937369346618652,131300.0
2003-10-15,15.81902027130127,16.043879051105936,15.779571943385704,16.03599058940862,76200.0
2003-10-16,15.905805587768556,15.992593699674838,15.74012083397327,15.878191462136009,120600.0
2003-10-17,15.85846710205078,15.996537728475602,15.834797206867826,15.976813568251622,156500.0
2003-10-20,15.850577354431152,16.039932003921496,15.84663161941805,15.937365466435596,158000.0
2003-10-21,15.799290657043455,15.941306996319543,15.791400693210704,15.878188790514251,100300.0
2003-10-22,15.680957794189451,15.858478372076412,15.669123590616334,15.819028518735958,115300.0
2003-10-23,15.609942436218262,15.661226469717793,15.523154303350958,15.64150230448177,140400.0
2003-10-24,15.503422737121582,15.673053185916729,15.503422737121582,15.641494837575827,90100.0
2003-10-27,15.602048873901367,15.85452174240158,15.558654817467204,15.562600552519582,107100.0
2003-10-28,15.448200225830078,15.64150063618358,15.290403911057536,15.621774968194124,125400.0
2003-10-29,15.503422737121582,15.720391460856392,15.448194498882536,15.48369858130144,91800.0
2003-10-30,15.594162940979004,15.657281174425115,15.542880410893492,15.542880410893492,174100.0
2003-10-31,15.621777534484863,15.661227372087271,15.471872666168007,15.641503205714784,198400.0
2003-11-03,15.945256233215332,15.945256233215332,15.621775138770944,15.661224970323431,136300.0
2003-11-04,15.937369346618652,15.94525780885145,15.783517245646806,15.94525780885145,236400.0
2003-11-05,15.755904197692873,15.96498457782879,15.736180031038622,15.9570946101956,143100.0
2003-11-06,15.799290657043455,15.850574669527983,15.661220052112112,15.759842342736423,196000.0
2003-11-07,16.055713653564453,16.059657884142933,15.882137410968388,15.957091335673832,268300.0
2003-11-10,16.075439453125,16.146447649625546,15.992597058826796,16.075439453125,93800.0
2003-11-11,15.976821899414062,16.055720086308643,15.917647883028687,16.035995915799436,95800.0
2003-11-12,16.174055099487305,16.174055099487305,15.9018581285858,15.957086368636247,107000.0
2003-11-13,16.292400360107422,16.292400360107422,16.134605614972173,16.19377808007668,64400.0
2003-11-14,16.533037185668945,16.536981414308997,16.35157257109845,16.35157257109845,108000.0
2003-11-17,16.509374618530273,16.53304451543362,16.32790992350917,16.53304451543362,138100.0
2003-11-18,16.529096603393555,16.643497317469038,16.50148248225222,16.54882076065783,133400.0
2003-11-19,16.607999801635742,16.76579613187871,16.604055570565468,16.686897966757225,206000.0
2003-11-20,16.394973754882812,16.64744663384596,16.355523927009155,16.64744663384596,152000.0
2003-11-21,16.43048095703125,16.47387351861878,16.241124757115912,16.450205122272372,127300.0
2003-11-24,16.394973754882812,16.489650332065462,16.34368973107559,16.469926170557166,68700.0
2003-11-25,16.61983871459961,16.61983871459961,16.426538247959826,16.430483984649534,68600.0
2003-11-26,16.588274002075195,16.722400418108624,16.572494069634278,16.659282193202138,96600.0
2003-11-28,16.584327697753906,16.627721754112013,16.576437732519977,16.607996088598693,61400.0
2003-12-01,16.91570472717285,16.91570472717285,16.588277825414355,16.608001993083025,87700.0
2003-12-02,17.002487182617188,17.396976458361042,16.99459872137661,17.396976458361042,124700.0
2003-12-03,17.0103816986084,17.105059812248335,17.002491730400273,17.06166573953243,61700.0
2003-12-04,17.022214889526367,17.081387385062428,16.994600757304738,17.06166321988374,203300.0
2003-12-05,17.04194450378418,17.077448614401018,17.002494655955566,17.04194450378418,89400.0
2003-12-08,17.03799057006836,17.101108791371892,17.0222121433853,17.081384629375243,260900.0
2003-12-09,17.04194450378418,17.081392846754966,17.022220332298783,17.081392846754966,124200.0
2003-12-10,17.002487182617188,17.08533107421484,16.9985429519969,17.08138533873739,58900.0
2003-12-11,17.04194450378418,17.109006987806083,16.955156343419056,17.101117018240362,315300.0
2003-12-12,17.266786575317383,17.266786575317383,17.13660446138792,17.13660446138792,144700.0
2003-12-15,17.176061630249023,17.456148625561276,17.12083337819951,17.41670030405648,155700.0
2003-12-16,17.29047203063965,17.29047203063965,17.116895722432478,17.21946381452903,111300.0
2003-12-17,17.284461975097656,17.332496179834934,17.244433725646562,17.332496179834934,123300.0
2003-12-18,17.228422164916992,17.360516612371796,17.204404298570722,17.31248240665913,80000.0
2003-12-19,17.15236473083496,17.236426491613567,17.11233648435351,17.17238038105541,215700.0
2003-12-22,17.280454635620117,17.280454635620117,17.07230594944186,17.148360218353933,148100.0
2003-12-23,17.496620178222656,17.560666314515935,17.232429675140335,17.232429675140335,174600.0
2003-12-24,17.488605499267578,17.532637482320585,17.480599545350707,17.480599545350707,23100.0
2003-12-26,17.532642364501953,17.596688486691786,17.43257020314409,17.448582115436547,35900.0
2003-12-29,17.612695693969727,17.660729891035356,17.476597529800777,17.5126235593449,130500.0
2003-12-30,17.592676162719727,17.700754218118256,17.588672423457307,17.6727341511978,74300.0
2003-12-31,17.73278045654297,17.73278045654297,17.552650323994197,17.552650323994197,346700.0
2004-01-02,17.67273712158203,17.95694157781731,17.564659048018044,17.812837479731993,199600.0
2004-01-05,17.71277618408203,17.88890267439163,17.62871591781929,17.752804446022296,125500.0
2004-01-06,17.400541305541992,17.612693718518,17.388531612387904,17.452577710285155,278500.0
2004-01-07,17.212406158447266,17.4525786568431,17.112334029619085,17.4525786568431,233500.0
2004-01-08,17.236427307128906,17.312481589833947,17.204403486844807,17.24443326219993,198600.0
2004-01-09,17.212406158447266,17.260440352730534,17.168374177446147,17.212406158447266,82300.0
2004-01-12,17.100330352783203,17.272454581720257,17.012266367658228,17.25644267042846,104400.0
2004-01-13,16.796106338500977,17.144358458739635,16.676020084995724,17.112334643415803,289800.0
2004-01-14,16.8081111907959,16.88816765208436,16.744065105577658,16.744065105577658,164000.0
2004-01-15,16.836143493652344,16.888179925912556,16.752081705039256,16.85215388135844,74200.0
2004-01-16,16.652002334594727,16.9762365955036,16.652002334594727,16.91219049140822,109600.0
2004-01-20,16.559938430786133,16.792106544394816,16.523912396846157,16.72806043149928,122100.0
2004-01-21,16.611974716186523,16.627986624556755,16.35178654959898,16.611974716186523,121100.0
2004-01-22,16.57194709777832,16.748073515560176,16.53592106607525,16.65200358869209,230000.0
2004-01-23,16.63199234008789,16.69203624562891,16.515908270431225,16.531920182172826,116600.0
2004-01-26,16.7921085357666,16.796110750243542,16.5719500920159,16.5719500920159,129200.0
2004-01-27,17.148359298706055,17.152361511811204,16.82412506592908,16.832131019118822,203200.0
2004-01-28,17.212406158447266,17.480598730756633,17.172377917707795,17.212406158447266,129400.0
2004-01-29,17.172380447387695,17.212408694023765,17.068304562966343,17.212408694023765,105200.0
2004-01-30,17.412551879882812,17.416554093501404,17.09632355972707,17.152363712265124,137900.0
2004-02-02,17.532642364501953,17.600692228254903,17.392541949392943,17.392541949392943,103600.0
2004-02-03,17.564668655395508,17.748801091673375,17.548656740854767,17.552658955999846,128500.0
2004-02-04,17.232431411743164,17.56467182704515,17.19640536101139,17.56467182704515,137200.0
2004-02-05,17.472591400146484,17.52062558644619,17.20439734543302,17.21240329764618,143400.0
2004-02-06,17.552650451660156,17.576668311834503,17.41255008475849,17.45257832473626,162100.0
2004-02-09,17.612695693969727,17.624703861491234,17.500615391823388,17.55265180240299,142700.0
2004-02-10,17.572673797607422,17.61270205512246,17.552658141869756,17.61270205512246,112700.0
2004-02-11,17.852880477905273,17.852880477905273,17.572679529936238,17.58068396246623,129800.0
2004-02-12,17.572673797607422,17.852874654172982,17.572673797607422,17.848872439213533,147100.0
2004-02-13,17.492603302001953,17.624697679343097,17.444569121785086,17.592675401524872,86200.0
2004-02-17,17.60869789123535,17.624708276281254,17.52863985808594,17.540648028615358,73500.0
2004-02-18,17.612695693969727,17.692753707065506,17.57266745091163,17.692753707065506,214700.0
2004-02-19,17.604694366455078,17.66473827380128,17.58468023966634,17.652728576144042,168100.0
2004-02-20,17.592676162719727,17.600682114265446,17.53263228961639,17.53263228961639,104800.0
2004-02-23,17.500614166259766,17.664732394472143,17.500614166259766,17.604688507110268,127600.0
2004-02-24,17.54865837097168,17.54865837097168,17.23242990082817,17.252444032373123,186400.0
2004-02-25,17.51262664794922,17.60069063058389,17.51262664794922,17.57267055010556,83200.0
2004-02-26,17.412551879882812,17.552652261227948,17.404545925666,17.552652261227948,148100.0
2004-02-27,17.492603302001953,17.492603302001953,17.276447200557474,17.412545316987806,126400.0
2004-03-01,17.668737411499023,17.736787263106386,17.47259686535371,17.532639235264025,106800.0
2004-03-02,17.704763412475586,17.720775321881504,17.644721042672984,17.668737379802135,87000.0
2004-03-03,17.852880477905273,17.920930370255356,17.712780003920756,17.724788179696386,123800.0
2004-03-04,17.956947326660156,17.956947326660156,17.8208491378949,17.87288708485864,77900.0
2004-03-05,18.085033416748047,18.085033416748047,17.812837131678652,17.85286536837383,93700.0
2004-03-08,18.15308952331543,18.15308952331543,17.96495489764793,18.053017361605907,128200.0
2004-03-09,18.081026077270508,18.153078110560998,18.069017914048445,18.153078110560998,85000.0
2004-03-10,17.992982864379883,18.26117564231946,17.992982864379883,18.15309747708121,121800.0
2004-03-11,17.852880477905273,18.0129966141567,17.81285220733274,18.0129966141567,133700.0
2004-03-12,17.812847137451172,17.912919312380673,17.78482705062933,17.872891053200956,75100.0
2004-03-15,17.716773986816406,17.872887834253344,17.652727867475583,17.872887834253344,55200.0
2004-03-16,17.664735794067383,17.768810154947094,17.592683726158437,17.75279824497182,80900.0
2004-03-17,18.012989044189453,18.012989044189453,17.628712311055278,17.712772560119628,169400.0
2004-03-18,17.940927505493164,18.01297954583484,17.91290743724687,18.01297954583484,154800.0
2004-03-19,17.992982864379883,17.992982864379883,17.896912875174547,17.94094488993613,177600.0
2004-03-22,17.976961135864258,18.05301542087472,17.872886770745733,18.03300129608037,82500.0
2004-03-23,18.053014755249023,18.053014755249023,17.980962687062096,17.980962687062096,59600.0
2004-03-24,18.0009765625,18.133070989826518,18.0009765625,18.03299885243566,247400.0
2004-03-25,18.09305191040039,18.14108613312465,18.033007986759763,18.033007986759763,147500.0
2004-03-26,17.74479866027832,18.09304939890422,17.74479866027832,18.09304939890422,189300.0
2004-03-29,17.677783966064453,17.823982293560686,17.657478987061218,17.787432711686627,195100.0
2004-03-30,17.840229034423828,17.844289411042837,17.604686912081032,17.67778608458943,181000.0
2004-03-31,18.254453659057617,18.26663633574746,17.787431429787485,17.840225610727614,305900.0
2004-04-01,18.20165634155273,18.274755487436096,18.181351367511848,18.274755487436096,135100.0
2004-04-02,18.092021942138672,18.27476995148784,18.092021942138672,18.27476995148784,222100.0
2004-04-05,17.604686737060547,18.07170905131336,17.275742013213797,18.07170905131336,257400.0
2004-04-06,17.17827606201172,17.50722233747195,17.03207771736273,17.50316041169238,421000.0
2004-04-07,17.482851028442383,17.665598913241023,17.056440330025815,17.198576713107876,267600.0
2004-04-08,17.377267837524414,17.46254968511587,17.279801762297957,17.421939724121096,166300.0
2004-04-12,16.609731674194336,17.300110454238773,16.06148778812423,17.300110454238773,355100.0
2004-04-13,16.662513732910156,16.873688849322267,16.114271744518952,16.548804650676736,285700.0
2004-04-14,16.260473251342773,16.613784790731952,16.215801374685565,16.56099061384885,242800.0
2004-04-15,16.605670928955078,16.60973285571734,16.199565006313296,16.203626933075558,135600.0
2004-04-16,17.251379013061523,17.3001112888952,16.58942594053871,16.58942594053871,341100.0
2004-04-19,17.125478744506836,17.198577903485756,16.885877839062086,17.198577903485756,168000.0
2004-04-20,16.751863479614258,17.12954198017921,16.751863479614258,17.084870096366274,168200.0
2004-04-21,16.82089614868164,16.893995293392926,16.65845480978894,16.71124898078491,155200.0
2004-04-22,17.07269287109375,17.198584712040528,16.690952323265176,16.751868829586662,108500.0
2004-04-23,16.934614181518555,17.13766710563947,16.88588191349738,17.13766710563947,290500.0
2004-04-26,17.040199279785156,17.186397618085525,16.91430747115928,16.91430747115928,176000.0
2004-04-27,17.182334899902344,17.308226691370646,17.015831603790637,17.015831603790637,114500.0
2004-04-28,17.105178833007812,17.25949949757755,17.10111845593772,17.18640031694825,72600.0
2004-04-29,16.934614181518555,17.30010851543368,16.75592661682279,17.076750608734848,128200.0
2004-04-30,17.1864013671875,17.239195567350617,16.971165738387874,17.076752589543055,250200.0
2004-05-03,17.381328582763672,17.466610432164693,17.174215298622517,17.186397977345308,246200.0
2004-05-04,17.43412208557129,17.55189313915364,17.373205596016092,17.3813278979015,398400.0
2004-05-05,17.39757537841797,17.641238278587846,17.39757537841797,17.48285723856033,166000.0
2004-05-06,17.442243576049805,17.54377002113837,17.24731298738023,17.356961733976355,176600.0
2004-05-07,17.300106048583984,17.43818207926456,17.283862994340296,17.401632496167625,254100.0
2004-05-10,17.2310733795166,17.446309009764867,16.958981622233285,17.178279178998157,337300.0
2004-05-11,17.381328582763672,17.568136885976596,17.1985806560681,17.1985806560681,150200.0
2004-05-12,17.413818359375,17.503160588206434,17.1336043462483,17.385391075314434,270300.0
2004-05-13,17.604686737060547,17.706213192405006,17.381328845136895,17.409756128699684,399800.0
2004-05-14,17.815855026245117,17.97829791133386,17.564069948610715,17.564069948610715,162300.0
2004-05-17,18.02703666687012,18.075768930326205,17.629053158775502,17.811801083199235,148900.0
2004-05-18,18.21790885925293,18.21790885925293,17.978306343413657,18.03110053820425,289300.0
2004-05-19,17.706207275390625,18.29506082944108,17.641230427650797,18.19353440802446,273600.0
2004-05-20,18.152929306030277,18.152929306030277,17.746823511931925,17.746823511931925,206300.0
2004-05-21,18.112327575683597,18.278830979189703,18.092022584850454,18.193549088187638,211900.0
2004-05-24,18.213836669921875,18.339729971430728,18.1326167842207,18.173226727071288,142200.0
2004-05-25,18.37628746032715,18.37628746032715,18.169174183845858,18.234151049915543,204400.0
2004-05-26,18.660564422607425,18.6686867256408,18.262580868997205,18.315373514957823,143300.0
2004-05-27,18.741775512695312,18.79050775470589,18.449378962291785,18.7011640200448,195800.0
2004-05-28,18.969200134277344,18.97326205951059,18.68086540953973,18.68086540953973,176700.0
2004-06-01,18.624011993408203,18.961078997451292,18.5834004844345,18.961078997451292,166300.0
2004-06-02,18.80269241333008,18.80269241333008,18.49811315755528,18.538724654494043,149300.0
2004-06-03,18.721479415893555,18.84331241251159,18.66868676980804,18.84331241251159,113400.0
2004-06-04,18.68086051940918,18.83518110529368,18.6199440502213,18.762081961936296,64100.0
2004-06-07,18.83112144470215,18.851426420482127,18.68086276492588,18.68086276492588,125400.0
2004-06-08,18.95701789855957,18.95701789855957,18.753965008942757,18.790514591040605,113800.0
2004-06-09,18.69711303710937,18.965142826556608,18.656501524059298,18.965142826556608,108800.0
2004-06-10,18.599645614624023,18.73772165070255,18.526546445572407,18.721477046653145,68800.0
2004-06-14,18.21790885925293,18.42096178626347,18.100137789785805,18.41689986018756,180000.0
2004-06-15,18.546850204467773,18.546850204467773,18.13668404884533,18.13668404884533,303800.0
2004-06-16,18.4899959564209,18.50218018344719,18.355981852496736,18.420958716344646,132900.0
2004-06-17,18.372217178344727,18.42094941432972,18.22601892121991,18.416887490981885,398800.0
2004-06-18,18.315370559692383,18.39659202774984,18.262577922250088,18.37222667175206,159500.0
2004-06-21,18.51842498779297,18.53466959258296,18.343799359227543,18.37628856880752,118900.0
2004-06-22,18.55090713500977,18.60776168095932,18.457503016782614,18.47780799045457,199900.0
2004-06-23,18.648378372192383,18.656500674432504,18.518424634691936,18.518424634691936,168700.0
2004-06-24,18.587465286254883,18.701174430635973,18.530610714064338,18.65650253843743,138200.0
2004-06-25,18.57121467590332,18.70523030917044,18.550909699424476,18.58745927675456,182500.0
2004-06-28,18.717418670654297,18.849202348585287,18.655644384318048,18.663881060561906,125900.0
2004-06-29,18.585634231567383,18.717417904101307,18.449731435587545,18.717417904101307,266300.0
2004-06-30,18.861557006835938,18.86567613054432,18.560925386525494,18.63505390342236,289300.0
2004-07-01,18.861557006835938,18.878030359698663,18.54857115737115,18.676235714593776,176500.0
2004-07-02,19.092172622680664,19.116881072433262,18.90273384331477,18.96450653868112,156400.0
2004-07-06,19.129234313964844,19.162179432897425,18.78330192475721,19.1086434182589,104000.0
2004-07-07,19.14983558654785,19.26102836879445,19.145718033569302,19.17042649341156,99500.0
2004-07-08,18.96451187133789,19.17866073165804,18.923330062847025,19.14983315151737,240600.0
2004-07-09,19.121000289916992,19.149827862095123,18.840959670771007,19.00569000120448,301100.0
2004-07-12,19.06746864318848,19.149833834091314,18.94392164232689,19.121006252923124,136400.0
2004-07-13,18.931564331054688,19.14983071607102,18.87390917810585,19.06746553857907,82200.0
2004-07-14,19.129234313964844,19.129234313964844,18.919203093204157,18.948030661389403,62200.0
2004-07-15,19.195140838623047,19.298096967067934,19.10865806776594,19.10865806776594,55800.0
2004-07-16,19.203369140625,19.273378523355195,19.104530609198957,19.26514184815426,59500.0
2004-07-19,19.27750015258789,19.322799515604355,19.125123998038944,19.244553447500973,86800.0
2004-07-20,19.339265823364254,19.45869522932131,19.149827051078116,19.23630976394986,125700.0
2004-07-21,19.293970108032227,19.35986194098424,19.261024977048827,19.355744388730773,98400.0
2004-07-22,18.717418670654297,19.281617639982937,18.70506287079583,19.281617639982937,127900.0
2004-07-23,18.63092803955078,18.84095769640863,18.63092803955078,18.758592539823017,87600.0
2004-07-26,18.37972450256348,18.581517590786422,18.313832657492743,18.552690006754577,101700.0
2004-07-27,18.25617408752441,18.54856899735353,18.19851735921912,18.317946797087984,138200.0
2004-07-28,18.53209686279297,18.63505295647515,18.017316394382053,18.16145429714298,183800.0
2004-07-29,18.37972450256348,18.717420404924155,18.37972450256348,18.5732809137794,68900.0
2004-07-30,18.53209686279297,18.53209686279297,18.408549864571413,18.42090409309797,145100.0
2004-08-02,19.00568962097168,19.08805321355577,18.53209110868903,18.53209110868903,170400.0
2004-08-03,19.153947830200195,19.28985060560334,18.902736322520088,19.050991753434804,84100.0
2004-08-04,19.14983558654785,19.19101740027526,18.96039672982497,19.10865377282044,88900.0
2004-08-05,19.00981712341309,19.27338452801729,19.00569957002237,19.10865568563249,61900.0
2004-08-06,18.62269592285156,19.170421441825685,18.4703197960446,19.030401112669463,149900.0
2004-08-09,18.799781799316406,18.799781799316406,18.511504446353857,18.655642337342535,321100.0
2004-08-10,18.64328956604004,18.83684752418797,18.56916105317425,18.799783267755075,190100.0
2004-08-11,18.53209686279297,18.676234765553897,18.482678377701408,18.643289632487964,155000.0
2004-08-12,18.36737632751465,18.573288625226635,18.326194496366718,18.556816835359157,93000.0
2004-08-13,18.29323959350586,18.40855149692505,18.268531134261742,18.367368113209103,52300.0
2004-08-16,18.49090576171875,18.51561420635546,18.30146545059168,18.30146545059168,141700.0
2004-08-17,18.68859100341797,18.705062784844632,18.523860621268497,18.523860621268497,124200.0
2004-08-18,19.00568962097168,19.00568962097168,18.63504717040397,18.688584762371487,106500.0
