Date,Close_AES,High_AES,Low_AES,Open_AES,Volume_AES
2000-10-27,35.47955703735352,35.6839323659097,33.76280427748157,34.00805467174899,4841300.0
2000-10-30,36.54231643676758,36.82844195696598,34.989063612833384,35.52043957891613,1949100.0
2000-10-31,36.95105743408203,37.56418338708118,35.84743071868357,36.54230679874927,2418500.0
2000-11-01,39.689697265625,39.77144741447284,37.60506847000515,37.76856876770082,2184300.0
2000-11-02,39.812313079833984,40.91593982845361,38.953936719796495,40.22106372747088,2117300.0
2000-11-03,40.05756378173828,40.711564823072784,37.80943520215093,39.81231339123784,1814400.0
2000-11-06,41.07945251464844,41.856078980099504,39.89407527790734,40.50720143484239,1366400.0
2000-11-07,41.97869873046875,42.18307408942916,41.079447151042935,41.079447151042935,1316100.0
2000-11-08,41.52907943725586,42.22395576642255,41.12032865539311,41.93783021911862,1196500.0
2000-11-09,40.83419799804688,41.77432467868259,39.64882087898445,41.569949313326994,1512900.0
2000-11-10,40.30281066894531,41.856063007099394,39.97581017670235,40.8750615303705,1245000.0
2000-11-13,38.259063720703125,39.321815490722656,37.56418756338266,39.24006535456731,2275900.0
2000-11-14,36.86931228637695,38.74956546284408,36.37881145773336,38.25906463420048,2573500.0
2000-11-15,37.27806854248047,37.56419406857407,35.929191062324925,36.82844271576195,2048600.0
2000-11-16,37.60506057739258,37.60506057739258,36.95105952387271,37.35981018232263,1985200.0
2000-11-17,38.58607482910156,38.74957514617402,37.11457197544938,37.60507292666677,2206300.0
2000-11-20,37.523319244384766,38.58607120555471,37.27806879180709,38.58607120555471,1239000.0
2000-11-21,35.152565002441406,37.80944491541663,34.662064095430594,37.44156923515852,2293900.0
2000-11-22,35.52043533325195,36.95106276324484,32.04605443184066,32.04605443184066,2814800.0
2000-11-24,36.54231643676758,36.82844195696598,35.88831524774265,36.133565693627,531700.0
2000-11-27,36.991943359375,37.19631873705111,36.66494275509324,36.705817830628455,1250300.0
2000-11-28,36.41969299316406,37.35981974831869,36.17444253529764,36.99194406151905,1582100.0
2000-11-29,36.25619125366211,36.91019244876763,36.01094080549754,36.54231677652078,1465000.0
2000-11-30,33.92631530761719,34.416816251823704,33.35406420604292,34.335066094455954,3171500.0
2000-12-01,33.803672790527344,34.49854877292029,33.76279773273952,34.49854877292029,1897900.0
2000-12-04,32.086936950683594,34.86644231711223,31.800811398257117,33.84456534416053,3918600.0
2000-12-05,31.71905517578125,32.49568152673466,30.983303895930653,32.08693081570655,4389900.0
2000-12-06,31.146800994873047,32.33217793562281,31.024175794105822,32.046052467165964,2789400.0
2000-12-07,29.75704765319824,31.92342612245581,29.430047129536725,31.31030014059046,4827900.0
2000-12-08,31.555559158325195,32.20956038440448,29.430055173567546,29.59355548008736,4159200.0
2000-12-11,33.23143005371094,33.59930566316161,32.04605308992543,32.04605308992543,3304600.0
2000-12-12,32.65917205810547,33.55842335382302,32.127796292454185,33.23142288265299,2457500.0
2000-12-13,33.64017868041992,33.926304136997004,32.45480178888629,32.700052180238075,2857900.0
2000-12-14,32.33218765258789,33.272314474344554,31.47381098924485,33.272314474344554,3156100.0
2000-12-15,32.65917205810547,32.86354735258673,30.61541911329286,32.04604617466168,3379000.0
2000-12-18,34.29417419433594,34.702924780680824,32.94529725939781,33.39492290437718,3124600.0
2000-12-19,34.66205978393555,35.4386861234341,34.29418414943623,34.33505921993615,2311100.0
2000-12-20,34.45769500732422,34.498570090369675,33.59931826336952,34.00806909382414,2610900.0
2000-12-21,33.02705383300781,34.21243076513309,32.740928366632744,34.00805543200805,3238700.0
2000-12-22,34.335052490234375,34.335052490234375,32.37304949079241,33.0270504906064,2829400.0
2000-12-26,36.50143051147461,36.54230557363751,34.580302589818054,34.74380283846968,1990600.0
2000-12-27,36.58318710327149,36.58318710327149,35.683935576710624,36.46056189510409,2007100.0
2000-12-28,36.70581817626953,36.910193555870144,35.80656650602685,36.583192948509165,2080900.0
2000-12-29,36.21531295776367,37.19631466316585,35.84743731823785,37.03281437893215,2252300.0
2001-01-02,33.84455108642578,36.37880491173786,33.72192590133004,36.37880491173786,1254200.0
2001-01-03,32.65917205810547,34.29417441395555,31.67817064459541,33.92629888388928,2873500.0
2001-01-04,32.57742691040039,32.986177561722855,30.002297807068864,32.70005210579713,6884200.0
2001-01-05,33.599300384521484,34.66205197819248,32.209548300490184,32.57742385214553,2533700.0
2001-01-08,34.335052490234375,34.539427802676244,33.64017642793201,34.171552240280874,1854300.0
2001-01-09,34.866432189941406,34.98905739107836,34.53943165357619,34.98905739107836,2160800.0
2001-01-10,34.25330352783203,35.19342999697301,33.14967680318828,34.86642948596745,2537900.0
2001-01-11,33.27230453491211,34.90730721476037,32.49567826198418,34.90730721476037,2293300.0
2001-01-12,34.41680908203125,34.539434292537294,32.413930643765774,33.68105781899495,2326100.0
2001-01-16,33.394927978515625,34.58030485902597,32.90442720037341,34.58030485902597,2768600.0
2001-01-17,33.803672790527344,34.78467417743503,33.3131720970735,33.39492221264914,2563300.0
2001-01-18,34.45769500732422,34.784695671687906,34.00806909382414,34.33506975818783,2386300.0
2001-01-19,34.78468322753906,35.438684322298904,33.76280651697681,34.457682680159145,2738700.0
2001-01-22,35.275184631347656,35.47955997683635,34.784683802174804,34.9890591476635,2269500.0
2001-01-23,36.95105743408203,37.155432751748414,35.4386800833508,35.4386800833508,2199200.0
2001-01-24,37.27806854248047,38.66782109779224,36.95106794123064,37.27806854248047,3362800.0
2001-01-25,36.70581817626953,37.605069846512215,36.174442189307946,36.78756832810978,1810700.0
2001-01-26,38.381683349609375,38.7495589088708,36.78755592614317,36.78755592614317,1966300.0
2001-01-29,39.04386901855469,39.21390821924575,38.32446625915982,38.5468267491813,1744700.0
2001-01-30,36.88565826416016,37.44155812928874,36.49325615805537,37.27805787544905,4119700.0
2001-01-31,37.69009399414063,37.89937420154104,36.36901112566498,37.605073130253935,7427700.0
2001-02-01,37.11457061767578,37.69009241126509,36.754870432238754,37.6116104656733,2398300.0
2001-02-02,37.93206787109375,38.22636889664312,37.05570620324479,37.11456640835466,1674100.0
2001-02-05,37.11457061767578,38.24599247104806,36.76140934696302,38.095572484222274,1433200.0
2001-02-06,36.16625213623047,37.76855496713256,35.8065521116971,37.76855496713256,2769200.0
2001-02-07,37.356544494628906,37.59852671319143,36.3297629023149,36.4605636295456,1990600.0
2001-02-08,37.72932434082031,38.50758728321875,37.29114478066012,37.356543895818966,1359300.0
2001-02-09,38.96539688110352,39.2400762171112,37.63777260594912,37.72933238461835,1392200.0
2001-02-12,37.11457061767578,38.96539533673888,35.970068440038204,38.96539533673888,2418400.0
2001-02-13,37.402320861816406,38.18712265666947,36.85295985490087,37.27806155476765,1339800.0
2001-02-14,37.1995849609375,37.49388596830574,36.97068306862162,37.4023237144896,1127400.0
2001-02-15,37.33039093017578,37.67046937000315,35.97006719159965,37.21267051069067,1937000.0
2001-02-16,37.91897964477539,38.049780350513856,37.441559189423536,37.47425874215416,1432500.0
2001-02-20,38.31792068481445,38.43564107052883,37.78164003647828,37.9255210623105,1433400.0
2001-02-21,38.16749954223633,39.338161955010094,38.16095813500526,38.31791947594453,2314200.0
2001-02-22,37.00339126586914,38.252533531409846,36.78103074502236,37.80127108023497,2553000.0
2001-02-23,35.05447006225586,36.59791359019582,34.98907092760772,36.59137467465784,3053800.0
2001-02-26,36.10084915161133,36.16624824182403,35.05444624450041,35.25064850476928,1749900.0
2001-02-27,35.97659683227539,36.88566039170367,35.198336477242584,36.166257736424775,1224700.0
2001-02-28,35.29643630981445,36.395158237383335,34.995593940615976,36.395158237383335,1193600.0
2001-03-01,35.74116134643555,35.89158130104034,34.89095791502791,35.38145874323252,2593600.0
2001-03-02,36.51941680908203,36.95105737956394,35.44685554272186,36.100856558289365,1581800.0
2001-03-05,37.01646423339844,37.4546463028759,36.78102591414533,37.11456540419954,1927700.0
2001-03-06,37.28459930419922,37.72932022424239,37.11456012644909,37.67046002909503,1367300.0
2001-03-07,37.27806854248047,37.76856944435521,37.02954738698195,37.29114886590845,1649300.0
2001-03-08,37.94513320922852,38.18711284809218,37.28459089108825,37.441552207668906,1882800.0
2001-03-09,36.52596664428711,38.599151780908095,35.90466748955665,38.599151780908095,4301500.0
2001-03-12,34.17155456542969,36.525957327035286,34.17155456542969,36.525957327035286,2295400.0
2001-03-13,32.21611022949219,34.85827667806439,32.0460709507386,34.85827667806439,3548600.0
2001-03-14,31.954486846923828,32.79814867199153,31.45744472734871,31.719046105526736,6291600.0
2001-03-15,32.464622497558594,32.8962632340238,32.2095624025769,32.37306271934125,2548600.0
2001-03-16,31.07158660888672,32.24224900504989,31.00618750639924,31.882548951737053,3965200.0
2001-03-19,30.5091609954834,31.32666260313497,30.4764589353238,31.07160000590147,2289400.0
2001-03-20,31.398584365844727,32.27494573456414,30.86884519548889,31.06504498061385,3491100.0
2001-03-21,31.09775924682617,32.032981243182896,31.097759246826172,31.6209597530496,2063000.0
2001-03-22,28.252853393554688,31.359359209510917,27.01025006924553,31.104299131160964,5104000.0
2001-03-23,28.76296806335449,29.20115009742633,27.95854701015943,28.71064927268669,5105700.0
2001-03-26,30.391429901123047,30.986570762886924,29.23384773146485,29.4300475494983,3942400.0
2001-03-27,32.43844985961914,32.43844985961914,30.947328320153712,31.22854896064109,6396100.0
2001-03-28,32.3730583190918,33.20364011473739,32.05913805295131,32.70005890817353,3564300.0
2001-03-29,32.07221603393555,32.79161627945717,31.019273814809,32.30765684005283,3717400.0
2001-03-30,32.67390060424805,33.15786260849708,31.71905941444549,32.04606002696554,3384000.0
2001-04-02,32.51694107055664,33.12516239751848,31.96103854326877,32.6738999643952,2196100.0
2001-04-03,31.293949127197266,32.516932882377674,30.41104871093523,32.516932882377674,2709600.0
2001-04-04,28.808748245239254,31.28741303787773,28.612548412232908,31.13045167458291,4330700.0
2001-04-05,28.122053146362305,29.59355592727661,27.775433289643843,29.59355592727661,5495400.0
2001-04-06,28.75642967224121,29.757050574538333,26.48704501689676,28.74334935063269,6003500.0
2001-04-09,29.678571701049805,30.11675125654979,28.776049451521697,29.103050013470806,2251100.0
2001-04-10,30.64648056030273,31.78444065446461,30.345640764817663,30.90154049537987,2507600.0
2001-04-11,31.90871810913086,32.04605775790879,30.41105481107671,30.57455510575992,2244300.0
2001-04-12,32.30766677856445,32.53656624669477,30.65958312357493,31.849865347486737,1908000.0
2001-04-16,32.451534271240234,32.497314149202,31.915253562417096,32.30765572399594,1774400.0
2001-04-17,32.73276138305664,32.73276138305664,32.07876014665265,32.32073990557344,1569200.0
2001-04-18,33.64835739135742,33.89687851010246,32.575795977048394,33.35405639479306,1980000.0
2001-04-19,34.00804901123047,34.17154924686138,33.131687648456136,33.64834899180557,2052800.0
2001-04-20,32.47116470336914,34.01460563581647,32.11146200181585,34.01460563581647,2531400.0
2001-04-23,31.81715965270996,32.700060282408344,31.39205787111201,32.700060282408344,2869700.0
2001-04-24,31.424745559692383,32.0133474203198,30.73804505217085,31.947945827574717,3566400.0
2001-04-25,31.39205741882324,31.712519102693022,30.75113654590026,31.686358456088023,1578700.0
2001-04-26,30.73806571960449,31.522867896515308,30.450306002491374,31.228566768321585,2845900.0
2001-04-27,31.032346725463867,31.36588612459459,30.63994464404545,30.93424558140533,2028700.0
2001-04-30,31.176231384277344,31.94795288544668,31.07159130758402,31.19585311384349,2011100.0
2001-05-01,29.593563079833984,31.61442748717777,29.33196152429526,31.33974560438038,3789100.0
2001-05-02,31.58824348449707,31.947943486380822,30.247542116667343,30.34564325118813,4138800.0
2001-05-03,31.60786247253418,32.01334230348134,31.280862045521737,31.882541633713306,2172500.0
2001-05-04,31.71905517578125,32.04605574460374,31.176233034024072,31.607876179893456,1627500.0
2001-05-07,31.22855567932129,32.30765860124536,31.13045450648584,31.7190565538656,1219000.0
2001-05-08,30.22139549255371,31.195858398887,29.927094447364688,31.195858398887,2794500.0
2001-05-09,29.30578994750977,30.378351343495986,29.096509796820563,30.227931391114133,3830800.0
2001-05-10,28.449052810668945,29.456215279044024,27.696950416598167,29.43005463172649,5081500.0
2001-05-11,28.965707778930664,29.13574695817807,27.958545539681037,28.61254660493673,3347100.0
2001-05-14,28.108964920043945,29.783208511563476,27.79504471441204,29.266547081645616,3532000.0
2001-05-15,27.664249420166016,28.38365221518931,27.46804956509294,28.122050745214203,4122300.0
2001-05-16,27.435340881347656,28.12204139314742,27.121420718662492,28.05664229481056,5785500.0
2001-05-17,29.560853958129883,29.56085395812988,27.736190059571378,27.76235070563634,6668900.0
2001-05-18,29.920541763305664,30.070961673885407,29.103040622231735,29.920541763305664,2735400.0
2001-05-21,30.123313903808597,30.535333106097443,29.43007132556088,29.920572514320227,2593000.0
2001-05-22,30.901554107666016,31.176233391111182,30.31295207911725,30.50915441851109,2944100.0
2001-05-23,31.156612396240234,31.67327387048678,31.06505264026059,31.522853914975048,2817100.0
2001-05-24,30.548397064208984,31.32011872049093,30.18215796957804,31.32011872049093,1481900.0
2001-05-25,29.98594665527344,30.705349295424085,29.82244639544137,30.67918865509512,2318500.0
2001-05-29,29.691652297973636,30.14291217951008,29.43005084806431,30.14291217951008,1518200.0
2001-05-30,29.14229202270508,30.08405277671172,28.83491068512352,29.528152799416425,1628300.0
2001-05-31,29.691652297973636,29.842072258485786,28.841448833176496,29.1357498406204,2287500.0
2001-06-01,29.3842716217041,29.73089142994472,28.952630966130663,29.430051502233376,2090800.0
2001-06-04,29.16191673278809,29.560857906709337,28.6125555661258,29.364658024647845,1760000.0
2001-06-05,27.821197509765625,29.037639522816622,27.53997693707898,28.97223793915966,4058700.0
2001-06-06,27.775428771972656,28.305168090257048,27.63808663869863,27.847369295398025,4446000.0
2001-06-07,26.388946533203125,28.023949478130618,26.12734755890463,27.78196974082997,5347900.0
2001-06-08,27.05601692199707,27.265297013409523,26.48703682939543,26.814037284079323,2130500.0
2001-06-11,27.795040130615234,27.886599863639702,26.925217677251545,27.468039658490348,2590000.0
2001-06-12,28.069734573364254,28.095895224096918,27.01025316686129,27.92585598396857,2487600.0
2001-06-13,27.409194946289062,28.2332355034983,27.239155702515323,28.069735175139424,2119300.0
2001-06-14,26.787885665893555,27.409187237889466,26.45434618756364,27.409187237889466,2307800.0
2001-06-15,28.076265335083008,28.12858412188862,26.487042580658237,26.487042580658237,3607500.0
2001-06-18,27.801589965820312,28.449052252739904,27.337249711715483,28.07627176763416,2167900.0
2001-06-19,27.46804618835449,28.08280632396002,27.21298615863322,27.958547013146536,2384100.0
2001-06-20,27.46804618835449,28.12204728807722,27.010244919585343,27.46804618835449,2392600.0
2001-06-21,27.180280685424805,27.46804020852332,26.21235956793091,27.46804020852332,3996500.0
2001-06-22,26.853286743164062,27.487666129730385,26.35624449749844,27.20644545003395,3133700.0
2001-06-25,27.141042709350582,27.25876309418124,26.89906302711689,27.01678341194754,1552100.0
2001-06-26,27.17374992370605,27.36994978880532,26.6505494518358,27.30455066537778,1354700.0
2001-06-27,27.65116310119629,27.925844834588712,27.07564398375535,27.337242902187786,1597600.0
2001-06-28,28.710649490356445,29.10304915519665,27.89314810959249,28.0893479420126,2990200.0
2001-06-29,28.15474510192871,29.103047136810464,27.860444126301125,29.103047136810464,3427100.0
2001-07-02,28.632173538208008,28.776054609597352,28.220154552565923,28.776054609597352,1583900.0
2001-07-03,28.122053146362305,28.9591739300522,28.023951963041327,28.939554691314697,1111900.0
2001-07-05,27.513822555541992,28.12204370027269,27.06910166488264,28.12204370027269,2404400.0
2001-07-06,27.762348175048828,27.873527168465973,27.27184733271516,27.513827049717875,1759800.0
2001-07-09,28.285551071166992,28.285551071166992,27.402650474964688,27.925850920670367,1853500.0
2001-07-10,28.383657455444336,29.10305788846845,28.220157130228223,28.28555626238788,1965500.0
2001-07-11,27.46804618835449,28.74334883177705,27.34378687754101,28.48174739396148,2325100.0
2001-07-12,25.63030433654785,27.3110871033604,25.59106586397593,27.30454818953722,3942400.0
2001-07-13,25.12672615051269,26.09465016987323,25.022086053124625,25.63684880824416,3068200.0
2001-07-16,24.84550094604492,25.748020597281727,24.74739979078109,25.080939228009296,3445500.0
2001-07-17,24.73431968688965,25.211740157398733,24.45964044145265,25.211740157398733,2332000.0
2001-07-18,23.82526206970215,24.88474323306927,23.544041375904644,24.88474323306927,3457900.0
2001-07-19,23.98876571655273,24.72124640783511,23.80564616743633,24.263445040227342,2327500.0
2001-07-20,23.360919952392575,24.381160065685584,23.249738468744688,24.099939394760924,1998200.0
2001-07-23,22.92273712158203,23.544038640217664,22.478016192125963,23.52441940635864,4218900.0
2001-07-24,22.89003562927246,23.28243524213363,22.726535374777654,22.89003562927246,4040500.0
2001-07-25,22.85734367370605,23.151644728567376,21.974440509122097,22.89004323650915,4657400.0
2001-07-26,22.301441192626957,23.151644796917864,21.994062307590298,22.72654299477241,5138100.0
2001-07-27,24.394243240356445,24.525043973846927,22.399540162780195,22.399540162780195,5395500.0
2001-07-30,24.57736015319824,24.59043797849233,23.478638212113403,24.394238166473457,2833100.0
2001-07-31,25.04825210571289,25.17905287937439,24.413872469903087,24.492351936173083,2589300.0
2001-08-01,25.427566528320312,25.571445091169927,24.85204479247233,24.85204479247233,2030300.0
2001-08-02,25.440649032592773,25.6695484668546,25.277148723886693,25.57144728370426,1907000.0
2001-08-03,25.486421585083008,25.512579730887605,24.930519198567268,25.34254055648571,1655200.0
2001-08-06,24.69508171081543,25.074403565873617,24.459643398328936,25.048242921769678,1735500.0
2001-08-07,24.84550094604492,25.336001732732058,24.59043844132216,24.701619916942235,1603500.0
2001-08-08,23.47864532470703,24.51196597827456,23.21704383288864,24.492346739574035,1938200.0
2001-08-09,23.269363403320312,23.51134314367413,23.118940935050507,23.34784284711842,3233800.0
2001-08-10,23.26282501220703,23.504804783952466,22.765785143916823,23.47864662917067,1669800.0
2001-08-13,23.243200302124023,23.61598073931193,23.15164054489419,23.41323949486281,1244300.0
2001-08-14,22.935815811157227,23.4459358137394,22.752696321987404,23.223575364826363,1399300.0
2001-08-15,23.07315826416016,23.544039859695257,22.366838365673743,22.870419517606283,1367800.0
2001-08-16,22.82464408874512,23.007763636118067,22.419161526966835,22.9881443974186,1607300.0
2001-08-17,22.281818389892575,22.62843819185729,22.085618549060037,22.39953879335537,1687300.0
2001-08-20,22.203338623046875,22.451859748315663,22.00713878512574,22.399538460968007,1315200.0
2001-08-21,22.55649948120117,22.56303839461089,22.07907647335516,22.4649372297513,2291000.0
2001-08-22,22.32105827331543,22.909657767263383,22.137936268579796,22.818098012303675,1504700.0
2001-08-23,22.785400390625,22.82464135814611,22.301438437130344,22.327599082144417,1154700.0
2001-08-24,23.09932327270508,23.28244281899118,22.484563013875533,22.78540298129318,1639900.0
2001-08-27,23.30205726623535,23.3412957311322,22.870416688658544,23.21703643426564,1000300.0
2001-08-28,23.40015983581543,23.63560064382608,23.230120638261265,23.24973987399004,1645300.0
2001-08-29,23.27590560913086,23.7664065681644,23.118944204520695,23.44594484387639,1591700.0
2001-08-30,21.353137969970703,23.31514136709574,20.928036236000413,23.31514136709574,4868500.0
2001-08-31,21.660518646240234,21.876340235774528,21.385839344814634,21.385839344814634,3509600.0
2001-09-04,20.869176864624023,21.843639688353303,20.797236338029837,21.843639688353303,2365400.0
2001-09-05,20.09745979309082,21.25504240173244,19.62003914006071,20.92804174939809,5088400.0
2001-09-06,19.665817260742188,20.287118943187785,19.55463699906482,20.07783874412648,3057100.0
2001-09-07,19.345355987548828,19.94703715828524,19.09683607345281,19.88163678697313,3773700.0
2001-09-10,18.966033935546875,19.16223378764096,17.39643137656947,18.63903335045124,7102000.0
2001-09-17,17.985034942626953,18.2989552531566,17.27871362023103,17.331033671985974,4346300.0
2001-09-18,16.17998504638672,18.0831279102392,16.023024951651333,18.01772755891414,5554600.0
2001-09-19,15.146662712097168,16.480825320190394,14.38802166932537,16.219223928276353,7209400.0
2001-09-20,15.905305862426758,16.088426611549714,14.813124022910364,14.94392473619934,4931400.0
2001-09-21,15.859527587890623,16.02302787230187,15.349406251460602,15.369026734656895,4671100.0
2001-09-24,16.415424346923828,16.513524241450877,15.702563200668568,15.924923626880732,4435800.0
2001-09-25,15.859527587890623,16.677029009946843,15.16628673126124,16.624708968831573,12233500.0
2001-09-26,8.011515617370605,10.20242013772507,7.848015298648756,8.82901721097985,53040600.0
2001-09-27,8.645893096923828,8.763612848751569,8.076912321360627,8.096532176047928,20387900.0
2001-09-28,8.384294509887695,8.789775146421773,8.181554503472704,8.567415280222386,14313100.0
2001-10-01,7.834933280944824,8.201174190181028,7.592952936363652,8.142313988365917,11232200.0
2001-10-02,8.168475151062012,8.305815433268602,7.586414459946981,7.82185467642792,10258000.0
2001-10-03,8.567414283752441,8.600113838355142,7.84801285582061,8.011513123650206,8164600.0
2001-10-04,8.829014778137207,9.156015325475622,8.47585421195988,8.600114145518697,8090800.0
2001-10-05,8.914037704467773,9.090617729371084,8.534717004167378,8.861717650888702,5992300.0
2001-10-08,8.698214530944824,8.927114535833034,8.521633939110114,8.829014622838663,3941600.0
2001-10-09,8.600113868713379,8.776694457970601,8.410453582309712,8.698214403979845,4256100.0
2001-10-10,9.018672943115234,9.05791327396872,8.541252556003892,8.66551246024945,6100900.0
2001-10-11,9.626896858215332,9.960436962231809,9.057915947005949,9.084075967393597,10372600.0
2001-10-12,9.829636573791504,9.895036934706456,9.483016157832024,9.61381625595786,5593300.0
2001-10-15,9.725000381469728,9.87542102220164,9.646520291233028,9.829640501785327,5328100.0
2001-10-16,9.711913108825684,9.96697304737538,9.365292200805904,9.87541332531296,5061400.0
2001-10-17,9.391456604003906,9.705377490843832,9.260656494363989,9.54841735927593,3869400.0
2001-10-18,9.005593299865723,9.469933371432878,8.959812809658896,9.391453332983335,2398900.0
2001-10-19,9.365299224853516,9.502639534657286,8.62627761721459,9.025218843823032,3224100.0
2001-10-22,9.07099723815918,9.404538024447456,8.894417225462217,9.339137650142392,2217200.0
2001-10-23,8.802857398986816,9.254118015202325,8.665517102972665,9.188718260345825,2507000.0
2001-10-24,8.626274108886719,8.894415079891349,8.449694138785569,8.894415079891349,2569000.0
2001-10-25,8.573954582214355,8.737454864570338,8.338514400155207,8.469314501299177,4463200.0
2001-10-26,9.574577331542969,9.626897375127566,8.730915849111199,8.829015774906289,6247000.0
2001-10-29,9.201794624328612,9.469934956505034,9.129854732967916,9.417614922114709,2719200.0
2001-10-30,8.985976219177246,9.254116607829646,8.894416451561776,9.214876885624198,2484000.0
2001-10-31,9.057917594909668,9.208337583578473,8.763616532376448,9.188717720644322,2306200.0
2001-11-01,9.116778373718262,9.188718920040817,8.86171825116893,9.090618345156685,2166700.0
2001-11-02,8.855175018310547,9.149475393530324,8.73745461874101,9.123315374037547,1739900.0
2001-11-05,9.01213264465332,9.1756328772239,8.730912668750566,8.920572913584284,3609700.0
2001-11-06,8.802857398986816,9.08407815361204,8.443156564311256,9.08407815361204,2754800.0
2001-11-07,8.469314575195312,9.116775549285231,8.063833946259077,8.894415687252396,6545100.0
2001-11-08,8.554339408874512,8.743999815351682,8.469319140632411,8.521639209749946,5781400.0
2001-11-09,9.07099723815918,9.280277438008673,8.6393565141175,8.730916913403751,3978200.0
2001-11-12,9.234496116638184,9.3195163405544,8.82901548052522,9.025215949277712,2564000.0
2001-11-13,9.685754776000977,9.731534644957918,9.188713882139572,9.352214126933143,3666700.0
2001-11-14,9.77077579498291,9.921196366696217,9.581115508008066,9.6857562040149,3681000.0
2001-11-15,10.398621559143066,10.496721515403086,9.810020574174333,9.810020574174333,5818800.0
2001-11-16,11.085320472717283,11.43848046039698,10.320138420397528,10.464018854281049,8661600.0
2001-11-19,11.536579132080078,11.569279935885636,11.098398340350537,11.150718379031312,6223300.0
2001-11-20,11.366539001464844,11.641219523808596,11.15071868015248,11.346919766059816,4105900.0
2001-11-21,11.059157371520996,11.37307756807629,10.79755720772492,11.366537408055391,2165700.0
2001-11-23,11.405780792236328,11.477720072939425,10.921820074506057,11.05915972190962,807500.0
2001-11-26,11.229199409484863,11.346919812024504,11.013379087298242,11.242279731413303,2641500.0
2001-11-27,10.987217903137209,11.150718176977987,10.85641843250944,11.08531906536815,2682300.0
2001-11-28,10.509798049926758,10.974139504873566,10.464018170018235,10.823718295649345,5309300.0
2001-11-29,10.80409812927246,11.118018347954417,10.372456893028726,10.39861691125222,2189800.0
2001-11-30,10.80409812927246,10.954518078131557,10.529417626073736,10.80409812927246,2118300.0
2001-12-03,10.509798049926758,10.80409905992179,10.156637461636803,10.80409905992179,2694100.0
2001-12-04,10.86296272277832,10.869502885907208,10.313601494037387,10.464021503776111,1808400.0
2001-12-05,11.104938507080078,11.346919465738791,10.69291835817354,10.791018274826705,2772900.0
2001-12-06,10.974138259887695,11.144178685548852,10.79101751361998,11.10493772372918,1980300.0
2001-12-07,10.791015625,11.11801609848485,10.69291573243611,10.987215410127783,2808300.0
2001-12-10,9.64651870727539,9.816559186719765,9.483018390202924,9.810019024347854,6876200.0
2001-12-11,9.110236167907717,9.613816726252672,8.848635335154821,9.548416985842522,5460200.0
2001-12-12,9.411077499389648,9.52879729135659,8.750536137219434,9.14947664497658,8814200.0
2001-12-13,9.489556312561035,9.666136288991328,9.234495653601652,9.36529575164336,7599900.0
2001-12-14,9.51571559906006,9.633435366376204,9.17563474664804,9.286814977343967,3146900.0
2001-12-17,9.358758926391602,9.515719089523744,9.227958166743903,9.515719089523744,2349600.0
2001-12-18,9.60727596282959,9.777316399903686,9.241035693120525,9.29335573165039,3293400.0
2001-12-19,9.868879318237305,10.202420117456256,9.39145806419179,9.581118408584173,4711700.0
2001-12-20,9.561495780944824,9.796935946841204,9.38491581244855,9.581115638843514,2935900.0
2001-12-21,9.319517135620115,9.437237551655382,9.260656927602485,9.319517135620115,5682200.0
2001-12-24,9.489556312561035,9.5811160693382,9.31951587325478,9.332596194910982,870600.0
2001-12-26,9.744616508483888,9.87541723238628,9.489556469023183,9.548416670038446,1653400.0
2001-12-27,10.627517700195312,10.653678342520903,9.561495849885082,9.561495849885082,4098300.0
2001-12-28,10.869500160217283,11.046079530783071,10.5686589687717,10.660218734799017,2863200.0
2001-12-31,10.69292163848877,11.118022239334566,10.627521258187452,10.791021585236493,2677700.0
2002-01-02,10.98067855834961,10.98067855834961,10.137016579732167,10.137016579732167,2357100.0
2002-01-03,10.791015625,11.08531655009949,10.63405554741621,10.856415969178531,2781300.0
2002-01-04,11.41232204437256,11.44502160714391,10.830260097257268,10.889120308172393,3103000.0
2002-01-07,11.66738224029541,11.69354164128544,11.281521408277596,11.575822465717753,2455000.0
2002-01-08,11.621600151062012,11.71970006915228,11.45155971091508,11.667380029676927,2562900.0
2002-01-09,11.31421947479248,11.673920858241202,11.229199873560288,11.62160081577334,2056500.0
2002-01-10,11.248825073242188,11.497345067302456,10.889123538991525,10.889123538991525,3469200.0
2002-01-11,10.745235443115234,11.2488164568886,10.71253464828125,11.189956273595206,3255200.0
2002-01-14,10.640599250793455,10.921819951245933,10.516338680205758,10.85641958528355,2434300.0
2002-01-15,10.64714241027832,10.856422642362949,10.549041210006145,10.82372182646936,2317100.0
2002-01-16,10.496713638305664,10.758314988562498,10.431313924445298,10.483634568718973,1401800.0
2002-01-17,10.10431671142578,10.437857416871708,10.00621679744947,10.333217342309233,3069200.0
2002-01-18,10.137018203735352,10.241658291852218,10.03891827705182,10.1043180202728,2467200.0
2002-01-22,10.16971492767334,10.293974834115463,9.881954159538036,10.038914862022706,2167700.0
2002-01-23,9.908119201660156,10.287439896427996,9.888499337780228,10.169720089444194,2462200.0
2002-01-24,10.11085605621338,10.228576442449867,9.940815636917115,9.940815636917115,1065800.0
2002-01-25,10.051996231079102,10.202416799410551,9.947356161128882,10.110856426352102,678800.0
2002-01-28,9.862335205078123,10.26781575742756,9.803475014241211,10.058535633299844,1243900.0
