Date,Close_QCOM,High_QCOM,Low_QCOM,Open_QCOM,Volume_QCOM
1998-06-30,2.138523578643799,2.159932455591496,2.10759958074636,2.1218719717925265,15051200.0
1998-07-01,2.1361453533172607,2.159932869875715,2.1028421332270177,2.1456604760920435,7776000.0
1998-07-02,2.0695388317108154,2.136144669822663,2.060023711980551,2.136144669822663,12750400.0
1998-07-06,2.093327045440674,2.1171151431537347,2.076675435117233,2.0790546514184496,9779200.0
1998-07-07,2.0624024868011475,2.1028416032121666,2.036235760576487,2.093326482835641,7920000.0
1998-07-08,2.085001230239868,2.1076000834534803,2.0457514921495137,2.0457514921495137,9499200.0
1998-07-09,2.167068719863892,2.173610219658608,2.083811274879278,2.09094776005095,18936000.0
1998-07-10,2.1504180431365967,2.164691019642152,2.112357546797896,2.152796678968494,8278400.0
1998-07-13,2.1290090084075928,2.2170237547703744,2.126630372744096,2.178963261126248,17758400.0
1998-07-14,2.145659923553467,2.1742052845269706,2.117114562579963,2.1266296829044644,9700800.0
1998-07-15,2.193235158920288,2.212265396391368,2.1456595652425894,2.1551746839781294,11440000.0
1998-07-16,2.2003724575042725,2.202751674264219,2.169448447196239,2.1932365494958144,7993600.0
1998-07-17,2.178963184356689,2.2027512824246847,2.1551756670457176,2.2027512824246847,11134400.0
1998-07-20,2.1551754474639893,2.186099449120346,2.1409024739260003,2.169447840245014,7624000.0
1998-07-21,2.190857410430908,2.23843303596012,2.1456610017460176,2.150418273920365,21814400.0
1998-07-22,2.554811477661133,2.564326603125872,2.278872839183688,2.281251475360581,181473600.0
1998-07-23,2.4073262214660645,2.5500530725411275,2.3859173389940658,2.521507702326115,53073600.0
1998-07-24,2.397810935974121,2.454901672544933,2.369265567688715,2.4406292787807327,20987200.0
1998-07-27,2.3906750679016118,2.3978115570105745,2.321690555200715,2.3597510561056447,15926400.0
1998-07-28,2.321690082550049,2.3978110688631653,2.3169328112839973,2.393053797597114,13518400.0
1998-07-29,2.333582639694214,2.36926447884186,2.326446736470075,2.3407191236750906,8126400.0
1998-07-30,2.3621299266815186,2.378781542669508,2.350236164157474,2.3597512903281523,12563200.0
1998-07-31,2.372832775115967,2.426355615843884,2.3573711405826305,2.359749775408954,16291200.0
1998-08-03,2.3193118572235107,2.374023971004372,2.2717362323612704,2.3692661181395787,12737600.0
1998-08-04,2.245569467544556,2.333584227333184,2.188478718369694,2.3240691024707067,18344000.0
1998-08-05,2.2170233726501465,2.250326589227226,2.169447763794993,2.2360536161922075,13873600.0
1998-08-06,2.257462978363037,2.2741145902170734,2.183721204415431,2.193236328223871,13064000.0
1998-08-07,2.236053228378296,2.3597497899481588,2.236053228378296,2.278871559300132,20220800.0
1998-08-10,2.243191719055176,2.264600613277068,2.217024970140995,2.236055227395424,4147200.0
1998-08-11,2.1551754474639893,2.202751057995678,2.1028419855006493,2.188478084457689,25340800.0
1998-08-12,2.093327045440674,2.202751249558126,2.0838119225068525,2.1837210036904837,21444800.0
1998-08-13,2.0362355709075928,2.140901885300039,2.0362355709075928,2.050508540521329,28662400.0
1998-08-14,2.0742979049682617,2.093328160977145,2.0409952473313786,2.0742979049682617,11040000.0
1998-08-17,2.0457522869110107,2.1123581753220666,2.0457522869110107,2.064782540742741,13382400.0
1998-08-18,2.131387233734131,2.140902355313301,2.074296504259109,2.08143299063272,16048000.0
1998-08-19,2.117115020751953,2.1742057550541585,2.117115020751953,2.1409025363327148,10320000.0
1998-08-20,2.1123571395874023,2.12663011334148,2.074296650585828,2.1123571395874023,9905600.0
1998-08-21,2.0457522869110107,2.098085775326898,1.950601017752359,2.0957065580299883,22886400.0
1998-08-24,2.0552680492401123,2.0647831790977054,1.9886621402369604,2.0552680492401123,9830400.0
1998-08-25,2.0314786434173584,2.0861901541259047,1.9815238221192164,2.064781276859217,14051200.0
1998-08-26,1.9601150751113887,2.0076906837305977,1.9553578046279387,1.998175562006756,9516800.0
1998-08-27,1.8673433065414429,1.9410856772131015,1.829282803066676,1.9268132787886612,33761600.0
1998-08-28,1.7531611919403076,1.9030245179153933,1.7269950403867165,1.893509395325816,31979200.0
1998-08-31,1.6722822189331057,1.817387630640618,1.655630616395118,1.784085006321387,31833600.0
1998-09-01,1.810252666473389,1.841177263081542,1.560480741722377,1.6817987494541256,31872000.0
1998-09-02,1.7983583211898804,1.8506917902273667,1.7626764632785985,1.845933938152576,23657600.0
1998-09-03,1.6770399808883667,1.7888428011494348,1.6746613457569175,1.784085530886537,35900800.0
1998-09-04,1.6199498176574707,1.7460256541517072,1.5581017981476069,1.707965155758832,38899200.0
1998-09-08,1.86496376991272,1.8982669847539035,1.705585343366154,1.7365099230778005,35086400.0
1998-09-09,1.883995056152344,1.931570688883464,1.815010533881529,1.817389170328776,29355200.0
1998-09-10,1.6936920881271362,1.7936011814569988,1.5985408472211171,1.7793282049425532,71860800.0
1998-09-11,1.731752634048462,1.7745709840600794,1.6770405237724906,1.6889348647939468,19172800.0
1998-09-14,1.7602980136871338,1.826903884475296,1.7436464008008177,1.750782889288825,15889600.0
1998-09-15,1.815009355545044,1.836418231185715,1.7602972682350115,1.7698123886038493,8011200.0
1998-09-16,1.807873249053955,1.8697218347948172,1.7698127596001878,1.83166134534105,15736000.0
1998-09-17,1.7888433933258057,1.8554492643538945,1.6865556604862502,1.7317526467303013,29329600.0
1998-09-18,1.829282522201538,1.8316617388713052,1.779328264250103,1.79122202457052,12556800.0
1998-09-21,1.8816156387329104,1.8958880322498133,1.7507825578358214,1.784085777303587,13676800.0
1998-09-22,1.9196763038635252,1.9648732855023672,1.883994445687753,1.91729766818702,19870400.0
1998-09-23,1.952979326248169,1.98628255523835,1.9125401888376576,1.9410855647904584,21174400.0
1998-09-24,1.8751516342163088,2.001620995124442,1.8459663970836624,1.9651393002648416,16096000.0
1998-09-25,1.984596610069275,2.008917943845036,1.7851644044744808,1.7997567297196857,32470400.0
1998-09-28,1.90677011013031,2.047832481492021,1.894609734912657,2.0089188057750755,15286400.0
1998-09-29,1.8873118162155151,1.940818375933923,1.84839817052035,1.931089964510132,16905600.0
1998-09-30,1.8654239177703855,1.8678558733282675,1.8192137932936767,1.858127457321349,11825600.0
1998-10-01,1.8070530891418457,1.8654235744403012,1.7657074771659265,1.8192134584685369,17176000.0
1998-10-02,1.8532636165618896,1.8532636165618896,1.7365226200469803,1.8192138623573344,17041600.0
1998-10-05,1.707336664199829,1.8362379793850243,1.648966190103684,1.7997562846311417,41467200.0
1998-10-06,1.7194970846176147,1.7900279278980624,1.7097686719659948,1.7584107352240943,20108800.0
1998-10-07,1.6684242486953735,1.7608439374762108,1.619782150975036,1.7316586788440085,17353600.0
1998-10-08,1.522497057914734,1.6124847371993587,1.4689904850804658,1.6051882783991844,46729600.0
1998-10-09,1.5930291414260864,1.6051895196461434,1.5176337276654446,1.5516834992124633,28046400.0
1998-10-12,1.6368061304092407,1.7219299337711813,1.6270777127043188,1.6659913835240066,16947200.0
1998-10-13,1.6149171590805054,1.6732876588063068,1.5954603258385716,1.6343739923224392,14984000.0
1998-10-14,1.7730029821395874,1.8094846764801549,1.5857311949799209,1.631941301559629,40408000.0
1998-10-15,1.862991213798523,1.8727196258972745,1.736521856514751,1.7608425898740538,27352000.0
1998-10-16,1.848399519920349,1.9019061187005528,1.780300590239073,1.8824492816487597,24107200.0
1998-10-19,1.848399519920349,1.8581279384462452,1.8192142643426592,1.8532640260710695,10051200.0
1998-10-20,1.9213621616363523,2.0235102170517987,1.8678555849708909,1.8824485036161256,36667200.0
1998-10-21,2.013782262802124,2.021078723792367,1.9262265122455096,1.933522973235753,22296000.0
1998-10-22,1.991893649101257,2.05756061624812,1.945683517125651,2.0089185283199784,19022400.0
1998-10-23,2.1110668182373047,2.1353881614181334,1.991893839845214,1.994325796030633,27371200.0
1998-10-26,2.120794773101806,2.140251605882557,2.0575603634520747,2.1256592781847017,14883200.0
1998-10-27,2.089176177978516,2.1913241852126126,2.07215131218116,2.1402501815955643,18417600.0
1998-10-28,2.152411699295044,2.1840294938023725,1.940819115526793,2.0186464365749783,48809600.0
1998-10-29,2.130522489547729,2.176732600664373,2.101337249964884,2.140250902742012,17555200.0
1998-10-30,2.164573907852173,2.179166242049486,2.125660224958432,2.1548454871287377,17868800.0
1998-11-02,2.2691540718078613,2.334821062638494,2.188894746223588,2.1937592536586026,42923200.0
1998-11-03,2.242398977279663,2.3348185826208705,2.208349242728907,2.2934729853307267,34891200.0
1998-11-04,2.1402504444122314,2.28860856541067,2.1037687543023407,2.2813127024087656,107624000.0
1998-11-05,2.203486442565918,2.237535600467963,2.1743011956032925,2.179165106542712,44193600.0
1998-11-06,2.215646266937256,2.244831506697872,2.208349808553296,2.222942725321216,19228800.0
1998-11-09,2.203486442565918,2.235103644998253,2.171868646358213,2.218078769159546,14476800.0
1998-11-10,2.213215112686157,2.232671946231638,2.176733401344521,2.208350607412068,19299200.0
1998-11-11,2.1329545974731445,2.26185652687939,2.120794228551413,2.2569920230455405,24054400.0
1998-11-12,2.1475472450256348,2.1645721156393893,2.106201639628105,2.1402507870804275,12400000.0
1998-11-13,2.135387420654297,2.15970816162274,2.125659005511852,2.1451158357967417,7676800.0
1998-11-16,2.1110668182373047,2.1524124484916145,2.101338399720082,2.1402520737889725,14800000.0
1998-11-17,2.1426830291748047,2.193757647866063,2.0697202212627124,2.1134977872549143,14784000.0
1998-11-18,2.235103130340576,2.2423995888449832,2.1499793645231158,2.1548438681177973,25854400.0
1998-11-19,2.159708261489868,2.271585337688963,2.149979845897572,2.2448320463663056,27828800.0
1998-11-20,2.154844045639038,2.2180784411526795,2.149979541643606,2.198621612721516,14158400.0
1998-11-23,2.203486442565918,2.2156468136898364,2.164572779949084,2.1694366908885034,13398400.0
1998-11-24,2.1378190517425537,2.22537477474455,2.120794179381687,2.1986214887167947,18131200.0
1998-11-25,2.1402504444122314,2.164571769077189,2.1037687543023407,2.159707266634161,10084800.0
1998-11-27,2.1378190517425537,2.1548439241034205,2.1183622244087768,2.1548439241034205,3409600.0
1998-11-30,2.135387420654297,2.179164991907629,2.1013376707680718,2.14025133133785,12921600.0
1998-12-01,2.1086344718933105,2.130523261063114,2.072152760760015,2.120794844345931,14590400.0
1998-12-02,2.1013383865356445,2.1232271796181723,2.0721531311670938,2.096474474195323,13718400.0
1998-12-03,2.096475124359131,2.1305243026274145,2.077018281412762,2.103770995132226,13505600.0
1998-12-04,2.0989058017730717,2.1183626328583944,2.081880926129573,2.108634217315733,12248000.0
1998-12-07,2.074584722518921,2.191325723464072,2.0381036050551384,2.106202522273143,27315200.0
1998-12-08,1.9651399850845337,2.077017063301292,1.9554115693167888,2.072152558529732,45696000.0
1998-12-09,1.9943249225616453,2.013781751074442,1.9773000491691275,1.9943249225616453,20265600.0
1998-12-10,1.999188780784607,2.023509511681697,1.9335218573223172,1.9797319585568984,23188800.0
1998-12-11,2.0308072566986084,2.0332392125760044,1.960276379825844,1.9991900489660548,16993600.0
1998-12-14,1.911634087562561,2.0186466661754032,1.906769582556093,2.0162141167844663,18513600.0
1998-12-15,2.011350154876709,2.0332389424158066,1.9359547824916052,1.9554116144764455,25577600.0
1998-12-16,2.023509740829468,2.067287892686916,1.9967564587929805,2.021077786219376,22380800.0
1998-12-17,2.0381031036376958,2.0429670139260647,1.9845965278138915,2.0162137260141626,9611200.0
1998-12-18,1.9529798030853271,2.047832014456978,1.9456833421085613,2.047832014456978,16427200.0
1998-12-21,2.004053831100464,2.023510664412119,1.9554117478213264,1.970004669692783,19916800.0
1998-12-22,1.979732036590576,2.021077637010374,1.96513912245705,1.9991888595852003,12780800.0
1998-12-23,2.008918285369873,2.023510613095837,1.982164991800954,1.9943253638684932,10888000.0
1998-12-24,1.9870285987854004,2.008917977684902,1.9748682285803376,1.994325058418568,3291200.0
1998-12-28,2.018646478652954,2.033238804765992,1.984596728096949,1.9991896479853368,12704000.0
1998-12-29,2.011350154876709,2.0235105264233866,1.996757234000384,2.0186466153148714,8430400.0
1998-12-30,1.9967570304870603,2.018646409570541,1.97486824517891,2.018646409570541,10958400.0
1998-12-31,2.0162134170532227,2.0162134170532227,1.9700039012936168,1.994324636559178,13241600.0
1999-01-04,2.157276391983032,2.186461639922683,2.033238939795669,2.0405354002244294,38713600.0
1999-01-05,2.222943067550659,2.2351034375459062,2.1159305052867947,2.17916490428233,27603200.0
1999-01-06,2.3129303455352783,2.3153623003481445,2.237534996134761,2.278880603054319,59651200.0
1999-01-07,2.3323874473571777,2.3323874473571777,2.252128178841518,2.256992089042332,32401600.0
1999-01-08,2.3445487022399902,2.393190791498081,2.320227954498697,2.3372522404074005,41897600.0
1999-01-11,2.4126462936401367,2.422374706114492,2.344547406319649,2.35914032191877,32193600.0
1999-01-12,2.368868827819824,2.441831627367509,2.3250906730710543,2.424806756422143,26548800.0
1999-01-13,2.29104232788086,2.3646134759037287,2.2132149977409643,2.295906239126899,29102400.0
1999-01-14,2.356707811355591,2.4466960735214247,2.315362206118696,2.3226586640355555,38238400.0
1999-01-15,2.4856104850769043,2.526956251416647,2.3640049930723315,2.386502102612798,50884800.0
1999-01-19,2.587758302688598,2.5974867173603604,2.4321036679404124,2.4807457412992204,53657600.0
1999-01-20,2.4126462936401367,2.631535871200721,2.373732643742715,2.512362224614692,100614400.0
1999-01-21,2.3153631687164307,2.4296722130948183,2.2861779186905933,2.41021537974426,33467200.0
1999-01-22,2.295905828475952,2.398054477901727,2.261856674517561,2.276448999421071,26424000.0
1999-01-25,2.2618567943573,2.354276440376995,2.2375354598624333,2.3056343651625943,19984000.0
1999-01-26,2.3348190784454346,2.368868820227029,2.2472633630037304,2.368868820227029,21844800.0
1999-01-27,2.3007705211639404,2.385893709922988,2.3007705211639404,2.3542765085617603,13889600.0
1999-01-28,2.505067110061645,2.5196594353866506,2.33481955402624,2.344547968834682,29947200.0
1999-01-29,2.561004638671875,2.5974864873481,2.4904739354348826,2.5099307630554675,37928000.0
1999-02-01,2.466152667999268,2.5828936086436087,2.402917694929352,2.55857228245514,24654400.0
1999-02-02,2.436967134475708,2.517226521342385,2.3931889902063563,2.4807446849700034,18457600.0
1999-02-03,2.592622756958008,2.61694349628115,2.3883260527873604,2.4126467921105026,46507200.0
1999-02-04,2.546412706375122,2.5901899763732668,2.5099308563429625,2.5877581697179384,33529600.0
1999-02-05,2.609647512435913,2.6461293723617083,2.4223757857281814,2.529388370639868,32184000.0
1999-02-08,2.7142274379730225,2.7215240451777807,2.5877580591427383,2.6072148866550897,47929600.0
1999-02-09,2.6436967849731445,2.714227489147591,2.61694334975162,2.7093635790654247,44377600.0
1999-02-10,2.587758302688598,2.680178538957989,2.5099309853145053,2.636400376047407,30961600.0
1999-02-11,2.6509950160980225,2.6850441926679203,2.597488403776575,2.602352911158386,24846400.0
1999-02-12,2.604783773422241,2.660722167409444,2.57316642029904,2.646129246003337,21841600.0
1999-02-16,2.621807336807251,2.6947701300844176,2.6072144218867286,2.6412641608511818,16444800.0
1999-02-17,2.531820297241211,2.670450837092903,2.529388489811818,2.607215827959874,20990400.0
1999-02-18,2.4868266582489014,2.5926231831576665,2.456425357987762,2.568301846061057,31611200.0
1999-02-19,2.524523973464966,2.5342523884036066,2.4515605645374965,2.5293878840466237,15352000.0
1999-02-22,2.7774617671966557,2.792054087491108,2.55857221257896,2.565868818057521,56350400.0
1999-02-23,2.865018606185913,2.869882516954093,2.73368470259017,2.782326779148714,57692800.0
1999-02-24,2.8309693336486816,2.940413727494798,2.7896238584813995,2.8698830014651584,65460800.0
1999-02-25,2.8309693336486816,2.8309693336486816,2.7823272488780857,2.801784082786324,28604800.0
1999-02-26,2.840697765350342,2.840697765350342,2.777463351708009,2.840697765350342,27078400.0
1999-03-01,2.816377878189087,2.884476817978755,2.767735778339324,2.8309702112561994,13780800.0
1999-03-02,2.869882345199585,2.918524418847036,2.806647946345556,2.8406971010111146,22120000.0
1999-03-03,2.8455612659454346,2.9185240708285267,2.8212399351342428,2.877178610046077,25624000.0
1999-03-04,2.8966352939605717,2.913660016865282,2.840696621814629,2.8528568412875304,27012800.0
1999-03-05,2.97932767868042,2.981760376925777,2.913661451769933,2.9185253638218835,44340800.0
1999-03-08,3.0255370140075684,3.05472225851568,2.9768949398273823,2.996351769499457,26275200.0
1999-03-09,3.1033642292022705,3.122821058225482,3.015808498597817,3.0352653276210293,29440000.0
1999-03-10,3.0985007286071777,3.130118079951254,3.062019169364013,3.079043897010823,20126400.0
1999-03-11,3.1276872158050537,3.1447113564247906,3.08390903047206,3.098501956841596,18665600.0
1999-03-12,3.006079912185669,3.137413797469763,2.9623023462744817,3.1130924656938967,24486400.0
1999-03-15,3.1933510303497314,3.1933510303497314,2.9890543727046937,3.020672306353493,29947200.0
1999-03-16,3.147143840789795,3.203081656218044,3.098501745829949,3.1957859357496403,19979200.0
1999-03-17,3.1179568767547607,3.147142117751957,3.0863389385658837,3.144709420560276,8761600.0
1999-03-18,3.1933510303497314,3.2103760487077326,3.0887711922351726,3.110660119839998,16806400.0
1999-03-19,3.290636777877808,3.3392788632401955,3.122821880265298,3.2201060509900734,32552000.0
1999-03-22,3.409810304641724,3.511958381738083,3.2906366078848817,3.317390050339851,33827200.0
1999-03-23,3.195785522460937,3.4292675480735904,3.1228220925692347,3.4292675480735904,39398400.0
1999-03-24,3.4000818729400635,3.4025139770717177,3.164167178394199,3.229834286836569,23873600.0
1999-03-25,3.830563306808472,3.835426920029928,3.677340489524004,3.711390235388712,151515200.0
1999-03-26,4.341304302215576,4.667206753850672,3.798945834030032,3.798945834030032,210268800.0
1999-03-29,4.4726386070251465,4.551681673421619,4.222131651114043,4.523712483336475,60611200.0
1999-03-30,4.552896976470947,4.715848180101882,4.372921645015128,4.426427616013421,44193600.0
1999-03-31,4.839885711669922,4.893391685699513,4.594242692320342,4.6696381891367125,48187200.0
1999-04-01,5.33117151260376,5.384678389808517,4.922578075506392,4.922578075506392,81382400.0
1999-04-05,5.793270587921143,6.041344527900289,5.370084024800257,5.596269629105703,75632000.0
1999-04-06,5.678962707519531,6.002432531973534,5.467369664455634,5.7738153550821725,57796800.0
1999-04-07,5.389543056488037,5.75435929036873,5.058776876125956,5.720309236850119,84753600.0
1999-04-08,5.773811340332031,5.924601086189139,5.321439727660852,5.382242283964107,67347200.0
1999-04-09,5.664368152618408,5.807862236347256,5.588973549858086,5.686257674420016,23556800.0
1999-04-12,6.260234832763672,6.272394756158171,5.5281711053693385,5.540332216314343,66414400.0
1999-04-13,6.605591773986816,6.819616838828805,6.26509735264729,6.328332624671209,92947200.0
1999-04-14,6.145927906036377,6.887719758565501,6.102150026214987,6.800163998922719,55622400.0
1999-04-15,6.138628005981445,6.537492900189431,5.447910750157859,6.498579251974018,98865600.0
1999-04-16,5.5451979637146,6.316175049020533,5.5427658593445495,6.316175049020533,46470400.0
1999-04-19,4.84961462020874,5.518442778142225,4.830157792432126,5.518442778142225,97537600.0
1999-04-20,5.472233772277832,5.554924702088791,4.7863799534635465,4.825293611621786,49244800.0
1999-04-21,7.590599060058594,7.704907985346243,6.52776926536279,6.780708163871631,196297600.0
1999-04-22,7.527360916137695,7.72436131491222,7.111471185391477,7.534657820978733,76785600.0
1999-04-23,7.427645683288574,7.593028743565882,7.101743176613824,7.3400899454947055,44044800.0
1999-04-26,7.918926239013672,8.502630875796006,7.354678423457416,7.379000043765075,72328000.0
1999-04-27,7.668424129486084,7.952980899331859,7.549251030106185,7.845968320296849,44848000.0
1999-04-28,7.410615921020508,7.870283268927589,7.315763928595238,7.568702575062626,30510400.0
1999-04-29,7.714635848999023,7.816784836739873,7.21848650688181,7.354684365502221,41712000.0
1999-04-30,7.782734394073486,8.132957441806793,7.510338690280914,7.821648066043854,41913600.0
1999-05-03,8.497769355773926,8.570731859554517,8.055125970160203,8.108632835476332,58996800.0
1999-05-04,8.167004585266113,8.522091121555631,8.113497711618033,8.34454755652322,32337600.0
1999-05-05,8.740978240966797,8.76043506377635,7.858124312208219,8.186458790894536,49744000.0
1999-05-06,8.407777786254883,8.930679789160523,8.366432046490251,8.755568420745611,46577600.0
1999-05-07,8.415079116821289,8.745845232395768,7.977300434443303,8.590190589772483,44038400.0
1999-05-10,8.24969482421875,8.638831372530955,8.176732315185463,8.512361994329488,34020800.0
1999-05-11,8.522089958190918,8.58046043735661,8.132953430419644,8.502633131802355,28200000.0
1999-05-12,9.071746826171877,9.17389458139409,8.327522546843417,8.653425015991658,39492800.0
1999-05-13,8.955007553100586,9.319822560601342,8.950142751308178,9.222538400261037,27896000.0
1999-05-14,8.716659545898438,8.882042595318385,8.483177593776158,8.658289057867869,23609600.0
1999-05-17,8.46372127532959,8.716660072063577,7.967572097120614,8.590190673696585,37836000.0
1999-05-18,8.030807495117188,8.483178216802035,7.9967574474899905,8.196190556683282,32167200.0
1999-05-19,8.04539966583252,8.210782730305498,7.627077796871458,8.123226990290393,40083200.0
1999-05-20,7.9578447341918945,8.293475698785926,7.9383879011009615,8.152413065101232,20312800.0
1999-05-21,7.807053089141846,8.13295437523544,7.704904144959892,8.118362347524062,14789600.0
1999-05-24,7.218479156494141,7.92865298186351,7.072553027993585,7.82164048762977,29304000.0
1999-05-25,7.126064300537109,7.520064498739759,7.043372182519516,7.082285840986474,37589600.0
1999-05-26,7.690316677093506,7.729230357464501,6.698017827633136,7.291451453290809,33976000.0
1999-05-27,7.500605583190918,7.724359057138247,7.179567990136054,7.554112442475202,30551200.0
1999-05-28,7.568709850311279,7.675722457449357,7.486018884025602,7.627080363295685,14150400.0
1999-06-01,7.310900211334228,7.70003658485701,7.276850184876001,7.695171786412991,16706400.0
1999-06-02,7.695173263549805,7.704901674755304,7.053098123986862,7.140653824836354,22845600.0
1999-06-03,7.943252086639404,8.351845549836328,7.8605599586456,7.95784411654963,42983200.0
1999-06-04,8.556143760681152,8.570735793114153,8.035672832136537,8.08917972200978,29068800.0
1999-06-07,8.526956558227539,8.73125327842548,8.327523451878012,8.48317809583835,22542400.0
1999-06-08,8.16214370727539,8.67774992477908,8.12323003048266,8.629107828788166,17099200.0
1999-06-09,8.522089958190918,8.526954758563278,8.249694388751026,8.288608041528153,14969600.0
1999-06-10,8.619375228881836,8.668017301279589,8.444263768249925,8.473449011688578,18796000.0
1999-06-11,8.46372127532959,8.843129470430572,8.366437122739596,8.619375919473583,16758400.0
1999-06-14,7.996755123138428,8.633966739499456,7.996755123138429,8.580459876652181,15163200.0
1999-06-15,8.84799575805664,8.862587789620855,7.875154068745899,7.977301852348082,24366400.0
1999-06-16,9.217673301696776,9.241993744090138,8.930684481131312,8.930684481131312,32735200.0
1999-06-17,9.334416389465332,9.33928000402533,8.959871753861801,9.105798003924695,19223200.0
1999-06-18,10.098094940185549,10.117551770513458,9.086339763134202,9.105796593462111,55141600.0
1999-06-21,10.15646743774414,10.166195854830102,9.733281888280258,10.039726432712598,29219200.0
1999-06-22,10.166194915771484,10.701257806075247,10.010540256774028,10.02999708914871,38646400.0
1999-06-23,10.419134140014648,10.506689889090405,10.078639560275608,10.093232185121568,20480000.0
1999-06-24,9.942440032958984,10.506688097451764,9.898662759661592,10.492095475094192,21212000.0
1999-06-25,9.86461067199707,10.21483353609164,9.728412891515848,10.02999369115284,17822400.0
1999-06-28,10.467772483825684,10.506686136181914,9.738141502146386,10.025129688273577,15676000.0
1999-06-29,10.66234302520752,10.686664063129983,10.331576909462033,10.472638929412314,20174400.0
1999-06-30,11.168222427368164,11.357926553965443,10.511554296839112,10.58938163082774,37519200.0
1999-07-01,10.87636661529541,11.440614615015564,10.856909787718852,11.20713268409688,26896800.0
1999-07-02,11.226590156555176,11.338466921546845,10.905552483100823,11.12930601308416,20079200.0
1999-07-06,11.070937156677246,11.693555766543104,11.012566662002325,11.377382253720596,31608800.0
1999-07-07,10.852042198181152,11.26549965530594,10.78880752826795,11.18767236925892,46773600.0
1999-07-08,11.070937156677246,11.129307651352171,10.769356267523474,10.827726762198395,22009600.0
1999-07-09,11.576809883117676,11.956217938110608,11.464933148953094,11.946489526444124,50617600.0
1999-07-12,11.474660873413086,11.829747877973984,11.382240968116417,11.761649000386962,27400800.0
1999-07-13,11.236318588256836,11.314145903153852,10.866638842496004,11.129306030273437,21477600.0
1999-07-14,11.640045166015623,11.742193493841086,11.284958121669977,11.416291686016995,17785600.0
1999-07-15,11.905143737792969,11.95621789887441,11.674093961472163,11.810291724356007,21162400.0
1999-07-16,12.316173553466797,12.442642950145366,11.868666457527244,11.94162957099565,37693600.0
1999-07-19,12.3502197265625,12.797726703657322,11.990268462377536,12.559380596291602,44417600.0
1999-07-20,12.680984497070312,13.016614696647547,12.179971300599949,12.588564587041798,77368000.0
1999-07-21,12.189706802368164,12.763683419558683,12.141064716165577,12.763683419558683,100947200.0
1999-07-22,11.71301555633545,12.179979631671085,11.42116300925068,12.121609122254128,56054400.0
1999-07-23,12.03890895843506,12.179970921988438,11.751920825688526,11.776241853887385,38781600.0
1999-07-26,11.878399848937988,12.043782975417878,11.576818853592307,11.810300914505092,28670400.0
1999-07-27,12.014592170715332,12.12160473255976,11.868665950018386,12.077826866350676,31259200.0
1999-07-28,12.43291473388672,12.447507356813816,11.91244451615359,11.93676555436542,24476000.0
1999-07-29,12.170248031616213,12.316174267007291,12.043778627610608,12.209161694387166,24801600.0
1999-07-30,12.14105987548828,12.296714489276592,11.79083699446458,12.189701942297129,19856000.0
1999-08-02,11.868664741516112,12.199430808082957,11.683824880787585,12.082689843412306,19630400.0
1999-08-03,10.895822525024414,11.946491125651768,10.66234061377389,11.941626919167382,71893600.0
1999-08-04,11.08553409576416,11.304423536005226,11.00284252945087,11.041756207715949,57937600.0
1999-08-05,11.143895149230955,11.2655002905364,10.574783087921476,11.177944588796482,46039200.0
1999-08-06,11.498980522155762,11.59748067256763,11.01256002629469,11.051473665963575,28088000.0
1999-08-09,11.474660873413086,11.66922909509029,11.353055734864837,11.576809189793618,17400000.0
1999-08-10,11.489253997802734,11.50871082083034,10.973648187571111,11.357920442366376,48811200.0
1999-08-11,11.654633522033691,11.6740903392658,11.231447747235308,11.50870739279287,22624800.0
1999-08-12,11.751922607421877,11.975676100775106,11.576811177841083,11.635181654368017,29253600.0
1999-08-13,12.452373504638672,12.452373504638672,11.888125330209732,11.91244637221098,24576000.0
1999-08-16,12.58857536315918,12.719909031940206,12.29672276586801,12.481562744152418,20960800.0
1999-08-17,13.468993186950684,13.5176352714106,12.74422612849794,12.74909033694393,39671200.0
1999-08-18,12.958246231079102,13.571136255522031,12.948517817992704,13.220913384411787,29160800.0
1999-08-19,12.822052001953123,13.133361307008132,12.608026854727807,12.646940517859685,21305600.0
1999-08-20,13.61492156982422,13.624649988237811,12.82205546911634,12.87069756118431,29739200.0
1999-08-23,14.276449203491213,14.320227071576872,13.67815167298715,13.726793748637888,26557600.0
1999-08-24,13.931086540222168,14.222938911874866,13.85325924111478,14.14511161276748,29850400.0
1999-08-25,14.787196159362791,14.835838251992277,13.984601630976323,14.164577373705413,26909600.0
1999-08-26,14.845552444458008,15.458442224275082,14.490465508532244,14.72881153401666,34950400.0
1999-08-27,14.300775527954102,15.244432144424543,14.271590271774604,15.020678513715056,31424000.0
1999-08-30,14.242398262023926,14.6363990336168,14.008916323302222,14.626670619503397,23143200.0
1999-08-31,14.957443237304688,15.088776885241996,14.164577140497968,14.368873926178225,31839200.0
1999-09-01,13.128498077392578,14.68990892690833,12.851238206917817,14.592624761829468,194933600.0
1999-09-02,13.016616821289062,13.454395413933314,12.238343767699284,12.573974022059875,121016800.0
1999-09-03,12.71503734588623,13.464125238490087,12.471826991144718,13.449532617205596,62366400.0
1999-09-07,12.904743194580078,13.152817790480412,12.588569690001222,12.724767507358267,42132000.0
1999-09-08,13.065255165100098,13.37656429785006,12.685847159561076,12.846365931135278,35501600.0
