Date,Close_LH,High_LH,Low_LH,Open_LH,Volume_LH
1996-08-13,7.971713066101074,8.228865071024744,7.971713066101074,8.228865071024744,74217.0
1996-08-14,8.228867530822754,8.228867530822754,7.971715449030404,8.228867530822754,101966.0
1996-08-15,7.971713066101074,7.971713066101074,7.457409056253733,7.714561061177403,125246.0
1996-08-16,8.228867530822754,8.228867530822754,7.457411285445706,7.457411285445706,99592.0
1996-08-19,7.45741081237793,8.22886700881694,7.45741081237793,8.22886700881694,99219.0
1996-08-20,7.714563369750977,7.97171545162709,7.457411287874863,7.714563369750977,72680.0
1996-08-21,7.971713066101074,7.971713066101074,7.457409056253733,7.714561061177403,69933.0
1996-08-22,8.228867530822754,8.228867530822754,7.714563367238055,7.971715449030404,60947.0
1996-08-23,8.228867530822754,8.228867530822754,7.971715449030404,8.228867530822754,59504.0
1996-08-26,8.228867530822754,8.486019612615104,8.228867530822754,8.228867530822754,40368.0
1996-08-27,8.228867530822754,8.486019612615104,7.971715449030404,8.486019612615104,124082.0
1996-08-28,8.228867530822754,8.486019612615104,7.971715449030404,8.486019612615104,33244.0
1996-08-29,8.228867530822754,8.228867530822754,7.971715449030404,8.228867530822754,42789.0
1996-08-30,8.228867530822754,8.228867530822754,7.971715449030404,7.971715449030404,39855.0
1996-09-03,7.971713066101074,8.228865071024744,7.971713066101074,8.228865071024744,27191.0
1996-09-04,7.971713066101074,8.486017075948414,7.971713066101074,8.228865071024744,80875.0
1996-09-05,8.228867530822754,8.228867530822754,7.971715449030404,8.228867530822754,49540.0
1996-09-06,8.228867530822754,8.228867530822754,7.971715449030404,8.228867530822754,50844.0
1996-09-09,7.971713066101074,8.228865071024744,7.971713066101074,8.228865071024744,10197.0
1996-09-10,7.714563369750977,8.228867533503204,7.714563369750977,8.228867533503204,77010.0
1996-09-11,7.45741081237793,7.971714943337269,7.45741081237793,7.7145628778576,78780.0
1996-09-12,7.45741081237793,7.7145628778576,7.45741081237793,7.7145628778576,61226.0
1996-09-13,7.200258731842041,7.457411269829691,6.943106650588175,7.457411269829691,79571.0
1996-09-16,7.45741081237793,7.7145628778576,7.200258290164506,7.200258290164506,68955.0
1996-09-17,7.200258731842041,7.714563351083557,6.943106650588175,7.457411269829691,77988.0
1996-09-18,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,34920.0
1996-09-19,7.200258731842041,7.457411269829691,6.943106650588175,7.200258731842041,46281.0
1996-09-20,7.200258731842041,7.457411269829691,7.200258731842041,7.200258731842041,100104.0
1996-09-23,7.45741081237793,7.45741081237793,7.200258290164506,7.200258290164506,29892.0
1996-09-24,6.943106174468994,7.457410758442393,6.685954567582922,7.457410758442393,151180.0
1996-09-25,6.943106174468994,7.200258238088818,6.685954567582922,6.943106174468994,50890.0
1996-09-26,7.200258731842041,7.457411269829691,6.943106650588175,6.943106650588175,34873.0
1996-09-27,7.714563369750977,7.97171545162709,7.457411287874863,7.457411287874863,177207.0
1996-09-30,7.971713066101074,7.971713066101074,7.714561061177403,7.971713066101074,125246.0
1996-10-01,7.45741081237793,7.971714943337269,7.45741081237793,7.971714943337269,71190.0
1996-10-02,7.45741081237793,7.7145628778576,7.200258290164506,7.7145628778576,60668.0
1996-10-03,7.200258731842041,7.457411269829691,7.200258731842041,7.457411269829691,89488.0
1996-10-04,7.714563369750977,7.714563369750977,7.457411287874863,7.457411287874863,144895.0
1996-10-07,7.971713066101074,7.971713066101074,7.714561061177403,7.714561061177403,46374.0
1996-10-08,7.714563369750977,7.97171545162709,7.714563369750977,7.97171545162709,93213.0
1996-10-09,7.714563369750977,7.714563369750977,7.457411287874863,7.714563369750977,29985.0
1996-10-10,7.45741081237793,7.7145628778576,7.45741081237793,7.7145628778576,93865.0
1996-10-11,7.200258731842041,7.714563351083557,7.200258731842041,7.714563351083557,44418.0
1996-10-14,7.45741081237793,7.45741081237793,7.200258290164506,7.200258290164506,52054.0
1996-10-15,7.200258731842041,7.457411269829691,7.200258731842041,7.457411269829691,33616.0
1996-10-16,7.200258731842041,7.457411269829691,7.200258731842041,7.200258731842041,26586.0
1996-10-17,6.685954570770264,7.20025824152134,6.428802507027849,6.943106177778926,192572.0
1996-10-18,6.943106174468994,7.200258238088818,6.685954567582922,6.685954567582922,68862.0
1996-10-21,7.200258731842041,7.457411269829691,6.943106650588175,7.200258731842041,55639.0
1996-10-22,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,28774.0
1996-10-23,6.943106174468994,7.714562822062216,6.943106174468994,7.200258238088818,77569.0
1996-10-24,7.45741081237793,7.45741081237793,6.943106224684836,7.200258290164506,48236.0
1996-10-25,7.45741081237793,7.45741081237793,7.200258290164506,7.200258290164506,13875.0
1996-10-28,7.200258731842041,7.457411269829691,6.943106650588175,7.200258731842041,44279.0
1996-10-29,6.943106174468994,7.200258238088818,6.943106174468994,6.943106174468994,17274.0
1996-10-30,6.943106174468994,7.200258238088818,6.685954567582922,6.943106174468994,85391.0
1996-10-31,6.943106174468994,6.943106174468994,6.685954567582922,6.685954567582922,19788.0
1996-11-01,6.685954570770264,7.20025824152134,6.685954570770264,6.685954570770264,22721.0
1996-11-04,6.685954570770264,7.20025824152134,6.685954570770264,6.943106177778926,109369.0
1996-11-05,6.943106174468994,7.200258238088818,6.943106174468994,6.943106174468994,25841.0
1996-11-06,6.943106174468994,7.200258238088818,6.943106174468994,6.943106174468994,30450.0
1996-11-07,6.685954570770264,6.943106177778926,6.428802507027849,6.943106177778926,236990.0
1996-11-08,6.685954570770264,6.943106177778926,6.428802507027849,6.428802507027849,19183.0
1996-11-11,6.685954570770264,6.943106177778926,6.685954570770264,6.943106177778926,52659.0
1996-11-12,6.943106174468994,6.943106174468994,6.685954567582922,6.685954567582922,61133.0
1996-11-13,6.943106174468994,6.943106174468994,6.685954567582922,6.685954567582922,18205.0
1996-11-14,6.685954570770264,6.685954570770264,6.428802507027849,6.685954570770264,79711.0
1996-11-15,6.685954570770264,6.685954570770264,6.428802507027849,6.685954570770264,94377.0
1996-11-18,6.171650409698486,6.685955029179328,6.171650409698486,6.428802947805799,123896.0
1996-11-19,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,61133.0
1996-11-20,6.171650409698486,6.428802947805799,5.9144983283249575,6.171650409698486,94237.0
1996-11-21,6.171650409698486,6.428802947805799,5.657345790217645,6.428802947805799,500846.0
1996-11-22,6.171650409698486,6.171650409698486,5.657345790217645,5.9144983283249575,634194.0
1996-11-25,6.171650409698486,6.428802947805799,6.043074825745505,6.171650409698486,356929.0
1996-11-26,5.657345294952393,6.17164986940908,5.657345294952393,6.17164986940908,649698.0
1996-11-27,5.657345294952393,5.9144978105476085,5.400194149558407,5.657345294952393,95215.0
1996-11-29,5.657345294952393,5.9144978105476085,5.657345294952393,5.657345294952393,60202.0
1996-12-02,5.657345294952393,5.9144978105476085,5.657345294952393,5.657345294952393,141263.0
1996-12-03,5.657345294952393,5.9144978105476085,5.143042090696934,5.657345294952393,784722.0
1996-12-04,5.40019416809082,5.6573453143673,4.88588959186914,5.6573453143673,156814.0
1996-12-05,5.40019416809082,5.914497830845012,5.143042108346853,5.6573453143673,110254.0
1996-12-06,5.91449785232544,5.91449785232544,5.143042127025487,5.143042127025487,116214.0
1996-12-09,6.685954570770264,6.943106177778926,5.914497922809271,5.914497922809271,330716.0
1996-12-10,7.45741081237793,7.45741081237793,6.943106224684836,6.943106224684836,277591.0
1996-12-11,7.45741081237793,7.7145628778576,6.943106224684836,7.45741081237793,168454.0
1996-12-12,7.200258731842041,7.714563351083557,6.943106650588175,7.457411269829691,118030.0
1996-12-13,6.428802013397217,7.457410189385983,6.428802013397217,7.457410189385983,127900.0
1996-12-16,6.171650409698486,6.943106653819075,6.171650409698486,6.685955029179328,221253.0
1996-12-17,6.171650409698486,6.428802947805799,5.9144983283249575,6.428802947805799,228237.0
1996-12-18,5.91449785232544,6.171649913003339,5.91449785232544,6.171649913003339,86695.0
1996-12-19,5.91449785232544,6.171649913003339,5.657345334913794,6.171649913003339,80502.0
1996-12-20,6.171650409698486,6.171650409698486,5.9144983283249575,6.171650409698486,56338.0
1996-12-23,6.171650409698486,6.428802947805799,5.9144983283249575,6.171650409698486,169013.0
1996-12-24,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,26120.0
1996-12-26,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,60621.0
1996-12-27,5.91449785232544,6.428802430414985,5.91449785232544,6.428802430414985,82225.0
1996-12-30,5.91449785232544,6.171649913003339,5.91449785232544,6.171649913003339,101082.0
1996-12-31,5.91449785232544,6.171649913003339,5.657345334913794,6.171649913003339,146850.0
1997-01-02,6.171650409698486,6.171650409698486,5.9144983283249575,5.9144983283249575,45070.0
1997-01-03,5.91449785232544,6.171649913003339,5.91449785232544,6.171649913003339,41578.0
1997-01-06,5.91449785232544,6.428802430414985,5.91449785232544,6.171649913003339,135583.0
1997-01-07,5.40019416809082,6.171649890588981,5.143042108346853,6.171649890588981,372480.0
1997-01-08,5.657345294952393,5.657345294952393,5.143042090696934,5.400194149558407,166824.0
1997-01-09,5.657345294952393,5.9144978105476085,5.400194149558407,5.400194149558407,103782.0
1997-01-10,5.40019416809082,5.6573453143673,5.40019416809082,5.6573453143673,65743.0
1997-01-13,5.91449785232544,5.91449785232544,5.657345334913794,5.657345334913794,75334.0
1997-01-14,5.657345294952393,5.9144978105476085,5.400194149558407,5.9144978105476085,182981.0
1997-01-15,5.40019416809082,5.6573453143673,5.40019416809082,5.6573453143673,44558.0
1997-01-16,5.40019416809082,5.914497830845012,5.40019416809082,5.6573453143673,75427.0
1997-01-17,5.657345294952393,5.657345294952393,5.400194149558407,5.400194149558407,34827.0
1997-01-20,5.40019416809082,5.6573453143673,5.40019416809082,5.6573453143673,31195.0
1997-01-21,5.657345294952393,5.9144978105476085,5.400194149558407,5.400194149558407,29286.0
1997-01-22,5.657345294952393,5.9144978105476085,5.657345294952393,5.9144978105476085,83761.0
1997-01-23,5.91449785232544,6.171649913003339,5.91449785232544,5.91449785232544,118356.0
1997-01-24,6.171650409698486,6.171650409698486,5.9144983283249575,6.171650409698486,57222.0
1997-01-27,6.171650409698486,6.428802947805799,5.9144983283249575,6.171650409698486,110580.0
1997-01-28,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,86602.0
1997-01-29,6.171650409698486,6.685955029179328,6.171650409698486,6.171650409698486,56710.0
1997-01-30,6.428802013397217,6.685954057394408,6.428802013397217,6.428802013397217,80502.0
1997-01-31,6.428802013397217,6.685954057394408,6.428802013397217,6.685954057394408,105319.0
1997-02-03,6.943106174468994,6.943106174468994,6.428802503963097,6.685954567582922,91770.0
1997-02-04,7.45741081237793,7.7145628778576,6.943106224684836,6.943106224684836,695606.0
1997-02-05,7.971713066101074,8.228865071024744,7.714561061177403,7.971713066101074,484317.0
1997-02-06,7.714563369750977,8.228867533503204,7.714563369750977,7.97171545162709,153415.0
1997-02-07,7.714563369750977,7.97171545162709,7.457411287874863,7.97171545162709,138330.0
1997-02-10,7.714563369750977,7.97171545162709,7.457411287874863,7.97171545162709,71376.0
1997-02-11,7.45741081237793,7.971714943337269,7.45741081237793,7.7145628778576,94656.0
1997-02-12,6.943106174468994,7.714562822062216,6.685954567582922,7.457410758442393,86648.0
1997-02-13,6.685954570770264,6.943106177778926,6.685954570770264,6.943106177778926,62204.0
1997-02-14,7.200258731842041,7.457411269829691,6.943106650588175,6.943106650588175,69048.0
1997-02-18,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,77383.0
1997-02-19,6.943106174468994,7.457410758442393,6.943106174468994,7.457410758442393,37388.0
1997-02-20,7.200258731842041,7.200258731842041,6.943106650588175,7.200258731842041,63415.0
1997-02-21,7.45741081237793,7.45741081237793,6.943106224684836,7.200258290164506,162494.0
1997-02-24,7.714563369750977,7.97171545162709,7.457411287874863,7.457411287874863,74310.0
1997-02-25,8.228867530822754,8.228867530822754,7.714563367238055,7.971715449030404,124688.0
1997-02-26,7.714563369750977,8.228867533503204,7.457411287874863,8.228867533503204,126271.0
1997-02-27,7.971713066101074,7.971713066101074,7.457409056253733,7.971713066101074,122453.0
1997-02-28,7.714563369750977,8.228867533503204,7.714563369750977,7.97171545162709,395993.0
1997-03-03,7.714563369750977,7.97171545162709,7.714563369750977,7.714563369750977,23885.0
1997-03-04,7.714563369750977,7.97171545162709,7.714563369750977,7.97171545162709,25049.0
1997-03-05,7.971713066101074,7.971713066101074,7.714561061177403,7.714561061177403,23978.0
1997-03-06,7.714563369750977,7.97171545162709,7.457411287874863,7.714563369750977,61506.0
1997-03-07,7.714563369750977,7.97171545162709,7.714563369750977,7.714563369750977,30730.0
1997-03-10,7.714563369750977,7.714563369750977,7.457411287874863,7.457411287874863,31940.0
1997-03-11,7.714563369750977,7.714563369750977,7.457411287874863,7.714563369750977,21557.0
1997-03-12,7.45741081237793,7.7145628778576,7.45741081237793,7.7145628778576,15179.0
1997-03-13,7.714563369750977,7.714563369750977,7.457411287874863,7.714563369750977,17134.0
1997-03-14,7.200258731842041,7.457411269829691,7.200258731842041,7.457411269829691,39204.0
1997-03-17,7.200258731842041,7.457411269829691,7.200258731842041,7.200258731842041,26865.0
1997-03-18,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,21650.0
1997-03-19,7.200258731842041,7.200258731842041,6.943106650588175,6.943106650588175,21883.0
1997-03-20,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,27657.0
1997-03-21,7.200258731842041,7.457411269829691,7.200258731842041,7.200258731842041,45862.0
1997-03-24,7.200258731842041,7.200258731842041,6.943106650588175,6.943106650588175,26074.0
1997-03-25,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,32545.0
1997-03-26,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,17134.0
1997-03-27,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,33942.0
1997-03-31,7.200258731842041,7.200258731842041,6.943106650588175,6.943106650588175,26865.0
1997-04-01,6.943106174468994,7.200258238088818,6.943106174468994,7.200258238088818,20254.0
1997-04-02,6.428802013397217,6.943105644657884,6.428802013397217,6.943105644657884,51123.0
1997-04-03,6.171650409698486,6.685955029179328,6.171650409698486,6.685955029179328,55267.0
1997-04-04,6.171650409698486,6.171650409698486,5.657345790217645,6.171650409698486,94051.0
1997-04-07,6.428802013397217,6.685954057394408,6.428802013397217,6.428802013397217,52659.0
1997-04-08,6.943106174468994,6.943106174468994,6.428802503963097,6.685954567582922,49540.0
1997-04-09,7.200258731842041,7.200258731842041,6.943106650588175,7.200258731842041,36131.0
1997-04-10,7.200258731842041,7.200258731842041,6.943106650588175,6.943106650588175,4423.0
1997-04-11,6.685954570770264,6.943106177778926,6.685954570770264,6.685954570770264,15085.0
1997-04-14,6.171650409698486,6.943106653819075,6.171650409698486,6.685955029179328,23839.0
1997-04-15,6.428802013397217,6.685954057394408,6.171649512666309,6.685954057394408,66348.0
1997-04-16,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,22163.0
1997-04-17,6.171650409698486,6.685955029179328,6.171650409698486,6.685955029179328,31707.0
1997-04-18,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,29053.0
1997-04-21,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,6239.0
1997-04-22,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,26120.0
1997-04-23,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,34873.0
1997-04-24,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,47910.0
1997-04-25,6.171650409698486,6.428802947805799,6.171650409698486,6.171650409698486,11454.0
1997-04-28,6.171650409698486,6.428802947805799,6.171650409698486,6.428802947805799,28495.0
1997-04-29,6.685954570770264,6.685954570770264,6.428802507027849,6.428802507027849,50983.0
1997-04-30,6.685954570770264,6.685954570770264,6.428802507027849,6.428802507027849,67884.0
1997-05-01,6.685954570770264,6.685954570770264,6.428802507027849,6.428802507027849,50005.0
1997-05-02,6.428802013397217,6.685954057394408,6.428802013397217,6.428802013397217,110114.0
1997-05-05,6.685954570770264,6.685954570770264,6.428802507027849,6.685954570770264,52380.0
1997-05-06,6.428802013397217,6.685954057394408,6.428802013397217,6.428802013397217,26679.0
1997-05-07,6.685954570770264,6.685954570770264,6.428802507027849,6.685954570770264,8940.0
1997-05-08,6.428802013397217,6.685954057394408,6.428802013397217,6.685954057394408,35525.0
1997-05-09,6.685954570770264,6.685954570770264,6.428802507027849,6.428802507027849,39250.0
1997-05-12,6.428802013397217,6.685954057394408,6.171649512666309,6.685954057394408,531296.0
1997-05-13,6.171650409698486,6.428802947805799,6.171650409698486,6.428802947805799,58060.0
1997-05-14,6.428802013397217,6.428802013397217,6.171649512666309,6.171649512666309,153415.0
1997-05-15,6.428802013397217,6.428802013397217,6.171649512666309,6.171649512666309,45163.0
1997-05-16,6.428802013397217,6.685954057394408,6.171649512666309,6.428802013397217,84460.0
1997-05-19,6.428802013397217,6.428802013397217,6.171649512666309,6.428802013397217,59085.0
1997-05-20,6.943106174468994,6.943106174468994,6.428802503963097,6.428802503963097,59969.0
1997-05-21,7.714563369750977,7.97171545162709,6.943106667388852,6.943106667388852,470535.0
1997-05-22,7.714563369750977,7.714563369750977,7.457411287874863,7.457411287874863,213384.0
1997-05-23,6.943106174468994,7.714562822062216,6.943106174468994,7.714562822062216,187125.0
1997-05-27,6.943106174468994,6.943106174468994,6.685954567582922,6.685954567582922,172551.0
1997-05-28,5.657345294952393,5.657345294952393,5.400194149558407,5.400194149558407,471373.0
1997-05-29,5.91449785232544,5.91449785232544,5.657345334913794,5.91449785232544,221067.0
1997-05-30,5.91449785232544,5.91449785232544,5.657345334913794,5.91449785232544,441389.0
1997-06-02,5.40019416809082,5.914497830845012,5.143042108346853,5.914497830845012,339841.0
1997-06-03,5.657345294952393,5.657345294952393,5.143042090696934,5.657345294952393,76172.0
1997-06-04,5.143042087554932,5.400194146259303,5.143042087554932,5.400194146259303,70538.0
1997-06-05,5.40019416809082,5.40019416809082,5.143042108346853,5.40019416809082,243835.0
1997-06-06,4.885890007019043,5.400194626940748,4.885890007019043,5.400194626940748,238992.0
1997-06-09,5.143042087554932,5.143042087554932,4.885889572116817,5.143042087554932,295935.0
1997-06-10,5.143042087554932,5.143042087554932,4.885889572116817,5.143042087554932,772943.0
1997-06-11,5.143042087554932,5.400194146259303,4.885889572116817,5.143042087554932,196856.0
1997-06-12,5.40019416809082,5.40019416809082,5.143042108346853,5.40019416809082,220927.0
1997-06-13,5.40019416809082,5.40019416809082,5.143042108346853,5.40019416809082,138749.0
1997-06-16,5.40019416809082,5.40019416809082,5.143042108346853,5.143042108346853,94237.0
1997-06-17,5.91449785232544,5.91449785232544,5.143042127025487,5.400194187703386,2756259.0
1997-06-18,5.40019416809082,5.914497830845012,5.40019416809082,5.914497830845012,525057.0
1997-06-19,5.40019416809082,5.6573453143673,5.143042108346853,5.6573453143673,428212.0
1997-06-20,5.143042087554932,5.657345291496191,5.143042087554932,5.400194146259303,278988.0
1997-06-23,5.143042087554932,5.400194146259303,5.143042087554932,5.400194146259303,311905.0
1997-06-24,5.271617412567139,5.528769459193159,5.271617412567139,5.40019389261387,300824.0
1997-06-25,5.528769493103027,5.528769493103027,5.271617444899804,5.400193925735139,258501.0
1997-06-26,5.40019416809082,5.6573453143673,5.40019416809082,5.52876974122906,124781.0
1997-06-27,5.40019416809082,5.6573453143673,5.40019416809082,5.52876974122906,184936.0
1997-06-30,5.528769493103027,5.657345060470915,5.400193925735139,5.528769493103027,105645.0
1997-07-01,5.657345294952393,5.657345294952393,5.528769722255399,5.528769722255399,132603.0
1997-07-02,5.657345294952393,5.657345294952393,5.528769722255399,5.657345294952393,97264.0
1997-07-03,5.657345294952393,5.657345294952393,5.528769722255399,5.657345294952393,137259.0
1997-07-07,5.528769493103027,5.657345060470915,5.528769493103027,5.528769493103027,99359.0
1997-07-08,5.40019416809082,5.6573453143673,5.40019416809082,5.6573453143673,95727.0
1997-07-09,5.657345294952393,5.657345294952393,5.400194149558407,5.528769722255399,88557.0
1997-07-10,5.657345294952393,5.657345294952393,5.528769722255399,5.657345294952393,74775.0
1997-07-11,5.657345294952393,5.657345294952393,5.528769722255399,5.657345294952393,97962.0
1997-07-14,5.40019416809082,5.6573453143673,5.40019416809082,5.6573453143673,100663.0
1997-07-15,5.40019416809082,5.52876974122906,5.271617681485092,5.52876974122906,243043.0
1997-07-16,5.40019416809082,5.40019416809082,5.271617681485092,5.40019416809082,83994.0
1997-07-17,5.528769493103027,5.528769493103027,5.271617444899804,5.400193925735139,80502.0
1997-07-18,5.40019416809082,5.52876974122906,5.271617681485092,5.40019416809082,56058.0
1997-07-21,5.271617412567139,5.528769459193159,5.14304184598785,5.40019389261387,114677.0
1997-07-22,5.40019416809082,5.52876974122906,5.143042108346853,5.271617681485092,66162.0
1997-07-23,5.528769493103027,5.528769493103027,5.271617444899804,5.528769493103027,58526.0
1997-07-24,5.40019416809082,5.40019416809082,5.271617681485092,5.40019416809082,34128.0
1997-07-25,5.528769493103027,5.528769493103027,5.271617444899804,5.271617444899804,37807.0
1997-07-28,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,57828.0
1997-07-29,5.40019416809082,5.40019416809082,5.271617681485092,5.40019416809082,44232.0
1997-07-30,5.40019416809082,5.40019416809082,5.271617681485092,5.40019416809082,58945.0
1997-07-31,5.143042087554932,5.400194146259303,5.143042087554932,5.400194146259303,99964.0
1997-08-01,5.143042087554932,5.271617660173375,5.143042087554932,5.143042087554932,136840.0
1997-08-04,5.271617412567139,5.271617412567139,5.14304184598785,5.14304184598785,165335.0
1997-08-05,5.271617412567139,5.40019389261387,5.271617412567139,5.40019389261387,64392.0
1997-08-06,5.657345294952393,5.657345294952393,5.271617663393927,5.271617663393927,678007.0
1997-08-07,5.657345294952393,5.657345294952393,5.528769722255399,5.657345294952393,301150.0
1997-08-08,5.271617412567139,5.528769459193159,5.271617412567139,5.528769459193159,213710.0
1997-08-11,5.40019416809082,5.40019416809082,5.271617681485092,5.40019416809082,55872.0
1997-08-12,5.528769493103027,5.528769493103027,5.271617444899804,5.271617444899804,137911.0
1997-08-13,5.528769493103027,5.657345060470915,5.400193925735139,5.528769493103027,284156.0
1997-08-14,5.657345294952393,5.657345294952393,5.400194149558407,5.528769722255399,256452.0
1997-08-15,5.528769493103027,5.657345060470915,5.528769493103027,5.657345060470915,59411.0
1997-08-18,5.528769493103027,5.657345060470915,5.400193925735139,5.657345060470915,131160.0
1997-08-19,5.528769493103027,5.657345060470915,5.400193925735139,5.657345060470915,121335.0
1997-08-20,5.657345294952393,5.657345294952393,5.400194149558407,5.528769722255399,108578.0
1997-08-21,5.528769493103027,5.657345060470915,5.400193925735139,5.657345060470915,191548.0
1997-08-22,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,35805.0
1997-08-25,5.40019416809082,5.52876974122906,5.40019416809082,5.40019416809082,101268.0
1997-08-26,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,62484.0
1997-08-27,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,91025.0
1997-08-28,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,39297.0
1997-08-29,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,23466.0
1997-09-02,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,64439.0
1997-09-03,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,39809.0
1997-09-04,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,59131.0
1997-09-05,5.40019416809082,5.52876974122906,5.40019416809082,5.40019416809082,36782.0
1997-09-08,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,45675.0
1997-09-09,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,39436.0
1997-09-10,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,48469.0
1997-09-11,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,70259.0
1997-09-12,5.40019416809082,5.52876974122906,5.271617681485092,5.40019416809082,60202.0
1997-09-15,5.40019416809082,5.52876974122906,5.271617681485092,5.52876974122906,66720.0
1997-09-16,5.40019416809082,5.52876974122906,5.40019416809082,5.40019416809082,739373.0
1997-09-17,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,399392.0
1997-09-18,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,39576.0
1997-09-19,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,90792.0
1997-09-22,5.40019416809082,5.52876974122906,5.40019416809082,5.40019416809082,50657.0
1997-09-23,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,54615.0
1997-09-24,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,32126.0
1997-09-25,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,54801.0
1997-09-26,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,81247.0
1997-09-29,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,136141.0
1997-09-30,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,75101.0
1997-10-01,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,86043.0
1997-10-02,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,167523.0
1997-10-03,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,46141.0
1997-10-06,5.40019416809082,5.52876974122906,5.40019416809082,5.40019416809082,49726.0
1997-10-07,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,215806.0
1997-10-08,5.657345294952393,5.785922237850615,5.400194149558407,5.400194149558407,842270.0
1997-10-09,5.785922050476074,5.785922050476074,5.52876954320863,5.65734511174176,340773.0
1997-10-10,5.785922050476074,5.785922050476074,5.65734511174176,5.785922050476074,138982.0
1997-10-13,5.785922050476074,5.914497619009205,5.52876954320863,5.785922050476074,318889.0
1997-10-14,5.528769493103027,5.785921998039974,5.528769493103027,5.785921998039974,102106.0
1997-10-15,5.657345294952393,5.657345294952393,5.528769722255399,5.528769722255399,95262.0
1997-10-16,5.528769493103027,5.657345060470915,5.400193925735139,5.528769493103027,109090.0
1997-10-17,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,156861.0
1997-10-20,5.40019416809082,5.52876974122906,5.40019416809082,5.52876974122906,81340.0
1997-10-21,5.528769493103027,5.528769493103027,5.400193925735139,5.400193925735139,22488.0
1997-10-22,5.528769493103027,5.528769493103027,5.400193925735139,5.528769493103027,30869.0
1997-10-23,5.271617412567139,5.528769459193159,5.14304184598785,5.528769459193159,189406.0
1997-10-24,5.271617412567139,5.271617412567139,5.14304184598785,5.271617412567139,375832.0
1997-10-27,4.885890007019043,5.143042545346788,4.885890007019043,5.01446559108224,95262.0
1997-10-28,5.143042087554932,5.271617660173375,4.628737513412444,4.757313999498373,142241.0
1997-10-29,5.014464855194092,5.143041790589578,4.885889289999755,5.014464855194092,109742.0
1997-10-30,5.143042087554932,5.271617660173375,4.885889572116817,4.885889572116817,298170.0
1997-10-31,4.885890007019043,5.143042545346788,4.885890007019043,5.01446559108224,37853.0
1997-11-03,5.014464855194092,5.143041790589578,4.885889289999755,4.885889289999755,86043.0
1997-11-04,5.143042087554932,5.143042087554932,5.01446514473526,5.143042087554932,43301.0
1997-11-05,5.143042087554932,5.143042087554932,5.01446514473526,5.01446514473526,41532.0
1997-11-06,4.885890007019043,5.143042545346788,4.885890007019043,5.143042545346788,62949.0
1997-11-07,4.757313251495361,5.014464356299804,4.757313251495361,4.885888803897583,49214.0
1997-11-10,4.757313251495361,4.885888803897583,4.628736785625798,4.757313251495361,44698.0
