Date,Close_PRU,High_PRU,Low_PRU,Open_PRU,Volume_PRU
2025-01-10,110.3147964477539,113.26217278063406,109.83319862350032,112.72278556902192,1997200.0
2025-01-13,112.01002502441406,112.19303455274034,109.4382943565646,110.025844301465,1240100.0
2025-01-14,113.28144073486328,113.55113434049328,111.92333134402696,111.92333134402696,1363800.0
2025-01-15,115.64126586914062,116.15175838116218,114.16757771976528,115.28488818642344,1429300.0
2025-01-16,114.04236602783205,114.33132031265396,111.02755895085252,111.73069500625849,2300000.0
2025-01-17,114.62991333007812,115.95912064640072,113.8208251842213,114.50469319578868,1535500.0
2025-01-21,115.84353637695312,116.46961501260569,114.71659924193828,115.24635978332108,1701100.0
2025-01-22,113.03101348876952,115.7857537680191,112.91543470831988,115.67980165354028,2324900.0
2025-01-23,112.5879364013672,113.8400936575666,112.36640552207926,112.72278320143796,1662400.0
2025-01-24,112.99248504638672,114.1001615694494,112.587944616656,112.587944616656,2305700.0
2025-01-27,116.08434295654295,116.12287166651636,113.39703341045092,113.45482280111096,1834800.0
2025-01-28,116.72005462646484,117.49061412198684,115.88207172622968,115.9398684649838,1943200.0
2025-01-29,117.82772827148438,119.32067715331708,116.6044656533262,116.80673586253192,1579400.0
2025-01-30,117.394287109375,118.86798267606952,116.57557224916684,118.81981995251616,1196700.0
2025-01-31,116.31551361083984,117.83735721648112,115.93023386502436,117.06680507345008,1990400.0
2025-02-03,114.51432800292967,115.43899492702916,112.26045375329964,113.51260366467208,1899600.0
2025-02-04,113.60892486572266,115.28489060080923,113.0791716632433,113.66672160222198,2393600.0
2025-02-05,109.86209106445312,111.22983444222342,107.70453491364566,110.61338247910754,4048900.0
2025-02-06,109.34196472167967,111.06608578180234,108.10907549063316,111.06608578180234,1878100.0
2025-02-07,108.66773223876952,109.5635044814409,108.31134720507032,109.5635044814409,1900200.0
2025-02-10,107.96459197998048,109.17822050149414,107.30962602236912,108.70625671202744,1496600.0
2025-02-11,107.53115844726562,107.79122537992568,106.60649153373971,107.222936142757,1132700.0
2025-02-12,106.7317123413086,107.29036760665888,105.8070453582805,106.68355696584044,2105800.0
2025-02-13,107.79122924804688,107.96459741124242,105.9515220201867,106.72208148340977,1197500.0
2025-02-14,107.4541015625,108.7447875211402,107.0688291914188,107.97422808177892,1276800.0
2025-02-18,108.99459838867188,109.01409499894376,107.35660789707283,107.65885370728556,1400900.0
2025-02-19,108.86785125732422,109.07259913787888,107.9708509785796,108.54610139990326,1475500.0
2025-02-20,108.35110473632812,108.8093532088308,107.00561539378847,108.50710738169737,1550300.0
2025-02-21,106.7618637084961,108.80935001792226,105.84536679036762,108.40960626846358,1575500.0
2025-02-24,107.74661254882812,108.6143568032073,106.84961221962536,107.3273647397426,1679700.0
2025-02-25,108.32184600830078,108.77034241403037,107.288354614168,108.72159717085545,2454800.0
2025-02-26,109.12135314941406,109.79410155286732,108.32185817313416,108.52660607013829,1295000.0
2025-02-27,109.93059539794922,111.40283871402896,109.3943456156838,109.91109878705564,1423300.0
2025-02-28,112.2218246459961,112.26082530444526,110.3108370136769,110.59358620847212,2931900.0
2025-03-03,110.64234924316406,113.70383055102108,109.7453488921376,112.94332879803036,1677400.0
2025-03-04,106.84960174560548,109.67708617353108,106.00136162425814,109.30659108685413,2163300.0
2025-03-05,107.92211151123048,108.3998565914331,106.17687098227658,106.89836461503788,1996200.0
2025-03-06,107.3858642578125,108.06835724565867,105.51387711519236,107.18111636145863,1398300.0
2025-03-07,108.4583511352539,108.91659959271472,105.93311976480769,106.88860990117614,1909500.0
2025-03-10,103.68087768554688,106.57661159465108,102.27689112250792,106.1866198729607,2874300.0
2025-03-11,102.93988037109376,104.29512159485566,101.94538220890249,103.5736280330996,2532500.0
2025-03-12,103.43712615966795,104.16837177468967,101.99413897831624,103.9636238951174,1856800.0
2025-03-13,102.41339111328124,105.1336258093767,102.15013851506356,103.79788108461408,1570800.0
2025-03-14,105.77711486816406,105.99161477462246,102.80338712836074,103.34938148035292,1681300.0
2025-03-17,107.53211212158205,108.16585984467385,105.60162031623727,105.75762296009424,1432100.0
2025-03-18,106.99585723876952,108.37060257751538,106.72286006362954,108.06834932908316,1490300.0
2025-03-19,107.8538589477539,108.58510458328446,107.01536335725632,107.05436401711846,1252300.0
2025-03-20,108.00984954833984,109.04334095551536,107.01535879936536,107.01535879936536,1203700.0
2025-03-21,107.51260375976562,108.19510414134344,106.47911232081783,107.2688552174768,3274000.0
2025-03-24,110.40834045410156,110.58383970657944,108.62410673229424,108.95560118774394,1745000.0
2025-03-25,111.50033569335938,112.09508274184093,110.94458930494724,110.94458930494724,1820100.0
2025-03-26,112.69957733154295,113.88907145969652,111.91958642554832,112.12433431732,2407300.0
2025-03-27,111.54908752441406,112.806823468604,111.2468342708432,112.5435783134193,1716700.0
2025-03-28,107.31761169433594,111.5393383812557,106.10862096466592,111.31508644143352,2326700.0
2025-03-31,108.8873519897461,109.70634354297012,106.1573652684353,106.2646152249692,1892900.0
2025-04-01,108.89710235595705,109.54059464674444,107.53210901609108,108.72160310599403,1359000.0
2025-04-02,109.89158630371094,110.29133746319556,107.112854551175,107.112854551175,1693800.0
2025-04-03,102.16964721679688,105.29937783194582,101.96489931920198,104.31463156755687,2817400.0
2025-04-04,94.1161880493164,99.00091102811822,93.3361971598326,98.50366190798964,3518300.0
2025-04-07,93.38494110107422,96.95342336012472,88.11997105652549,91.57145133641173,3814500.0
2025-04-08,92.74144744873048,98.72791101357492,90.79145912301917,97.73341280183767,2990500.0
2025-04-09,101.3116455078125,102.42313824164734,90.40145860933296,91.64944992882366,4004300.0
2025-04-10,96.0174331665039,99.48841017709849,93.61894086160632,98.85466245226344,2764600.0
2025-04-11,96.35868072509766,96.8754264724696,92.97544958529647,95.54943373574147,2635400.0
2025-04-14,98.89366149902344,99.90765635448425,97.4116735955748,98.22091312409864,1726600.0
2025-04-15,97.72366333007812,99.71264477687834,97.56766070128567,98.23065699642402,1721700.0
2025-04-16,96.15392303466795,98.39640505315153,95.2959234461918,97.16791781465764,1579400.0
2025-04-17,96.98267364501952,98.5524148920872,96.37817456697724,97.07041955192392,1480000.0
2025-04-21,94.44769287109376,96.87542639869793,93.3654486906381,96.08568346000374,1816600.0
2025-04-22,97.70417022705078,98.05516874253806,95.97843372475133,96.29043157867164,1384200.0
2025-04-23,99.04965209960938,102.46213162363246,98.70840563493007,100.3853967626284,1565200.0
2025-04-24,101.42864227294922,101.9258913822557,98.75716033106696,99.31290671019238,1678100.0
2025-04-25,100.326904296875,101.58464770285973,99.5566579890883,101.14589585131228,1276700.0
2025-04-28,101.01914978027344,102.1111459635066,100.44389933349196,100.68764788378918,1021300.0
2025-04-29,101.42864227294922,101.66263879084012,99.93690238364496,100.4243994684432,1192300.0
2025-04-30,100.14165496826172,100.35615488582212,97.2264243471107,98.47441575260883,2472300.0
2025-05-01,99.18616485595705,102.53039531402042,98.99116154960878,99.80040853406908,2730400.0
2025-05-02,101.02890014648438,101.9843902823384,100.02464988730982,101.08739741723842,1633600.0
2025-05-05,100.10265350341795,101.22389832981828,99.62490842453306,99.8979056124673,1457000.0
2025-05-06,99.33240509033205,100.9508990112332,98.96190997718595,98.99115861261652,1787100.0
2025-05-07,98.69866180419922,100.55114475194684,98.2014127012258,100.22940233342533,2436300.0
2025-05-08,101.01914978027344,101.96489534560516,99.28366129233562,99.55665847849006,1803700.0
2025-05-09,100.99964141845705,101.76988769714455,100.5998976811166,101.38964057000472,1010800.0
2025-05-12,104.6656265258789,105.00687301025418,103.34938583550826,104.29513140550225,2350500.0
2025-05-13,104.7143783569336,105.6503718944156,104.18788059735958,104.7826276532516,1271800.0
2025-05-14,103.661376953125,104.86062302162276,103.07638195523474,104.45111982834612,1757300.0
2025-05-15,104.32437896728516,104.62662478767456,102.93013696952356,103.07638758664002,1364000.0
2025-05-16,104.64612579345705,104.98737226439296,103.82712682459564,104.1488766851703,1434100.0
2025-05-19,105.27986907958984,105.49436153903864,103.36887404517633,103.59312596731964,1516600.0
2025-05-20,104.5294952392578,105.81303034634806,104.4110119465203,105.27986682821796,1369300.0
2025-05-21,100.5110321044922,103.9173458926054,100.47153767242686,103.82848907005294,2689200.0
2025-05-22,101.02444458007812,101.73532929113614,100.07660080959832,100.659126733342,1384600.0
2025-05-23,100.62950897216795,101.14292906185864,98.7338214089857,98.82267823251328,1499900.0
2025-05-27,103.2163314819336,103.40392814161233,101.07380949647816,101.34038748352324,1970700.0
2025-05-28,101.58722686767578,103.6408921330076,101.44900012220084,103.4730464467584,2260900.0
2025-05-29,103.00899505615234,103.06823293699291,101.59710114470892,102.39684266722696,1364200.0
2025-05-30,102.5745620727539,102.9497478662585,101.55760496097656,102.45607878032445,3535600.0
2025-06-02,102.2882308959961,102.30798187737184,100.62950250167,102.02165290976168,1441000.0
2025-06-03,103.0978546142578,103.67051258689378,101.10343473415784,101.9722896516521,1770800.0
2025-06-04,102.46595764160156,104.18392400797865,102.46595764160156,103.7297493379154,1398500.0
2025-06-05,102.41659545898438,102.93988350310238,101.63659737203376,102.6041845958916,990000.0
2025-06-06,104.2431640625,104.48012311017656,103.40392813851824,103.94695960331006,1006400.0
2025-06-09,104.4801254272461,105.07252682597142,103.73962179564133,104.65784660014292,1413700.0
2025-06-10,104.7467041015625,105.01328962903813,103.65076564982752,104.0555703873526,1117000.0
2025-06-11,103.2854461669922,105.4575871194771,103.1965818149837,104.92442360580336,2249100.0
2025-06-12,103.57177734375,103.73962302770364,101.705708772567,103.08798374120434,1428800.0
2025-06-13,101.6662139892578,102.95962459951834,101.37988501202598,102.219120961682,1358200.0
2025-06-16,103.61127471923828,103.7495014667504,102.09077296381211,102.7127933276167,1559900.0
2025-06-17,102.08089447021484,103.591520689878,101.71557662950973,102.74240924710914,1897000.0
2025-06-18,102.79177856445312,103.77911674485682,102.05127492915034,102.17962618079753,1385300.0
2025-06-20,103.00899505615234,104.3419001046133,102.72266607743528,103.23607862123626,2639200.0
2025-06-23,104.26290893554688,104.4900000284006,101.78468802703088,102.68316937480074,1672900.0
2025-06-24,104.9540557861328,106.22771546091757,104.83557248794206,104.88494241205308,1769700.0
2025-06-25,104.18392181396484,105.05278423647772,103.88772487857482,104.91455749340386,1334500.0
2025-06-26,105.3884735107422,105.6748024822225,104.4307542864648,104.78619662810986,1487500.0
2025-06-27,105.7735366821289,106.5140403183228,104.92442524333651,105.8031631551224,2153400.0
2025-06-30,106.07962036132812,106.27708499145533,105.40823007298582,105.48721140536102,1664400.0
2025-07-01,107.61986541748048,108.29125570488289,105.64518898780192,105.90189903284212,1456700.0
2025-07-02,107.28417205810548,108.27151025470371,106.01050488055864,107.9753057826072,1552900.0
2025-07-03,107.6988525390625,108.59732638296911,107.2051834396346,107.31379124413216,732300.0
2025-07-07,105.1021499633789,108.2517612794153,104.93430427471554,107.1558152582488,1402000.0
2025-07-08,106.21784210205078,107.16568584100854,105.08240170036022,105.60568972504387,1465500.0
2025-07-09,105.25025177001952,107.0669579950352,104.84544702062338,106.61278332197948,1353600.0
2025-07-10,105.79328918457033,106.71151400795902,104.93430224243488,105.64518694864452,1262800.0
2025-07-11,104.5986099243164,105.09227901773636,103.55202632396713,104.6578478050332,1425100.0
2025-07-14,104.17405700683594,104.42089156019024,103.0682354960032,103.6112745264998,1412500.0
2025-07-15,101.67608642578124,104.27278305931353,101.63659199568134,103.6705061826765,1577900.0
2025-07-16,100.9059600830078,102.08089494051112,99.24723162121184,101.3700102379139,1699500.0
2025-07-17,101.82418060302734,101.9426638927224,100.2148221318288,100.45178117842666,1301500.0
2025-07-18,101.96240997314452,102.09076875682548,101.32064618590972,101.87355315317386,1315000.0
2025-07-21,100.81710052490234,102.60418019118212,100.75786264555812,102.32772671051922,1535200.0
2025-07-22,102.900390625,103.03861737335302,100.82698186691184,101.20216767918537,1561400.0
2025-07-23,104.01607513427734,104.32215509054546,103.0484879420287,103.7988595307298,1500800.0
2025-07-24,102.98924255371094,104.1740528825806,102.89051024283658,104.02595064987284,1285400.0
2025-07-25,103.87784576416016,103.97657807251292,102.69304299834242,103.18671207289852,1122900.0
2025-07-28,102.43634033203124,103.67051310711597,102.09077346156607,103.67051310711597,1649000.0
2025-07-29,102.13026428222656,104.1543030421049,101.9327921255214,103.51253171520004,1401500.0
2025-07-30,100.49127960205078,102.1105136282736,99.34597122065072,101.80444120038774,2663700.0
2025-07-31,102.26849365234376,104.51962356705636,100.93558857471578,101.26140445926112,3500600.0
2025-08-01,99.43482971191406,101.1330526295952,98.08217365939063,100.80722921410675,2467700.0
2025-08-04,100.4419174194336,100.69861992531573,99.63230040465268,99.72115722604434,1671800.0
2025-08-05,101.8735580444336,102.20924942416369,100.767736524019,100.83684989824536,1884200.0
2025-08-06,102.7621612548828,103.41380054723714,102.05127654846528,102.35734897875346,1656500.0
2025-08-07,99.40521240234376,103.7692455317655,99.26698565401222,103.14722516427364,2408200.0
2025-08-08,101.99203491210938,102.37709619177647,99.95811318078904,100.05684549020248,1996500.0
2025-08-11,101.95254516601562,103.17684243113617,101.71557857318506,102.26849309033037,2000100.0
2025-08-12,103.88772583007812,104.29253057198986,102.60418316658776,102.88063665526752,1466700.0
2025-08-13,105.82290649414062,106.02037111713638,104.09506467815396,104.40113710363514,1803900.0
2025-08-14,105.46746826171876,105.67480838379218,104.37152223590712,105.55633261848897,1156500.0
2025-08-15,104.578857421875,106.0796156624179,104.5492384819472,106.0796156624179,1188000.0
2025-08-18,105.2699966430664,105.36872895186272,103.94695960026044,104.262907508084,1452200.0
2025-08-19,106.25,107.0199966430664,105.20999908447266,105.20999908447266,1251100.0
2025-08-20,107.12999725341795,107.55999755859376,106.3499984741211,106.41999816894533,1538100.0
2025-08-21,107.16999816894533,107.41999816894533,106.38999938964844,106.7699966430664,1148800.0
2025-08-22,109.88999938964844,110.98999786376952,107.9000015258789,108.01000213623048,1957200.0
2025-08-25,109.11000061035156,110.26000213623048,108.9000015258789,109.62999725341795,1211800.0
2025-08-26,109.37999725341795,109.48999786376952,108.55999755859376,108.66000366210938,2739900.0
2025-08-27,109.47000122070312,109.91999816894533,108.87999725341795,108.87999725341795,1281100.0
2025-08-28,108.73999786376952,109.62999725341795,108.20999908447266,109.62999725341795,936200.0
2025-08-29,109.66000366210938,110.11000061035156,109.0500030517578,109.12000274658205,1449900.0
2025-09-02,107.41000366210938,108.77999877929688,106.1999969482422,108.7300033569336,2020300.0
2025-09-03,107.43000030517578,107.7300033569336,106.37999725341795,106.93000030517578,1427500.0
2025-09-04,108.83999633789062,108.9800033569336,107.25,107.97000122070312,1392400.0
2025-09-05,105.70999908447266,109.37000274658205,104.75,109.25,1633100.0
2025-09-08,105.83999633789062,106.0199966430664,103.80999755859376,105.37000274658205,1418100.0
2025-09-09,105.54000091552734,106.8000030517578,105.4800033569336,105.98999786376952,1071900.0
2025-09-10,105.66999816894533,106.4000015258789,105.02999877929688,105.3000030517578,1370500.0
2025-09-11,106.98999786376952,107.11000061035156,105.4800033569336,105.75,1461400.0
2025-09-12,106.9000015258789,107.44000244140624,106.37999725341795,106.81999969482422,1628300.0
2025-09-15,105.4499969482422,107.4000015258789,105.27999877929688,106.83000183105467,1805600.0
2025-09-16,102.1500015258789,105.4000015258789,101.63999938964844,105.4000015258789,2637300.0
2025-09-17,103.01000213623048,104.33999633789062,102.08000183105467,102.18000030517578,2052900.0
2025-09-18,103.87000274658205,104.3499984741211,102.87999725341795,103.3000030517578,1150600.0
2025-09-19,103.58999633789062,104.25,102.87999725341795,104.05999755859376,3063700.0
2025-09-22,102.8499984741211,103.62999725341795,102.68000030517578,102.93000030517578,1454700.0
2025-09-23,103.12999725341795,104.3000030517578,102.77999877929688,103.05999755859376,1301500.0
2025-09-24,103.31999969482422,103.54000091552734,102.77999877929688,103.12999725341795,1131100.0
2025-09-25,102.62000274658205,103.7699966430664,102.26000213623048,103.06999969482422,1219600.0
2025-09-26,104.41000366210938,104.5,103.01000213623048,103.52999877929688,1493200.0
2025-09-29,103.83000183105467,104.68000030517578,102.95999908447266,104.5999984741211,1926700.0
2025-09-30,103.73999786376952,104.0500030517578,102.38999938964844,103.66000366210938,1745100.0
2025-10-01,102.98999786376952,104.01000213623048,102.79000091552734,103.0999984741211,1263100.0
2025-10-02,101.94000244140624,103.63999938964844,101.63999938964844,102.5,1215100.0
2025-10-03,104.0199966430664,104.33000183105467,102.1500015258789,102.1500015258789,1335900.0
2025-10-06,103.22000122070312,104.77999877929688,102.77999877929688,104.08999633789062,1340400.0
2025-10-07,103.70999908447266,104.45999908447266,103.33000183105467,103.8000030517578,1082400.0
2025-10-08,102.88999938964844,104.18000030517578,102.5999984741211,103.8499984741211,1123600.0
2025-10-09,102.55999755859376,104.08999633789062,102.3000030517578,103.43000030517578,969600.0
2025-10-10,99.12999725341795,103.26000213623048,99.01000213623048,103.0199966430664,2199400.0
2025-10-13,101.25,101.5199966430664,99.80999755859376,100.0,1433300.0
2025-10-14,102.4499969482422,102.4800033569336,100.5500030517578,100.5999984741211,231102.0
