Date,Close_EIX,High_EIX,Low_EIX,Open_EIX,Volume_EIX
1973-11-29,0.2940014600753784,0.296001470007864,0.2900014402104073,0.296001470007864,176800.0
1973-11-30,0.2940014600753784,0.2940014600753784,0.2920014501428928,0.2940014600753784,427200.0
1973-12-03,0.2780013978481293,0.2940014782998201,0.2760013877916679,0.2940014782998201,191200.0
1973-12-04,0.2860012948513031,0.2900013129611115,0.2780012586316862,0.2780012586316862,202400.0
1973-12-05,0.2860012948513031,0.2860012948513031,0.2800012676865904,0.2860012948513031,192800.0
1973-12-06,0.2860012948513031,0.2920013220160157,0.2800012676865904,0.2860012948513031,288800.0
1973-12-07,0.2940014600753784,0.296001470007864,0.2880014302779217,0.2880014302779217,110800.0
1973-12-10,0.2960014343261719,0.302001463400351,0.2880013955605996,0.2940014246347788,196000.0
1973-12-11,0.2980014681816101,0.3040014977423136,0.2960014583280422,0.2960014583280422,196400.0
1973-12-12,0.2940014600753784,0.2980014799403496,0.2920014501428928,0.2980014799403496,264400.0
1973-12-13,0.2880013883113861,0.29400141723454,0.2860013786703348,0.29400141723454,88400.0
1973-12-14,0.2880013883113861,0.2900013979524374,0.2840013690292835,0.2880013883113861,110800.0
1973-12-17,0.2880013883113861,0.2900013979524374,0.2860013786703348,0.2880013883113861,586000.0
1973-12-18,0.2900013923645019,0.2940014115695296,0.2880013827619881,0.2880013827619881,593600.0
1973-12-19,0.2900013923645019,0.2940014115695296,0.2900013923645019,0.2900013923645019,124400.0
1973-12-20,0.2940014600753784,0.2940014600753784,0.2900014402104073,0.2900014402104073,120400.0
1973-12-21,0.2920014560222626,0.2940014659950178,0.2900014460495074,0.2940014659950178,115200.0
1973-12-24,0.2940014600753784,0.2940014600753784,0.2900014402104073,0.2920014501428928,72000.0
1973-12-26,0.3000016808509826,0.3000016808509826,0.2920016360282898,0.294001647233963,88800.0
1973-12-27,0.3080016374588012,0.3080016374588012,0.3040016161931025,0.3040016161931025,77600.0
1973-12-28,0.302122414112091,0.3123292524266887,0.3000810464491715,0.3123292524266887,156400.0
1973-12-31,0.302122414112091,0.3062051494379301,0.2959983111233324,0.302122414112091,127600.0
1974-01-02,0.3082466125488281,0.3102879808438534,0.3041638759587774,0.3041638759587774,55200.0
1974-01-03,0.3164119124412536,0.318453279618294,0.3102878109101326,0.3102878109101326,256800.0
1974-01-04,0.3143706321716308,0.3225361031371277,0.3143706321716308,0.3164119999130051,140000.0
1974-01-07,0.3143706321716308,0.3143706321716308,0.3123292644302566,0.3143706321716308,101200.0
1974-01-08,0.3082466125488281,0.3164120857289295,0.3082466125488281,0.3143707174339041,176000.0
1974-01-09,0.304163783788681,0.3082465191415492,0.304163783788681,0.3082465191415492,88800.0
1974-01-10,0.3062052726745605,0.3082466411590576,0.3041639041900635,0.3041639041900635,54800.0
1974-01-11,0.3062052726745605,0.3062052726745606,0.3041639041900635,0.3062052726745606,137600.0
1974-01-14,0.3062052726745605,0.3062052726745606,0.3041639041900635,0.3062052726745606,149600.0
1974-01-15,0.3102878630161285,0.3102878630161285,0.3062051279764426,0.3062051279764426,119600.0
1974-01-16,0.3143706321716308,0.3143706321716308,0.3082465289475082,0.3102878966888824,149600.0
1974-01-17,0.3102878630161285,0.3143705980558144,0.3082464954962856,0.3143705980558144,440000.0
1974-01-18,0.304163783788681,0.3102878868179833,0.304163783788681,0.3102878868179833,190400.0
1974-01-21,0.302122414112091,0.3041637817750106,0.302122414112091,0.3041637817750106,169600.0
1974-01-22,0.3062052726745605,0.3062052726745606,0.3021225357055664,0.3021225357055664,950000.0
1974-01-23,0.3102878630161285,0.3102878630161285,0.3041637604565997,0.3062051279764426,112800.0
1974-01-24,0.302122414112091,0.3102878847637692,0.3000810464491715,0.3102878847637692,1103600.0
1974-01-25,0.304163783788681,0.304163783788681,0.3000810484358128,0.3021224161122469,164800.0
1974-01-28,0.304163783788681,0.3062051514651151,0.3021224161122469,0.304163783788681,123200.0
1974-01-29,0.3062052726745605,0.3062052726745606,0.3041639041900635,0.3041639041900635,107200.0
1974-01-30,0.3082466125488281,0.3082466125488281,0.3062052442538027,0.3062052442538027,172000.0
1974-01-31,0.304163783788681,0.3082465191415492,0.304163783788681,0.3082465191415492,162800.0
1974-02-01,0.304163783788681,0.3062051514651151,0.304163783788681,0.304163783788681,79600.0
1974-02-04,0.304163783788681,0.3062051514651151,0.3021224161122469,0.304163783788681,434000.0
1974-02-05,0.304163783788681,0.304163783788681,0.3021224161122469,0.304163783788681,294000.0
1974-02-06,0.3000809550285339,0.3041636891105547,0.3000809550285339,0.3041636891105547,455600.0
1974-02-07,0.304163783788681,0.304163783788681,0.3021224161122469,0.3021224161122469,154400.0
1974-02-08,0.304163783788681,0.3062051514651151,0.3021224161122469,0.304163783788681,103600.0
1974-02-11,0.302122414112091,0.3041637817750106,0.3000810464491715,0.3041637817750106,394800.0
1974-02-12,0.302122414112091,0.302122414112091,0.298039678786252,0.302122414112091,276800.0
1974-02-13,0.304163783788681,0.304163783788681,0.3000810484358128,0.3021224161122469,357200.0
1974-02-14,0.304163783788681,0.304163783788681,0.3021224161122469,0.304163783788681,358000.0
1974-02-15,0.3062052726745605,0.3062052726745606,0.3041639041900635,0.3041639041900635,335600.0
1974-02-19,0.3102878630161285,0.3102878630161285,0.3062051279764426,0.3062051279764426,146800.0
1974-02-20,0.3123291730880737,0.3123291730880737,0.3082464387993407,0.3102878059437072,117600.0
1974-02-21,0.3143706321716308,0.3143706321716308,0.3102878966888824,0.3123292644302566,256000.0
1974-02-22,0.3164119124412536,0.3164119124412536,0.3123291780871729,0.3143705452642132,154400.0
1974-02-25,0.3123291730880737,0.3164119073768067,0.3123291730880737,0.3164119073768067,166000.0
1974-02-26,0.3143706321716308,0.3143706321716308,0.3102878966888824,0.3123292644302566,139200.0
1974-02-27,0.3143706321716308,0.3164119999130051,0.3123292644302566,0.3143706321716308,248800.0
1974-02-28,0.3143706321716308,0.3184533676543793,0.3143706321716308,0.3143706321716308,170000.0
1974-03-01,0.3184532821178436,0.3204946493109067,0.3164119149247805,0.3164119149247805,180400.0
1974-03-04,0.3184532821178436,0.3184532821178436,0.3143705477317174,0.3184532821178436,56000.0
1974-03-05,0.3225361108779907,0.3225361108779907,0.3184533752972566,0.3184533752972566,165600.0
1974-03-06,0.3225361108779907,0.3225361108779907,0.3184533752972566,0.3225361108779907,555200.0
1974-03-07,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,167600.0
1974-03-08,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,62000.0
1974-03-11,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,141600.0
1974-03-12,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,69200.0
1974-03-13,0.3225361108779907,0.3245774786683577,0.3204947430876236,0.3225361108779907,114000.0
1974-03-14,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,344800.0
1974-03-15,0.3204948604106903,0.322536228948338,0.3204948604106903,0.322536228948338,56400.0
1974-03-18,0.3204948604106903,0.3204948604106903,0.3184534918730426,0.3204948604106903,378000.0
1974-03-19,0.3164119124412536,0.318453279618294,0.3143705452642132,0.318453279618294,120800.0
1974-03-20,0.3143706321716308,0.3164119999130051,0.3143706321716308,0.3164119999130051,70000.0
1974-03-21,0.3204948604106903,0.3204948604106903,0.3143707547977472,0.3143707547977472,246000.0
1974-03-22,0.3225361108779907,0.3225361108779907,0.3184533752972566,0.3204947430876236,188000.0
1974-03-25,0.3204948604106903,0.322536228948338,0.3184534918730426,0.322536228948338,201200.0
1974-03-26,0.3225361108779907,0.3225361108779907,0.3184533752972566,0.3204947430876236,150800.0
1974-03-27,0.3245773017406463,0.3245773017406463,0.3204945683854181,0.3225359350630322,75600.0
1974-03-28,0.3225361108779907,0.3245774786683577,0.3204947430876236,0.3245774786683577,136400.0
1974-03-29,0.3225361108779907,0.3225361108779907,0.3204947430876236,0.3225361108779907,79600.0
1974-04-01,0.3232870101928711,0.3253727328392767,0.3212012875464655,0.3253727328392767,112400.0
1974-04-02,0.321201354265213,0.321201354265213,0.3170299081059245,0.321201354265213,80400.0
1974-04-03,0.3191154897212982,0.3212012118763394,0.317029767566257,0.3212012118763394,242400.0
1974-04-04,0.3191154897212982,0.3191154897212982,0.317029767566257,0.3191154897212982,48400.0
1974-04-05,0.3191154897212982,0.3191154897212982,0.3149440454112159,0.3191154897212982,151600.0
1974-04-08,0.3149440884590149,0.3170298108991408,0.312858366018889,0.3170298108991408,60000.0
1974-04-09,0.3149440884590149,0.3149440884590149,0.312858366018889,0.3149440884590149,70400.0
1974-04-10,0.3149440884590149,0.3149440884590149,0.312858366018889,0.3149440884590149,146800.0
1974-04-11,0.3107726275920868,0.3149440722577524,0.308686905259254,0.3149440722577524,388000.0
1974-04-15,0.3086870610713959,0.3107727844570134,0.3066013376857783,0.3107727844570134,149600.0
1974-04-16,0.3170298039913177,0.3170298039913177,0.3128583592019583,0.3128583592019583,168400.0
1974-04-17,0.3170298039913177,0.3170298039913177,0.314944081596638,0.3170298039913177,175600.0
1974-04-18,0.321201354265213,0.3232870773448572,0.3149441850262803,0.3170299081059245,174000.0
1974-04-19,0.3170298039913177,0.3212012487806772,0.3170298039913177,0.3212012487806772,597600.0
1974-04-22,0.3170298039913177,0.3191155263859974,0.3170298039913177,0.3170298039913177,42000.0
1974-04-23,0.3128584325313568,0.3191156011819839,0.3107727096478144,0.3170298782984416,167200.0
1974-04-24,0.3086870610713959,0.3086870610713959,0.3066013376857783,0.3086870610713959,156400.0
1974-04-25,0.3003439009189605,0.3066010655214389,0.3003439009189605,0.3066010655214389,284000.0
1974-04-26,0.2961727082729339,0.3024298781660241,0.296172708272934,0.3003441548683274,244800.0
1974-04-29,0.2982582449913025,0.2982582449913024,0.2920010790124639,0.2961725229983563,206400.0
1974-04-30,0.3003439009189605,0.30242962245312,0.2961724578506416,0.2982581793848011,161600.0
1974-05-01,0.3149440884590149,0.3149440884590149,0.2961725864978816,0.3003440313781334,139600.0
1974-05-02,0.3086870610713959,0.3149442312282485,0.3086870610713959,0.3149442312282485,124000.0
1974-05-03,0.3107726275920868,0.3107726275920868,0.3024297382607556,0.308686905259254,81600.0
1974-05-06,0.3107726275920868,0.3149440722577524,0.308686905259254,0.3107726275920868,72400.0
1974-05-07,0.3191154897212982,0.3212012118763394,0.3128583232561747,0.3128583232561747,82800.0
1974-05-08,0.321201354265213,0.3232870773448572,0.3170299081059245,0.3191156311855687,69200.0
1974-05-09,0.3232870101928711,0.3232870101928711,0.3191155649000598,0.3212012875464655,116000.0
1974-05-10,0.3191154897212982,0.3212012118763394,0.317029767566257,0.3212012118763394,60800.0
1974-05-13,0.3128584325313568,0.3170298782984416,0.3128584325313568,0.3170298782984416,82400.0
1974-05-14,0.3107726275920868,0.3149440722577524,0.308686905259254,0.3128583499249195,59200.0
1974-05-15,0.3086870610713959,0.3107727844570134,0.3066013376857783,0.3107727844570134,71600.0
1974-05-16,0.3066010177135467,0.3107724601314181,0.3066010177135467,0.3086867389224824,60400.0
1974-05-17,0.3066010177135467,0.3107724601314181,0.304515296504611,0.3066010177135467,60800.0
1974-05-20,0.3066010177135467,0.3086867389224824,0.304515296504611,0.3066010177135467,42400.0
1974-05-21,0.304515391588211,0.3086868353085975,0.3003439478678246,0.3066011134484043,61200.0
1974-05-22,0.2982582449913025,0.3066011329630871,0.2982582449913024,0.3045154109701409,380800.0
1974-05-23,0.3003439009189605,0.3003439009189605,0.2982581793848011,0.2982581793848011,70000.0
1974-05-24,0.304515391588211,0.3066011134484043,0.3024296697280178,0.3024296697280178,100000.0
1974-05-28,0.3086870610713959,0.3107727844570134,0.3066013376857783,0.3066013376857783,40000.0
1974-05-29,0.304515391588211,0.3086868353085975,0.304515391588211,0.3086868353085975,44800.0
1974-05-30,0.3066010177135467,0.3107724601314181,0.3024295752956754,0.304515296504611,51200.0
1974-05-31,0.3066010177135467,0.3066010177135467,0.304515296504611,0.3066010177135467,33200.0
1974-06-03,0.3086870610713959,0.3086870610713959,0.3045156143001608,0.3066013376857783,42800.0
1974-06-04,0.3066010177135467,0.3128581813403538,0.3066010177135467,0.3086867389224824,166400.0
1974-06-05,0.304515391588211,0.3066011134484043,0.3024296697280178,0.3066011134484043,122000.0
1974-06-06,0.3086870610713959,0.3086870610713959,0.3024298909145433,0.3045156143001608,50400.0
1974-06-07,0.3107726275920868,0.3128583499249195,0.308686905259254,0.308686905259254,102800.0
1974-06-10,0.3191154897212982,0.3191154897212982,0.3149440454112159,0.3149440454112159,42800.0
1974-06-11,0.3128584325313568,0.3191156011819839,0.3128584325313568,0.3191156011819839,99200.0
1974-06-12,0.3149440884590149,0.3149440884590149,0.312858366018889,0.312858366018889,35600.0
1974-06-13,0.3149440884590149,0.3149440884590149,0.312858366018889,0.3149440884590149,30800.0
1974-06-14,0.3149440884590149,0.3149440884590149,0.312858366018889,0.3149440884590149,24000.0
1974-06-17,0.3107726275920868,0.3149440722577524,0.308686905259254,0.3149440722577524,44000.0
1974-06-18,0.3086870610713959,0.3107727844570134,0.3086870610713959,0.3107727844570134,60400.0
1974-06-19,0.3003439009189605,0.3107725085897578,0.3003439009189605,0.3086867870555984,443600.0
1974-06-20,0.2961727082729339,0.3003441548683274,0.2940869849752373,0.3003441548683274,82400.0
1974-06-21,0.2940868139266968,0.2961725360112832,0.2920010918421102,0.2961725360112832,104000.0
1974-06-24,0.2961727082729339,0.2982584315706307,0.2920012616775405,0.2940869849752373,44000.0
1974-06-25,0.3003439009189605,0.3003439009189605,0.2961724578506416,0.2961724578506416,251200.0
1974-06-26,0.3003439009189605,0.3003439009189605,0.2982581793848011,0.3003439009189605,67200.0
1974-06-27,0.2982582449913025,0.3003439669842486,0.2982582449913024,0.3003439669842486,82000.0
1974-06-28,0.2926194965839386,0.3011631315206959,0.2926194965839386,0.3011631315206959,74800.0
