Date,Close_ECL,High_ECL,Low_ECL,Open_ECL,Volume_ECL
1988-11-28,1.8365187644958496,1.9103486645760848,1.82729002698582,1.845747502005879,318400.0
1988-11-29,1.854975342750549,1.854975342750549,1.8088316775079984,1.8272891436050187,480800.0
1988-11-30,1.8826614618301392,1.8826614618301396,1.827289065893959,1.8457465312060188,639200.0
1988-12-01,1.9103492498397827,1.910349249839783,1.864205548152832,1.873434288490222,178400.0
1988-12-02,1.891890048980713,1.90111878092696,1.873432585088218,1.8826613170344653,176800.0
1988-12-05,1.938035011291504,1.938035011291504,1.8826625823974608,1.8826625823974608,209600.0
1988-12-06,1.938035011291504,1.947263749440511,1.901120058695475,1.9195775349934892,181600.0
1988-12-07,1.9657198190689087,1.993406013703682,1.94726235597906,1.94726235597906,968800.0
1988-12-08,1.938035011291504,1.9564924875895184,1.938035011291504,1.9564924875895184,72000.0
1988-12-09,1.9195771217346191,1.9380345940589905,1.9195771217346191,1.9195771217346191,204000.0
1988-12-12,1.901119351387024,1.928805555533437,1.901119351387024,1.919576820817966,788000.0
1988-12-13,1.864205241203308,1.9103489352924987,1.845747763567632,1.901120196474661,284800.0
1988-12-14,1.857147455215454,1.875718929767609,1.8385759806633,1.875718929767609,260800.0
1988-12-15,1.8478620052337649,1.8850049601128356,1.8478620052337649,1.875719221393068,486400.0
1988-12-16,1.8757199048995967,1.8757199048995967,1.8292911943822805,1.8292911943822805,269600.0
1988-12-19,1.885003924369812,1.885003924369812,1.847860989899471,1.857146723517056,236000.0
1988-12-20,1.885003924369812,1.912861125222568,1.8664324571346411,1.8664324571346411,356000.0
1988-12-21,1.8942896127700808,1.8942896127700808,1.8571466791863536,1.875718145978217,316000.0
1988-12-22,1.8942896127700808,1.912861079561944,1.875718145978217,1.875718145978217,353600.0
1988-12-23,1.8942896127700808,1.912861079561944,1.8942896127700808,1.9035753461660123,30400.0
1988-12-27,1.922148823738098,1.922148823738098,1.8942915944085603,1.9128630806282525,236000.0
1988-12-28,1.9128621816635127,1.9128621816635127,1.8942907041716344,1.9128621816635127,25600.0
1988-12-29,1.922148823738098,1.931434566847944,1.9128630806282525,1.9128630806282525,88000.0
1988-12-30,1.968575119972229,1.9871465833681932,1.9314321931803,1.9314321931803,499200.0
1989-01-03,1.9500057697296145,1.9685772532508483,1.93143428620838,1.9592915114902316,412000.0
1989-01-04,1.9128621816635127,1.9407193979013315,1.9035764429175737,1.9407193979013315,372000.0
1989-01-05,1.9314340353012085,1.9314340353012085,1.8942910730838776,1.912862554192543,93600.0
1989-01-06,1.903575539588928,1.9314327426073024,1.903575539588928,1.9221470082678445,541600.0
1989-01-09,1.9314340353012085,1.9314340353012085,1.9035768136382103,1.9035768136382103,232800.0
1989-01-10,1.940719962120056,1.9500057035656069,1.9221484792289552,1.940719962120056,398400.0
1989-01-11,1.9592901468276975,1.96857588212072,1.931432940948631,1.9407186762416533,104000.0
1989-01-12,1.987147331237793,2.005718801623193,1.987147331237793,1.9964330664304928,4304800.0
1989-01-13,1.968575119972229,1.9871465833681932,1.9592893882742468,1.968575119972229,1152000.0
1989-01-16,1.968575119972229,1.9871465833681932,1.968575119972229,1.9871465833681932,471200.0
1989-01-17,1.968575119972229,1.9778608516702112,1.9592893882742468,1.968575119972229,422400.0
1989-01-18,1.968575119972229,1.9778608516702112,1.968575119972229,1.968575119972229,684000.0
1989-01-19,1.968575119972229,1.9778608516702112,1.9592893882742468,1.968575119972229,1053600.0
1989-01-20,1.9778611660003664,1.977861166000366,1.9685754328266556,1.9685754328266556,340800.0
1989-01-23,1.9778611660003664,1.9871468991740768,1.9685754328266556,1.9685754328266556,60800.0
1989-01-24,1.968575119972229,1.9778608516702112,1.968575119972229,1.968575119972229,358400.0
1989-01-25,1.9778611660003664,1.9871468991740768,1.9685754328266556,1.977861166000366,248000.0
1989-01-26,1.9964314699172971,1.9964314699172976,1.9592885588490687,1.968574286616126,2310400.0
1989-01-27,1.9778611660003664,1.9964326323477872,1.9685754328266556,1.9964326323477872,878400.0
1989-01-30,1.987147331237793,1.987147331237793,1.968575860852393,1.977861596045093,191200.0
1989-01-31,2.0057201385498047,2.01500587993198,1.9778629144032795,1.9871486557854543,1516800.0
1989-02-01,2.0242905616760254,2.0242905616760254,1.996433352111676,1.996433352111676,1086400.0
1989-02-02,2.03357481956482,2.03357481956482,2.0057176302557123,2.0150033600254145,228800.0
1989-02-03,2.0242905616760254,2.0428620347189246,2.0057190886331258,2.0335762981974748,553600.0
1989-02-06,1.968575119972229,2.024289510160122,1.968575119972229,2.024289510160122,1220000.0
1989-02-07,2.0150034427642822,2.033574903066257,1.9685747920093448,1.9778605221603325,2660800.0
1989-02-08,2.03357481956482,2.042860549334521,2.0057176302557123,2.0150033600254145,2364000.0
1989-02-09,2.05214786529541,2.0985765500306006,2.015004917507258,2.024290654454296,1285600.0
1989-02-10,2.070718765258789,2.1357189058722934,2.024290093392,2.0521472965120733,2462400.0
1989-02-13,2.070718765258789,2.10786170275222,2.0428615621387154,2.0892902340055044,631200.0
1989-02-14,2.0242905616760254,2.061433507761824,2.0242905616760254,2.061433507761824,881600.0
1989-02-15,2.0800044536590576,2.089290187827179,2.024290048650333,2.024290048650333,5419200.0
1989-02-16,2.05214786529541,2.1078622869776384,2.042862128348372,2.0985765500306006,2179200.0
1989-02-17,2.0614335536956787,2.0707192904240377,2.0428620802389608,2.0614335536956787,992800.0
1989-02-21,2.0428621768951416,2.070719388398257,2.0335764397274363,2.070719388398257,1223200.0
1989-02-22,1.9964314699172971,2.0428601087525835,1.977860014383183,2.0335743809855265,1404800.0
1989-02-23,2.0428621768951416,2.061433651230552,1.9685762795535,1.977862016721205,1831200.0
1989-02-24,2.0150034427642822,2.0428606332172445,1.98714625231132,2.0428606332172445,613600.0
1989-02-27,2.0150034427642822,2.033574903066257,1.9964319824623071,2.005717712613295,220800.0
1989-02-28,2.05214786529541,2.05214786529541,2.015004917507258,2.015004917507258,1357600.0
1989-03-01,2.0614335536956787,2.089290763880755,2.0428620802389608,2.05214781696732,1978400.0
1989-03-02,2.070718765258789,2.080004499632147,2.061433030885431,2.061433030885431,650400.0
1989-03-03,2.098576545715332,2.098576545715332,2.0707193349315003,2.080005071859444,616800.0
1989-03-06,2.1264336109161377,2.1264336109161377,2.080004929455087,2.098576402039507,664000.0
1989-03-07,2.1542909145355225,2.182148124637275,2.117147967733186,2.12643370443377,1450400.0
1989-03-08,2.1357204914093018,2.154291973943296,2.117149008875308,2.154291973943296,1244000.0
1989-03-09,2.117147922515869,2.135719395520394,2.107862186013606,2.117147922515869,359200.0
1989-03-10,2.145004272460937,2.145004272460937,2.0985756085548566,2.107861341336073,805600.0
1989-03-13,2.1542909145355225,2.182148124637275,2.1357194411343543,2.1357194411343543,810400.0
1989-03-14,2.145004272460937,2.1635757380233698,2.1357185396797216,2.1635757380233698,898400.0
1989-03-15,2.129314661026001,2.157331959197396,2.129314661026001,2.157331959197396,882400.0
1989-03-16,2.157331705093384,2.157331705093384,2.1386535085124887,2.147992606802936,382400.0
1989-03-17,2.1106364727020264,2.1573319698856994,2.1106364727020264,2.1573319698856994,584800.0
1989-03-20,2.063941240310669,2.1293149447548982,2.063941240310669,2.1293149447548982,770400.0
1989-03-21,2.026585340499878,2.07328085525794,2.0172462375482656,2.07328085525794,523200.0
1989-03-22,2.0172457695007324,2.054602172639635,2.0172457695007324,2.0172457695007324,239200.0
1989-03-23,1.9985674619674685,2.0452629634153063,1.9985674619674685,2.0172456625466038,351200.0
1989-03-27,1.979891300201416,2.007908629921248,1.979891300201416,1.998569520014637,383200.0
1989-03-28,2.026585340499878,2.026585340499878,1.9798898257418165,1.9798898257418165,662400.0
1989-03-29,2.0172457695007324,2.035923971070184,2.0172457695007324,2.0172457695007324,389600.0
1989-03-30,2.0172457695007324,2.026584870285458,2.0079066687160068,2.0172457695007324,281600.0
1989-03-31,1.9985674619674685,2.035923863125739,1.9985674619674685,2.0265847628361717,569600.0
1989-04-03,2.054601192474365,2.054601192474365,2.0265839034860784,2.0265839034860784,672800.0
1989-04-04,2.0172457695007324,2.0452630718549094,2.0172457695007324,2.0452630718549094,484800.0
1989-04-05,2.026585340499878,2.0452635464031026,2.0172462375482656,2.026585340499878,210400.0
1989-04-06,2.026585340499878,2.0359244434514903,2.0172462375482656,2.0172462375482656,136000.0
1989-04-07,2.035923719406128,2.0452628190364317,2.0265846197758246,2.0265846197758246,487200.0
1989-04-10,2.0172457695007324,2.0452630718549094,1.998567567931281,2.026584870285458,327200.0
1989-04-11,2.007906913757324,2.007906913757324,1.9798896079839663,2.007906913757324,768000.0
1989-04-12,2.007906913757324,2.026585117606229,1.9705505060595137,2.026585117606229,734400.0
1989-04-13,2.007906913757324,2.017246015681777,1.998567811832872,1.998567811832872,615200.0
1989-04-14,1.9985674619674685,2.0172456625466038,1.9985674619674685,2.007906562257036,1686400.0
1989-04-17,2.007906913757324,2.007906913757324,1.998567811832872,1.998567811832872,320800.0
1989-04-18,2.0172457695007324,2.026584870285458,1.998567567931281,2.0079066687160068,721600.0
1989-04-19,2.0172457695007324,2.035923971070184,2.0172457695007324,2.0172457695007324,301600.0
1989-04-20,1.970550775527954,2.017246291535725,1.9518725691248453,2.017246291535725,247200.0
1989-04-21,1.9985674619674685,1.9985674619674685,1.9705501610987652,1.9705501610987652,390400.0
1989-04-24,1.979891300201416,1.979891300201416,1.9705521902948056,1.979891300201416,888800.0
1989-04-25,1.9985674619674685,2.007906562257036,1.9798892613883328,1.9798892613883328,600800.0
1989-04-26,2.035923719406128,2.0452628190364317,1.9985673208849144,1.9985673208849144,687200.0
1989-04-27,2.0172457695007324,2.0452630718549094,2.0172457695007324,2.026584870285458,1072000.0
1989-04-28,2.0826191902160645,2.0826191902160645,2.017245493662197,2.017245493662197,1079200.0
1989-05-01,2.147992849349976,2.147992849349976,2.082619153934976,2.101297352624976,726400.0
1989-05-02,2.166670560836792,2.1853487553267645,2.157331463591806,2.157331463591806,1436000.0
1989-05-03,2.166670560836792,2.1853487553267645,2.166670560836792,2.166670560836792,804800.0
1989-05-04,2.138655424118042,2.1573336374291165,2.1293163174625045,2.1573336374291165,190400.0
1989-05-05,2.1199758052825928,2.147993106673993,2.1199758052825928,2.1386540062101926,523200.0
1989-05-08,2.1106364727020264,2.119975572138761,2.073280074955088,2.119975572138761,423200.0
1989-05-09,2.1106364727020264,2.119975572138761,2.063940975518353,2.119975572138761,538400.0
1989-05-10,2.166670560836792,2.166670560836792,2.0919577828769027,2.0919577828769027,2526400.0
1989-05-11,2.138655424118042,2.1853509573957286,2.1293163174625045,2.166672744084654,1761600.0
1989-05-12,2.0826191902160645,2.1106364887391504,2.017245493662197,2.1106364887391504,3252800.0
1989-05-15,2.1106364727020264,2.1106364727020264,2.063940975518353,2.063940975518353,481600.0
1989-05-16,2.0732808113098145,2.1106372223244056,2.054602605802519,2.1106372223244056,920000.0
1989-05-17,2.0732808113098145,2.09195901681711,2.054602605802519,2.0639417085561664,340800.0
1989-05-18,2.0826191902160645,2.09195828972376,2.0639409912006736,2.0639409912006736,272800.0
1989-05-19,2.063941240310669,2.1012976428502284,2.054602139675779,2.0919585422153384,864800.0
1989-05-22,2.063941240310669,2.0826194415804484,2.045263039040889,2.073280340945559,2651200.0
1989-05-23,2.04526424407959,2.0826206686289885,2.03592513794224,2.05460335021694,652800.0
1989-05-24,2.1012980937957764,2.110637196434869,2.0452634779612224,2.0452634779612224,1564800.0
1989-05-25,2.1012980937957764,2.1012980937957764,2.0732807858785,2.0919589911566843,868000.0
1989-05-26,2.1199758052825928,2.129314905746393,2.0919585038911928,2.0919585038911928,829600.0
1989-05-30,2.1106364727020264,2.129314671575496,2.073280074955088,2.129314671575496,1421600.0
1989-05-31,2.0826191902160645,2.1106364887391504,2.0639409912006736,2.1012973892314557,482400.0
1989-06-01,2.1199758052825928,2.1199758052825928,2.073280302963593,2.082619403427393,1288800.0
1989-06-02,2.1199758052825928,2.1573322071377925,2.110636704818793,2.147993106673993,724000.0
1989-06-05,2.138655424118042,2.2227073840178777,2.1199772108069674,2.2227073840178777,1757600.0
1989-06-06,2.166670560836792,2.1946878525717506,2.157331463591806,2.157331463591806,1036800.0
1989-06-07,2.147992849349976,2.194688346074975,2.138653750004976,2.166671048039975,609600.0
1989-06-08,2.147992849349976,2.147992849349976,2.101297352624976,2.129314650659976,540000.0
1989-06-09,2.129314661026001,2.1853492573687907,2.1106364622450715,2.166671058587861,502400.0
1989-06-12,2.1012980937957764,2.1386545043521457,2.0919589911566843,2.110637196434869,432000.0
1989-06-13,2.0732808113098145,2.101298119570758,2.054602605802519,2.09195901681711,1085600.0
1989-06-14,2.123260259628296,2.123260259628296,2.0574955613212245,2.0574955613212245,263200.0
1989-06-15,2.0856821537017822,2.132656976983354,2.0856821537017822,2.113867047670725,308000.0
1989-06-16,2.048100709915161,2.085680539454889,2.0293107951452973,2.066890624685025,1744000.0
1989-06-19,2.038705825805664,2.057495741250878,2.038705825805664,2.038705825805664,609600.0
1989-06-20,2.048100709915161,2.076285582069957,2.048100709915161,2.048100709915161,972800.0
1989-06-21,2.0293126106262207,2.0574975079960294,2.0105226790463484,2.0574975079960294,188800.0
1989-06-22,2.048100709915161,2.066890624685025,2.0199158377603657,2.038705752530229,1141600.0
1989-06-23,2.066891431808472,2.066891431808472,2.0387065486474474,2.048101509701122,817600.0
1989-06-26,2.038705825805664,2.0668906989734843,2.038705825805664,2.048100783528271,1034400.0
1989-06-27,2.066891431808472,2.066891431808472,2.0387065486474474,2.048101509701122,1189600.0
1989-06-28,1.9259663820266724,1.9917310877544123,1.878991592221144,1.9917310877544123,2325600.0
1989-06-29,1.8789929151535036,1.9165727734565736,1.869597950577736,1.907177808880806,2610400.0
1989-06-30,1.916572093963623,1.9447569776983824,1.878992248983944,1.9071771327187037,1104000.0
1989-07-03,1.9729424715042116,1.9823374356542316,1.907177722454071,1.916572686604091,1064000.0
1989-07-05,1.9917330741882324,2.0293129435125388,1.954153204863926,1.954153204863926,1192000.0
1989-07-06,1.9447588920593264,2.029313626496688,1.907179010087165,2.0105236855106075,2718400.0
1989-07-07,1.9635473489761357,1.9729423123683651,1.935362458799444,1.954152385583905,500800.0
1989-07-10,2.0293126106262207,2.0293126106262207,1.954152884306731,1.9729428158866036,1694400.0
1989-07-11,2.0293126106262207,2.0574975079960294,2.0105226790463484,2.048102542206093,787200.0
1989-07-12,2.066891431808472,2.066891431808472,2.029311587593772,2.0387065486474474,692800.0
1989-07-13,2.05749773979187,2.085682640336964,2.05749773979187,2.085682640336964,691200.0
1989-07-14,2.095076560974121,2.095076560974121,2.066891674503617,2.0762866366604515,479200.0
1989-07-17,2.095076560974121,2.104471523130956,2.066891674503617,2.095076560974121,704000.0
1989-07-18,2.151447057723999,2.151447057723999,2.095077265818567,2.113867196453711,1760000.0
1989-07-19,2.179631471633911,2.198421398113514,2.151446581914507,2.151446581914507,712000.0
1989-07-20,2.151447057723999,2.1890269189942875,2.123262161771283,2.170236988359143,913600.0
1989-07-21,2.19842267036438,2.19842267036438,2.151447826980526,2.151447826980526,1066400.0
1989-07-24,2.151447057723999,2.2078168496294315,2.132657127088855,2.1890269189942875,344000.0
1989-07-25,2.160841464996338,2.160841464996338,2.1326565763224723,2.151446502105049,389600.0
1989-07-26,2.170236349105835,2.170236349105835,2.132656498904868,2.1608413865555933,762400.0
1989-07-27,2.151447057723999,2.179631953676715,2.142052092406427,2.160842023041571,160000.0
1989-07-28,2.123260259628296,2.1702350441333467,2.123260259628296,2.1608400872323363,132800.0
1989-07-31,2.123260259628296,2.142050173430316,2.076285475123245,2.142050173430316,1095200.0
1989-08-01,2.113867282867432,2.1326572142706977,2.1044723171657984,2.1232622485690644,480800.0
1989-08-02,2.1044716835021973,2.1138666463749747,2.0950767206294194,2.1044716835021973,563200.0
1989-08-03,2.132656574249268,2.1608414628957338,2.113866648484957,2.113866648484957,137600.0
1989-08-04,2.132656574249268,2.142051537131423,2.113866648484957,2.132656574249268,296000.0
1989-08-07,2.170236349105835,2.170236349105835,2.132656498904868,2.151446424005352,432000.0
1989-08-08,2.151447057723999,2.170236988359143,2.132657127088855,2.160842023041571,133600.0
1989-08-09,2.1420514583587646,2.160841383432087,2.1326564958221037,2.1326564958221037,204000.0
1989-08-10,2.1420514583587646,2.1420514583587646,2.113866570748781,2.113866570748781,189600.0
1989-08-11,2.1044716835021973,2.1514464978660857,2.0950767206294194,2.142051534993308,379200.0
1989-08-14,2.0856821537017822,2.104472083014411,2.05749725973284,2.104472083014411,328800.0
1989-08-15,2.076287746429444,2.085682713607857,2.0293129105373744,2.0293129105373744,1053600.0
1989-08-16,2.048100709915161,2.085680539454889,2.048100709915161,2.076285582069957,627200.0
1989-08-17,2.0293126106262207,2.048102542206093,2.0199176448362843,2.048102542206093,562400.0
1989-08-18,2.066891431808472,2.066891431808472,2.029311587593772,2.029311587593772,494400.0
1989-08-21,2.048100709915161,2.095075496839821,2.048100709915161,2.0574956673000933,225600.0
1989-08-22,2.123260259628296,2.123260259628296,2.038705647519204,2.0481006044202146,291200.0
1989-08-23,2.132656574249268,2.1514465000135785,2.1232616113671123,2.1232616113671123,477600.0
1989-08-24,2.179631471633911,2.207816361353315,2.1420516186747056,2.1420516186747056,1483200.0
1989-08-25,2.2923710346221924,2.2923710346221924,2.1796314755424127,2.1796314755424127,2164800.0
1989-08-28,2.442690134048462,2.442690134048462,2.292370741183941,2.292370741183941,1546400.0
1989-08-29,2.4051103591918945,2.6869592294096947,2.395715396851301,2.480270057916641,4728000.0
1989-08-30,2.4614808559417725,2.5084556814368444,2.3863211351496574,2.3863211351496574,3118400.0
1989-08-31,2.433295249938965,2.517849911133755,2.405110362874035,2.4990599864238017,532800.0
1989-09-01,2.4051103591918945,2.4332952462136745,2.395715396851301,2.414505321532488,334400.0
1989-09-05,2.4614808559417725,2.5084556814368444,2.405111065347686,2.423900995545715,1700000.0
1989-09-06,2.442690134048462,2.4520850961024943,2.405110285832332,2.4520850961024943,576000.0
1989-09-07,2.423901081085205,2.5178507353908333,2.4145061156546426,2.442691011946331,1324800.0
1989-09-08,2.339346647262573,2.4145063789015317,2.3205567143528336,2.4145063789015317,1527200.0
1989-09-11,2.31116271018982,2.339347621289695,2.273582828723318,2.339347621289695,1124800.0
1989-09-12,2.329951524734497,2.3581364222111243,2.292371661432328,2.320556558908955,1727200.0
1989-09-13,2.36130952835083,2.38964524269104,2.30463809967041,2.33297381401062,1596000.0
1989-09-14,2.3518638610839844,2.380199570253671,2.3235281519142976,2.36130909747388,480800.0
1989-09-15,2.2668566703796387,2.3329733232657115,2.238520961999893,2.3329733232657115,1817600.0
1989-09-18,2.2196292877197266,2.2668554427775933,2.191293594685007,2.25741021176602,348800.0
1989-09-19,2.2290749549865723,2.2290749549865723,2.2007392564062345,2.210184489266347,210400.0
1989-09-20,2.2101848125457764,2.219630046787425,2.1818491098208304,2.2101848125457764,583200.0
1989-09-21,2.200740337371826,2.229076049870176,2.1912950998723764,2.2101855748712764,476000.0
1989-09-22,2.162959337234497,2.210185523636997,2.153514099953997,2.200740286356497,500800.0
1989-09-25,2.162959337234497,2.1818498117954968,2.144068862673497,2.153514099953997,324800.0
1989-09-26,2.200740337371826,2.229076049870176,2.1724046248734767,2.1724046248734767,230400.0
1989-09-27,2.2385215759277344,2.2574120533617235,2.172404904908772,2.191295382342761,615200.0
1989-09-28,2.247966766357422,2.2574120048715285,2.238521527843315,2.247966766357422,760000.0
1989-09-29,2.3140830993652344,2.3235283365055004,2.229075965102838,2.229075965102838,2333600.0
1989-10-02,2.342419147491455,2.3518643859894044,2.26685723950786,2.26685723950786,684800.0
1989-10-03,2.3140830993652344,2.3424188107860333,2.295192625084702,2.3424188107860333,928000.0
1989-10-04,2.2857470512390137,2.314082758485778,2.257411343992249,2.314082758485778,980000.0
1989-10-05,2.247966766357422,2.2668572433856355,2.229076289329208,2.2668572433856355,372800.0
1989-10-06,2.2668566703796387,2.2668566703796387,2.229075725873311,2.238520961999893,456800.0
1989-10-09,2.247966766357422,2.247966766357422,2.238521527843315,2.247966766357422,282400.0
1989-10-10,2.3140830993652344,2.361309285066566,2.2196307279625715,2.229075965102838,2861600.0
1989-10-11,2.257411003112793,2.332972877693974,2.247965768790145,2.323527643371327,619200.0
1989-10-12,2.247966766357422,2.2574120048715285,2.219631050815101,2.2574120048715285,407200.0
1989-10-13,2.030726909637451,2.2479674627614576,2.0023911853169287,2.238522221321284,2041600.0
1989-10-16,2.0590615272521973,2.0590615272521973,1.917382981799064,1.9646091636167755,2528000.0
1989-10-17,2.030726909637451,2.068507875398148,1.9835007024365805,2.0401721510776256,707200.0
1989-10-18,2.040170907974243,2.0590613793443757,2.0212804366041115,2.049616143659309,455200.0
1989-10-19,2.087398052215576,2.0968432922708504,2.04961709199448,2.059062332049754,375200.0
1989-10-20,2.077952146530152,2.0968426205895163,2.049616435441104,2.077952146530152,240800.0
1989-10-23,2.0496177673339844,2.06850825366886,2.0401725241665467,2.06850825366886,192000.0
1989-10-24,1.9929451942443848,2.0496166215688696,1.9362737669199,2.0307261457940413,1888800.0
1989-10-25,1.9929451942443848,2.021280907906627,1.9834999563569704,1.9834999563569704,171200.0
1989-10-26,2.002390623092652,2.0118358618808245,1.9740549067281328,1.9835001455163055,508800.0
1989-10-27,2.030726909637451,2.030726909637451,1.9929459438767545,2.0023911853169287,154400.0
1989-10-30,2.0590615272521973,2.0779519999792817,2.0212805817980284,2.0212805817980284,208800.0
1989-10-31,2.096842050552368,2.096842050552368,2.04961587824263,2.068506347166525,267200.0
1989-11-01,2.11573338508606,2.11573338508606,2.077952431780952,2.077952431780952,258400.0
1989-11-02,2.0496177673339844,2.125179712673486,2.0401725241665467,2.125179712673486,296000.0
1989-11-03,2.0118348598480225,2.0401705620994037,1.9929443916804357,2.0401705620994037,249600.0
1989-11-06,1.974055290222168,2.011836252714458,1.9362743277298773,2.011836252714458,254400.0
1989-11-07,1.974055290222168,1.992945771468313,1.974055290222168,1.9835005308452405,54400.0
1989-11-08,1.9929451942443848,2.011835670019213,1.9834999563569704,1.9834999563569704,207200.0
1989-11-09,1.9834997653961184,2.0023902393522715,1.9740545284180413,1.983499765396118,224000.0
1989-11-10,2.077952146530152,2.077952146530152,2.002390250292692,2.002390250292692,938400.0
1989-11-13,2.144068956375122,2.144068956375122,2.040171341749015,2.0779522925221445,784000.0
1989-11-14,2.1346235275268555,2.1818497117641757,2.096842580137,2.1346235275268555,838400.0
1989-11-15,2.11573338508606,2.153514338391168,2.0968429084335054,2.153514338391168,311200.0
1989-11-16,2.191295862197876,2.200741102983212,2.1062886951298547,2.134624417485862,1524800.0
1989-11-17,2.2101848125457764,2.266856217995668,2.2101848125457764,2.2101848125457764,1330400.0
1989-11-20,2.162959337234497,2.219630760917497,2.134623625392997,2.219630760917497,437600.0
1989-11-21,2.172404766082764,2.2196309566497803,2.16295952796936,2.16295952796936,769600.0
1989-11-22,2.2196292877197266,2.2196292877197266,2.17240313266186,2.17240313266186,1691200.0
1989-11-24,2.2668566703796387,2.2668566703796387,2.200740017493566,2.210185253620148,376800.0
1989-11-27,2.172404766082764,2.2763023853302,2.172404766082764,2.266857147216797,410400.0
1989-11-28,2.144068956375122,2.181849907148252,2.125178480988557,2.172404669454969,561600.0
1989-11-29,2.11573338508606,2.125178623412337,2.0873976701072285,2.125178623412337,273600.0
1989-11-30,2.1251776218414307,2.1251776218414307,2.096841920216878,2.1251776218414307,271200.0
1989-12-01,2.172404766082764,2.181850004196167,2.1157333374023435,2.1157333374023435,814400.0
1989-12-04,2.172404766082764,2.19129524230957,2.16295952796936,2.172404766082764,198400.0
1989-12-05,2.1346235275268555,2.1818497117641757,2.1346235275268555,2.1724044749167115,244000.0
1989-12-06,2.1251776218414307,2.153513323465983,2.096841920216878,2.11573238796658,360800.0
1989-12-07,2.106288194656372,2.153514387361672,2.106288194656372,2.115733433197432,388800.0
1989-12-08,2.106288194656372,2.125178671738492,2.096842956115312,2.125178671738492,236800.0
1989-12-11,2.030726909637451,2.115734082599019,2.0023911853169287,2.106288841158845,1376800.0
1989-12-12,2.021279573440552,2.040170036743734,1.9834986468341864,2.021279573440552,2557600.0
1989-12-13,2.0433294773101807,2.052833335344181,2.0148179032081783,2.0148179032081783,596000.0
1989-12-14,2.0528335571289062,2.07184127525047,2.0243219799465604,2.033825839007342,586400.0
1989-12-15,2.109857082366944,2.109857082366944,2.06233777871003,2.0813455001727954,717600.0
1989-12-18,2.0623366832733154,2.1193598173730384,2.043328971906741,2.090848250323177,562400.0
1989-12-19,2.0623366832733154,2.0623366832733154,2.043328971906741,2.0623366832733154,823200.0
1989-12-20,2.0813450813293457,2.0908489401482013,2.0528335048727797,2.0528335048727797,445600.0
1989-12-21,2.071840524673462,2.0908482359089984,2.0623366690556937,2.0908482359089984,714400.0
1989-12-22,2.0813450813293457,2.0908489401482013,2.0528335048727797,2.0908489401482013,199200.0
1989-12-26,2.0623366832733154,2.0813443946398897,2.0623366832733154,2.0813443946398897,32000.0
1989-12-27,2.071840524673462,2.08134438029123,2.0623366690556937,2.0623366690556937,373600.0
1989-12-28,2.090850114822388,2.090850114822388,2.0718423865058204,2.081346250664104,292000.0
1989-12-29,2.166879653930664,2.166879653930664,2.0813449307491902,2.0813449307491902,527200.0
1990-01-02,2.18588662147522,2.18588662147522,2.1193596373433654,2.147871201971303,236800.0
1990-01-03,2.223902940750122,2.2334067994712763,2.17638364714435,2.17638364714435,1187200.0
1990-01-04,2.271421432495117,2.3094368539594705,2.223902155664675,2.223902155664675,1714400.0
1990-01-05,2.337949514389038,2.356957234018217,2.29043021531609,2.29043021531609,1227200.0
1990-01-08,2.309436798095703,2.3379483635042924,2.299932942959507,2.3189406532319,668800.0
1990-01-09,2.356956720352173,2.3664605780955283,2.3094374316353954,2.3094374316353954,1501600.0
1990-01-10,2.318941354751587,2.347452928785418,2.318941354751587,2.337949070774141,600000.0
1990-01-11,2.2809271812438965,2.337950360774994,2.2809271812438965,2.2999349077542623,538400.0
1990-01-12,2.18588662147522,2.261917460483054,2.18588662147522,2.261917460483054,1188000.0
1990-01-15,2.0338263511657715,2.081345658436,2.024322489711726,2.0718417969819543,2026400.0
1990-01-16,2.0433294773101807,2.0623371933781827,1.986306329106176,2.0053140451741776,2199200.0
1990-01-17,2.0148189067840576,2.052834357855455,2.0148189067840576,2.052834357855455,247200.0
1990-01-18,2.0433294773101807,2.0433294773101807,1.986306329106176,1.9958101871401768,668800.0
1990-01-19,2.0433294773101807,2.0718410514121834,2.03382561927618,2.0623371933781827,2926400.0
1990-01-22,1.9672991037368772,2.043329986973085,1.9672991037368772,2.043329986973085,211200.0
1990-01-23,1.9768025875091555,2.0148180218843312,1.9577948703215675,1.9768025875091555,199200.0
1990-01-24,1.929283618927002,1.9482913393105192,1.891268178159968,1.9482913393105192,1144000.0
1990-01-25,1.910277009010315,1.9387886061597224,1.9102770090103147,1.9387886061597224,248800.0
1990-01-26,1.910277009010315,1.919780874726784,1.881765411860907,1.9102770090103147,302400.0
1990-01-29,1.9007720947265625,1.919779815673828,1.9007720947265625,1.919779815673828,2869600.0
1990-01-30,1.891268014907837,1.9197795930220252,1.8722602961650443,1.900771874279233,191200.0
1990-01-31,1.9197790622711184,1.938786775758951,1.9007713487832851,1.9007713487832851,291200.0
1990-02-01,1.938788056373596,1.938788056373596,1.9007726042878397,1.919780330330718,404000.0
1990-02-02,1.9672991037368772,1.9672991037368772,1.919779801714248,1.919779801714248,1016000.0
1990-02-05,1.9672991037368772,1.9768029641414036,1.9387875225233,1.9482913829278252,4783200.0
1990-02-06,1.9577946662902832,1.9577946662902832,1.9387869510835811,1.9577946662902832,173600.0
