Date,Close_SBUX,High_SBUX,Low_SBUX,Open_SBUX,Volume_SBUX
1992-10-30,0.3467219471931457,0.3525982028075753,0.3437830683966659,0.3525982028075753,5120000.0
1992-11-02,0.3349688053131103,0.3525983412778217,0.3349688053131103,0.3496602011079636,18604800.0
1992-11-03,0.343783289194107,0.343783289194107,0.3320300082185535,0.3379070073880006,5952000.0
1992-11-04,0.342314064502716,0.3467220136521074,0.3379068551339366,0.3437831342923092,3699200.0
1992-11-05,0.3496602475643158,0.3496602475643158,0.3379069679601645,0.3379069679601645,17504000.0
1992-11-06,0.3731667101383209,0.3761048499376913,0.3467220396354408,0.3525982968165856,25056000.0
1992-11-09,0.3761048913002014,0.3819818889083421,0.3672897535695654,0.3761048913002014,13024000.0
1992-11-10,0.3672897815704345,0.3790430603195941,0.3643516412239459,0.3790430603195941,4870400.0
1992-11-11,0.3731667101383209,0.3761048499376913,0.3643515733771384,0.3702285927565465,4230400.0
1992-11-12,0.3614134490489959,0.3790430059629679,0.3614134490489959,0.3761048660378229,12524800.0
1992-11-13,0.3761048913002014,0.3790430314226967,0.3614134733245748,0.3672897535695654,11520000.0
1992-11-16,0.3790429830551147,0.3819818401657489,0.3731667035599637,0.3790429830551147,12582400.0
1992-11-17,0.3819817900657654,0.3819817900657654,0.376104793978371,0.3819817900657654,8256000.0
1992-11-18,0.3996114134788513,0.402549553354835,0.3761048597448012,0.3761048597448012,25280000.0
1992-11-19,0.4231179654598236,0.4231179654598236,0.3996114118231667,0.3996114118231667,19276800.0
1992-11-20,0.4187106192111969,0.4407480957341918,0.4172415497580443,0.4231178275706546,46131200.0
1992-11-23,0.4201798737049103,0.4260561541053413,0.4054884553406634,0.4231180139051257,16620800.0
1992-11-24,0.4231179654598236,0.4319331024143417,0.4172416857322029,0.4231179654598236,6067200.0
1992-11-25,0.4334022104740143,0.437809420657446,0.4201798625605688,0.4260561428051445,8051200.0
1992-11-27,0.4304638803005218,0.4378092273632468,0.4289948108879768,0.4378092273632468,2464000.0
1992-11-30,0.4436864554882049,0.4466245958569877,0.426056178549087,0.4378094573874289,9465600.0
1992-12-01,0.4348711669445038,0.4466244417267876,0.4289948882348432,0.4466244417267876,9171200.0
1992-12-02,0.4201798737049103,0.4319331518689415,0.3966733173768477,0.4319331518689415,44780800.0
1992-12-03,0.414302796125412,0.4201797927568022,0.3966732409573032,0.4201797927568022,28006400.0
1992-12-04,0.414302796125412,0.4172416531226226,0.3966732409573032,0.4069574470399629,24364800.0
1992-12-07,0.4040188193321228,0.41724188991637,0.4025497486813038,0.41724188991637,34515200.0
1992-12-08,0.4025496244430542,0.4084266225959598,0.3966733436533654,0.4054884822011154,16448000.0
1992-12-09,0.396673321723938,0.4040186723049735,0.3878581836635183,0.396673321723938,7718400.0
1992-12-10,0.411364734172821,0.4143028743618352,0.3907963181233884,0.3907963181233884,14259200.0
1992-12-11,0.4084265232086181,0.4143028025683613,0.4084265232086181,0.4143028025683613,5734400.0
1992-12-14,0.4025496244430542,0.4113647629908042,0.3996114840482098,0.4113647629908042,7123200.0
1992-12-15,0.414302796125412,0.414302796125412,0.3966732409573032,0.4025495202256625,6867200.0
1992-12-16,0.4231179654598236,0.4319331024143417,0.4084265487776848,0.4128337585734003,17529600.0
1992-12-17,0.4348711669445038,0.437809306299334,0.4231178921622199,0.4289948882348432,14988800.0
1992-12-18,0.4319331645965576,0.4378094451701428,0.4319331645965576,0.4348713048833502,4473600.0
1992-12-21,0.4378092586994171,0.4378092586994171,0.4201797071242096,0.4319329806286429,3046400.0
1992-12-22,0.4289949834346771,0.4378094034552079,0.4260561260647115,0.4378094034552079,4441600.0
1992-12-23,0.4172416627407074,0.4289949389113886,0.4143028056757514,0.4260560818464327,7808000.0
1992-12-24,0.411364734172821,0.417241731914016,0.4084265939838067,0.417241731914016,5420800.0
1992-12-28,0.4098955690860748,0.4113646388401288,0.3996113634446965,0.4113646388401288,3699200.0
1992-12-29,0.4231179654598236,0.4231179654598236,0.4054884089138744,0.4054884089138744,13766400.0
1992-12-30,0.4231179654598236,0.4260561053236339,0.4172416857322029,0.4231179654598236,8992000.0
1992-12-31,0.4348711669445038,0.437809306299334,0.4201797528073896,0.4260560315170502,5836800.0
1993-01-04,0.4378092586994171,0.440748115097689,0.4319329806286429,0.4378092586994171,13376000.0
1993-01-05,0.4466243982315063,0.4495625373002009,0.428994846456446,0.4348711245938351,14240000.0
1993-01-06,0.4525014758110046,0.4554396154126481,0.4436863396430509,0.449562618846338,18329600.0
1993-01-07,0.4642549455165863,0.4789463670249621,0.4495628066448878,0.4525016648372211,33414400.0
1993-01-08,0.4583776891231537,0.4701309632032345,0.449562554222363,0.464254684844654,24044800.0
1993-01-11,0.4525014758110046,0.4671928911822454,0.4407482000414074,0.4613158946159352,15705600.0
1993-01-12,0.4480935037136078,0.4583777086419695,0.4466244340614062,0.4583777086419695,6220800.0
1993-01-13,0.4466243982315063,0.455439532800483,0.4436862591628118,0.4525013937317884,14291200.0
1993-01-14,0.4818841516971588,0.4818841516971588,0.4407480584044073,0.4466243357193179,19065600.0
1993-01-15,0.4730691015720367,0.4965756496919257,0.4701309623977803,0.4848223756319812,32748800.0
1993-01-18,0.4789462983608246,0.4789462983608246,0.4642548789586841,0.4730693001820365,10521600.0
1993-01-19,0.4671929180622101,0.4848224740494116,0.4613159211577666,0.481884334278722,11148800.0
1993-01-20,0.4569087028503418,0.467192909216092,0.4554396329928133,0.467192909216092,7315200.0
1993-01-21,0.4466243982315063,0.4613158109378721,0.4436862591628118,0.4583776718691775,15052800.0
1993-01-22,0.4554397761821747,0.4583779168209772,0.4466246369024906,0.4525016355433721,9196800.0
1993-01-25,0.4613158702850342,0.4642547270946984,0.4495625951353327,0.455439591391676,13228800.0
1993-01-26,0.4613158702850342,0.4613158702850342,0.455439591391676,0.4613158702850342,10803200.0
1993-01-27,0.4495628476142883,0.4613161293647494,0.4378095658638273,0.4613161293647494,10060800.0
1993-01-28,0.4436864554882049,0.4495627362257706,0.4407483151194221,0.4495627362257706,3468800.0
1993-01-29,0.4525014758110046,0.4554396154126481,0.4436863396430509,0.4451554094438727,2848000.0
1993-02-01,0.4436864554882049,0.4525015939577638,0.4436864554882049,0.4495627362257706,7974400.0
1993-02-02,0.4525014758110046,0.4613158946159352,0.4436863396430509,0.4436863396430509,17094400.0
1993-02-03,0.4525014758110046,0.4613158946159352,0.4525014758110046,0.4613158946159352,6099200.0
1993-02-04,0.4701310992240906,0.4701310992240906,0.4525015416847509,0.4525015416847509,10611200.0
1993-02-05,0.4525014758110046,0.4701310307838889,0.4525014758110046,0.4701310307838889,8742400.0
1993-02-08,0.4451554119586944,0.4583777576038106,0.4407482025313314,0.4525014783673265,6201600.0
1993-02-09,0.4289949834346771,0.4495626808457042,0.4201798460510244,0.4495626808457042,16409600.0
1993-02-10,0.4172416627407074,0.4348712183152055,0.4084265262719346,0.431933078613297,11840000.0
1993-02-11,0.4201798737049103,0.4260561541053413,0.4113647357410945,0.4172417335046947,4608000.0
1993-02-12,0.4187106192111969,0.4260559664769597,0.4143026934888859,0.4201796886643494,3769600.0
1993-02-16,0.4084265232086181,0.4143028025683613,0.3966732471260899,0.4084265232086181,21036800.0
1993-02-17,0.398142397403717,0.4143028862709961,0.3937351869935102,0.4084266057240535,25715200.0
1993-02-18,0.4054882526397705,0.4084263913712299,0.3966731190825817,0.4025493965455005,11219200.0
1993-02-19,0.3996114134788513,0.4113646903458763,0.3966732736028676,0.4084265504698926,9798400.0
1993-02-22,0.398142397403717,0.4054884654505823,0.3937351869935102,0.3996114675404527,5184000.0
1993-02-23,0.3878581523895263,0.3996114297346635,0.3731667350488847,0.3996114297346635,20089600.0
1993-02-24,0.396673321723938,0.396673321723938,0.3731667651382702,0.3819819031986899,16672000.0
1993-02-25,0.4201798737049103,0.4201798737049103,0.3907963196132475,0.3966733173768477,10336000.0
1993-02-26,0.4260559380054474,0.4260559380054474,0.417241521875562,0.4231177992954856,4563200.0
1993-03-01,0.414302796125412,0.4260560720251615,0.414302796125412,0.4260560720251615,2956800.0
1993-03-02,0.4289949834346771,0.4319331234415207,0.4113647086673716,0.4201798460510244,6374400.0
1993-03-03,0.4407482147216797,0.4407482147216797,0.4260560814980559,0.4260560814980559,6956800.0
1993-03-04,0.4407482147216797,0.4495626338201975,0.4378093576591267,0.4407482147216797,17971200.0
1993-03-05,0.4348711669445038,0.4422172326945423,0.4289948882348432,0.4407481630171271,4896000.0
1993-03-08,0.4348711669445038,0.4407481630171271,0.4289948882348432,0.4319330275896735,5075200.0
1993-03-09,0.4348711669445038,0.4348711669445038,0.4231178921622199,0.4319330275896735,5280000.0
1993-03-10,0.4289949834346771,0.4348712634483643,0.4289949834346771,0.4348712634483643,3104000.0
1993-03-11,0.4627851545810699,0.4701312239667953,0.4407483811505295,0.4407483811505295,29836800.0
1993-03-12,0.4554397761821747,0.4642549154618586,0.4525016355433721,0.4613160574597798,15372800.0
1993-03-15,0.4701310992240906,0.4730692392534593,0.4554396817141196,0.461315961772857,8569600.0
1993-03-16,0.4642549455165863,0.4730693680036181,0.4554398056662317,0.4701312271746075,7276800.0
1993-03-17,0.4583776891231537,0.464254684844654,0.4525014107645732,0.4583776891231537,5907200.0
1993-03-18,0.4554397761821747,0.4642549154618586,0.4554397761821747,0.4583779168209772,2547200.0
1993-03-19,0.4525014758110046,0.4613158946159352,0.4525014758110046,0.4613158946159352,2745600.0
1993-03-22,0.4525014758110046,0.4554396154126481,0.4436863396430509,0.449562618846338,3737600.0
1993-03-23,0.4554397761821747,0.4613160574597798,0.4466246369024906,0.4525016355433721,7929600.0
1993-03-24,0.4554397761821747,0.4613160574597798,0.4525016355433721,0.4554397761821747,6816000.0
1993-03-25,0.4613158702850342,0.4657237968180379,0.452501451944997,0.455439591391676,4601600.0
1993-03-26,0.4436864554882049,0.4671930131648885,0.4407483151194221,0.4671930131648885,13171200.0
1993-03-29,0.4407482147216797,0.4436863544211856,0.4319330782601148,0.4407482147216797,4569600.0
1993-03-30,0.4319331645965576,0.4495627236805036,0.4319331645965576,0.4436864431069184,5478400.0
1993-03-31,0.4466243982315063,0.4495625373002009,0.4348711245938351,0.4378092636625297,4524800.0
1993-04-01,0.4495628476142883,0.4495628476142883,0.4407484243239836,0.4466247065175201,2784000.0
1993-04-02,0.4436864554882049,0.4495627362257706,0.4378094573874289,0.4466245958569877,5049600.0
1993-04-05,0.4407482147216797,0.4436863544211856,0.4348712179596208,0.4436863544211856,3001600.0
1993-04-06,0.411364734172821,0.4407482881524629,0.4084265939838067,0.4407482881524629,23270400.0
1993-04-07,0.4231179654598236,0.4231179654598236,0.402549551686977,0.4113646886414951,14681600.0
1993-04-08,0.4583776891231537,0.4613158283024439,0.4231178668829111,0.4260560060622013,17817600.0
1993-04-12,0.4554397761821747,0.4642549154618586,0.4495627775412932,0.4583779168209772,9100800.0
1993-04-13,0.4642549455165863,0.4701312271746075,0.4525016648372211,0.4583779464952424,6752000.0
1993-04-14,0.4642549455165863,0.4701312271746075,0.4583779464952424,0.4701312271746075,2873600.0
1993-04-15,0.4642549455165863,0.4642549455165863,0.4583779464952424,0.461316087324253,2886400.0
1993-04-16,0.4554397761821747,0.4642549154618586,0.4525016355433721,0.4613160574597798,7936000.0
1993-04-19,0.4671929180622101,0.4701310578328996,0.4495626447119442,0.452501501845698,8748800.0
1993-04-20,0.4466243982315063,0.4730690845755433,0.4378092636625297,0.4642546673694596,19801600.0
1993-04-21,0.4554397761821747,0.4583779168209772,0.443686496263688,0.4525016355433721,10035200.0
1993-04-22,0.4583776891231537,0.464254684844654,0.4466244150430728,0.4554395499438634,7628800.0
1993-04-23,0.4436864554882049,0.4613160150641124,0.4407483151194221,0.4583778746953296,6246400.0
1993-04-26,0.4422170519828796,0.4495623973682855,0.4348709892348041,0.4436861210599608,5990400.0
1993-04-27,0.4436864554882049,0.4436864554882049,0.4319331766498631,0.4436864554882049,5280000.0
1993-04-28,0.4525014758110046,0.4525014758110046,0.4378093430767408,0.4436863396430509,4595200.0
1993-04-29,0.4583776891231537,0.4613158283024439,0.4436862758637825,0.4525014107645732,6297600.0
1993-04-30,0.4554397761821747,0.4671930561006612,0.4554397761821747,0.4642549154618586,5964800.0
1993-05-03,0.4760080277919769,0.4789461673963473,0.4583777554397071,0.4642547520114716,17926400.0
1993-05-04,0.4936374425888061,0.4995144374915114,0.4730690364735676,0.4760078926063302,28633600.0
1993-05-05,0.4965757131576538,0.5083289887197463,0.4906994340581128,0.4965757131576538,42073600.0
1993-05-06,0.5024526715278625,0.5142059461989064,0.4965756755108626,0.4965756755108626,12256000.0
1993-05-07,0.4965757131576538,0.5083289887197463,0.4965757131576538,0.5024527096202053,3564800.0
1993-05-10,0.5171440839767456,0.5171440839767456,0.4965756740232956,0.4965756740232956,11334400.0
1993-05-11,0.5288973450660706,0.531835484309037,0.5112677922453359,0.5142059314883024,15891200.0
1993-05-12,0.5200822949409485,0.5288974314729271,0.5142060154949979,0.5288974314729271,19750400.0
1993-05-13,0.5083288550376892,0.5171439887317771,0.5024525774835117,0.5171439887317771,10489600.0
1993-05-14,0.5200822949409485,0.5230211520269765,0.4965757424310406,0.502452739240044,13088000.0
1993-05-17,0.5156751275062561,0.5288974747034536,0.5024527803090587,0.5230211947771931,9683200.0
1993-05-18,0.5230211615562439,0.5259593013327512,0.5142060248636565,0.5142060248636565,7244800.0
1993-05-19,0.5259593725204468,0.5288975126946261,0.5171442346347456,0.5230212323462673,10726400.0
1993-05-20,0.5612190961837769,0.5612190961837769,0.5259592689475661,0.5288974085431616,30355200.0
1993-05-21,0.5494658946990967,0.5612191720329643,0.5465277547064094,0.5612191720329643,24134400.0
1993-05-24,0.55240398645401,0.5553421261901291,0.5377125704103588,0.5465277069817719,15596800.0
1993-05-25,0.5553422570228577,0.5553422570228577,0.5465278357379166,0.552404116594544,8627200.0
1993-05-26,0.5641573667526245,0.5641573667526245,0.5494659480009052,0.5553422285563177,10630400.0
1993-05-27,0.5700343251228333,0.5729724651966943,0.5641573276119727,0.5670954676858337,10636800.0
1993-05-28,0.5641573667526245,0.570034364671225,0.5582810861972121,0.570034364671225,10681600.0
1993-06-01,0.55240398645401,0.5641572627615421,0.5406507101464779,0.5641572627615421,15065600.0
1993-06-02,0.55240398645401,0.558280983289304,0.5406507101464779,0.55240398645401,9049600.0
1993-06-03,0.5656265020370483,0.5700344303244753,0.5494660112852047,0.5494660112852047,11008000.0
1993-06-04,0.5582811236381531,0.5641574045876564,0.5568113360375411,0.5612192641129048,4691200.0
1993-06-07,0.5729724168777466,0.5729724168777466,0.5553421431950699,0.5641572800364083,6374400.0
1993-06-08,0.5435889363288879,0.5553422145055297,0.5435889363288879,0.5553422145055297,17606400.0
1993-06-09,0.5494658946990967,0.5582810320402771,0.5435888973506036,0.5435888973506036,12614400.0
1993-06-10,0.5553422570228577,0.5553422570228577,0.5465278357379166,0.5494659761662303,7712000.0
1993-06-11,0.575910747051239,0.5847258868061174,0.549466045149919,0.549466045149919,14060800.0
1993-06-14,0.5700343251228333,0.5788487453444165,0.5641573276119727,0.5729724651966943,6457600.0
1993-06-15,0.5582811236381531,0.5759106838498993,0.5524041253254136,0.5670955450624081,5753600.0
1993-06-16,0.5670953392982483,0.5670953392982483,0.5494657854831873,0.5494657854831873,6195200.0
1993-06-17,0.5700343251228333,0.5715033951597638,0.5612191875381116,0.5612191875381116,4025600.0
1993-06-18,0.5435889363288879,0.5700343502487093,0.5406507961255199,0.5700343502487093,14003200.0
1993-06-21,0.5303665399551392,0.5494658842713779,0.5230211901128203,0.5494658842713779,13030400.0
1993-06-22,0.546527624130249,0.5553420420023737,0.525959214369397,0.525959214369397,13811200.0
1993-06-23,0.5406507849693298,0.5509349928320756,0.5377126448265896,0.5509349928320756,4998400.0
1993-06-24,0.5582811236381531,0.5612192641129048,0.5318357072756795,0.5406508460631707,11520000.0
1993-06-25,0.5700343251228333,0.5729724651966943,0.5582810474642504,0.5641573276119727,6278400.0
1993-06-28,0.575910747051239,0.575910747051239,0.5670956072963607,0.575910747051239,3500800.0
1993-06-29,0.5641573667526245,0.5759106452266375,0.5641573667526245,0.5759106452266375,6150400.0
1993-06-30,0.575910747051239,0.575910747051239,0.5641574664991729,0.5641574664991729,8140800.0
1993-07-01,0.5817874670028687,0.5817874670028687,0.564157195948008,0.5729723314754384,12441600.0
1993-07-02,0.6052941083908081,0.6111703880559604,0.5817875550040404,0.5906019745017687,20870400.0
1993-07-06,0.628800630569458,0.6346769099429636,0.6111703577228538,0.6141084974096065,19302400.0
1993-07-07,0.622923731803894,0.6288007294647544,0.6170474515061903,0.6288007294647544,15660800.0
1993-07-08,0.6273308396339417,0.6317387665009122,0.6229236301300106,0.625861769799298,10982400.0
1993-07-09,0.6082321405410767,0.6229235544660472,0.6082321405410767,0.6229235544660472,13344000.0
1993-07-12,0.5817874670028687,0.5994170206947584,0.5788486102517446,0.5994170206947584,21868800.0
1993-07-13,0.5670953392982483,0.5861946801806257,0.5641571998895675,0.5817874710676044,22316800.0
1993-07-14,0.584725558757782,0.5935406935671089,0.5641571499903233,0.5641571499903233,20172800.0
1993-07-15,0.5876636505126953,0.5964787846110995,0.5788485164142912,0.5847255116008455,12601600.0
1993-07-16,0.5876636505126953,0.5964787846110995,0.5847255116008455,0.5876636505126953,10681600.0
1993-07-19,0.575910747051239,0.5847258868061174,0.5670956072963607,0.5817877460089296,18796800.0
1993-07-20,0.5817874670028687,0.5906018851673281,0.564157195948008,0.5759104708635915,14739200.0
1993-07-21,0.5906018614768982,0.5935407181101379,0.5788485870327662,0.5847255829363033,11539200.0
1993-07-22,0.5670953392982483,0.590601889293647,0.5612190604808865,0.5876637498849661,11270400.0
1993-07-23,0.5729724168777466,0.581787553719085,0.5612191402103215,0.5670954198624951,9811200.0
1993-07-26,0.5612190961837769,0.5817875080789885,0.5582809565881813,0.5729723719291804,13286400.0
1993-07-27,0.575910747051239,0.5788488878484268,0.5582811849047974,0.5597502553033913,14284800.0
1993-07-28,0.5641573667526245,0.5759106452266375,0.5597501563360652,0.5759106452266375,4000000.0
1993-07-29,0.5670953392982483,0.572972335478586,0.5582809210722057,0.5641571998895675,6201600.0
1993-07-30,0.5582811236381531,0.5670955450624081,0.5582811236381531,0.5612192641129048,4153600.0
1993-08-02,0.5362434983253479,0.5670954001531612,0.5347744284633619,0.5670954001531612,17254400.0
1993-08-03,0.5318354368209839,0.5406505711257078,0.5142058855744074,0.5406505711257078,35795200.0
1993-08-04,0.5406507849693298,0.5494659227607055,0.5318356471779542,0.5377126448265896,9862400.0
1993-08-05,0.5582811236381531,0.5582811236381531,0.5347745651136674,0.5435889865379224,20044800.0
1993-08-06,0.5612190961837769,0.5670953753749678,0.5582809565881813,0.5641572357793723,11974400.0
1993-08-09,0.575910747051239,0.5788488878484268,0.5582811849047974,0.5612193257019852,12998400.0
1993-08-10,0.5700343251228333,0.5759106052705555,0.5670954676858337,0.5759106052705555,2624000.0
1993-08-11,0.5832566022872925,0.5847256721465739,0.567095399109094,0.5729723959092712,10720000.0
1993-08-12,0.5670953392982483,0.5876637498849661,0.5641571998895675,0.5876637498849661,18336000.0
