Date,Close_FOX,High_FOX,Low_FOX,Open_FOX,Volume_FOX
2020-06-05,27.96162796020508,29.12631085705688,27.841463062073025,28.61791656358064,1659300.0
2020-06-08,29.283451080322266,29.6254600928616,28.091036991322262,28.091036991322262,2308800.0
2020-06-09,28.03557586669922,28.98765837463989,27.970871555461937,28.90446661360331,1187400.0
2020-06-10,27.48096466064453,27.961627776128974,26.91711154734571,27.850704840609392,1454400.0
2020-06-11,25.53058624267578,26.60283371718627,25.428907025297253,26.53812763872516,1697400.0
2020-06-12,25.83561897277832,26.45493440069827,25.21630354485837,26.23308854207786,1495500.0
2020-06-15,26.67677879333496,27.138954438330728,24.829000056880552,24.92975365637005,1310500.0
2020-06-16,25.900325775146484,27.749028512620576,25.61839832559204,27.45323635671437,1559300.0
2020-06-17,25.659996032714844,25.974275661482668,25.45663935183114,25.88184016542264,1860900.0
2020-06-18,26.49190902709961,26.519640201754,25.40117417353717,25.484365934440085,1398900.0
2020-06-19,25.715452194213867,27.259118894334648,25.696964745575254,26.94483931971891,2379700.0
2020-06-22,25.512102127075195,25.66924195490409,25.11463069415148,25.46588349356046,1488100.0
2020-06-23,25.70621109008789,26.214605401108532,25.678481677363703,25.7524297163954,1278600.0
2020-06-24,24.96672821044922,25.50285188073953,24.45833395011831,25.31798092006281,1220800.0
2020-06-25,24.726398468017575,24.79110278004985,24.14867887764333,24.726398468017575,1739700.0
2020-06-26,23.80204391479492,24.60623025193441,23.478520635185703,24.60623025193441,2615700.0
2020-06-29,24.763376235961918,24.809593103320204,23.66339751484195,24.023894016805944,1446000.0
2020-06-30,24.809589385986328,24.86504997111846,24.43984921333844,24.73564135145675,1325600.0
2020-07-01,24.878915786743164,25.290251828209584,24.513796604497173,24.772613837027865,1851900.0
2020-07-02,24.541526794433597,25.55831359712562,24.45833503474587,25.382686353000395,1231500.0
2020-07-06,24.523042678833008,25.02496479978102,24.21800679479216,24.902026602548595,905300.0
2020-07-07,23.82053565979004,24.310440766411137,23.76507330718133,24.27346762773235,1007600.0
2020-07-08,23.469282150268555,23.81129295375621,23.201221153425088,23.81129295375621,840900.0
2020-07-09,22.60131454467773,23.44155026952352,22.212163072376065,23.367602233719925,1099000.0
2020-07-10,23.469282150268555,23.487769601929603,22.48947013201863,22.48947013201863,809600.0
2020-07-13,23.154998779296875,23.68188048805889,22.56341452630673,23.46003463012744,1655500.0
2020-07-14,23.22894859313965,23.55247191746321,22.68358291998428,22.80374781944489,1522600.0
2020-07-15,24.26422500610352,24.38438991610144,23.41382162108147,23.41382162108147,1449400.0
2020-07-16,24.398252487182617,24.532283846073334,23.93145410292465,23.986916449192627,977500.0
2020-07-17,23.34911727905273,24.50455656386496,23.23819433196417,24.50455656386496,2050200.0
2020-07-20,22.942398071289062,23.404573702904266,22.461734991274824,23.182729611296185,1498500.0
2020-07-21,23.43230628967285,23.774315290395123,23.067187095527,23.08105180113297,1155700.0
2020-07-22,23.912973403930664,23.940702819787067,23.284414119631275,23.3398747144046,999500.0
2020-07-23,24.153295516967773,24.421358204985005,23.92220772235704,23.95918261576353,1029500.0
2020-07-24,24.486066818237305,25.14235718731861,24.199518396105603,24.476823093257536,864100.0
2020-07-27,23.74658966064453,24.532288759536875,23.51365234362144,24.384390902927283,1001200.0
2020-07-28,23.76507377624512,24.13481574869287,23.52012121809981,23.626421418107405,719800.0
2020-07-29,23.95918655395508,24.134813800384023,23.49793473233444,23.728098721360244,696000.0
2020-07-30,23.92221450805664,24.042381182653894,23.349117602172736,23.533986832464773,644500.0
2020-07-31,23.82053565979004,23.84826507303404,23.321385064673805,23.709612717632982,904300.0
2020-08-03,24.26422500610352,24.328929324030124,23.506257116573952,23.912972238904608,826500.0
2020-08-04,24.68942642211914,25.01294978274081,24.181033829042565,24.181033829042565,850600.0
2020-08-05,22.97013282775879,24.181032677862127,22.443252807601628,24.033136593714868,1922600.0
2020-08-06,23.256685256958008,23.4877731484326,22.854592819449213,23.09030169300659,1575900.0
2020-08-07,23.007104873657227,23.26592389014256,22.609633505257023,23.05332349966906,1874500.0
2020-08-10,22.812992095947266,23.15500111556733,22.55417307761994,23.016348762665675,1494200.0
2020-08-11,23.053321838378903,23.77431472160352,22.988617529685435,23.04407811384267,1603100.0
2020-08-12,23.30289459228516,23.450792417004504,22.94239816237332,23.265921458400413,1289200.0
2020-08-13,23.74658966064453,23.77431907627217,23.05332606098549,23.08105547661313,878100.0
2020-08-14,23.86675071716309,24.116325995828067,23.48776681832821,23.72809837225817,819200.0
2020-08-17,23.76507377624512,23.96843221370346,23.35836042744921,23.96843221370346,727600.0
2020-08-18,23.78818130493164,23.986916975770967,23.691123078362065,23.82977718401569,1051900.0
2020-08-19,23.95918655395508,24.254978697586832,23.80204675726818,23.82977793188125,793100.0
2020-08-20,23.95918655395508,24.079351451157887,23.64490696058128,23.783559307526133,693100.0
2020-08-21,24.042381286621094,24.083977172152256,23.68188478739133,23.82978087748869,906500.0
2020-08-24,25.003705978393555,25.13311638007344,24.023893936574154,24.023893936574154,1250000.0
2020-08-25,24.92051315307617,25.19319688939261,24.43060803441506,25.13311531718046,1205000.0
2020-08-26,25.09613609313965,25.24588160218156,24.72639594563009,24.772612802921252,1192900.0
2020-08-27,25.54906845092773,25.733939409517248,25.262520051868105,25.354955531162854,980900.0
2020-08-28,25.807891845703125,25.849487730333102,25.42890790265684,25.724700076443167,871300.0
2020-08-31,25.696964263916016,26.28855026784184,25.599907804972755,25.789399742316316,1509100.0
2020-09-01,25.62240219116211,25.68764629261638,25.230935804668047,25.50123482814252,1343800.0
2020-09-02,26.088436126708984,26.237566024301948,25.585123166774878,25.706290541905933,1138300.0
2020-09-03,25.64104461669922,26.782821758662383,25.50123556983543,26.35873330910675,1804100.0
2020-09-04,25.874061584472656,26.181642214099533,25.529197592336544,26.03251231959975,1433000.0
2020-09-08,25.948625564575195,26.414656911959423,25.69696821032327,25.715609890883083,1594900.0
2020-09-09,26.368053436279297,26.52650238141027,25.603760563737858,26.13503777188419,1888100.0
2020-09-10,26.237564086914062,26.834085411007266,26.051152617571827,26.442619014289544,1913700.0
2020-09-11,26.228242874145508,26.694274207532704,25.799494900758145,26.237563714145463,1245800.0
2020-09-14,26.75019836425781,27.290794622026077,26.386692727335976,26.489220186181672,1281600.0
2020-09-15,26.69427299499512,27.067099466984686,26.498540697192126,26.824762971298814,1101900.0
2020-09-16,27.45856285095215,27.84071014565564,26.80612010929688,26.83408262679273,2141700.0
2020-09-17,26.81544303894043,27.3001160467096,26.470579074013173,26.890007980307345,2262900.0
2020-09-18,26.097755432128903,26.773501240835948,25.7435723906253,26.76883993181556,3251500.0
2020-09-21,25.063167572021484,25.81813970341452,24.63441954677784,25.71561222878292,2101100.0
2020-09-22,25.11908721923828,25.314819507531304,24.80218580010533,25.07248302361974,2052200.0
2020-09-23,24.214988708496094,25.22161636124884,24.098480870085968,25.1750139369922,1276400.0
2020-09-24,24.43868064880371,24.642802229509478,23.870123673621784,24.34547581133568,922300.0
2020-09-25,24.96063995361328,25.063165642583478,24.242951241979277,24.242951241979277,1040600.0
2020-09-28,26.004549026489254,26.004549026489254,25.296181159739376,25.491915251570727,1044700.0
2020-09-29,25.929981231689453,26.09775278402972,25.40802667378399,26.041829525839077,908600.0
2020-09-30,26.06979179382324,26.666313101298723,25.77153202896972,26.05115189184622,1455800.0
2020-10-01,26.29348564147949,26.43329645661234,25.79949359094042,26.29348564147949,928900.0
2020-10-02,26.25620460510254,26.4845607338179,25.76221076656081,26.0138681056916,1109900.0
2020-10-05,26.92728805541992,26.98321309164221,26.27484529940823,26.489219271622,601300.0
2020-10-06,26.209604263305664,27.197590240991097,26.107076796022877,27.00185614688473,1452400.0
2020-10-07,27.13234519958496,27.29079592638855,26.414656508899974,26.73155796250715,1054800.0
2020-10-08,27.617015838623047,27.63565751849088,27.08574040676902,27.35603943154721,721700.0
2020-10-09,27.21623039245605,27.999163169346463,27.178947032714397,27.877994027954514,926100.0
2020-10-12,27.15098571777344,27.49584969961386,26.992534987376786,27.43060559493909,1253100.0
2020-10-13,25.603761672973636,27.10438318557569,25.56648008949485,27.10438318557569,1570100.0
2020-10-14,25.28685760498047,25.85541636097253,25.24491471678813,25.603759031818505,944300.0
2020-10-15,25.352108001708984,25.380068746978157,24.81151166735837,25.09112978666196,992000.0
2020-10-16,25.27754020690918,25.56647913471124,24.98859950133868,25.45463083291484,715400.0
2020-10-19,24.466646194458008,25.398708906627835,24.42004376995693,25.34278564167284,832900.0
2020-10-20,24.401403427124023,24.736946590790936,24.317517636207292,24.736946590790936,1457600.0
2020-10-21,24.932676315307617,25.025882937460587,24.14974353365218,24.31751509797384,803400.0
2020-10-22,25.54783821105957,25.752891363026496,24.923356137150645,24.923356137150645,1828000.0
2020-10-23,25.10511016845703,25.69231070808493,24.8720944763628,25.46395454761438,1763200.0
2020-10-26,24.401403427124023,25.04452723156272,24.187029418234005,24.886076490694307,2529900.0
2020-10-27,24.228967666625977,24.41071958616303,24.1171193742664,24.326833811335423,1178800.0
2020-10-28,23.320207595825195,24.075177833742305,23.27826470606489,23.814199655481687,2046100.0
2020-10-29,23.66507148742676,23.80488231525193,23.124475190177463,23.20836097576516,1609500.0
2020-10-30,24.36411476135254,24.38275643922598,23.56254216824547,23.56254216824547,2209100.0
2020-11-02,25.063167572021484,25.165695046653084,24.21499058489282,24.643740387905137,2504900.0
2020-11-03,24.886075973510746,26.899331358135363,24.420044601555624,26.368055878549505,1454900.0
2020-11-04,23.70235061645508,25.31481837989614,23.40409088885537,25.31481837989614,2861900.0
2020-11-05,24.5784912109375,24.62509362919825,23.56254284849214,23.926046688677214,1280400.0
2020-11-06,23.865461349487305,24.54120705898393,23.65574691857204,24.461982594953856,1400000.0
2020-11-09,24.410722732543945,25.49191532771581,24.093821270741653,24.88607492524738,2287800.0
2020-11-10,24.886075973510746,25.100449977945637,24.00993649645991,24.06585976331932,1559900.0
2020-11-11,25.305498123168945,25.40802557355237,24.597130364944334,24.923352616172128,1216900.0
2020-11-12,23.72099494934082,25.128407974285075,23.54856208058241,25.081805553293748,2251500.0
2020-11-13,24.42936134338379,24.58315253484532,23.70235360998291,23.70235360998291,3101200.0
2020-11-16,24.932676315307617,25.39404811719217,24.625095706640728,24.746263071001675,2095100.0
2020-11-17,25.771530151367188,25.83677424795444,24.429359529542666,24.736941889628216,1601400.0
2020-11-18,25.28685760498047,25.870330059486733,25.28685760498047,25.79017226328852,1782300.0
2020-11-19,25.417346954345703,25.61774055103917,25.119087213527976,25.175010470489227,1005000.0
2020-11-20,25.57579803466797,25.70628622872544,25.23093409324253,25.38938480507017,1248300.0
2020-11-23,26.135034561157227,26.326107311376912,25.538513324706717,25.594436579516124,1022200.0
2020-11-24,27.225549697875977,27.39332126267555,26.25620544692177,26.43329785174004,1623000.0
2020-11-25,26.99253463745117,27.029817998364,26.70359570145073,27.011176317907584,806400.0
2020-11-27,26.77815818786621,27.11370129421226,26.71291409002522,26.917967222920957,506000.0
2020-11-30,26.451940536499023,26.848068279004284,26.3680565230439,26.58243053271857,2144700.0
2020-12-01,27.682260513305664,27.999161946192032,26.63834959713263,26.70359369606188,1436600.0
2020-12-02,28.00848388671875,28.02712556769124,27.27215526599092,27.69158242126063,1101100.0
2020-12-03,27.74750328063965,28.34402275967265,27.68225918484145,28.05508385923708,1142000.0
2020-12-04,27.26749038696289,27.980519479777094,27.20690759838671,27.980519479777094,1831100.0
2020-12-07,27.318754196166992,27.439923329220235,26.9552503525439,27.03913612842128,2001100.0
2020-12-08,26.93195533752441,27.3746855280897,26.806126644767836,27.234874684292127,1575600.0
2020-12-09,26.77815818786621,27.17894539205325,26.638349152811468,27.076417936721217,1601700.0
2020-12-10,26.73621940612793,26.834087345689795,26.42397923913936,26.52650493245051,981100.0
2020-12-11,26.76883888244629,26.815443081980685,26.25620513194699,26.48922079631366,1453500.0
2020-12-14,26.41465377807617,27.206907330188635,26.396012099728043,27.113700716216293,1087300.0
2020-12-15,26.29348564147949,26.55446381492333,25.74357033154829,26.53582213586984,1245300.0
2020-12-16,26.20028305053711,26.50786367024618,26.097755584711248,26.340092099901504,976600.0
2020-12-17,26.246885299682617,26.386694348116333,25.69696816844397,26.377373507851612,2069200.0
2020-12-18,25.90202140808105,26.48922008428304,25.762210591004425,26.19096032635388,2945800.0
2020-12-21,25.529199600219727,25.715612871890237,25.184337358728616,25.603764553334187,1257700.0
2020-12-22,25.147048950195312,25.57579867794677,25.06316317254325,25.45462954233008,1208400.0
2020-12-23,25.86473846435547,25.94862424483972,25.1936539982499,25.24491595052946,1063000.0
2020-12-24,26.097755432128903,26.218922800131363,25.86473975862776,25.86473975862776,475800.0
2020-12-28,26.91796875,27.011175371246964,26.097754394117285,26.218921757300432,1022300.0
2020-12-29,26.829425811767575,27.076421868825943,26.680295915683065,27.06710280586818,694500.0
2020-12-30,26.75019836425781,27.24419042356513,26.75019836425781,26.98321402325738,756300.0
2020-12-31,26.91796875,27.048458730853124,26.71291560547143,26.75019896507759,650400.0
2021-01-04,26.479904174804688,27.384004456578992,26.23756763192556,27.039142213928148,1237100.0
2021-01-05,27.04379653930664,27.18826688641233,26.461257397737786,26.51718243532163,833700.0
2021-01-06,29.322689056396484,29.45317903156509,27.411961404028403,27.411961404028403,1768000.0
2021-01-07,28.176252365112305,29.276086532925948,28.148291624493268,28.91258268273167,2343400.0
2021-01-08,27.60769462585449,28.334702306382454,27.16962407192785,28.176251595385896,1838700.0
2021-01-11,27.682260513305664,27.896634489149864,27.253510783848903,27.34671740136284,1207000.0
2021-01-12,27.197589874267575,27.859353538031748,27.057780824801625,27.65430038399958,1251100.0
2021-01-13,27.318754196166992,27.393319132750403,26.7222347034997,27.020494449833347,1304400.0
2021-01-14,28.27878189086914,28.474514200599465,27.076420178748062,27.356040049779438,5169000.0
2021-01-15,28.32538604736328,28.57704341336263,27.84071477456318,28.148295407083964,3611800.0
2021-01-19,27.18826675415039,28.325382512964488,27.14166433415894,28.306742611628927,1807400.0
2021-01-20,27.905956268310547,28.218196403062176,27.25351170151264,27.26283254135471,2704400.0
2021-01-21,27.822071075439453,28.15761242800276,27.700901932700333,27.79410855532232,2285600.0
2021-01-22,27.18826675415039,27.738183843337698,26.973892777760323,27.738183843337698,1595700.0
2021-01-25,28.595685958862305,28.70753249528482,27.18827096820369,27.197591809200343,4717200.0
2021-01-26,31.130895614624023,31.307986247701283,28.81937876659855,28.838020447270424,3088600.0
2021-01-27,30.264074325561523,34.449033486699214,30.152224251484085,31.13089284420971,6830800.0
2021-01-28,28.539756774902344,30.73942323887213,28.465191840153675,30.0263959392275,2687200.0
2021-01-29,27.859352111816406,29.12695788798752,27.738184749220483,28.25081849694169,1688200.0
2021-02-01,28.567720413208008,28.744812817869462,27.64497858539588,27.831391830067776,1179500.0
2021-02-02,27.542449951171875,28.82869737359003,27.304774763207856,28.670246655691223,1439200.0
2021-02-03,27.16962432861328,27.73352177275235,27.095059392014463,27.43992333488919,2419300.0
2021-02-04,27.33739852905273,27.784788191992064,27.00651670194772,27.30011694602537,2012000.0
2021-02-05,28.25082015991211,28.47451499632733,27.10438345662092,27.384001557697808,1327700.0
2021-02-08,29.40657615661621,29.44385951627498,28.316062775355345,28.47451349836824,1600600.0
2021-02-09,27.672941207885746,29.798042960617533,27.597442936852183,29.798042960617533,1773100.0
2021-02-10,28.437231063842773,28.688888400688697,27.467885074999987,27.822069870065,1827500.0
2021-02-11,28.660926818847656,28.856659124281663,28.208875859485623,28.38130873172237,922600.0
2021-02-12,29.31336975097656,29.53706456370378,28.530437017547143,28.58636027628686,1003200.0
2021-02-16,28.567720413208008,29.518424761051456,28.530438830934703,29.36929487642132,965200.0
2021-02-17,28.57704162597656,28.84734065649974,28.381309316509554,28.493155842556853,474700.0
2021-02-18,28.94986343383789,29.12695582301696,28.521115497451863,28.56771791566137,1023200.0
2021-02-19,30.17087173461914,30.33864332247364,29.03375576260453,29.03375576260453,1281600.0
2021-02-22,31.121570587158203,31.545660789652928,30.08698050095549,30.08698050095549,1278000.0
2021-02-23,30.636898040771484,31.67148814206739,30.1801893373848,31.205456821161977,1117400.0
2021-02-24,30.51573181152344,30.590294972411197,29.905228376292293,30.198830377792813,797600.0
2021-02-25,29.592987060546875,30.963120197657293,29.3506505752228,30.61825448137481,1069700.0
2021-02-26,29.760757446289062,30.245430397981934,29.304047011036705,29.453176876516324,1290000.0
2021-03-01,31.121570587158203,31.36390886159426,29.919208943434143,29.99377566034886,989300.0
2021-03-02,33.60086441040039,34.21602573780983,30.82331759539795,31.056333303591483,3052400.0
2021-03-03,34.57020950317383,35.65140221235985,33.30260352229283,33.61950501751308,2928100.0
2021-03-04,34.21601867675781,35.343813618346026,33.2839560363305,34.55156179619753,2013900.0
2021-03-05,36.38772964477539,36.480934495079616,34.290588513096225,35.14715296288604,2462700.0
2021-03-08,37.30115509033203,37.52484817967279,35.5675176480222,36.1826789770156,1362400.0
2021-03-09,35.848106384277344,37.385524533068185,35.529373091765365,37.385524533068185,1608500.0
2021-03-10,36.52306365966797,36.81367454666372,35.70748288144012,36.11058680568716,1154100.0
2021-03-11,36.94491958618164,37.56363669818218,36.18558348578076,36.22308235949944,972400.0
2021-03-12,37.49801254272461,37.85892933996911,36.9261672792738,36.99178851513644,1108200.0
2021-03-15,37.591758728027344,38.19172997387302,37.141782975710136,37.82612132253148,943200.0
2021-03-16,38.847938537597656,39.50415445256191,38.01360835580856,38.32296866649748,1527500.0
2021-03-17,37.919864654541016,38.82918899711799,36.79492359996133,38.71669596448673,1432700.0
2021-03-18,37.87299728393555,38.6792016174959,37.446455638864535,37.59175930533998,1206700.0
2021-03-19,37.82611846923828,38.379214293590586,37.52613465698847,37.83549497492122,2431100.0
2021-03-22,38.57608413696289,38.74482548956705,37.53082540144766,38.0651718259977,999700.0
2021-03-23,36.75741958618164,38.38858442345378,36.71992072185618,38.24796547027757,1358700.0
2021-03-24,35.57624053955078,37.038660757466594,35.529368738531026,36.82304761190437,1594400.0
2021-03-25,36.01683807373047,36.52306208365079,35.38874810208377,35.5668623680532,1631000.0
2021-03-26,33.90757751464844,36.073089115117874,31.835813095030726,36.05433967894753,3864100.0
2021-03-29,33.5794677734375,34.226307160558946,33.15761444440659,33.98257166827938,1729000.0
2021-03-30,33.59822463989258,34.17944292396822,33.16699828642,33.588851708769134,1542400.0
2021-03-31,32.745147705078125,33.87008907024715,32.68140032442084,33.87008907024715,2810400.0
2021-04-01,32.810760498046875,33.20448790750067,32.38890714785416,32.97950183812396,2378500.0
2021-04-05,32.9326286315918,33.195113560015336,32.16391970456092,33.13886525702932,1246600.0
2021-04-06,33.532596588134766,33.81383095392623,32.5951463181039,32.5951463181039,1090800.0
2021-04-07,33.663841247558594,34.254435957470626,33.42010573494605,33.79508372174144,1129700.0
2021-04-08,33.4013557434082,33.92632563140432,33.00762475132196,33.65446775773025,1366200.0
2021-04-09,33.823211669921875,33.92632820854761,33.10137444300519,33.495101888910966,651700.0
2021-04-12,33.84195709228516,34.432551829582266,33.72009111837273,34.21693867255715,1118500.0
2021-04-13,34.076316833496094,34.48879725248554,33.64977880832819,33.729461225236946,1279400.0
2021-04-14,33.88882827758789,34.48879587089575,33.654465712946454,33.80445761127341,1512400.0
2021-04-15,34.470054626464844,34.94815279844741,34.00132938581575,34.2356920061403,1054500.0
2021-04-16,34.42317581176758,34.91065039196194,34.23568503844835,34.58910276805587,910000.0
2021-04-19,34.301307678222656,34.66691273432714,34.01538504181495,34.301307678222656,897500.0
2021-04-20,34.35756301879883,34.78878940011833,34.03882969867355,34.338813579251465,1092400.0
2021-04-21,35.02314376831055,35.23875690810682,34.076316963021384,34.357554913797394,1636600.0
2021-04-22,34.77941131591797,35.379382625969946,34.601297012425995,35.070022251595184,1734400.0
2021-04-23,35.00440216064453,35.291261787623355,34.760666601703726,34.79816190424777,781100.0
2021-04-26,34.75128173828125,35.145012717087766,34.3903649524569,35.03251610823502,856900.0
2021-04-27,34.920021057128906,35.13563418083421,34.53566660598661,34.77940209223514,727600.0
2021-04-28,34.57316207885742,34.901268196609216,34.30130068066966,34.901268196609216,771400.0
2021-04-29,34.52629852294922,34.92939888830308,34.27318649626935,34.760661113272505,876700.0
2021-04-30,34.10443878173828,34.52629208082614,33.926320957629706,34.5169155763527,840100.0
2021-05-03,33.541969299316406,34.42317483611409,33.52321986490699,34.338804169316205,890500.0
2021-05-04,33.56071853637695,33.88882827247887,33.101369912358784,33.61696683927443,890300.0
2021-05-05,33.316978454589844,33.65446107332219,33.13886064132086,33.45384608764566,1024200.0
2021-05-06,34.404422760009766,35.0231397436573,33.54196672384396,33.61696445572302,791200.0
2021-05-07,34.84502410888672,35.116885539904814,34.237557462052735,34.46066964906727,1049900.0
2021-05-10,34.920021057128906,35.4731168357082,34.60222477125295,34.92939398594704,1087400.0
2021-05-11,35.051265716552734,35.11688695066381,34.50754640876249,34.7325324754036,1041300.0
2021-05-12,34.20756530761719,35.31375344557561,34.11381812569574,35.07001792475851,1203100.0
2021-05-13,34.75128173828125,35.16375857580752,34.160687058116004,34.17943649292479,1036700.0
2021-05-14,34.00132369995117,34.784093862675014,33.942264586983995,34.64816313648699,1364000.0
2021-05-17,33.59822463989258,34.779410646380455,33.57947520155598,34.33881136178443,1283100.0
2021-05-18,34.048194885253906,34.498170603762084,33.72946163763281,33.72946163763281,938900.0
2021-05-19,33.95445251464844,34.151316228108804,33.53259914574105,33.738839365226724,1070400.0
2021-05-20,33.87945556640625,34.29193601506401,33.78571196048731,33.88883207265175,919600.0
2021-05-21,34.10443878173828,34.35755076119099,33.81382793656917,33.954446894961336,849300.0
2021-05-24,34.03882598876953,34.47942525379667,33.75758800230128,34.104447231988246,748800.0
2021-05-25,33.65446090698242,34.44191915476968,33.54196431723537,34.19818011973948,1036600.0
2021-05-26,33.89820861816406,34.47005397309109,33.50448114000496,33.66384600228182,1217300.0
2021-05-27,34.50754928588867,34.73253537128839,34.0294475962579,34.16069007542263,2762900.0
2021-05-28,34.01069641113281,34.70441122030819,33.72946203079815,34.70441122030819,981400.0
2021-06-01,33.73884201049805,34.36224381866659,33.701343135635256,34.31068375975264,1011700.0
2021-06-02,33.36385726928711,33.96382490618269,33.148244123283334,33.83258243262293,1409200.0
2021-06-03,32.960750579833984,33.560718166437965,32.599833807798085,33.35448154359841,1456200.0
2021-06-04,33.43885040283203,33.56071994283942,32.90450401922384,33.026373559231224,1054100.0
2021-06-07,33.373233795166016,33.748215396676024,33.166997132816135,33.44823154590385,686300.0
2021-06-08,32.960750579833984,33.42010277487766,32.76388688599622,33.33573210950592,1171000.0
2021-06-09,33.776329040527344,34.14193404071234,33.25135922532371,33.39197460750097,1105200.0
2021-06-10,33.61697006225586,33.99194805592278,33.4951005156717,33.75758546884747,622100.0
2021-06-11,33.93570709228516,33.97320596864289,33.60759728828954,33.663845602826136,591500.0
2021-06-14,33.710716247558594,34.09507077674488,33.42010890603332,33.982577727641214,808600.0
2021-06-15,33.72946548461914,34.1044470808554,33.48572995032825,33.813836164967825,813800.0
2021-06-16,33.682594299316406,33.916956907257045,33.401359885005554,33.673217792388606,850400.0
2021-06-17,33.223236083984375,33.973199156399026,33.13886541714217,33.654465923449486,927400.0
2021-06-18,33.541969299316406,33.945073198896424,33.026372369368865,33.07324416734792,2115400.0
2021-06-21,33.532596588134766,34.01069465237136,33.42947648625714,33.757582650332346,858100.0
2021-06-22,33.50448226928711,33.68259657596873,32.97950870462414,33.55135407882545,1313500.0
2021-06-23,33.466976165771484,33.78102115557553,33.363856061396646,33.45759966023428,1284800.0
2021-06-24,34.01069641113281,34.151315389344724,33.49509945117108,33.551347757673675,1118100.0
2021-06-25,34.11381530761719,34.582540450235925,33.898202171143254,34.020071709529056,1261800.0
2021-06-28,33.93570709228516,34.4325546877112,33.776338655809646,34.2638133201911,827400.0
2021-06-29,32.84825897216797,33.710711521193,32.78732241470945,33.466976019626074,1109300.0
2021-06-30,32.99824905395508,33.0451208505821,32.557646298265546,32.98887254897636,865600.0
2021-07-01,33.335731506347656,33.61696586046866,32.782635726937855,33.06387008105886,815800.0
2021-07-02,33.157623291015625,33.47635660509086,33.02638079276521,33.47635660509086,529200.0
2021-07-06,32.55765151977539,33.270115816689206,31.87800141946089,33.02637671339627,1182400.0
2021-07-07,32.342037200927734,32.81076237775277,32.06080281005057,32.510778550671894,1004600.0
2021-07-08,31.6951961517334,32.22954254037784,31.47958301035837,32.22954254037784,906000.0
2021-07-09,32.351409912109375,32.463906528570575,31.638949221634807,31.68582102378233,790200.0
2021-07-12,32.71702194213867,32.72639487310384,31.901437480672712,32.25766965087314,721900.0
2021-07-13,31.84518814086914,32.7920113794737,31.788939834937423,32.787323126623775,1134200.0
2021-07-14,32.22954559326172,32.33266570892397,31.83581456765036,31.83581456765036,659600.0
2021-07-15,31.760822296142575,32.40766182024492,31.657702174309662,32.07017908555164,1279300.0
2021-07-16,31.282718658447266,31.826441603698296,31.226473923482992,31.760820362180336,1377900.0
2021-07-19,30.560880661010746,31.11397652288725,30.373393447701584,31.04835528301117,2828200.0
2021-07-20,30.813989639282227,30.93585917673793,30.34526450024074,30.560877635069144,2184700.0
2021-07-21,31.760822296142575,32.0233072781975,30.72962465390314,30.81399533757646,1705200.0
2021-07-22,31.63895034790039,31.826441139253976,31.10460391700078,31.826441139253976,774800.0
2021-07-23,31.8826847076416,31.957682451876583,31.423336040514773,31.713946935291432,515200.0
2021-07-26,32.17329788208008,32.454532290709786,31.67645030763127,31.67645030763127,815000.0
2021-07-27,31.8358097076416,32.13579350226971,31.73268960772152,31.985801604955657,694300.0
2021-07-28,31.892059326171875,32.17329369822956,31.23584340731124,31.84518752684377,951700.0
2021-07-29,31.81706428527832,32.431096709656074,31.798314848738837,32.02330451112331,1313600.0
2021-07-30,31.16084861755371,31.709256168461536,31.06710144469191,31.56394894454799,1921200.0
2021-08-02,31.20771789550781,31.442080444600983,31.15146959633352,31.20771789550781,912800.0
2021-08-03,30.76711654663086,31.292089967670687,29.876539892733508,31.292089967670687,968900.0
2021-08-04,30.598377227783203,30.96398227270403,30.35464172319902,30.62649959244201,893800.0
2021-08-05,32.145172119140625,32.67951851193075,31.10460169862644,31.292092476608214,2500700.0
2021-08-06,31.629573822021484,32.35140738612949,31.56394901283176,32.088922453726575,1236500.0
2021-08-09,31.404584884643555,31.55457678881023,31.23584354544491,31.50770498927485,1183400.0
2021-08-10,31.873313903808597,31.967057514266344,31.160853166496963,31.357716894111945,1240100.0
2021-08-11,32.37953186035156,32.45452601931945,31.685817115432208,31.90143023958704,2133800.0
2021-08-12,32.01393127441406,32.44515758242583,31.7608192476882,32.313915103995235,913000.0
2021-08-13,31.938926696777344,32.327969371824295,31.88267839972969,32.14516687653015,860900.0
2021-08-16,32.1076774597168,32.25766938655802,31.488960314485546,31.826443043900703,664900.0
2021-08-17,31.948305130004883,32.107669950462665,31.57332361255667,31.65769427517808,508400.0
2021-08-18,31.6951961517334,32.52952635238563,31.6670702107964,31.87331042258517,778600.0
2021-08-19,31.36708641052246,31.713945598858636,31.17022270433542,31.62019842251543,599400.0
2021-08-20,31.8826847076416,32.01393076005282,31.188973453914357,31.21709581995784,554500.0
2021-08-23,32.17329788208008,32.28579093031406,31.826442230639756,31.967057646909844,655000.0
2021-08-24,32.09830474853516,32.37016265923408,31.995184627609177,32.145176555477065,612500.0
2021-08-25,32.145172119140625,32.435779427727695,31.873310669871504,32.145172119140625,622200.0
2021-08-26,31.873313903808597,32.29516730304749,31.873313903808597,32.09830357543251,718500.0
2021-08-27,32.37015914916992,32.41703452711853,31.70457026493502,31.70457026493502,527300.0
2021-08-30,32.17329788208008,32.40766048528642,31.995183591035484,32.36078867986306,565100.0
