Date,Close_SYF,High_SYF,Low_SYF,Open_SYF,Volume_SYF
2017-05-11,21.956398010253903,22.56788328025316,21.68734455365773,22.55972995670934,14155000.0
2017-05-12,21.6791934967041,21.87079273229716,21.20631156733437,21.85856196815896,23145000.0
2017-05-15,22.10315704345703,22.335521346034945,21.622121789502284,21.825950234225903,14541200.0
2017-05-16,21.88301658630371,22.209141706909165,21.842251529385745,22.192835062107083,11191800.0
2017-05-17,21.605810165405277,21.88301691080236,21.3163742137689,21.88301691080236,11761900.0
2017-05-18,21.605810165405277,21.83002109195335,21.53243181779503,21.54873846283892,7949500.0
2017-05-19,21.88301658630371,22.68202352055889,21.854480735443687,22.63310514123988,13465100.0
2017-05-22,21.940088272094727,22.03792658574895,21.7362598774784,22.021619940958708,9221600.0
2017-05-23,21.88301658630371,22.02161995694693,21.75256653806153,22.02161995694693,6534500.0
2017-05-24,21.85040283203125,22.021619488637565,21.768872719929128,21.86670947648656,9157300.0
2017-05-25,22.200986862182617,22.347743545163752,21.78517677876512,21.989005159552885,12800800.0
2017-05-26,22.315134048461918,22.54342086255872,22.07053903396025,22.13576406014324,11451700.0
2017-05-30,22.09500312805176,22.388515023143214,22.017547325872524,22.266218270597808,9631400.0
2017-05-31,21.891170501708984,22.17653057312652,21.475360378515543,22.094998901994757,9204200.0
2017-06-01,22.192834854125977,22.396663246980104,21.88301638122608,22.00531310592111,8658400.0
2017-06-02,22.33959197998047,22.55972702176234,21.997160211126644,21.997160211126644,12368500.0
2017-06-05,22.79616928100586,22.882593263322903,22.0950005879787,22.298829003817826,10972400.0
2017-06-06,23.06522560119629,23.191598230984017,22.429280347596382,22.600495480245883,14205500.0
2017-06-07,23.538105010986328,23.794927682903836,23.167137374240383,23.20382499443946,16055500.0
2017-06-08,23.37504005432129,23.83976853921878,23.34242676516283,23.538103389939145,8540400.0
2017-06-09,23.39950561523437,23.627792473570505,23.252748889111096,23.58702740746408,7848000.0
2017-06-12,23.448421478271484,23.62778992692977,23.383196446478703,23.40765486147136,5666100.0
2017-06-13,23.63594055175781,23.713394782203917,23.179365381335877,23.50549050306583,5308200.0
2017-06-14,23.831623077392575,23.90500144711452,23.33428269438442,23.48103787874057,10163500.0
2017-06-15,24.027294158935547,24.182204197229595,23.61963730927883,23.62779063288246,8638100.0
2017-06-16,23.913148880004883,24.01913896843904,23.70116714804922,24.01913896843904,6828300.0
2017-06-19,23.986520767211918,24.027285815987828,23.745188381674204,24.027285815987828,6875200.0
2017-06-20,24.002832412719727,24.27596171764992,23.913147420611423,23.970219122830432,5691900.0
2017-06-21,24.21481132507324,24.28818966373184,23.80796944485745,24.010982952152045,7815300.0
2017-06-22,23.88869285583496,24.26373799894537,23.77454942558239,24.108827947111443,6380500.0
2017-06-23,23.61963653564453,24.06805998863181,23.513646442443854,24.04360001862207,7561500.0
2017-06-26,24.19850730895996,24.231119043522337,23.676707115263977,23.676707115263977,7016700.0
2017-06-27,24.002832412719727,24.296344246287106,23.98652576777508,24.25557918901274,6395700.0
2017-06-28,24.29634475708008,24.54093977113025,24.125129646823517,24.1903546728861,10205800.0
2017-06-29,24.09251976013184,24.89968170994032,23.90092209373993,24.663239985128488,10081600.0
2017-06-30,24.312652587890625,24.426796000294143,24.02729250179446,24.28004085081277,4782900.0
2017-07-03,24.508325576782227,24.761073904155744,24.4186421411829,24.508325576782227,2315300.0
2017-07-05,24.2800407409668,24.671390914654665,24.24742744894913,24.598012562702262,4380600.0
2017-07-06,23.953914642333984,24.296346441677045,23.880537843627337,24.296346441677045,4040200.0
2017-07-07,24.21481132507324,24.32895471628125,23.97021634451556,24.08436129081064,3595800.0
2017-07-10,23.750083923339844,24.2148139706471,23.71339475000209,24.19035400339285,5717600.0
2017-07-11,23.72562789916992,23.77454628351484,23.48103286727055,23.77454628351484,7745400.0
2017-07-12,23.913148880004883,23.929455525944704,23.5544104447655,23.725627116958957,3924900.0
2017-07-13,23.93761444091797,24.218897151196572,23.81531612288685,23.81531612288685,4742300.0
2017-07-14,24.035446166992188,24.16182034330034,23.693014369819576,23.76639272314852,4252700.0
2017-07-17,24.174047470092773,24.33303337026082,23.82346237993388,24.035444098520355,3948400.0
2017-07-18,23.913148880004883,24.10474808207944,23.78269882266099,23.99468055461665,4653400.0
2017-07-19,24.059907913208008,24.14143959571517,23.839772836964936,24.010989525738715,5228500.0
2017-07-20,24.07621383666992,24.247428965207156,23.79900705753468,23.986528833100444,5707000.0
2017-07-21,25.16873359680176,26.008505678965324,24.557248346253573,25.67422719973931,11172300.0
2017-07-24,25.062744140625,25.37256423217505,24.89152900194277,25.111662529521706,5999800.0
2017-07-25,25.185035705566406,25.437784032189075,25.038279014001564,25.25841405134883,5911600.0
2017-07-26,24.92413902282715,25.348102510907584,24.891527284175737,25.33179586403816,6270400.0
2017-07-27,24.736610412597656,24.97305050650928,24.561317894915778,24.940438776870817,6599700.0
2017-07-28,24.41048812866211,24.679541538027376,24.32895646262384,24.614316516214195,8419200.0
2017-07-31,24.720312118530277,24.850762191312423,24.5083303614874,24.5083303614874,12946000.0
2017-08-01,24.3615665435791,24.93147174641892,24.32080149086859,24.88336823777872,8219200.0
2017-08-02,24.508325576782227,24.610239773439773,24.28003877152515,24.40233549649676,6297900.0
2017-08-03,24.50832748413086,24.9098345024852,24.410000064024494,24.500133271974303,6989300.0
2017-08-04,24.475555419921875,24.84428563818313,24.418195927276177,24.72137556542938,7284100.0
2017-08-07,24.909835815429688,25.00406691586757,24.39361292544686,24.4837461381474,5164200.0
2017-08-08,25.17204093933105,25.737429027862294,24.86066871779685,24.86066871779685,8043200.0
2017-08-09,24.786922454833984,25.04093675973824,24.688593479739996,24.9753846306376,5204200.0
2017-08-10,24.024879455566406,24.655819713787785,23.705313001897505,24.63943128978268,9816200.0
2017-08-11,23.926549911499023,24.08633312413717,23.72989196668254,24.041265743570307,6668000.0
2017-08-14,24.287090301513672,24.745956840048105,24.09043388337875,24.172374448323207,5917600.0
2017-08-15,25.393285751342773,25.50800161234996,24.893449677720504,25.327733607497755,13489300.0
2017-08-16,25.29495429992676,25.958669846313715,25.25398323972624,25.95047563427361,7408500.0
2017-08-17,24.664012908935547,25.32772842491716,24.623041850611948,25.294953141144347,7398500.0
2017-08-18,24.639427185058597,24.877054604887476,24.48374030871849,24.737756149822307,5534200.0
2017-08-21,24.79511833190918,24.82789361721812,24.541104009941872,24.664014064901146,4640200.0
2017-08-22,24.860668182373047,24.9630934792474,24.58207124984393,24.860668182373047,6259800.0
2017-08-23,24.836088180541992,25.04913300816484,24.688595487350312,24.745954972502982,4292300.0
2017-08-24,24.9589958190918,25.155653766218308,24.827891562931462,24.983578453204117,3220900.0
2017-08-25,25.024553298950195,25.278567638359632,24.94261273572211,25.016359086338763,2908000.0
2017-08-28,24.819704055786133,25.19662847960453,24.721375061854275,25.188434266536348,3713400.0
2017-08-29,24.68039894104004,24.74595106512054,24.40999623384724,24.61484681695954,5722700.0
2017-08-30,25.122875213623047,25.20481575887685,24.62303929417213,24.664010348241987,5629800.0
2017-08-31,25.229402542114254,25.33592417444924,25.09010406113087,25.17204305697955,5132600.0
2017-09-01,25.33592414855957,25.430155243998197,25.15565616983605,25.221208304179708,3076500.0
2017-09-05,24.475555419921875,25.196628992860564,24.37722642398705,25.155659489571438,6260200.0
2017-09-06,24.54929542541504,24.80740762187875,24.52471435339016,24.62304176726181,5911900.0
2017-09-07,23.81183815002441,24.582077000308946,23.72580125561606,24.582077000308946,5625200.0
2017-09-08,23.393939971923828,23.647955863755097,23.212853038195817,23.459492107228566,8560000.0
2017-09-11,23.88558387756348,24.049465011741272,23.47588260500532,23.615181100190544,6050400.0
2017-09-12,23.91835594177246,24.22972815891873,23.852803813800296,24.049460197716787,5179800.0
2017-09-13,24.024879455566406,24.22973006697183,23.92655203730804,23.967521534434667,7166700.0
2017-09-14,23.516849517822266,24.115012895051827,23.492266883170046,23.98390863601209,7550300.0
2017-09-15,23.77906036376953,23.934745709816365,23.32019384932334,23.410328622319238,11003600.0
2017-09-18,23.975719451904297,24.008494742093824,23.72170509211156,23.852809378642416,5682900.0
2017-09-19,23.83641624450684,24.155982684451896,23.80363939790423,24.00029735174772,5754300.0
2017-09-20,23.76267433166504,23.98063602611728,23.680733762771684,23.92655546945176,6347400.0
2017-09-21,23.67253303527832,23.83641412796749,23.520125088190163,23.76266779254596,5281800.0
2017-09-22,24.14779281616211,24.17237545553564,23.639764105533303,23.647958318657818,6320700.0
2017-09-25,24.221534729003903,24.48374324935201,24.01668412712119,24.049460973607736,6827300.0
2017-09-26,24.53291320800781,24.614853776999247,24.180569855365107,24.262510424356535,3918600.0
2017-09-27,25.352313995361328,25.55306673429013,24.7295679027118,24.77873161550653,11194700.0
2017-09-28,25.55716323852539,25.753819641944748,25.303147349916657,25.31953577425648,7666600.0
2017-09-29,25.44244766235352,25.71285043187921,25.33592602224969,25.55716507810334,5255600.0
2017-10-02,25.79478645324707,25.80298066456351,25.3359215597284,25.54077215398141,4478600.0
2017-10-03,25.9914493560791,26.12665153238653,25.745629206466464,25.778404497067832,5916600.0
2017-10-04,25.65548515319824,26.048799438519005,25.61451566402679,26.024216807284635,4750400.0
2017-10-05,25.942289352416992,25.946387241132783,25.53258800248888,25.66369230943495,4838900.0
2017-10-06,25.65548515319824,25.872627821887267,25.557157754032424,25.77839518359843,4695000.0
2017-10-09,25.762012481689453,25.96686308636567,25.6145197962608,25.786593554003503,2616800.0
2017-10-10,26.01603126525879,26.138941336611875,25.81118062537486,25.81118062537486,4867300.0
2017-10-11,25.74562644958496,26.08158134742798,25.70465694999873,25.9914465728748,3444200.0
2017-10-12,25.106489181518555,25.67187727840645,24.97538492178891,25.67187727840645,6771800.0
2017-10-13,25.253982543945312,25.59813162571718,24.89344503854476,24.950804521245157,7889900.0
2017-10-16,25.811174392700195,25.909503363770785,25.327726874282234,25.39327900070064,10557400.0
2017-10-17,25.385089874267575,25.889022240089737,25.278568233583226,25.88492591513069,4723600.0
2017-10-18,25.81937599182129,25.852151282965828,25.39328626673734,25.49980947945154,6903800.0
2017-10-19,25.983253479003903,26.11435932167388,25.28676257873549,25.56535956399738,7787700.0
2017-10-20,27.073057174682617,27.92523645638965,26.91327395008408,27.376235200103924,15400900.0
2017-10-23,26.778078079223636,27.31069103666119,26.73710857306066,27.253329977105476,6188200.0
2017-10-24,26.753494262695312,26.925568046433344,26.442120421331754,26.84362591672049,4908900.0
2017-10-25,26.53225517272949,26.737105808133396,26.220881331699225,26.53225517272949,8934100.0
2017-10-26,26.933765411376957,27.01570755543409,26.712526311082463,26.761691597516744,5219800.0
2017-10-27,26.991117477416992,27.01570167817244,26.57322357384449,26.72071627528714,4059300.0
2017-10-30,26.712520599365234,27.122221854728338,26.63877424836897,26.860013301357757,3998100.0
2017-10-31,26.728912353515625,26.89279350122528,26.57322698236656,26.66336176989551,4589300.0
2017-11-01,26.90097999572754,26.999307400116752,26.66744733092393,26.802649465566496,2934100.0
2017-11-02,27.22055435180664,27.236942778285016,26.601904536782108,26.876403647306237,6214600.0
2017-11-03,27.25348281860352,27.46749247303268,27.080628504647123,27.261712630717582,4242500.0
2017-11-06,26.97361946105957,27.228787570878037,26.97361946105957,27.162936520621308,4144800.0
2017-11-07,26.63613510131836,27.17939359238572,26.562054255265984,27.014769141163743,4561500.0
2017-11-08,26.397432327270508,26.660830218422745,26.166959957499937,26.57028660459844,4130100.0
2017-11-09,26.413896560668945,26.512669990370515,25.96941141708581,26.273966226945596,4140300.0
2017-11-10,26.397432327270508,26.6526004080526,26.37685309141933,26.446820609343007,2669700.0
2017-11-13,26.8254508972168,26.858376413948875,26.43035411628215,26.48797220058824,5185300.0
2017-11-14,26.80076026916504,26.883070927001807,26.55382201575408,26.64436562334472,3936400.0
2017-11-15,26.77606201171875,26.948919400646574,26.21634236980849,26.40566094675205,6556700.0
2017-11-16,27.475719451904297,27.870816286461483,27.31932479617609,27.590955636156327,11362700.0
2017-11-17,27.87081718444824,28.018978894674717,27.44279481489961,27.492183098291974,8665800.0
2017-11-20,27.87081718444824,28.249451270604503,27.837891662186664,27.87081718444824,8232800.0
2017-11-21,27.796741485595703,27.97782875167521,27.41810732920328,27.911977694936773,6838200.0
2017-11-22,27.714427947998047,27.96959608554129,27.57449916092517,27.90374816808089,4177300.0
2017-11-24,27.56626510620117,27.78439120539236,27.50864386985843,27.76381196813061,2372300.0
2017-11-27,27.33578872680664,27.57449405580325,27.097083397810035,27.55803129449824,6196300.0
2017-11-28,28.389385223388672,28.488158657366167,27.224670693744752,27.3440233656117,8612100.0
2017-11-29,29.097257614135746,29.368888412037027,28.71450712433396,28.759778923984168,11568600.0
2017-11-30,29.541748046875,30.00269593645448,29.167230437801543,29.22073205625472,12016600.0
2017-12-01,29.58291244506836,29.68580237820501,28.52932053453352,29.45944640927532,7336500.0
2017-12-04,30.8258113861084,31.31145178800253,30.101465688039983,30.101465688039983,14112000.0
2017-12-05,30.710582733154297,31.220915828605342,30.61180615471784,30.94928494783158,8227500.0
2017-12-06,30.77643203735352,30.949286347508128,30.48834152042916,30.537726671929825,5706000.0
2017-12-07,30.73526382446289,31.05627973456576,30.529484072863635,30.58710215211544,8103400.0
2017-12-08,30.866966247558597,31.15505667655573,30.591222102668446,31.15505667655573,7833900.0
2017-12-11,30.94105529785156,31.031598925248986,30.69412013037286,30.817586144136705,5916800.0
2017-12-12,30.751731872558597,31.163291446570454,30.751731872558597,30.965741469466604,7197800.0
2017-12-13,30.159082412719727,30.89989083637445,30.12615689612394,30.784654668239288,8078700.0
2017-12-14,30.44717788696289,30.727038515719347,30.32370876194229,30.340171521275053,5601700.0
2017-12-15,30.611799240112305,30.949277956996216,30.356634319999035,30.67765027752882,8883500.0
2017-12-18,31.69831657409668,32.07283728848738,31.05628465222728,31.105672930813512,8723500.0
2017-12-19,31.42668914794922,31.978177466881608,31.410226388286265,31.9370221376994,7137000.0
2017-12-20,31.245615005493164,31.813569461684096,31.21268947239045,31.80533650843259,3489700.0
2017-12-21,31.77239418029785,31.91232605203992,31.3361420871226,31.42668568531746,4162700.0
2017-12-22,31.912336349487305,31.986417213737457,31.500776690308903,31.986417213737457,4260000.0
2017-12-26,31.862937927246094,32.068717691395115,31.731239003788723,31.854708118258134,3130500.0
2017-12-27,31.77239418029785,31.95348137668758,31.61600269065672,31.862937778492714,2607200.0
2017-12-28,32.07695007324219,32.19218623673637,31.887633070366043,31.937018203320715,3472700.0
2017-12-29,31.78062629699707,32.24157094490073,31.772393348313123,32.208648570014695,3506500.0
2018-01-02,31.986421585083008,32.101657803009275,31.70656085299718,31.937033288849705,3326900.0
2018-01-03,32.20043182373047,32.249820120835274,31.879415742427984,31.994651962387696,4327300.0
2018-01-04,32.43089294433594,32.80952696680486,32.40619723681833,32.48851102862685,3645900.0
2018-01-05,32.71075820922852,32.7519135410115,32.307428421874015,32.644907166415315,4686500.0
2018-01-08,32.3156623840332,32.74368479745793,32.29920276116578,32.603756023428225,4959600.0
2018-01-09,32.46382141113281,32.76837778803221,32.34858522093334,32.537902267682576,6594300.0
2018-01-10,32.644901275634766,32.94945444381277,32.41442894727844,32.52143216261531,7627100.0
2018-01-11,32.72722244262695,33.06470123473324,32.33212554991356,32.73545539411425,6144200.0
2018-01-12,32.406192779541016,32.96591392705231,30.99866010268893,32.95768411897847,8532100.0
2018-01-16,31.22090148925781,32.57904898944544,31.097432392895463,32.48027245637574,12961200.0
2018-01-17,31.327919006347656,31.55016157511522,31.10649910465673,31.41022967332053,10737200.0
2018-01-18,30.702356338500977,31.517246014900792,30.24964124714626,31.517246014900792,13731000.0
2018-01-19,31.6653995513916,31.969952804314666,30.331944063553845,31.064522856726818,11775700.0
2018-01-22,32.52967071533203,32.59551861765602,31.41022811626961,31.42669087683824,15163700.0
2018-01-23,32.743682861328125,32.87538181613678,32.15103913466456,32.44735942802096,8378400.0
2018-01-24,32.71075820922852,33.08115933522588,32.480282699332854,32.83422420457745,7679400.0
2018-01-25,32.57905197143555,32.949453014526625,32.48850837780889,32.85067961236566,7034600.0
2018-01-26,33.097618103027344,33.11819733641143,32.50497448895787,32.62021066002832,5504700.0
2018-01-29,33.05645751953125,33.4103989257921,33.00706925123334,33.015302199257825,5791900.0
2018-01-30,32.62021255493164,33.0564646964545,32.59881065336099,32.85891472032225,5453700.0
2018-01-31,32.66136932373047,33.17170233630268,32.644906563331304,32.718987415152306,6981700.0
2018-02-01,32.644901275634766,32.65313108452607,32.12633539688304,32.54612786918919,5474400.0
2018-02-02,31.959123611450195,32.95474616192794,31.81453151721541,32.63664355461142,6192000.0
2018-02-05,30.471879959106445,32.149154290135314,30.22400738657998,31.612094423102334,10395400.0
2018-02-06,31.12461280822754,31.26507594002211,29.290353104064238,29.78609828856869,9275000.0
2018-02-07,30.984153747558597,31.55426104184007,30.818904297197392,30.9345779668889,8031500.0
2018-02-08,28.90201568603516,31.02546258326077,28.89375463258838,30.98415101228522,9244100.0
2018-02-09,28.94333267211914,29.629116855728125,27.76593534374312,29.20773055807476,11802200.0
2018-02-12,29.943099975585938,30.14552898142388,29.11685553329118,29.20773977437077,7027400.0
2018-02-13,29.753053665161133,29.86046629877539,29.348195753023123,29.678691557562285,4509900.0
2018-02-14,30.323156356811523,30.339681615540893,29.360581310953823,29.58779967864412,6964800.0
2018-02-15,30.438833236694336,30.682573737032683,30.00092486558007,30.604082689601796,5219300.0
2018-02-16,30.347946166992188,30.71975665158226,30.248797755058565,30.35621037324485,4219500.0
2018-02-20,30.20748519897461,30.49666937100805,30.04223574986789,30.2653220333813,4235100.0
2018-02-21,30.215749740600582,30.90566288198973,30.15791289951835,30.24880026461085,4423200.0
2018-02-22,30.0174503326416,30.496670282312994,29.94308823591504,30.380996610043045,7871200.0
2018-02-23,30.694971084594727,30.70323213917752,30.100074294753146,30.19096165452019,3101300.0
2018-02-26,30.89327049255371,30.901534699697745,30.39752522754378,30.794122069926036,5200300.0
2018-02-27,30.414047241210938,31.45511344727642,30.405783034949668,30.89326719261531,6428400.0
2018-02-28,30.0670223236084,31.008940094214623,30.058761269423744,30.711491713629265,4691300.0
2018-03-01,29.620859146118164,30.554516158621706,29.51344964830032,30.15791924269584,7483000.0
2018-03-02,29.68695068359375,29.753048572439187,28.670670821610205,29.381241249957505,5433800.0
2018-03-05,29.9348258972168,30.0587637834502,29.26969908829838,29.49691749576916,6491300.0
2018-03-06,29.91003799438477,30.19096112332601,29.426685937078435,30.02571166773624,4312700.0
2018-03-07,29.992664337158203,30.067026442491407,29.50518012483419,29.58780643735528,4320800.0
2018-03-08,30.438833236694336,30.49667007243127,29.82741120649811,30.15791011231301,4141600.0
2018-03-09,30.8023738861084,30.8106380907736,30.23226668716196,30.71975075067984,5151300.0
2018-03-12,30.55451011657715,31.0419943203138,30.414050115572916,30.736284849049916,3977600.0
2018-03-13,30.306638717651367,30.835434522455536,30.24053766611504,30.835434522455536,5419700.0
2018-03-14,29.827407836914062,30.765196563896527,29.74065259310935,30.554503456444618,4231800.0
2018-03-15,28.645883560180664,29.86872769258593,28.497162510864104,29.744789807638902,11288300.0
2018-03-16,29.08379364013672,29.348191506257592,28.66240737409513,28.778084198410305,13767800.0
2018-03-19,29.13337135314941,29.30688504396031,28.823529754241587,28.935074494896572,7071400.0
2018-03-20,29.24904441833496,29.476259670385502,29.166418111512765,29.25730547308152,4799800.0
2018-03-21,29.166414260864254,29.62911206236763,29.166414260864254,29.2077258328856,4325100.0
2018-03-22,27.86921119689941,29.017689912565157,27.827899625116576,28.72850575821439,5728000.0
2018-03-23,26.861194610595703,28.050988145365785,26.82814724164076,27.9848871037136,7830300.0
2018-03-26,27.51392936706543,27.608948830456526,26.94382204233268,27.30736833104861,8755000.0
2018-03-27,26.993389129638672,27.86920887714004,26.770306030206008,27.646122625836743,5625000.0
2018-03-28,27.35694694519043,27.85269222218068,26.73726377301682,26.73726377301682,8187000.0
2018-03-29,27.70396423339844,27.81963790547482,27.15038218792684,27.447830574335352,5954100.0
2018-04-02,26.98513412475586,27.84442880713468,26.621587829228517,27.621342505832214,6253000.0
2018-04-03,27.621339797973636,27.691569788201075,27.1338556655561,27.191692498904704,5184700.0
2018-04-04,28.017940521240234,28.092302624851463,26.96034896043293,26.96034896043293,4956100.0
2018-04-05,28.75329971313477,29.19947237146602,28.20797862579825,28.265815472040632,8173200.0
2018-04-06,27.93531608581543,28.46824394536168,27.588291900865425,28.34017395774056,4349800.0
2018-04-09,27.97663116455078,28.687201732873177,27.935319581900536,28.22450381232397,3661700.0
2018-04-10,28.472375869750977,28.550870081469142,28.150141119139874,28.431064287957287,4297800.0
2018-04-11,28.29060173034668,28.629361713525466,28.07577648138177,28.15013858265864,4217400.0
2018-04-12,28.7780876159668,28.98464867039594,28.538476036379816,28.57978761689133,4300900.0
2018-04-13,28.1501407623291,29.15815973505083,28.026202866647324,29.0507471022514,5729200.0
2018-04-16,28.480642318725582,28.629366546385132,28.19145491966672,28.4641170543332,4857000.0
2018-04-17,28.563268661499023,28.968129804402885,28.480645482231587,28.77809397058997,5485300.0
2018-04-18,28.82765769958496,29.11684504130559,28.66240824029764,28.72024507826751,3345900.0
2018-04-19,29.20772933959961,29.40602932172944,28.86896936535925,28.86896936535925,5196800.0
2018-04-20,29.08379364013672,29.91829881410488,28.80287051339939,29.505176754307115,10287100.0
2018-04-23,28.695453643798828,29.28208612534688,28.54672947215697,29.17467667506054,5856200.0
2018-04-24,28.38148307800293,29.116842961716934,28.1790541595663,28.992905088135537,7072200.0
2018-04-25,27.505672454833984,28.2906051402839,27.402391921271413,28.22450408590541,10821700.0
2018-04-26,27.51392936706543,27.703965141976344,27.36520516898362,27.522193573554016,5990800.0
2018-04-27,27.35694694519043,27.629605901973584,27.27019167931072,27.51393221413397,4503500.0
2018-04-30,27.406513214111328,27.74940524616205,27.398252160558567,27.4891395089933,3980100.0
2018-05-01,27.3321590423584,27.389995882925195,27.034710632659767,27.3321590423584,4804500.0
2018-05-02,27.208221435546875,27.60481826861992,27.12559827727512,27.2577972216328,6386000.0
2018-05-03,26.54722595214844,27.10907223751771,26.307614387414496,27.10080803080476,5763400.0
2018-05-04,27.086803436279297,27.18641690162185,26.347995915572533,26.455912350242365,4741000.0
2018-05-07,27.16151237487793,27.269425635137168,26.962282291856337,27.144909604071568,4973400.0
2018-05-08,27.460355758666992,27.6844852466312,27.21131736465392,27.25282587475925,6296800.0
2018-05-09,27.999927520751957,28.091241163173603,27.485254369512237,27.60977038191554,3983000.0
2018-05-10,28.14105796813965,28.32036348681692,27.892019534802397,27.99993597813819,3155200.0
2018-05-11,28.31538200378418,28.581020040662207,28.141057635830823,28.141057635830823,3282700.0
2018-05-14,28.17426109313965,28.46480488416399,28.124455938479414,28.46480488416399,2471700.0
2018-05-15,28.39838981628418,28.65987950829052,27.933524882326,27.933524882326,3675800.0
2018-05-16,28.713836669921875,28.85495547985968,28.290477073453555,28.473101229452183,3065900.0
2018-05-17,28.99607276916504,29.05418087758786,28.614218580485225,28.705532227050924,3690600.0
2018-05-18,29.419437408447266,29.57716215870137,28.971175232256297,28.99607780686275,7236700.0
2018-05-21,29.6518669128418,29.84694548463486,29.4858423942953,29.552250301721315,5835600.0
2018-05-22,29.97562026977539,30.14994463163509,29.635271349006665,29.635271349006665,4909800.0
2018-05-23,29.983922958374023,29.983922958374023,29.406160351089486,29.693382327312943,5063400.0
2018-05-24,29.80129623413086,30.09183684041071,29.12059838514225,29.87600712812498,5140900.0
2018-05-25,29.560577392578125,29.73490185431711,29.402852546251232,29.73490185431711,3982500.0
2018-05-29,28.61422538757324,29.27001750530326,28.377641413669117,29.1953066100359,6116300.0
2018-05-30,29.07078742980957,29.21190623529977,28.776095365414008,28.929665457664544,4759900.0
2018-05-31,28.747041702270508,29.054185057645107,28.564414382864324,28.929665855021824,5582900.0
2018-06-01,29.087387084960938,29.30321675454651,28.87985721677484,29.18700053502701,2911500.0
2018-06-04,29.42774200439453,29.46924735325118,29.153801001961394,29.21190912369173,1941800.0
2018-06-05,29.05418968200684,29.427744182678,28.962876007769957,29.361333086267404,4116300.0
2018-06-06,29.5356559753418,29.5356559753418,29.045885299809527,29.137195792997854,4222100.0
2018-06-07,29.5107479095459,29.94656191840213,29.28661526213309,29.59376176043284,4058100.0
2018-06-08,29.42774200439453,29.52735547498152,29.21190912369173,29.502452898998555,4143000.0
2018-06-11,29.2700252532959,29.651882800551377,29.178714727492025,29.477555221011617,3265800.0
2018-06-12,29.30322265625,29.51905553595905,29.128898291861617,29.42774186890177,2538800.0
2018-06-13,29.004375457763672,29.510748881561604,28.987772687039428,29.41113542387086,3281500.0
2018-06-14,29.2700252532959,29.369641917791764,28.975333079138306,29.10400381244813,3391200.0
2018-06-15,29.236820220947266,29.41114461806516,28.80515754713935,29.11230098491693,5265100.0
2018-06-18,29.05418968200684,29.18700870817265,28.90476788173837,29.05418968200684,4159100.0
2018-06-19,28.896465301513672,28.962873224888128,28.60177321448157,28.74704351560232,3130100.0
2018-06-20,28.647430419921875,29.08739602908713,28.62252784141165,29.079093058480083,3426700.0
2018-06-21,28.40669631958008,28.796850413885643,28.099549759538245,28.556118114558465,4518100.0
2018-06-22,28.33198356628418,28.717989316918256,28.282175249002183,28.67233248440686,6212000.0
2018-06-25,28.07464027404785,28.365180822424,27.809002296488384,28.26556737250282,4580100.0
2018-06-26,27.784093856811523,28.149345207139792,27.701080027200227,28.082937310104565,4161200.0
2018-06-27,27.39394760131836,28.074645439897505,27.39394760131836,27.750899293092186,3674300.0
2018-06-28,27.40224266052246,27.518462047793047,27.02038845945407,27.369040287956807,4453600.0
2018-06-29,27.70939064025879,28.215764057339754,27.659582328746755,27.717690442183454,5812300.0
2018-07-02,28.09124565124512,28.09124565124512,27.485258760766666,27.485258760766666,4422100.0
2018-07-03,27.809005737304688,28.16595740756368,27.767500391923267,28.09124651921517,2785600.0
2018-07-05,27.892019271850582,28.149357506100596,27.8339111490611,28.03314126052162,5194500.0
2018-07-06,27.97502899169922,28.199161646379075,27.75919613904985,27.892015138120723,5520600.0
2018-07-09,28.937971115112305,28.97947646372111,28.124454249090302,28.141057021864853,3611200.0
2018-07-10,28.92967414855957,29.06249319166193,28.850814919835397,28.987782282000868,3255000.0
2018-07-11,28.888164520263672,29.058340576364163,28.75534549679841,28.780248074118365,3761300.0
2018-07-12,27.360736846923828,29.02097577938262,27.07019630040532,28.98777024073637,15117300.0
2018-07-13,26.9290828704834,27.31758082900672,26.655145006556747,27.22792647960735,9880000.0
2018-07-16,27.028696060180664,27.182266163749752,26.904176850090277,26.912476652990605,5489900.0
2018-07-17,27.244524002075195,27.410548549211207,27.04529707883586,27.12830776907644,4316600.0
2018-07-18,27.73430061340332,27.84221706714885,27.227927061199903,27.38565183974849,5236900.0
2018-07-19,27.593170166015625,28.01237818175888,27.36073458139256,27.55166166281759,5496400.0
2018-07-20,27.236223220825195,27.73844516203668,27.21962045004282,27.50186122003367,6293500.0
2018-07-23,27.81730461120605,27.84221035092748,27.35243969180306,27.36904246273242,4444100.0
2018-07-24,28.07464027404785,28.240664801686144,27.784099725671705,28.049737703231177,4282600.0
2018-07-25,27.759197235107425,28.12445187196525,27.460356850389445,28.12445187196525,5476800.0
2018-07-26,24.90359115600586,27.89202082806441,24.438724564425502,27.84221567241184,23930600.0
2018-07-27,24.837177276611328,25.49297090510226,24.34740660997742,25.376754673469605,15589200.0
2018-07-30,24.496826171875,24.874530473901228,23.998754164625836,24.60474100817081,18396300.0
2018-07-31,24.023662567138672,24.70436041130183,23.7746257278145,24.63795090414756,11257600.0
2018-08-01,24.23949241638184,24.66285200967546,23.990455591901966,24.09837202417481,13528400.0
2018-08-02,24.646255493164062,24.679459459392184,24.06517104255837,24.123279170953392,9421300.0
