Date,Close_COF,High_COF,Low_COF,Open_COF,Volume_COF
1997-12-10,11.347500801086426,11.633446935475602,11.181954163102672,11.618395362234589,538200.0
1997-12-11,11.2271089553833,11.30235721410253,11.076611060099664,11.30235721410253,529200.0
1997-12-12,11.392660140991213,11.467909118126432,11.212063147004969,11.287312124140188,474900.0
1997-12-15,11.633448600769045,11.633448600769045,11.422751346435046,11.422751346435046,623100.0
1997-12-16,11.979592323303224,11.994643900683318,11.663547777977598,11.678599355357695,1395000.0
1997-12-17,11.633448600769045,12.175239178465567,11.618397025373442,11.994642319233392,1430100.0
1997-12-18,11.783950805664062,11.829100042467374,11.648503095254132,11.69365233205744,1101600.0
1997-12-19,11.66355037689209,11.798998069355443,11.648501551848502,11.798998069355443,762000.0
1997-12-22,12.099990844726562,12.25048732472959,12.039792803863286,12.115039666019964,2445000.0
1997-12-23,12.506333351135254,12.897627491274276,12.340785300366903,12.340785300366903,2975700.0
1997-12-24,12.41603946685791,12.521386761952572,12.370890232432972,12.506337935707784,755700.0
1997-12-26,12.47623062133789,12.521379830770584,12.28058496569257,12.41603259399065,391500.0
1997-12-29,12.596634864807127,12.686933322619366,12.385937544681829,12.461187178088773,776700.0
1997-12-30,12.972882270812988,12.972882270812988,12.416042495633189,12.536441402033384,920700.0
1997-12-31,13.048126220703123,13.078226623051256,12.867529317994432,12.927727367000648,266700.0
1998-01-02,13.063176155090332,13.319022707584764,13.048127330481345,13.048127330481345,1390800.0
1998-01-05,13.002975463867188,13.093273904588488,12.882576624342216,13.018024285424165,1589100.0
1998-01-06,13.108322143554688,13.168522938486449,12.942776846716336,13.0029748859585,2449200.0
1998-01-07,12.762182235717772,12.98792836750706,12.73208183291584,12.912678738347273,723300.0
1998-01-08,12.777229309082031,12.867527749428902,12.686930868735162,12.732080088908598,594900.0
1998-01-09,12.596634864807127,12.927728291555251,12.581586040401836,12.777231780431604,802800.0
1998-01-12,12.732078552246094,12.747127371924394,12.17523915587647,12.400985229497856,1164600.0
1998-01-13,12.987927436828612,12.987927436828612,12.671882874970477,12.747129743048204,710400.0
1998-01-14,13.258829116821287,13.258829116821287,13.00298247820037,13.00298247820037,1422000.0
1998-01-15,14.342403411865234,14.342403411865234,13.58991547896295,13.665165098960104,2665800.0
1998-01-16,14.372498512268066,14.568146938505032,14.206953235531266,14.387550087018148,2294700.0
1998-01-20,14.628345489501951,14.673494703975724,14.206953739643206,14.432699812012062,1380300.0
1998-01-21,14.417651176452637,14.492900801148592,14.146755834375092,14.492900801148592,969600.0
1998-01-22,13.98121166229248,14.357454305185748,13.936062434917684,14.357454305185748,1515600.0
1998-01-23,13.785562515258787,14.10160709179838,13.725364466862208,14.026360220225156,683100.0
1998-01-26,14.282204627990724,14.342405434755223,13.84576393524386,13.84576393524386,813600.0
1998-01-27,14.823996543884276,14.989544642231412,14.252108123576653,14.282205773683142,1502700.0
1998-01-28,15.18519115447998,15.531336193638127,14.823997289511652,14.823997289511652,2019300.0
1998-01-29,15.726978302001951,16.103223661151617,14.944392694757209,15.215288030613834,1152900.0
1998-01-30,15.681830406188965,15.922628117784058,15.651732759007146,15.787180438395602,897900.0
1998-02-02,15.937674522399902,15.9828237420101,15.681828026045554,15.681828026045554,683100.0
1998-02-03,15.651725769042969,16.103217832037586,15.621625379613707,15.9978678468796,775800.0
1998-02-04,15.681830406188965,15.772128859114602,15.606583532544327,15.606583532544327,705000.0
1998-02-05,15.505233764648438,15.74632491515379,15.460029001486197,15.74632491515379,465600.0
1998-02-06,15.580572128295898,15.670981632407717,15.490162624184084,15.490162624184084,518700.0
1998-02-09,16.15316390991211,16.24357341455542,15.610706882052234,15.6257769722122,916800.0
1998-02-10,16.21344566345215,16.288785110049293,16.07783134868093,16.19837556686848,590700.0
1998-02-11,16.092899322509766,16.18330886926544,16.062761887231073,16.153171433986746,507900.0
1998-02-12,15.912066459655762,16.13809013095769,15.866861725395376,16.123022805896902,643500.0
1998-02-13,15.640841484069824,15.972342021650103,15.610704068261208,15.8970026207465,426900.0
1998-02-17,16.42439079284668,16.7860287755081,15.74631957535651,15.74631957535651,1730400.0
1998-02-18,16.755895614624023,16.96684928398709,16.514801765238953,16.514801765238953,1494600.0
1998-02-19,16.891515731811523,16.92165040413244,16.650421798763904,16.755901429127256,579000.0
1998-02-20,16.740827560424805,16.921646589913028,16.68055547028854,16.87644183254097,715800.0
1998-02-23,16.303852081298828,16.816171808088555,16.243577224679022,16.770967045163587,636300.0
1998-02-24,16.318918228149414,16.454532507053703,16.303850894631015,16.34905565426578,373500.0
1998-02-25,16.25864601135254,16.31891810404734,16.092894307592392,16.31891810404734,608700.0
1998-02-26,16.25864601135254,16.514804474615115,16.25864601135254,16.25864601135254,1238100.0
1998-02-27,16.1983642578125,16.258639083905077,15.866863750616808,16.21343434387483,866700.0
1998-03-02,16.15316390991211,16.258643504715387,16.12302924775042,16.21343875239373,458700.0
1998-03-03,16.15316390991211,16.183301331152922,16.032619743107105,16.138096578831263,358500.0
1998-03-04,15.881939888000488,16.183305908409043,15.791530357785913,16.092896378194467,610200.0
1998-03-05,15.565508842468262,15.731260592155676,15.46003196125644,15.46003196125644,1022100.0
1998-03-06,16.650419235229492,16.665489328149775,15.56550498079109,15.56550498079109,1097700.0
1998-03-09,16.665491104125977,16.98192446205824,16.514806713343045,16.605216244180838,993600.0
1998-03-10,17.177812576293945,17.238084683184034,16.695627443932647,16.72576487691779,701400.0
1998-03-11,17.88601303100586,17.946285109160623,17.46410020668585,17.479170295533702,928800.0
1998-03-12,18.639429092407227,18.71477128134904,17.85588081191515,17.85588081191515,1367700.0
1998-03-13,18.72983741760254,19.091475486866496,18.30792725648776,18.63942790028655,946800.0
1998-03-16,18.518882751464844,18.8051786216852,18.42847323886059,18.714769109080944,879300.0
1998-03-17,18.443544387817383,18.549021254655703,18.32299742637363,18.53395391913021,659100.0
1998-03-18,18.60928726196289,18.714764078622963,18.32298870961914,18.413398197921666,528300.0
1998-03-19,18.65450096130371,18.925729556415977,18.639430866633063,18.669568296894408,360300.0
1998-03-20,18.60928726196289,18.654492006114157,18.39833086956412,18.4736730295091,270600.0
1998-03-23,18.3531436920166,18.639439759308328,18.3531436920166,18.47369071149372,279000.0
1998-03-24,18.66957092285156,18.775047804982137,18.3531375173795,18.3531375173795,458400.0
1998-03-25,18.443544387817383,19.091478442532686,18.443544387817383,18.654500880573966,801900.0
1998-03-26,19.46817970275879,19.61886128138675,18.50380987411879,18.50380987411879,1660800.0
1998-03-27,18.895601272583008,19.739424896634542,18.895601272583008,19.58874043146885,1623300.0
1998-03-30,19.061342239379883,19.25722862178619,18.925727953310965,18.925727953310965,766200.0
1998-03-31,19.016138076782227,19.33257142091762,19.001067982913057,19.212024465363253,627000.0
1998-04-01,20.44761657714844,20.492821332115664,19.844887430611863,19.950364272508963,1597800.0
1998-04-02,20.43255615234375,20.854466421636797,20.43255615234375,20.64351266653038,873300.0
1998-04-03,21.0352840423584,21.14076367166941,20.387349966802297,20.49282683703328,1345200.0
1998-04-06,21.472265243530277,21.592812213713646,21.035284890810665,21.035284890810665,1167600.0
1998-04-07,21.20103073120117,21.683215718697024,21.035279038200866,21.63801096234052,1355100.0
1998-04-08,20.809255599975582,21.291440595432228,20.6133692388898,21.20103108122657,624000.0
1998-04-09,21.140748977661133,21.26129310011732,20.809245743211363,20.809245743211363,1029600.0
1998-04-13,21.788692474365234,21.80375980672908,21.18596331177993,21.201030644143767,1395900.0
1998-04-14,21.698286056518555,21.99965206033012,21.457194908917156,21.81883300985913,1118400.0
1998-04-15,21.2763729095459,21.74348780549402,21.1558259729131,21.69828304914164,2071200.0
1998-04-16,23.46127319335937,23.46127319335937,22.301016630834557,22.421563591341524,3265500.0
1998-04-17,24.033859252929688,24.27495032905601,23.14483159865303,23.385922674779355,1667400.0
1998-04-20,23.98866081237793,24.199614524811583,23.92838595818575,24.06400024149867,1468500.0
1998-04-21,24.320158004760746,24.33522533661955,23.98865739031211,24.048929476826608,1136100.0
1998-04-22,25.118770599365234,25.299589577263298,24.27494778281473,24.290015111280027,1421700.0
1998-04-23,24.018796920776367,25.11878134633248,23.89825272332241,25.07357658251729,1406700.0
1998-04-24,23.3708610534668,24.53111748645268,23.14483725217601,24.003727697080983,1540800.0
1998-04-27,22.02978515625,22.34621847197832,21.0051457828018,22.18046952693557,2478600.0
1998-04-28,22.12019920349121,22.79827073315286,21.93938012891477,22.42156524747865,1707000.0
1998-04-29,22.210596084594727,22.285938242429665,22.135256685838332,22.135256685838332,456300.0
1998-04-30,23.15990447998047,23.20510924003188,22.66265211941493,22.90374601240886,1640100.0
1998-05-01,23.32565689086914,23.461271175118377,23.174975272507652,23.174975272507652,618900.0
1998-05-04,23.596879959106445,23.777698962624505,23.3105841232292,23.3105841232292,1078200.0
1998-05-05,23.435216903686523,23.601104172871,23.012961663705124,23.601104172871,669000.0
1998-05-06,22.80182838439941,23.63125905201106,22.439894600520056,23.4955338830563,925200.0
1998-05-07,22.57562828063965,22.86215838045605,22.37958166090597,22.81691664041469,516600.0
1998-05-08,22.9526481628418,23.193939350206875,22.605796568177823,22.620876231886605,498900.0
1998-05-11,23.02804374694824,23.52570284560528,22.95263993276685,22.95263993276685,719100.0
1998-05-12,23.16377067565918,23.23917449543956,22.74151535982969,23.012965797435072,522000.0
1998-05-13,23.79714775085449,24.06859810542697,23.16376359018536,23.16376359018536,4505400.0
1998-05-14,23.88763427734375,24.18924674169499,23.586021812992502,23.797150814171992,1224900.0
1998-05-15,23.872556686401367,24.00828189290396,23.78207321539964,23.88763634445619,379500.0
1998-05-18,24.279733657836918,24.355134713645853,23.99320080948598,23.99320080948598,833700.0
1998-05-19,24.34004592895508,24.671817629598515,24.294804207897545,24.294804207897545,1024500.0
1998-05-20,24.44562530517578,24.53610880755316,24.06861163238249,24.430545641892003,727500.0
1998-05-21,24.67181968688965,24.7623031365498,24.53609451239942,24.566256582731384,720900.0
1998-05-22,24.536102294921875,24.913118628980865,24.536102294921875,24.68690993308012,585300.0
1998-05-26,23.88763427734375,24.822630983897287,23.76698873933602,24.56626025113192,858300.0
1998-05-27,23.993194580078125,24.00827699639327,23.57093938863487,23.586019043614183,1384200.0
1998-05-28,23.82731437683105,24.324973455350506,23.797152300111705,23.932877503344283,963600.0
1998-05-29,24.083690643310547,24.128932393273768,23.88764398058233,23.947965393420876,337200.0
1998-06-01,23.993194580078125,24.12891975889944,23.85746940125681,24.12891975889944,460500.0
1998-06-02,24.02336311340332,24.219409726212184,23.88763789807336,24.098766931254374,583800.0
1998-06-03,24.26466178894043,24.732161792660712,24.05353542726457,24.05353542726457,1536900.0
1998-06-04,24.55118560791016,24.762311890866982,24.00828471801536,24.324976903787324,1164000.0
1998-06-05,24.73214340209961,24.76230271057701,24.551176505892386,24.581335814369787,1118100.0
1998-06-08,24.64166831970215,24.83771493670479,24.47578102141583,24.822635277346627,1067100.0
1998-06-09,24.596420288085938,24.64166201592341,24.521016487911503,24.61149994358645,805500.0
1998-06-10,24.46070098876953,24.50594272749023,24.30989335214281,24.50594272749023,646200.0
1998-06-11,24.370222091674805,24.52102699530849,24.370222091674805,24.46070558612244,565500.0
1998-06-12,24.94327735900879,25.30521126391018,24.52102205706935,24.52102205706935,3055800.0
1998-06-15,24.430540084838867,24.913119574861508,24.430540084838867,24.913119574861508,1587600.0
1998-06-16,24.430540084838867,24.59642738857656,24.06860615765607,24.490861485590425,953700.0
1998-06-17,25.15441131591797,25.2750568949532,24.50594719644492,24.50594719644492,878400.0
1998-06-18,25.848119735717773,25.93860323859816,25.06393029786689,25.12425171267469,724800.0
1998-06-19,25.42586708068848,25.66715552755636,25.244900055203143,25.57667201481369,1337400.0
1998-06-22,26.22512626647949,26.39101078487922,25.68222545425567,25.75762650395143,907500.0
1998-06-23,26.67755126953125,26.677551269531246,26.240213458116926,26.46642219482483,646800.0
1998-06-24,27.718107223510746,28.170524627804514,27.627623742651988,28.11020046634088,2889000.0
1998-06-25,27.97446823120117,28.11019341845984,27.718100273936592,27.77842165893955,2402100.0
1998-06-26,28.2006893157959,28.3213349003539,27.98956299449092,28.095126155143408,1164000.0
1998-06-29,28.849140167236328,28.86421982141044,28.18559396354029,28.18559396354029,1769400.0
1998-06-30,29.965106964111328,30.251639781251065,28.954709178836914,29.075354720860812,11581200.0
1998-07-01,30.251649856567383,30.28180918111574,29.43729838969272,29.85955378540423,3197400.0
1998-07-02,29.67858123779297,30.492932552244604,29.43729287988248,30.28180351323752,1927500.0
1998-07-06,29.69365882873535,29.904787853034843,29.603175355655065,29.678579170334125,1239600.0
1998-07-07,30.11592674255371,30.29689374799452,29.43730047215068,29.76907239501304,1288200.0
1998-07-08,30.71916007995605,30.71916007995606,30.131017103462053,30.14609677215681,1425600.0
1998-07-09,30.90010643005371,31.35252380091833,30.49293079627555,30.65881808603808,2562600.0
1998-07-10,30.643739700317383,30.97551432352003,30.251646434840588,30.8850308374351,1897200.0
1998-07-13,30.311960220336918,30.47784749024683,30.13099329364833,30.47784749024683,902100.0
1998-07-14,31.02075958251953,31.066001330689787,30.191325691840014,30.37229268452105,1487400.0
1998-07-15,30.67388916015625,31.020743301193228,30.538163986881223,31.020743301193228,916200.0
1998-07-16,30.08576393127441,31.216807688089244,30.070684268295985,30.90011543618109,2362500.0
1998-07-17,29.95002555847168,30.14607213664673,29.04519094945441,30.085750749824268,2808600.0
1998-07-20,29.60318946838379,29.91988177514152,29.452384528468887,29.91988177514152,1350900.0
1998-07-21,28.653099060058597,29.60317553309636,28.6530990600586,29.60317553309636,1208400.0
1998-07-22,28.04985618591309,28.321306407067084,27.627601206785016,28.29114435093849,1641000.0
1998-07-23,27.95939445495605,28.54753705675934,27.823669239155297,27.98955653446842,792300.0
1998-07-24,27.26569557189941,28.08004707144504,26.81327807215184,28.01972289725385,1206600.0
1998-07-27,27.476816177368164,27.47681617736816,26.692626928172505,27.02439877180592,1298700.0
1998-07-28,26.54180908203125,27.597448258921943,26.421163579033465,27.53712688809073,1620600.0
1998-07-29,26.571990966796875,26.662474480601336,26.39102393918796,26.5569113016087,963600.0
1998-07-30,27.823673248291016,27.95939848364853,26.722791704170145,26.84343451692995,1185900.0
1998-07-31,28.004642486572266,28.230851230405644,27.53714533642902,27.9443210753291,1144500.0
1998-08-03,27.220441818237305,27.82366396477903,27.20535940067192,27.778422234755,941100.0
1998-08-04,26.5267391204834,27.49189807485912,26.2402090228632,27.31093111608076,1465800.0
1998-08-05,26.67755126953125,27.356177479654963,26.451342532823343,26.903760006239157,2256600.0
1998-08-06,27.099802017211918,27.2204475765766,26.54182148265644,26.67754670144047,858300.0
1998-08-07,27.386335372924805,27.91415665144753,27.09980524184291,27.16012664803463,793800.0
1998-08-10,28.140361785888672,28.23084526429989,27.265689081692443,27.326010480187712,1090200.0
1998-08-11,27.54094696044922,27.97858486156173,27.42022135983547,27.76731091563985,1416000.0
1998-08-12,27.58622360229492,27.94840598115758,27.58622360229492,27.70695198299323,1283700.0
1998-08-13,27.55603790283203,27.903127435584665,27.525855123067224,27.586217919365144,676500.0
1998-08-14,27.54094696044922,27.96349485229298,27.42022135983547,27.70694811533297,1461000.0
1998-08-17,27.87295913696289,27.91823194402713,27.54095670966988,27.54095670966988,1021800.0
1998-08-18,28.521867752075195,28.56714055803087,27.888048468695747,27.918231260410455,1406700.0
1998-08-19,28.46148681640625,28.68785070210611,28.280395707846363,28.506759593546224,1199100.0
1998-08-20,28.6425895690918,28.92931635313152,28.220041635185503,28.476588397683457,920100.0
1998-08-21,27.918222427368164,28.5218587280485,27.16367497909381,28.5218587280485,1674600.0
1998-08-24,28.09931755065918,28.491679957896967,27.888043572216468,27.888043572216468,793800.0
1998-08-25,28.823673248291016,29.065127173933988,28.22003428933644,28.32567262693077,1183800.0
1998-08-26,28.23513984680176,28.642595085174047,28.17477426562852,28.597322280910458,1022100.0
1998-08-27,25.94130516052246,28.18985434740405,25.54894011252642,28.174761577291346,3419100.0
1998-08-28,25.216951370239254,26.077134630624435,24.205859687004388,25.986589024268103,4455300.0
1998-08-31,21.12731170654297,25.47350135383869,21.00658329526265,25.277317340104062,5966700.0
1998-09-01,22.47039604187012,22.5911244147296,20.101120721723333,21.59512293752709,3766800.0
1998-09-02,22.560941696166992,22.83257846346492,21.972395367021488,22.41003330207884,3179100.0
1998-09-03,21.97239875793457,22.5760379539086,21.85167312932578,22.334581170225977,2835600.0
1998-09-04,20.90093994140625,22.002576961472627,20.22184805987932,21.97239417899412,2501700.0
1998-09-08,22.45530128479004,22.93821191091645,21.74602673442179,22.93821191091645,2989800.0
1998-09-09,21.74603271484375,22.93821821920384,21.74603271484375,22.45530746027113,1964100.0
1998-09-10,20.282211303710938,21.368758337838308,20.04075732831552,21.368758337838308,2391300.0
1998-09-11,22.093122482299805,22.27421365018751,20.161482437086992,20.342573604974696,3913500.0
1998-09-14,22.711854934692383,23.406036926987884,22.69676215963808,22.93821892818356,2098500.0
1998-09-15,25.216951370239254,25.639496612157945,23.11931241072837,23.17967522722172,4195200.0
1998-09-16,26.439313888549805,26.469496674796808,25.247131135428923,25.277311158443645,3654000.0
1998-09-17,25.09621238708496,25.548940227881637,24.61330453238948,25.473487429903155,2300100.0
1998-09-18,25.83567237854004,25.98658075335919,25.126397766749736,25.232033352799967,1565700.0
1998-09-21,25.94130516052246,26.077123512148237,25.08112226689257,25.11130504388656,2013300.0
1998-09-22,26.363859176635746,26.922225542897923,26.00167678262022,26.00167678262022,1539900.0
1998-09-23,27.57113647460937,27.76731769593466,26.42422640933204,26.42422640933204,1742700.0
1998-09-24,27.22403717041016,27.903129029676748,27.103311570917327,27.571129486223697,2246400.0
1998-09-25,26.89204406738281,27.04295248450611,26.09222365384106,26.92222685610048,1368600.0
1998-09-28,27.042966842651367,27.7673320506084,26.68078423867285,26.952421191656736,963300.0
1998-09-29,26.861852645874023,27.43530886781873,26.680761498231657,27.058036564641007,1279800.0
1998-09-30,24.884944915771484,26.590218192719668,24.869852143359367,26.590218192719668,1634100.0
1998-10-01,21.97239875793457,24.356767226597174,21.18767111904736,23.90403921123292,3231300.0
1998-10-02,23.330585479736328,23.5116767066508,20.644399868249334,21.67058440850893,5322000.0
1998-10-05,21.85166931152344,22.2742144642945,20.644393893736364,22.032760486029897,3235500.0
1998-10-06,20.52367210388184,22.696766894759897,19.67858152736231,21.73094790878062,4396800.0
1998-10-07,16.177478790283203,20.28221336946706,14.909840454691512,20.28221336946706,10114500.0
1998-10-08,14.985291481018066,15.272018191501184,12.495288364836815,14.970201474118356,10429800.0
1998-10-09,17.052757263183594,17.867667743248838,13.15929608064965,15.453116330530024,9795600.0
1998-10-12,17.203662872314453,18.471301189221837,16.05675293523757,17.626208056872834,6183600.0
1998-10-13,17.746944427490234,18.7580364287269,16.81130527979302,17.20367061848543,8670900.0
1998-10-14,18.32038307189941,18.98438190078032,17.641291476522962,17.8072898021278,3540300.0
1998-10-15,20.991491317749023,21.12730973153051,18.22985023752553,18.38075866509406,4447500.0
1998-10-16,21.15748786926269,21.730944263972795,20.76512543998482,21.54985306177302,5145600.0
1998-10-19,22.696760177612305,22.696760177612305,21.580033082730445,21.61021310373886,2803500.0
1998-10-20,22.12330436706543,22.968394607431577,20.961301832522203,22.68166785765361,3699300.0
1998-10-21,22.560941696166992,23.406034782171236,21.972395367021488,22.45530609662849,3969000.0
1998-10-22,23.058950424194336,23.07404320309399,21.851677326806666,22.696767942331427,2218200.0
1998-10-23,23.179668426513672,24.145487023207806,22.54584936797619,23.119305627730228,2057100.0
1998-10-26,22.45530128479004,23.19475584956953,22.34966570788768,23.19475584956953,2515500.0
1998-10-27,21.98749351501465,22.90803964145261,21.77621950106464,22.576039988016397,2373600.0
1998-10-28,22.45530128479004,22.53075684728115,21.48948279576871,21.76111950485891,1484400.0
1998-10-29,23.149494171142575,23.33058539741809,22.45531205816404,22.63640328443956,2019000.0
1998-10-30,24.568038940429688,24.83967572442744,23.39094620977276,23.51167182717248,1961400.0
1998-11-02,23.67767906188965,25.02077331407513,23.451315017320912,24.613318033851407,3252300.0
1998-11-03,23.375850677490234,24.13039813176856,23.31548787591146,23.934216954213607,2740800.0
1998-11-04,24.07002639770508,24.266207502456425,23.677661424971475,23.783296979340523,1878000.0
1998-11-05,25.83567237854004,25.98658075335919,23.753124095169788,24.0247608277833,2518200.0
1998-11-06,25.94130516052246,26.409123006156307,25.533850105645143,25.533850105645143,2223900.0
1998-11-09,24.643489837646484,25.88094804368076,24.40203585845465,25.86585527025924,2109600.0
1998-11-10,23.937902450561523,24.979994143112297,23.92280059420904,24.526910798525005,1957800.0
1998-11-11,23.46970558166504,24.28525519647193,22.47292271912328,24.16443210951539,2214300.0
1998-11-12,23.318675994873047,23.6811424467861,22.95620954295999,23.40929260785131,1057800.0
1998-11-13,24.602426528930664,24.798761730442727,23.318691259841557,23.318691259841557,1657800.0
1998-11-16,24.073810577392575,25.1007996936372,24.073810577392575,24.662818512441827,1101600.0
1998-11-17,25.65960502624512,25.855942877687557,24.04361049760197,24.04361049760197,2718600.0
1998-11-18,24.783647537231445,25.97676554013668,24.738339223635045,25.65960734496187,1302000.0
1998-11-19,24.72323608398437,25.297139515988015,24.466488065203887,24.72323608398437,1109400.0
1998-11-20,25.13101959228516,25.493486207724843,24.93468166532145,25.02529831918137,1027200.0
1998-11-23,27.789108276367188,27.789108276367188,25.221638074484996,25.402871395342608,2305200.0
1998-11-24,26.822532653808597,27.577672445367096,26.731915989437617,27.426642827814717,1622700.0
1998-11-25,26.56577682495117,26.898039675048565,26.18820842118631,26.80742303691297,901500.0
1998-11-27,26.94333267211914,27.320900861170443,26.580866325702285,26.580866325702285,525900.0
1998-11-30,26.58086585998535,27.18497550496273,26.29391149716716,26.82250916489656,1032900.0
1998-12-01,26.067371368408203,26.399634040735467,25.56898012531617,26.112679663234758,1543200.0
1998-12-02,25.765331268310547,26.444956042984035,25.765331268310547,26.0069747108388,725100.0
1998-12-03,25.4179630279541,26.21841079495999,25.20652331685445,25.7955313727607,870600.0
1998-12-04,26.369428634643555,26.52045536825423,25.704906029038447,25.704906029038447,996300.0
1998-12-07,27.245386123657227,27.547442334209105,26.309016572124293,26.309016572124293,947100.0
1998-12-08,25.85594940185547,26.822525993328416,25.493482834378057,26.822525993328416,3159000.0
1998-12-09,25.795534133911133,26.263721918217968,25.704917500225964,25.97676740128147,1231200.0
1998-12-10,24.602426528930664,25.84085346187073,24.526911713548465,25.795545125721688,1690500.0
1998-12-11,24.375865936279297,24.7081258884561,23.650933120330468,24.632613897060917,2276100.0
1998-12-14,24.572206497192383,24.91957113788405,24.330563092806788,24.330563092806788,1110900.0
1998-12-15,25.946569442749023,26.08249442335935,24.587319636645773,24.828963124819413,1653600.0
1998-12-16,26.067371368408203,26.32411929422493,25.251822061530323,26.00696123043909,1236300.0
1998-12-17,27.502140045166016,27.547448348370573,26.21840570950336,26.21840570950336,1995900.0
1998-12-18,28.92181205749512,29.057737027110605,27.06417080608346,27.184993923097423,2337300.0
1998-12-21,29.465505599975582,30.31126170640881,28.92180583842565,28.92180583842565,1563900.0
1998-12-22,29.23897361755371,29.57123653546515,28.363013525261792,29.5108235874444,1099500.0
1998-12-23,29.48061180114746,29.6014321332824,28.45362238559965,29.299378537544914,758400.0
1998-12-24,29.26917839050293,29.465513546657554,29.05773861552052,29.42020522097566,165600.0
1998-12-28,29.163450241088867,29.48060841597497,28.906702225333508,29.329578870048373,337500.0
1998-12-29,28.60464096069336,29.28426550383601,28.589539114867748,28.77077232637246,725700.0
1998-12-30,28.42342567443848,28.982230272588,28.272398824739163,28.69527566313789,597900.0
1998-12-31,27.789108276367188,28.77078968614627,27.668287906062787,28.48383784992205,598500.0
1999-01-04,28.030750274658203,28.831195476155585,27.66828368819883,28.030750274658203,1847400.0
1999-01-05,28.74056625366211,29.118137292945644,28.27238137281381,28.30258783026832,937800.0
1999-01-06,30.190439224243164,30.190439224243168,29.480610809281902,29.480610809281902,1705800.0
1999-01-07,30.55290031433105,30.583106773685163,29.571222187417405,29.84307202540572,1539300.0
1999-01-08,30.76434135437012,30.975781048365,29.6165317985401,30.930472740037494,2104200.0
1999-01-11,30.5679988861084,30.885156967753893,29.72224307992074,30.79454037299804,1203300.0
1999-01-12,31.09661674499512,32.017887980375576,30.55291677607592,30.56802139659104,1569900.0
1999-01-13,31.02109146118164,31.383557952391552,29.843075364749424,30.20554185595934,2035500.0
1999-01-14,30.734130859375,31.277830487936324,30.64351425461478,31.02108528471524,1625100.0
1999-01-15,31.51948928833008,31.6554142501407,30.779451541538627,31.05130146515987,1712100.0
1999-01-19,31.776233673095703,31.776233673095707,31.172123671038484,31.519488374056568,1471500.0
1999-01-20,32.62198638916016,33.83020902907722,32.2293134089721,32.380342967336766,1817100.0
1999-01-21,31.655406951904297,32.57667500330874,31.549685717936725,32.561573155056145,967200.0
1999-01-22,31.09661674499512,31.64031671391432,31.036206559137774,31.413775060197988,1587300.0
1999-01-25,31.3835563659668,31.48927483209238,31.066398202190328,31.066398202190328,1184400.0
1999-01-26,31.18722152709961,31.474176022771807,30.56800975307012,31.14191321361453,975600.0
1999-01-27,31.776233673095703,32.01787988623887,31.11171350045287,31.24763845832077,1029900.0
1999-01-28,31.564781188964844,31.8819392682043,31.41375168858482,31.74601437710168,1118400.0
1999-01-29,31.98766326904297,32.09338172537501,31.50437376149745,31.50437376149745,1050900.0
1999-02-01,31.83664894104004,32.24442384451228,31.821544323237,31.92726558625609,1072500.0
1999-02-02,30.673728942871094,31.47417675485928,29.843077431456976,31.47417675485928,2282100.0
1999-02-03,29.843090057373047,30.61333173040655,29.118156718047395,30.61333173040655,1627500.0
1999-02-04,28.393205642700195,29.843071415682346,28.27238257315185,29.843071415682346,1405200.0
1999-02-05,27.89482307434082,28.74057653152145,27.84951475465613,28.332801654359244,1258200.0
1999-02-08,27.747913360595703,28.171083230148238,27.41542294646995,28.050179134457437,1331700.0
1999-02-09,26.8864688873291,27.566565064917526,26.599318090342354,27.50611299379359,1283700.0
1999-02-10,27.430532455444336,27.50609958299478,26.387718824906784,26.795776332508435,1083900.0
1999-02-11,28.88142204284668,29.1534605550242,27.38521022587032,27.445662306136818,2402100.0
1999-02-12,29.45572280883789,30.67989596060714,28.654719700672832,28.820966359772356,1982100.0
1999-02-16,29.017444610595703,30.16605087065873,28.866313009021905,29.71265329861817,874200.0
1999-02-17,28.23155212402344,29.44061028777741,28.23155212402344,28.59427012661338,707100.0
1999-02-18,29.002315521240234,29.3650333692711,28.42801133941885,28.62448258466304,1006800.0
1999-02-19,29.95445442199707,30.422964124424688,29.123224049128662,29.34992273858041,1269900.0
1999-02-22,31.28441047668457,31.76803513596128,29.893991310837293,29.92421871682872,1585200.0
1999-02-23,32.0551872253418,32.16097900001602,31.02748581665881,31.344863907998832,1581900.0
1999-02-24,31.19373321533203,32.37256615660911,31.103053758310715,32.00984832852386,1353900.0
1999-02-25,29.95445442199707,31.10306019277993,29.259243262799718,31.072832778413705,2559300.0
1999-02-26,30.86124038696289,31.55644858076677,30.30204860075891,30.55897463137472,1491000.0
1999-03-01,31.148418426513672,31.81340256621051,30.67990844588614,30.67990844588614,1512000.0
1999-03-02,32.0551872253418,32.49347217867903,30.679883085307495,31.103052951321743,1344000.0
1999-03-03,31.52622413635254,32.35745435047032,31.28441316955839,31.994736516620367,1426200.0
1999-03-04,32.11564254760742,32.34234120739599,31.20884790845317,31.465773978652745,1129500.0
1999-03-05,32.84107971191406,33.067778381732424,32.34234263831367,32.402797461810394,1581600.0
1999-03-08,32.236534118652344,32.68993122299345,31.32973990997014,32.40278064601619,2247600.0
1999-03-09,32.538818359375,33.00732804564216,32.070305905789944,32.25166485109567,1698000.0
