Date,Close_DRI,High_DRI,Low_DRI,Open_DRI,Volume_DRI
1997-12-26,3.5791029930114746,3.619774265870831,3.5384311994565194,3.579102993011474,111757.0
1997-12-29,3.619774103164673,3.619774103164673,3.538431040406672,3.538431040406672,271171.0
1997-12-30,3.843467712402344,3.8434677124023433,3.660445080855367,3.660445080855367,545195.0
1997-12-31,4.067161083221436,4.067161083221436,3.82313144426292,3.82313144426292,1021926.0
1998-01-02,3.843467712402344,4.046825584420948,3.8231316908875264,4.046825584420948,335608.0
1998-01-05,3.904474973678589,3.965482781596002,3.82313192404936,3.8638031885162287,561640.0
1998-01-06,3.9248104095458975,3.924810409545898,3.884138630465301,3.884138630465301,300705.0
1998-01-07,3.9654812812805176,3.9654812812805176,3.884137741731626,3.924809511506072,978465.0
1998-01-08,3.9654812812805176,3.9654812812805176,3.924809511506072,3.9654812812805176,733639.0
1998-01-09,3.945146083831787,4.006153360615446,3.9248103249039006,3.9654821031073744,1547992.0
1998-01-12,3.945146083831787,3.945146083831787,3.884138546700427,3.904474305628313,623056.0
1998-01-13,4.067161083221436,4.067161083221436,3.924810503886921,3.924810503886921,1720998.0
1998-01-14,4.107831954956055,4.107831954956055,4.046824941494813,4.107831954956055,779114.0
1998-01-15,4.128170013427734,4.128170013427734,4.04682694148184,4.087498737802605,1433382.0
1998-01-16,4.189175605773926,4.2095113629239735,4.1078317961307,4.148503570778474,698736.0
1998-01-20,4.128170013427734,4.209513606069264,4.107833985093444,4.18917783808279,844893.0
1998-01-21,4.128170013427734,4.148505781414208,4.107833985093444,4.107833985093444,513480.0
1998-01-22,4.128170013427734,4.138337897420971,4.107833985093444,4.107833985093444,536805.0
1998-01-23,4.107831954956055,4.148503731176364,4.087496717715122,4.107831954956055,264459.0
1998-01-26,4.026491165161133,4.107834242198199,4.006155395901866,4.107834242198199,540329.0
1998-01-27,4.107831954956055,4.128167973240053,4.026488923210814,4.026488923210814,663161.0
1998-01-28,4.189175605773926,4.189175605773926,4.128167813628426,4.148503570778474,1474997.0
1998-01-29,4.189175605773926,4.2095113629239735,4.1688395882762,4.1688395882762,486632.0
1998-01-30,4.148503303527832,4.189175335903152,4.107831531500174,4.189175335903152,348361.0
1998-02-02,4.189175605773926,4.229846599378665,4.148503570778474,4.148503570778474,623224.0
1998-02-03,4.209512233734131,4.270519517804682,4.18917647237728,4.18917647237728,1081497.0
1998-02-04,4.290855884552002,4.290855884552002,4.148505014274512,4.229848071178484,1411399.0
1998-02-05,4.331528663635254,4.331528663635254,4.270521096661823,4.270521096661823,928627.0
1998-02-06,4.270519733428955,4.331527280927592,4.25018371069758,4.3111915185439615,262278.0
1998-02-09,4.311191082000732,4.311191082000732,4.250183280331887,4.270519301004075,1163721.0
1998-02-10,4.270519733428955,4.290855495812585,4.25018371069758,4.270519733428955,1045083.0
1998-02-11,4.331528663635254,4.331528663635254,4.250185067438794,4.250185067438794,410113.0
1998-02-12,4.290855884552002,4.331527673351757,4.209512827648029,4.331527673351757,1110527.0
1998-02-13,4.311191082000732,4.331526842325201,4.250183280331887,4.2908550613285446,355409.0
1998-02-17,4.290855884552002,4.372199201803743,4.270520120326008,4.351863177229981,945408.0
1998-02-18,4.311191082000732,4.351862342301951,4.270519301004075,4.270519301004075,362792.0
1998-02-19,4.331528663635254,4.351864172162626,4.311192894760053,4.311192894760053,323694.0
1998-02-20,4.372198581695557,4.372198581695557,4.311191297670231,4.331527059012005,837678.0
1998-02-23,4.351862907409668,4.372198930722574,4.331527404792268,4.372198930722574,351214.0
1998-02-24,4.311191082000732,4.372198362974139,4.229847259659699,4.331526842325201,438304.0
1998-02-25,4.351862907409668,4.372198930722574,4.311191641827114,4.311191641827114,409610.0
1998-02-26,4.392534732818604,4.412870495964918,4.3315274433796604,4.3315274433796604,746392.0
1998-02-27,4.392534732818604,4.412870495964918,4.372198969672289,4.372198969672289,492001.0
1998-03-02,4.433206558227539,4.433206558227539,4.3925350291907295,4.3925350291907295,498378.0
1998-03-03,4.351862907409668,4.433206219618034,4.351862907409668,4.433206219618034,1407037.0
1998-03-04,4.412868976593018,4.412868976593018,4.311190195869936,4.351861447811504,570366.0
1998-03-05,4.311191082000732,4.392534123298608,4.270519301004075,4.372198362974139,1878566.0
1998-03-06,4.412868976593018,4.433204732737634,4.311190195869936,4.311190195869936,332252.0
1998-03-09,4.514549732208252,4.514549732208252,4.433206672046222,4.453542957782289,956147.0
1998-03-10,4.595890998840332,4.595890998840332,4.514547970422127,4.514547970422127,1979248.0
1998-03-11,4.534884929656982,4.575556449977595,4.534884929656982,4.575556449977595,241470.0
1998-03-12,4.534884929656982,4.575556449977595,4.494212888640937,4.5145486488012425,844893.0
1998-03-13,4.514549732208252,4.555221782984826,4.494213967167745,4.514549732208252,1537085.0
1998-03-16,4.514549732208252,4.555221782984826,4.514549732208252,4.534886017944318,417161.0
1998-03-17,4.555220603942871,4.57555636371981,4.514548563693569,4.514548563693569,225864.0
1998-03-18,4.575556755065918,4.61622827809842,4.534885232033415,4.534885232033415,820562.0
1998-03-19,4.6162285804748535,4.6365643433231565,4.555221291929944,4.555221291929944,504083.0
1998-03-20,4.778916835784912,4.880595684746096,4.758580545296995,4.839923624465942,1255006.0
1998-03-23,4.758578300476074,4.819586101768526,4.656899499481044,4.738242540277068,956986.0
1998-03-24,4.900930881500244,4.941602937024845,4.758579988903191,4.758579988903191,1385725.0
1998-03-25,4.71790885925293,4.8195882257533285,4.555222705965356,4.799252456592381,671384.0
1998-03-26,4.921265125274658,4.9619366475116005,4.616228187802132,4.636563948920602,2685703.0
1998-03-27,5.043282508850098,5.388991125958138,4.961938906645615,5.368655355580941,2944792.0
1998-03-30,5.063616752624512,5.16529557385589,5.0026089391901465,5.0026089391901465,1846180.0
1998-03-31,5.063616752624512,5.16529557385589,4.961937410697595,4.961937410697595,1539266.0
1998-04-01,5.043282508850098,5.083953528908796,5.002610447400009,5.043282508850098,683298.0
1998-04-02,5.002610206604004,5.002610206604004,4.961938667807297,5.002610206604004,477570.0
1998-04-03,5.205966472625732,5.266974278680488,5.002608334065989,5.022944616547891,2830686.0
1998-04-06,5.165293216705322,5.205964726637674,5.104285951806794,5.185629492366799,1728717.0
1998-04-07,5.178341388702393,5.259889891134963,5.076405760661678,5.137567137486107,1434053.0
1998-04-08,5.239505290985107,5.300667219300423,5.219118155550301,5.219118155550301,569862.0
1998-04-09,5.463763236999512,5.504537499915566,5.219117137492392,5.23950426895042,1729220.0
1998-04-13,5.484150409698486,5.504537541309825,5.300666225196435,5.504537541309825,1096431.0
1998-04-14,5.626862049102783,5.626862049102782,5.422990167641115,5.463764439531267,1469292.0
1998-04-15,5.769571781158447,5.912282236442121,5.5656999259007005,5.606474192550082,1161707.0
1998-04-16,5.545312404632568,5.626860932226293,5.30066629984059,5.626860932226293,1493288.0
1998-04-17,5.545312404632568,5.606473800327862,5.504537618824903,5.606473800327862,840027.0
1998-04-20,5.361828327178955,5.524925923590704,5.34144067086798,5.504538267279729,1156170.0
1998-04-21,5.341440677642822,5.361828333979656,5.21911787168701,5.341440677642822,604094.0
1998-04-22,5.402602672576904,5.422989807166817,5.259892208436644,5.300666999627341,1011523.0
1998-04-23,5.341440677642822,5.484151139935467,5.341440677642822,5.382215468305624,567178.0
1998-04-24,5.01524543762207,5.3414400718536985,5.015245437622069,5.321053461850703,440821.0
1998-04-27,5.01524543762207,5.035633091646677,4.892922645539262,4.892922645539262,773073.0
1998-04-28,5.117180347442627,5.219115982167881,5.056018966607475,5.137567474387678,552579.0
1998-04-29,5.157955646514893,5.178342777591089,5.1171813843625,5.1171813843625,502070.0
1998-04-30,5.219116687774658,5.259890947177301,5.178342428372016,5.23950381747598,782638.0
1998-05-01,5.198730945587158,5.239504689767211,5.198730945587158,5.219117556671768,615337.0
1998-05-04,5.178341388702393,5.280277538753748,5.178341388702392,5.198729036321176,306578.0
1998-05-05,5.178341388702393,5.2191156399186776,5.117180011877964,5.137567137486107,489149.0
1998-05-06,5.280279159545898,5.300666291411911,5.17834297820503,5.198730632081845,546538.0
1998-05-07,5.198730945587158,5.28027947796893,5.178343290480882,5.28027947796893,486799.0
1998-05-08,5.137571811676025,5.208926555218126,5.137571811676025,5.178346099988973,435116.0
1998-05-11,4.974471092224121,5.137568667677456,4.974471092224121,5.137568667677456,717530.0
1998-05-12,5.035633087158203,5.096793961134286,4.974471169160509,4.994858301156139,1272961.0
1998-05-13,4.974471092224121,5.117181535997138,4.91330969718317,5.03563300927587,766193.0
1998-05-14,5.096794128417969,5.096794128417969,4.913309934435103,4.933697067099866,1081832.0
1998-05-15,4.933695316314697,5.096792319755733,4.933695316314697,5.096792319755733,341481.0
1998-05-18,4.933695316314697,5.056018590906112,4.913308190884568,4.933695316314697,748741.0
1998-05-19,4.994857311248779,5.015244439203979,4.913308799427979,4.95408357734908,652925.0
1998-05-20,4.994857311248779,4.994857311248779,4.95408357734908,4.95408357734908,503748.0
1998-05-21,4.933695316314697,5.035631465475982,4.913308190884568,5.015243818035216,304564.0
1998-05-22,4.892921447753906,4.954083350833704,4.872534320730866,4.913308574776946,558116.0
1998-05-26,4.770598411560059,4.892921702066814,4.750211283477384,4.872534573984139,543014.0
1998-05-27,4.811374664306641,4.872536067299164,4.6686642019798885,4.770599873634094,442667.0
1998-05-28,4.974471092224121,4.994858223904438,4.790986907101266,4.811374038781584,326379.0
1998-05-29,5.035633087158203,5.13756874713635,5.035633087158203,5.056020219153832,719376.0
1998-06-01,5.117180347442627,5.157954601332729,5.035631839662424,5.035631839662424,345005.0
1998-06-02,5.137571811676025,5.2191203883019215,5.09679700135196,5.09679700135196,388970.0
1998-06-03,5.157955646514893,5.219117039743482,5.157955646514893,5.157955646514893,688332.0
1998-06-04,5.219116687774658,5.219116687774658,5.157955298670695,5.157955298670695,754447.0
1998-06-05,5.280279159545898,5.280279159545898,5.198730632081845,5.219117241937056,504922.0
1998-06-08,5.178341388702393,5.259889891134963,5.178341388702392,5.2395027655268205,553082.0
1998-06-09,5.157955646514893,5.198730430678067,5.157955646514893,5.178342777591089,309598.0
1998-06-10,5.035633087158203,5.15795587913198,5.035633087158203,5.13756874713635,550565.0
1998-06-11,4.994857311248779,5.035632089169881,4.974470183293579,5.015244439203979,510628.0
1998-06-12,5.035633087158203,5.035633087158203,4.93369690516925,4.994858301156139,554928.0
1998-06-15,4.954083442687988,5.137567589297354,4.933695793276261,5.035631952292151,1215908.0
1998-06-16,4.994857311248779,5.035632089169881,4.95408357734908,4.95408357734908,501734.0
1998-06-17,5.035633087158203,5.035633087158203,4.994858301156139,4.994858301156139,391487.0
1998-06-18,5.096794128417969,5.137568915758316,4.994858465094154,5.035633252434502,359436.0
1998-06-19,5.321056365966797,5.321056365966797,5.096796747397379,5.117184412549127,878957.0
1998-06-22,5.239505290985107,5.32105435473523,5.137569613811071,5.259892426419915,1005146.0
1998-06-23,5.117180347442627,5.239503109112932,4.974469936816595,5.198729377233506,539825.0
1998-06-24,5.259891986846924,5.361828177512972,5.157956318191726,5.280279642588813,1067569.0
1998-06-25,5.198730945587158,5.259891822862654,5.178343290480882,5.239504689767211,919734.0
1998-06-26,5.198730945587158,5.259891822862654,5.198730945587158,5.259891822862654,936850.0
1998-06-29,5.239505290985107,5.280280083865615,5.198731542126387,5.219118155550301,1171775.0
1998-06-30,5.178341388702393,5.321051789970033,5.15795426309425,5.259889891134963,1319275.0
1998-07-01,5.402602672576904,5.402602672576904,5.178343670076994,5.178343670076994,837174.0
1998-07-02,5.422989368438721,5.443377023390113,5.382215102557596,5.422989368438721,415818.0
1998-07-06,5.545312404632568,5.545312404632568,5.402601959332746,5.422989091231178,391822.0
1998-07-07,5.484150409698486,5.606473721377316,5.484150409698486,5.586086067755181,704273.0
1998-07-08,5.565700054168701,5.5860866659523865,5.5249257865796295,5.565700054168701,407596.0
1998-07-09,5.606473922729492,5.667635841770888,5.545312525698911,5.565699658042438,881642.0
1998-07-10,5.851121425628662,5.851121425628663,5.606475257261409,5.606475257261409,607786.0
1998-07-13,5.78995943069458,5.851120836121577,5.78995943069458,5.851120836121577,511299.0
1998-07-14,5.830732822418213,5.830732822418213,5.728796640055168,5.76957142620687,373867.0
1998-07-15,5.688021659851074,5.789957298015657,5.688021659851074,5.769570170382741,374874.0
1998-07-16,5.708409309387207,5.708409309387207,5.626860783942517,5.64724791530369,420685.0
1998-07-17,5.667635917663574,5.708409660885797,5.667635917663574,5.708409660885797,244826.0
1998-07-20,5.647247314453125,5.688022094847942,5.626860185261084,5.626860185261084,289798.0
1998-07-21,5.586083889007568,5.728794276636217,5.565697287358438,5.667633427667641,371854.0
1998-07-22,5.606473922729492,5.62686105507302,5.565699658042438,5.586086268375151,654436.0
1998-07-23,5.606473922729492,5.6472481874165465,5.565699658042438,5.62686105507302,549390.0
1998-07-24,5.606473922729492,5.606473922729492,5.565699658042438,5.606473922729492,897416.0
1998-07-27,5.524927139282227,5.606475694426415,5.484152339699154,5.565701416854321,673062.0
1998-07-28,5.504539012908936,5.606475220228341,5.484151875847241,5.606475220228341,1046594.0
1998-07-29,5.341440677642822,5.545313064924239,5.341440677642822,5.52492593059827,274695.0
1998-07-30,5.586083889007568,5.586083889007568,5.382212652410344,5.4025997760700655,543685.0
1998-07-31,5.647247314453125,5.647247314453125,5.545311668492917,5.545311668492917,560969.0
1998-08-03,5.708409309387207,5.83073261956503,5.586085999209383,5.606473652581345,1029310.0
1998-08-04,5.484150409698486,5.871506954335518,5.484150409698486,5.789958427890162,1306019.0
1998-08-05,5.565700054168701,5.5860866659523865,5.443377251401487,5.504538130774243,758810.0
1998-08-06,5.586083889007568,5.688020551327364,5.545310163698715,5.545310163698715,500895.0
1998-08-07,5.667635917663574,5.708409660885797,5.5656997325701445,5.586086343175845,357758.0
1998-08-10,5.626862049102783,5.708410592883087,5.565700641267554,5.626862049102782,529254.0
1998-08-11,5.219116687774658,5.46376276620126,5.117181039268052,5.30066572859069,915706.0
1998-08-12,5.422989368438721,5.626861219855176,5.361827969617033,5.382215102557596,1324980.0
1998-08-13,5.300666809082031,5.463763879938413,5.300666809082031,5.463763879938413,1075959.0
1998-08-14,5.361828327178955,5.463763998679508,5.280279789978513,5.422989730079287,430082.0
1998-08-17,5.443376541137695,5.443376541137695,5.3210532323206445,5.3210532323206445,250028.0
1998-08-18,5.361828327178955,5.463763998679508,5.34144067086798,5.402602595779176,416993.0
1998-08-19,5.361828327178955,5.422989730079287,5.361828327178955,5.382215461479066,419342.0
1998-08-20,5.463763236999512,5.463763236999512,5.382214711167403,5.40260184262543,386117.0
1998-08-21,5.361828327178955,5.443377386390262,5.321054058578734,5.422989730079287,374706.0
1998-08-24,5.280279159545898,5.5045376100720445,5.259891505669083,5.443376736484806,798579.0
1998-08-25,5.463763236999512,5.484150368457539,5.3210533167933205,5.3210533167933205,422866.0
1998-08-26,5.341440677642822,5.443377393294395,5.280279796675781,5.402602602631593,528079.0
1998-08-27,5.198730945587158,5.443377064743308,5.198730945587158,5.300666611064374,874259.0
1998-08-28,5.056019306182861,5.300665367965212,5.015244527543543,5.198729726393695,488310.0
1998-08-31,5.056019306182861,5.382213881222425,5.05601930618286,5.05601930618286,905470.0
1998-09-01,5.096794128417969,5.157956048423079,5.035633252434502,5.056020385099265,2312507.0
1998-09-02,5.137571811676025,5.137571811676025,5.035636090893655,5.117184667519551,624399.0
1998-09-03,5.01524543762207,5.137568751715684,4.954084563591471,5.096793965677276,609800.0
1998-09-04,5.157955646514893,5.157955646514893,4.994858075894539,4.994858075894539,431760.0
1998-09-08,5.280279159545898,5.280279159545898,5.11718158260699,5.259891505669083,408771.0
1998-09-09,5.321056365966797,5.382217795388771,5.219120128252417,5.280282079685481,520360.0
1998-09-10,5.157955646514893,5.280278954982853,5.096793731275522,5.280278954982853,821568.0
1998-09-11,5.096794128417969,5.157956048423079,5.035633252434502,5.137568915758316,776765.0
1998-09-14,5.137571811676025,5.2191203883019215,5.076410379206603,5.178346099988973,403401.0
1998-09-15,5.137571811676025,5.178346099988973,5.076410379206603,5.117184667519551,357926.0
1998-09-16,5.239505290985107,5.300667219300423,5.178343884680686,5.219118155550301,619700.0
1998-09-17,5.361828327178955,5.361828327178955,5.137569327866875,5.198731252778071,642018.0
1998-09-18,5.402602672576904,5.504538345526468,5.3210541342172535,5.3210541342172535,622553.0
1998-09-21,5.300666809082031,5.321053942939079,5.178343483928892,5.321053942939079,669035.0
1998-09-22,5.361828327178955,5.402602595779176,5.259892133667538,5.300666924278624,724410.0
1998-09-23,5.667635917663574,5.708409660885797,5.341440229766763,5.341440229766763,1050285.0
1998-09-24,5.728796005249023,5.728796005249024,5.626860356192244,5.667635137825705,638830.0
1998-09-25,5.443376541137695,5.647247852481475,5.443376541137695,5.647247852481475,644703.0
1998-09-28,5.117180347442627,5.463762027519167,5.076406093552525,5.463762027519167,1435228.0
1998-09-29,5.219116687774658,5.23950381747598,5.117181039268052,5.1375681689693735,1035519.0
1998-09-30,5.219116687774658,5.219116687774658,5.178342428372016,5.198730080084084,1003132.0
1998-10-01,5.219116687774658,5.219116687774658,5.117181039268052,5.178342428372016,910840.0
1998-10-02,5.157955646514893,5.239504170819679,5.1171813843625,5.219117039743482,529757.0
1998-10-05,5.117180347442627,5.178341728277779,5.076406093552525,5.178341728277779,504922.0
1998-10-06,5.117180347442627,5.219115982167881,5.0967926984869,5.137567474387678,1030317.0
1998-10-07,5.007626056671143,5.130262051030738,5.007626056671143,5.089383560692593,924432.0
1998-10-08,4.8645501136779785,4.925868363663099,4.782793144824595,4.925868363663099,766025.0
1998-10-09,4.680599689483643,4.844114246805481,4.639721180989531,4.823674992558425,990883.0
1998-10-12,4.762351512908936,4.762351512908936,4.660155353123259,4.660155353123259,627251.0
1998-10-13,4.803234577178955,4.823673826485034,4.701037807303299,4.7827948045276125,230898.0
1998-10-14,4.823675155639648,4.884992920453878,4.741917612541934,4.844114410577725,327050.0
1998-10-15,4.987187385559082,5.028065880602602,4.8032341578632405,4.8032341578632405,662322.0
1998-10-16,4.987187385559082,5.028065880602602,4.905430395472042,4.905430395472042,470187.0
1998-10-19,5.089383602142334,5.089383602142334,4.905429870777336,4.946308361448411,283253.0
1998-10-20,5.2528977394104,5.293776754785281,5.10982249396127,5.150701509336151,948093.0
1998-10-21,5.273337364196777,5.293777135024949,5.212020145093135,5.232458869230871,490995.0
1998-10-22,5.2528977394104,5.27333698542525,5.212019770725881,5.232458493395551,169818.0
1998-10-23,5.232456684112549,5.252895923059902,5.212017968510194,5.212017968510194,264963.0
1998-10-26,5.273337364196777,5.293777135024949,5.130262631816104,5.212020145093135,366484.0
1998-10-27,5.314215660095215,5.334654904799664,5.27333664734117,5.27333664734117,379908.0
1998-10-28,5.416412830352783,5.416412830352784,5.273337569068352,5.273337569068352,476228.0
1998-10-29,5.498168468475342,5.5186077117152585,5.395972252275754,5.395972252275754,530932.0
1998-10-30,5.3959736824035645,5.518609174345903,5.3959736824035645,5.47773067703179,375545.0
1998-11-02,5.559487342834473,5.579926588358555,5.416412100820727,5.45729111521406,599060.0
1998-11-03,5.641245365142822,5.661684614435781,5.55948836797099,5.55948836797099,619029.0
1998-11-04,5.436850547790527,5.641243496355672,5.436850547790527,5.641243496355672,530093.0
1998-11-05,5.477731227874756,5.518609729299628,5.375534974312576,5.457292500507621,915203.0
1998-11-06,5.518608570098877,5.539048339863177,5.4777300772606585,5.498169323679768,179550.0
1998-11-09,5.498168468475342,5.5186077117152585,5.416411495515671,5.498168468475342,232912.0
1998-11-10,5.498168468475342,5.539047478300286,5.416411495515671,5.5186077117152585,401387.0
1998-11-11,5.416412830352783,5.498169823460894,5.355094562176463,5.477730575183866,226871.0
1998-11-12,5.416412830352783,5.498169823460894,5.395973582075756,5.395973582075756,302047.0
1998-11-13,5.375533580780029,5.457291085780574,5.375533580780029,5.395972826193874,89607.0
1998-11-16,5.3959736824035645,5.436852179717677,5.334655936432395,5.416412931060621,283421.0
1998-11-17,5.436850547790527,5.477729032834538,5.375532820224511,5.436850547790527,293993.0
1998-11-18,5.3550944328308105,5.416412699526065,5.334655708392693,5.395973451742722,357758.0
1998-11-19,5.293776988983154,5.3550942063952105,5.273337218718864,5.3550942063952105,336447.0
1998-11-20,5.293776988983154,5.3550942063952105,5.273337218718864,5.3550942063952105,194820.0
1998-11-23,5.314215660095215,5.395972638913012,5.293776415390766,5.334654904799664,314465.0
1998-11-24,5.273337364196777,5.375534124956762,5.232458869230871,5.314216382507902,330406.0
1998-11-25,5.273337364196777,5.334655629990856,5.212020145093135,5.252898116713824,211265.0
1998-11-27,5.273337364196777,5.273337364196777,5.232458869230871,5.252898116713824,38259.0
1998-11-30,5.171140193939209,5.293776180059348,5.150700950143373,5.293776180059348,743204.0
1998-12-01,5.293776988983154,5.3550942063952105,5.150701737204343,5.150701737204343,614666.0
1998-12-02,5.5390496253967285,5.579928127722258,5.375535092749299,5.375535092749299,659973.0
1998-12-03,5.416412830352783,5.600366064846032,5.416412830352784,5.498169823460894,254223.0
1998-12-04,5.559487342834473,5.579926588358555,5.43685134634481,5.43685134634481,376384.0
1998-12-07,5.702560424804688,5.722999139241727,5.539045999203648,5.539045999203648,269325.0
1998-12-08,5.723002433776856,5.723002433776856,5.600366413142506,5.682124458025767,295335.0
1998-12-09,5.886515140533447,5.886515140533446,5.682122708001999,5.702561951255143,440318.0
1998-12-10,6.029592037200928,6.090909783948972,5.906956020359586,5.96827376710763,890704.0
1998-12-11,6.090909004211426,6.090909004211426,5.98871224936898,6.029591265313071,646045.0
1998-12-14,6.050033092498779,6.111350857554705,6.029593837480137,6.050033092498779,853283.0
1998-12-15,5.886515140533447,6.0500296099037145,5.825197410774012,6.009151123397425,572379.0
1998-12-16,5.825198650360107,5.947834659320688,5.743441136604647,5.906955640770348,353060.0
1998-12-17,6.009148597717285,6.1931022330239145,5.825194962410657,5.825194962410657,521367.0
1998-12-18,5.906957149505615,6.070471695435655,5.906957149505615,5.988714160797958,744379.0
1998-12-21,5.9682722091674805,5.968272209167481,5.845636747683792,5.866075991264407,324869.0
1998-12-22,5.845637798309326,5.927395310671028,5.825198551055204,5.845637798309326,524555.0
1998-12-23,5.804759979248047,5.886516977777853,5.661684708475613,5.886516977777853,268990.0
1998-12-24,5.804759979248047,5.825199228880498,5.743441707005419,5.825199228880498,54872.0
1998-12-28,5.579928398132324,5.825199947316968,5.5594891459790485,5.784321443010417,239624.0
1998-12-29,5.763880729675293,5.804759223618875,5.620805477527548,5.64124472449934,203378.0
1998-12-30,5.763880729675293,5.886516211506041,5.7434409593582965,5.784319976647084,433102.0
1998-12-31,5.886515140533447,5.968272113546026,5.763879681014578,5.763879681014578,671552.0
1999-01-04,5.845637798309326,5.947834557925151,5.804759303801081,5.866077045563449,671048.0
1999-01-05,5.866079330444336,5.886518585659698,5.825200820013611,5.825200820013611,452064.0
1999-01-06,5.906957149505615,5.906957149505615,5.866078643859444,5.866078643859444,419174.0
1999-01-07,5.866079330444336,5.90695784087506,5.845640075228974,5.845640075228974,749245.0
1999-01-08,5.845637798309326,5.886516292817571,5.804759303801081,5.886516292817571,432095.0
1999-01-11,5.886515140533447,5.947833393637991,5.825197410774012,5.825197410774012,467166.0
1999-01-12,5.886515140533447,5.927394150384846,5.825197410774012,5.866075897280302,632957.0
1999-01-13,6.009148597717285,6.009148597717286,5.804755727748241,5.804755727748241,1040217.0
1999-01-14,5.988710880279541,5.988710880279541,5.906953913772335,5.988710880279541,376888.0
1999-01-15,6.131785392761231,6.131785392761231,5.988710194414431,6.00914995704541,879796.0
1999-01-19,6.479257583618164,6.479257583618163,6.07047198435525,6.13178974574288,1119253.0
1999-01-20,6.2748613357543945,6.458814511158099,6.274861335754394,6.458814511158099,885670.0
1999-01-21,6.090909004211426,6.193105759053871,6.070469757911974,6.131787496810329,298020.0
1999-01-22,6.050033092498779,6.172669145956043,6.009154582461495,6.029593837480137,452903.0
1999-01-25,6.193105697631836,6.213544420383393,6.050030451609481,6.050030451609481,909833.0
1999-01-26,6.009148597717285,6.172662998361499,6.009148597717286,6.1522232403541945,558116.0
1999-01-27,6.070470809936523,6.111349309619751,6.029592310253296,6.029592310253296,953630.0
1999-01-28,6.131785392761231,6.172664394678178,6.09090691418929,6.09090691418929,358597.0
1999-01-29,6.131785392761231,6.152224632047201,6.05002843561735,6.11134615347526,408099.0
1999-02-01,6.090909004211426,6.131787496810329,6.070469757911974,6.111348250510877,395011.0
1999-02-02,6.090909004211426,6.111348250510877,6.050030511612523,6.050030511612523,334769.0
1999-02-03,6.090909004211426,6.15222674310978,6.070469757911974,6.070469757911974,441492.0
1999-02-04,6.050033092498779,6.131790112573348,6.050033092498779,6.090911602536063,266473.0
1999-02-05,6.050033092498779,6.090911602536063,6.029593837480137,6.050033092498779,327553.0
1999-02-08,6.131785392761231,6.131785392761231,6.02958919633138,6.02958919633138,338461.0
1999-02-09,6.111347198486328,6.254422421298303,6.111347198486327,6.111347198486327,528583.0
1999-02-10,6.499697208404541,6.54057571503809,6.111350348695092,6.111350348695092,1194261.0
1999-02-11,6.785849571228027,6.867606612122091,6.458820360960687,6.458820360960687,1041559.0
1999-02-12,6.438380241394043,6.704090567236537,6.438380241394043,6.704090567236537,667692.0
1999-02-16,6.785849571228027,6.785849571228028,6.458820360960687,6.458820360960687,812507.0
1999-02-17,6.642771244049072,6.847164277867626,6.642771244049073,6.744968022631004,481094.0
1999-02-18,6.826724052429199,6.949359541209152,6.663210067389262,6.663210067389262,583455.0
1999-02-19,6.888041496276856,6.908481266860244,6.836943116508806,6.8471630018005,1291923.0
1999-02-22,7.092435836791992,7.194632092360186,6.867603551196654,6.867603551196654,961349.0
1999-02-23,7.337701320648193,7.399019546753158,7.09242998626297,7.09242998626297,1109520.0
1999-02-24,7.194632053375244,7.603418120123587,7.174193325717665,7.337707333740757,1112037.0
1999-02-25,7.337701320648193,7.337701320648193,7.19462615752978,7.255944383634745,453910.0
1999-02-26,7.194632053375244,7.358146584743642,7.071996547357926,7.337707333740757,648395.0
1999-03-01,7.378584861755371,7.582977330306864,7.092434359092876,7.194630593368624,679271.0
1999-03-02,7.194632053375244,7.378586359091837,7.133314823711893,7.378586359091837,719040.0
1999-03-03,7.153751373291016,7.235508346429216,6.8676009206170905,7.194629336515005,721893.0
1999-03-04,7.092435836791992,7.276389620160052,6.867603551196654,7.153754113478219,797405.0
1999-03-05,6.928918361663818,7.071993047885608,6.806282392985808,7.05155433034183,1921020.0
1999-03-08,6.928918361663818,6.9902360843303,6.867600115652289,6.949357079207597,1059179.0
1999-03-09,6.949361324310303,6.9698005776846985,6.8880435641871145,6.949361324310303,289630.0
1999-03-10,6.867601871490479,7.092434102095429,6.8471626253759545,6.949358855948576,599228.0
1999-03-11,7.112874031066895,7.143533164854641,6.888041778877383,6.908481550299369,832643.0
1999-03-12,7.194632053375244,7.31726808273787,7.112875049363698,7.174193325717665,907652.0
1999-03-15,7.174191951751709,7.174191951751709,7.112873687141114,7.153752704663247,628762.0
1999-03-16,7.133312702178955,7.174191192026973,7.0515557224829175,7.174191192026973,1414084.0
1999-03-17,7.153751373291016,7.276386832998317,7.1128723633768045,7.153751373291016,1329847.0
1999-03-18,7.071994304656982,7.19462977178362,7.051555583481019,7.174191050607655,1336559.0
1999-03-19,7.05155611038208,7.194630309375363,6.990237848891843,7.194630309375363,1150296.0
1999-03-22,6.867601871490479,7.051556133211563,6.8471626253759545,7.051556133211563,701421.0
1999-03-23,6.561014652252197,6.908482988587444,6.499696895256098,6.826725455913969,1027464.0
1999-03-24,6.642771244049072,6.744968022631004,6.479256712325169,6.540574988812451,852277.0
1999-03-25,6.826724052429199,6.826724052429199,6.6223310477840425,6.785845556169215,488645.0
1999-03-26,6.7245283126831055,6.765407338514829,6.642771307710287,6.744968087271625,699743.0
