Date,Close_IEX,High_IEX,Low_IEX,Open_IEX,Volume_IEX
1996-12-03,7.52608585357666,7.621654830576898,7.52608585357666,7.549978097826719,76950.0
1996-12-04,7.502188682556152,7.526080911115921,7.478296453996385,7.526080911115921,65138.0
1996-12-05,7.502188682556152,7.526080911115921,7.454404225436616,7.490241953067994,50288.0
1996-12-06,7.406621932983398,7.478299881935335,7.334945214448576,7.454407642423727,38138.0
1996-12-09,7.406621932983398,7.406621932983399,7.334945214448576,7.406621932983399,63450.0
1996-12-10,7.52608585357666,7.52608585357666,7.4066234019090045,7.430516876576422,80663.0
1996-12-11,7.454404354095459,7.478296583067593,7.406618665734618,7.478296583067593,71550.0
1996-12-12,7.43051290512085,7.454405136601006,7.3827272117438385,7.43051290512085,34763.0
1996-12-13,7.406621932983398,7.43051540291212,7.406621932983399,7.43051540291212,22613.0
1996-12-16,7.358838081359863,7.406622564457087,7.358838081359863,7.406622564457087,47925.0
1996-12-17,7.358838081359863,7.358838081359863,7.287161356714027,7.334945839811251,23963.0
1996-12-18,7.454404354095459,7.454404354095458,7.334941978818214,7.382726436762483,35438.0
1996-12-19,7.43051290512085,7.526081831041472,7.43051290512085,7.454405136601006,128250.0
1996-12-20,7.454404354095459,7.549973269983997,7.4305121251233235,7.478296583067593,112388.0
1996-12-23,7.406621932983398,7.478299881935335,7.382729693471791,7.478299881935335,16538.0
1996-12-24,7.43051290512085,7.43051290512085,7.3827272117438385,7.3827272117438385,5400.0
1996-12-26,7.502188682556152,7.502188682556152,7.40661853790053,7.40661853790053,26325.0
1996-12-27,7.478302955627441,7.478302955627442,7.382732727883134,7.478302955627442,68850.0
1996-12-30,7.502188682556152,7.526080911115921,7.502188682556152,7.526080911115921,26325.0
1996-12-31,7.621654033660889,7.621654033660889,7.526085066653289,7.526085066653289,122513.0
1997-01-02,7.52608585357666,7.57387034207678,7.52608585357666,7.57387034207678,48263.0
1997-01-03,7.597761154174805,7.597761154174806,7.502192195188989,7.526084434935443,42188.0
1997-01-06,7.645544528961182,7.645544528961182,7.549974976265797,7.5977594450092765,63450.0
1997-01-07,7.693329334259033,7.693329334259034,7.645544863425162,7.645544863425162,79650.0
1997-01-08,7.621654033660889,7.693331374125202,7.621654033660889,7.669439132373302,57038.0
1997-01-09,7.52608585357666,7.621654830576898,7.52608585357666,7.621654830576898,19913.0
1997-01-10,7.502188682556152,7.502188682556152,7.430511996876848,7.478296453996385,29025.0
1997-01-13,7.416742324829102,7.488750497933265,7.416742324829102,7.46474818559378,27338.0
1997-01-14,7.536752223968506,7.536752223968506,7.392737169234248,7.392737169234248,48263.0
1997-01-15,7.536752223968506,7.536752223968506,7.512749920860336,7.536752223968506,23963.0
1997-01-16,7.584760665893555,7.63276529638644,7.488751404907785,7.512753720154228,131288.0
1997-01-17,7.6807684898376465,7.6807684898376465,7.536754018848915,7.536754018848915,29700.0
1997-01-20,7.77678108215332,7.77678108215332,7.632766548997552,7.680771805411496,34763.0
1997-01-21,7.6807684898376465,7.728773107486303,7.58475863649757,7.6807684898376465,331425.0
1997-01-22,7.608760833740234,7.704770685672337,7.608760833740234,7.704770685672337,158963.0
1997-01-23,7.608760833740234,7.680768377200001,7.5847585252678975,7.656765450684908,24975.0
1997-01-24,7.488747596740723,7.560754505863201,7.440741754573838,7.560754505863201,38138.0
1997-01-27,7.416742324829102,7.488750497933265,7.392740012489617,7.488750497933265,27000.0
1997-01-28,7.416742324829102,7.440744637168585,7.368737700150133,7.440744637168585,55013.0
1997-01-29,7.344733238220215,7.392737848849626,7.344733238220215,7.392737848849626,91125.0
1997-01-30,7.320734024047852,7.368738654946971,7.320734024047852,7.344736339497411,70200.0
1997-01-31,7.200719833374023,7.344734304206636,7.200719833374024,7.344734304206636,61763.0
1997-02-03,7.308734893798828,7.344738376960695,7.236727927475094,7.236727927475094,118800.0
1997-02-04,7.344733238220215,7.380737314234948,7.308729780248157,7.344733238220215,45225.0
1997-02-05,7.308734893798828,7.344738376960695,7.272731410636961,7.308734893798828,59850.0
1997-02-06,7.308734893798828,7.308734893798828,7.236727927475094,7.308734893798828,46125.0
1997-02-07,7.63276481628418,7.63276481628418,7.272728874148005,7.272728874148005,26325.0
1997-02-10,7.452747821807861,7.632765816465111,7.416743728442032,7.632765816465111,62550.0
1997-02-11,7.344733238220215,7.560755222137913,7.344733238220215,7.488748306193797,111600.0
1997-02-12,7.344733238220215,7.344733238220215,7.308729780248157,7.344733238220215,92250.0
1997-02-13,7.416742324829102,7.452746411381183,7.326734271598891,7.344735387810648,34425.0
1997-02-14,7.308734893798828,7.488753545694378,7.308734893798828,7.452749444489403,158400.0
1997-02-18,7.380739212036133,7.380739212036133,7.272728192304531,7.34473512676371,129825.0
1997-02-19,7.344733238220215,7.380737314234948,7.344733238220215,7.380737314234948,52650.0
1997-02-20,7.308734893798828,7.308734893798828,7.272731410636961,7.308734893798828,218475.0
1997-02-21,7.308734893798828,7.308734893798828,7.272731410636961,7.308734893798828,94500.0
1997-02-24,7.272726535797119,7.272726535797119,7.236723076768031,7.272726535797119,125325.0
1997-02-25,7.272726535797119,7.308729994826208,7.236723076768031,7.272726535797119,75150.0
1997-02-26,7.236721515655518,7.272724966917907,7.200717446350568,7.272724966917907,65925.0
1997-02-27,7.452747821807861,7.45274782180786,7.27272982715061,7.27272982715061,46350.0
1997-02-28,7.308734893798828,7.416745343284429,7.308734893798828,7.416745343284429,25650.0
1997-03-03,7.308734893798828,7.344738376960695,7.308734893798828,7.344738376960695,26775.0
1997-03-04,7.272726535797119,7.344733453855297,7.236723076768031,7.272726535797119,111150.0
1997-03-05,7.308734893798828,7.308734893798828,7.236727927475094,7.308734893798828,80325.0
1997-03-06,7.308734893798828,7.308734893798828,7.272731410636961,7.272731410636961,57600.0
1997-03-07,7.272726535797119,7.344733453855297,7.272726535797119,7.326732342383445,280800.0
1997-03-10,7.308734893798828,7.308734893798828,7.272731410636961,7.308734893798828,110250.0
1997-03-11,7.164715766906738,7.272726138087448,7.128711691803842,7.272726138087448,183825.0
1997-03-12,7.056704521179199,7.164715506476477,7.0567045211792,7.164715506476477,316350.0
1997-03-13,6.9847025871276855,7.056710174359199,6.948699102533495,7.020706071721876,80325.0
1997-03-14,7.092709064483643,7.092709064483643,6.984698671255563,6.984698671255563,68625.0
1997-03-17,6.9847025871276855,7.092713040910258,6.9847025871276855,7.092713040910258,34200.0
1997-03-18,7.020702838897705,7.128713860987557,7.020702838897705,7.020702838897705,27900.0
1997-03-19,7.056704521179199,7.0567045211792,6.984696991633469,6.984696991633469,33075.0
1997-03-20,6.9847025871276855,7.056710174359199,6.876691515301982,7.056710174359199,61425.0
1997-03-21,6.9847025871276855,7.020706071721876,6.9847025871276855,6.9847025871276855,49050.0
1997-03-24,7.056704521179199,7.0567045211792,6.948693535881922,7.020700447385017,132075.0
1997-03-25,7.1287150382995605,7.164719130304175,7.092710946294946,7.092710946294946,134325.0
1997-03-26,6.840685844421387,7.09271013326372,6.840685844421386,7.09271013326372,68850.0
1997-03-27,6.876689910888672,7.056708527945411,6.840687052737507,6.840687052737507,47700.0
1997-03-31,6.768677711486816,6.9846997679469,6.768677711486817,6.876688739716858,454050.0
1997-04-01,6.804685115814209,6.84068922146586,6.69667403494562,6.804685115814209,283500.0
1997-04-02,6.768677711486816,6.840685887697354,6.768677711486817,6.768677711486817,93600.0
1997-04-03,6.732676029205322,6.804682981840614,6.732676029205322,6.804682981840614,67275.0
1997-04-04,6.912693500518799,6.912693500518799,6.696671423036905,6.696671423036905,95400.0
1997-04-07,7.236721515655518,7.272724966917907,6.9486926694712805,6.9486926694712805,49275.0
1997-04-08,7.308734893798828,7.380742478165669,7.236727927475094,7.236727927475094,20250.0
1997-04-09,7.380739212036133,7.416742061222888,7.272728192304531,7.30873165953412,155475.0
1997-04-10,7.344733238220215,7.416740154164331,7.344733238220215,7.380737314234948,51075.0
1997-04-11,7.34329080581665,7.379464514498331,7.34329080581665,7.379464514498331,17550.0
1997-04-14,7.41563606262207,7.415636062622071,7.343288051430417,7.343288051430417,115200.0
1997-04-15,7.379459381103516,7.668850091177724,7.307112014067363,7.307112014067363,126900.0
1997-04-16,7.379459381103516,7.451806748139667,7.379459381103515,7.379459381103515,48600.0
1997-04-17,7.379459381103516,7.415633685586392,7.379459381103515,7.379459381103515,74250.0
1997-04-18,7.451809883117676,7.451809883117676,7.307115088172241,7.415636805346379,122850.0
1997-04-21,7.234765529632568,7.379460914741011,7.234765529632568,7.379460914741011,195975.0
1997-04-22,7.41563606262207,7.415636062622071,7.270940661203762,7.270940661203762,38925.0
1997-04-23,7.379459381103516,7.415633685586392,7.379459381103515,7.415633685586392,38475.0
1997-04-24,7.41563606262207,7.415636062622071,7.343288051430417,7.415636062622071,31050.0
1997-04-25,7.451809883117676,7.487984202819097,7.415636805346379,7.451809883117676,105300.0
1997-04-28,7.487982749938965,7.487982749938965,7.415635366503683,7.487982749938965,130950.0
1997-04-29,7.451809883117676,7.487984202819097,7.451809883117676,7.487984202819097,111150.0
1997-04-30,7.596508026123047,7.596508026123048,7.45181194913054,7.45181194913054,46350.0
1997-05-01,7.705025672912598,7.777373057772314,7.596504595623023,7.596504595623023,59850.0
1997-05-02,7.92207145690918,8.030592566903938,7.74120231928611,7.74120231928611,77400.0
1997-05-05,8.066767692565918,8.139115106416194,7.922072243900162,7.958245950825301,104400.0
1997-05-06,7.994419097900391,8.102940211076058,7.994419097900391,8.102940211076058,125100.0
1997-05-07,7.849720478057861,7.95824153866772,7.777371862388238,7.95824153866772,21375.0
1997-05-08,7.741204738616943,7.813552167890596,7.705030403014781,7.813552167890596,13500.0
1997-05-09,7.705025672912598,7.74119998630741,7.705025672912598,7.74119998630741,7650.0
1997-05-12,7.705025672912598,7.74119998630741,7.632678288052881,7.6688519804827395,34875.0
1997-05-13,7.777375221252441,7.777375221252442,7.741202139725051,7.741202139725051,73125.0
1997-05-14,7.885893821716309,7.885893821716309,7.741199069140124,7.77737213631929,22950.0
1997-05-15,7.849720478057861,7.885893543962956,7.849720478057861,7.849720478057861,22275.0
1997-05-16,8.10293960571289,8.10293960571289,7.849723693887192,7.885896774611464,120825.0
1997-05-19,8.030587196350098,8.102934554630085,7.922066158930118,8.102934554630085,22500.0
1997-05-20,8.030587196350098,8.066761496454818,7.994413517210105,8.030587196350098,66600.0
1997-05-21,8.030587196350098,8.139108854734804,7.994413517210105,8.030587196350098,45000.0
1997-05-22,8.175291061401367,8.283812203775302,7.994421248847491,7.994421248847491,44100.0
1997-05-23,8.319979667663574,8.319979667663574,8.175284919864344,8.211457985849291,39600.0
1997-05-27,8.319979667663574,8.319979667663574,8.247632293763958,8.319979667663574,39600.0
1997-05-28,8.392327308654785,8.392327308654785,8.28380563141646,8.319979316840957,69975.0
1997-05-29,8.42850112915039,8.57319712575727,8.392328061446007,8.42850112915039,61425.0
1997-05-30,8.500852584838867,8.500852584838867,8.35615653995227,8.464678263134669,19575.0
1997-06-02,8.500852584838867,8.500852584838867,8.392330861656466,8.42850394143047,44325.0
1997-06-03,8.681723594665527,8.681723594665527,8.464680706612604,8.500855038759154,101475.0
1997-06-04,8.754071235656738,8.754071235656738,8.681723811487348,8.681723811487348,57600.0
1997-06-05,8.717894554138184,8.790241948511845,8.717894554138184,8.790241948511845,17325.0
1997-06-06,8.717894554138184,8.754067630359978,8.717894554138184,8.717894554138184,56700.0
1997-06-09,8.537020683288574,8.754063382044556,8.537020683288574,8.717890323377416,59175.0
1997-06-10,8.609370231628418,8.64554391784897,8.537022238222466,8.537022238222466,38925.0
1997-06-11,8.537020683288574,8.681716022780806,8.537020683288574,8.609368663517058,32175.0
1997-06-12,8.537020683288574,8.609368663517058,8.428499023428216,8.500847624621434,67050.0
1997-06-13,8.934935569763184,8.934935569763184,8.573197428372104,8.573197428372104,36000.0
1997-06-16,8.862587928771973,8.971109623981793,8.790240545942051,8.934935932566832,30375.0
1997-06-17,8.790238380432129,9.0072810964175,8.790238380432129,8.898760048907207,56250.0
1997-06-18,8.681723594665527,8.754071017028076,8.609376172302978,8.754071017028076,67275.0
1997-06-19,9.115799903869627,9.151974195984426,8.681713987173355,8.717888279288152,103500.0
1997-06-20,8.862587928771973,9.079630698226676,8.790240545942051,8.971109623981793,127800.0
1997-06-23,8.826415061950684,8.934936138699188,8.790240748736231,8.898762446449686,143775.0
1997-06-24,8.826415061950684,8.898762446449686,8.790240748736231,8.826415061950684,25875.0
1997-06-25,8.862587928771973,8.88067539544439,8.790240545942051,8.826414858321948,22275.0
1997-06-26,8.971112251281738,8.971112251281738,8.826417443246251,8.826417443246251,27675.0
1997-06-27,9.115799903869627,9.115799903869627,9.007278269454412,9.007278269454412,16650.0
1997-06-30,9.549891471862791,9.947803331914804,9.15197961181078,9.18815268340238,203400.0
1997-07-01,9.513717651367188,9.549891966763347,9.441370262504847,9.549891966763347,17775.0
1997-07-02,9.513717651367188,9.549891966763347,9.369022873642503,9.441370262504847,134325.0
1997-07-03,9.586065292358398,9.604152138878067,9.549891599319055,9.549891599319055,12375.0
1997-07-07,9.640331268310549,9.803113589263711,9.58607008068264,9.58607008068264,53325.0
1997-07-08,9.56797981262207,9.640328455661116,9.549893583309949,9.640328455661116,70425.0
1997-07-09,9.622237205505373,9.7307582645495,9.531802989635263,9.531802989635263,139050.0
1997-07-10,9.67650032043457,9.694587789406125,9.622239776414952,9.622239776414952,66150.0
1997-07-11,9.802111625671388,9.820263614992838,9.67504770042124,9.67504770042124,14175.0
1997-07-14,9.929173469543455,9.929173469543455,9.783957585412372,9.783957585412372,33075.0
1997-07-15,10.074395179748535,10.110699167284563,10.00178720467648,10.00178720467648,116325.0
1997-07-16,10.019939422607422,10.16515663143549,9.965483436698156,10.092547403819776,124425.0
1997-07-17,9.965476036071776,10.001780622918886,9.911020090602936,9.911020090602936,126225.0
1997-07-18,10.001786231994627,10.001786231994627,9.892873656776755,9.929177017580626,58950.0
1997-07-21,9.911023139953612,10.0017837001941,9.892871152545796,9.965479102177062,119025.0
1997-07-22,9.9473295211792,9.983633504777318,9.874720930781407,9.911025537581082,110700.0
1997-07-23,9.729501724243164,9.983630147165169,9.729501724243164,9.947326175776505,81675.0
1997-07-24,9.638741493225098,9.72950204791747,9.584285534330498,9.72950204791747,102375.0
1997-07-25,9.65689468383789,9.67504729560128,9.63874269527595,9.67504729560128,74025.0
1997-07-28,9.76580810546875,9.76580810546875,9.656896157477178,9.675048772010648,45900.0
1997-07-29,9.911023139953612,9.911023139953612,9.747654630081858,9.765805994288266,23400.0
1997-07-30,10.019939422607422,10.092547403819776,9.874722836981032,9.874722836981032,84375.0
1997-07-31,10.201457023620604,10.237761626840353,10.092544460364364,10.092544460364364,64350.0
1997-08-01,10.237762451171877,10.310370417054672,10.20145784502893,10.20145784502893,117450.0
1997-08-04,10.31037425994873,10.437438870804836,10.255917642037955,10.255917642037955,89550.0
1997-08-05,10.328523635864258,10.401131605994047,10.165155079870642,10.27406703506533,37575.0
1997-08-06,9.965476036071776,10.310364937110192,9.965476036071776,10.274060973464298,44775.0
1997-08-07,9.983633995056152,10.0743945817101,9.92917739378315,9.92917739378315,47700.0
1997-08-08,9.87472152709961,10.038090086358254,9.8021135555187,9.965482114777345,28350.0
1997-08-11,9.838418960571287,9.874722326097578,9.783962354277737,9.874722326097578,17100.0
1997-08-12,9.76580810546875,9.965481256523052,9.76580810546875,9.838417317199552,25425.0
1997-08-13,9.729501724243164,9.820261652714828,9.729501724243164,9.820261652714828,21375.0
1997-08-14,9.74765396118164,9.765805324142471,9.711349365655884,9.729501975019444,9675.0
1997-08-15,9.675050735473633,9.747658715536474,9.638746122240544,9.747658715536474,52200.0
1997-08-18,9.76580810546875,9.76580810546875,9.693200140141034,9.711352131472964,9000.0
1997-08-19,9.783963203430176,9.80211519936956,9.729507215612022,9.80211519936956,18900.0
1997-08-20,10.092541694641112,10.201454228051364,9.838413904153626,9.838413904153626,33075.0
1997-08-21,9.638741493225098,10.07439103398601,9.638741493225098,10.05623904768781,41400.0
1997-08-22,9.602439880371094,9.62059249550967,9.130486843605604,9.56613651969863,63450.0
1997-08-25,9.45722198486328,9.584286525289784,9.439069373486838,9.584286525289784,13500.0
1997-08-26,9.420916557312012,9.457220528069756,9.38461196335293,9.457220528069756,65925.0
1997-08-27,9.420916557312012,9.420916557312012,9.40276457193314,9.420916557312012,11250.0
1997-08-28,9.348311424255373,9.420919387584046,9.239398856060834,9.420919387584046,144675.0
1997-08-29,9.402764320373535,9.402764320373535,9.23939583313308,9.293851787812793,101700.0
1997-09-02,9.65689468383789,9.65689468383789,9.475374175017036,9.475374175017036,33075.0
1997-09-03,9.783963203430176,9.80211519936956,9.6387466127134,9.6387466127134,29025.0
1997-09-04,10.128850936889648,10.128850936889648,9.78396181652692,9.78396181652692,34425.0
1997-09-05,10.401128768920898,10.401128768920898,10.1288477088,10.1288477088,110700.0
1997-09-08,10.092541694641112,10.346670731531251,10.092541694641112,10.32851936969776,67725.0
1997-09-09,10.274062156677246,10.38297468335906,9.9473251998331,10.128845662168594,54225.0
1997-09-10,10.092541694641112,10.23775882132233,10.038085739536651,10.201454228051364,35100.0
1997-09-11,10.038089752197266,10.092545729070148,10.019937759906306,10.092545729070148,19800.0
1997-09-12,9.911023139953612,9.983631089584875,9.765805994288266,9.983631089584875,37575.0
1997-09-15,10.001786231994627,10.056242208002782,9.911025648779471,9.911025648779471,52650.0
1997-09-16,10.001786231994627,10.01993760079578,9.965481624787628,10.001786231994627,15750.0
1997-09-17,9.929173469543455,10.001782658011685,9.929173469543455,10.001782658011685,11925.0
1997-09-18,9.983633995056152,10.001786610948214,9.92917739378315,9.983633995056152,12150.0
1997-09-19,9.87472152709961,10.001786723769396,9.820265548413929,9.83841816451075,123075.0
1997-09-22,10.019939422607422,10.019939422607422,9.929178822890298,9.947331441395066,54000.0
1997-09-23,10.001786231994627,10.01993760079578,9.8021130735616,9.983633616790344,89325.0
1997-09-24,10.019939422607422,10.019939422607422,9.91102745078889,9.965483436698156,33300.0
1997-09-25,9.983633995056152,10.019937980437096,9.874721415711736,10.019937980437096,78525.0
1997-09-26,9.9473295211792,9.983633504777318,9.911025537581082,9.911025537581082,8550.0
1997-09-29,10.019939422607422,10.019939422607422,10.001788050506011,10.001788050506011,71775.0
1997-09-30,9.983633995056152,10.019937980437096,9.983633995056152,10.019937980437096,89100.0
1997-10-01,10.05624008178711,10.05624008178711,9.947327529596883,9.965479517761684,121950.0
1997-10-02,10.019939422607422,10.03809141791051,9.983635432001243,9.983635432001243,8550.0
1997-10-03,10.05624008178711,10.092543434915273,10.038087470420876,10.05624008178711,72000.0
1997-10-06,10.183303833007812,10.401128933838883,10.03808730685424,10.03808730685424,128250.0
1997-10-07,10.346675872802734,10.346675872802734,10.128851320946367,10.128851320946367,48375.0
1997-10-08,10.292219161987305,10.31037115475677,10.18330658216892,10.31037115475677,57150.0
1997-10-09,10.237762451171877,10.292218425583972,10.237762451171877,10.255913819441028,4275.0
1997-10-10,10.01773738861084,10.199878625516304,9.999523389986374,10.199878625516304,25650.0
1997-10-13,10.108806610107422,10.108806610107422,9.981308012025044,10.017736004239918,21375.0
1997-10-14,10.545938491821287,10.600582332039536,10.145230128818309,10.16344411689435,50175.0
1997-10-15,10.43666172027588,10.691658338255168,10.363805722376204,10.363805722376204,90675.0
1997-10-16,10.34559154510498,10.545945547996084,10.34559154510498,10.41844817148675,39375.0
1997-10-17,10.054160118103027,10.199873281414892,9.799163020302371,10.199873281414892,76275.0
1997-10-20,10.34559154510498,10.34559154510498,10.127022291290132,10.127022291290132,23175.0
1997-10-21,10.309159278869627,10.41844386055743,10.290944660813162,10.309159278869627,11025.0
1997-10-22,10.218092918395996,10.418448171957062,10.218092918395996,10.327377545308352,32175.0
1997-10-23,10.218092918395996,10.309163545044704,10.145236917341396,10.145236917341396,23400.0
1997-10-24,10.054160118103027,10.236300634247748,10.017732139940096,10.181658667003354,18225.0
1997-10-27,9.963093757629396,10.181662969631406,9.944880386181287,10.0723783636304,27450.0
1997-10-28,9.762739181518556,9.890237150981063,9.32560141022763,9.890237150981063,99900.0
1997-10-29,10.108806610107422,10.108806610107422,9.744524811967723,9.744524811967723,15750.0
1997-10-30,9.817378997802734,10.218088063891344,9.817378997802734,10.108804114229084,90900.0
1997-10-31,9.799169540405272,9.872026795868532,9.61702952839958,9.872026795868532,149400.0
1997-11-03,10.14523220062256,10.14523220062256,9.872021698358312,9.872021698358312,50850.0
1997-11-04,10.1270170211792,10.14523163729358,10.054161058042212,10.14523163729358,35775.0
1997-11-05,9.999518394470217,10.181658915052305,9.944876425894616,10.181658915052305,65025.0
1997-11-06,10.054160118103027,10.054160118103027,9.98130416177717,9.98130416177717,22275.0
1997-11-07,9.963093757629396,10.054164366851955,9.944880386181287,10.054164366851955,31275.0
1997-11-10,10.01773738861084,10.01773738861084,9.96309476740704,9.96309476740704,35775.0
1997-11-11,10.01773738861084,10.054165385859772,10.01773738861084,10.01773738861084,23175.0
1997-11-12,9.817378997802734,10.1270174805093,9.817378997802734,10.01773353084704,104175.0
1997-11-13,9.835599899291992,9.835599899291992,9.708101868447194,9.817385894885591,59175.0
1997-11-14,9.817378997802734,9.817378997802734,9.72630841442069,9.762737022971605,42300.0
1997-11-17,9.72630786895752,9.799163831313177,9.72630786895752,9.799163831313177,159300.0
1997-11-18,9.617025375366213,9.726309335376248,9.580596763365978,9.726309335376248,54675.0
1997-11-19,9.5988130569458,9.7263110325382,9.5988130569458,9.607919742537236,184500.0
1997-11-20,9.544169425964355,9.617025399487114,9.507740813872754,9.617025399487114,154800.0
1997-11-21,9.507741928100586,9.617026526522183,9.471313311739856,9.617026526522183,93375.0
1997-11-24,9.289177894592283,9.4713179387246,9.198107247195528,9.4713179387246,137475.0
1997-11-25,9.471311569213867,9.617024757187975,9.289171647571685,9.289171647571685,143550.0
1997-11-26,9.744524002075195,9.744524002075195,9.525955441621427,9.525955441621427,48150.0
1997-11-28,9.70809841156006,9.726311784150388,9.689883788308972,9.726311784150388,33750.0
1997-12-01,9.70809841156006,9.726311784150388,9.689883788308972,9.689883788308972,30600.0
1997-12-02,9.744524002075195,9.78095261659271,9.72631000748157,9.72631000748157,297450.0
1997-12-03,9.853811264038086,9.908453262619668,9.762741266402116,9.762741266402116,114300.0
1997-12-04,9.944878578186035,9.944878578186035,9.853807985520255,9.890235972454478,8550.0
1997-12-05,9.853811264038086,9.908453262619668,9.835597264510891,9.890239263092472,72900.0
1997-12-08,9.926665306091309,9.944879300882032,9.85380870159814,9.85380870159814,45900.0
1997-12-09,9.872023582458496,9.981307554089245,9.872023582458496,9.8902369524,42525.0
1997-12-10,9.908454895019531,9.944883525405904,9.872027515294231,9.908454895019531,55350.0
1997-12-11,10.07237720489502,10.07237720489502,9.853808643367676,9.908450627416943,63450.0
1997-12-12,10.09059238433838,10.181662362802816,10.017735776236528,10.108806380031266,40725.0
1997-12-15,9.926665306091309,10.05416326962638,9.926665306091309,10.05416326962638,36675.0
1997-12-16,9.72630786895752,9.963090371943528,9.72630786895752,9.94487700668474,43875.0
1997-12-17,9.872023582458496,9.8902369524,9.72631036962359,9.72631036962359,38700.0
1997-12-18,9.799169540405272,9.90845417293918,9.799169540405272,9.872026795868532,96525.0
1997-12-19,9.78095531463623,9.79916868892369,9.726312690452106,9.744526690070002,56025.0
1997-12-22,9.853811264038086,9.908453262619668,9.762741266402116,9.762741266402116,147375.0
1997-12-23,9.999518394470217,10.017732383995414,9.853805852938525,9.853805852938525,22725.0
1997-12-24,10.054160118103027,10.054160118103027,9.963089547365628,9.963089547365628,27450.0
1997-12-26,10.054160118103027,10.054160118103027,10.017732139940096,10.035946754351636,1575.0
1997-12-29,9.944878578186035,9.981306565120256,9.890235972454478,9.981306565120256,79425.0
1997-12-30,10.272732734680176,10.290946104631576,10.017735550075969,10.017735550075969,25875.0
1997-12-31,10.163448333740234,10.345588915401388,10.163448333740234,10.29094630317183,32625.0
1998-01-02,10.454875946044922,10.473090572333984,10.108809302501433,10.145237304418592,45450.0
1998-01-05,10.272732734680176,10.418445322263969,10.272732734680176,10.418445322263969,49950.0
1998-01-06,10.25451946258545,10.272733459151656,10.23630484068891,10.25451946258545,58050.0
1998-01-07,10.054160118103027,10.272729237740752,10.017732139940096,10.254515248659288,39375.0
1998-01-08,9.999518394470217,10.017732383995414,9.872020467793815,9.981304404945014,35325.0
1998-01-09,9.999518394470217,10.035946998850704,9.944876425894616,9.981304404945014,83475.0
1998-01-12,9.70809841156006,9.981309005701055,9.63524116921647,9.981309005701055,85725.0
1998-01-13,9.802462577819824,9.802462577819824,9.564715941903652,9.72930952527843,92250.0
1998-01-14,10.113363265991213,10.223092555337578,9.875617204928057,9.875617204928057,85275.0
1998-01-15,9.893906593322754,10.131653312974176,9.893906593322754,10.113364572491449,14850.0
1998-01-16,9.948769569396973,9.948769569396973,9.765887840476054,9.930481459292364,66825.0
1998-01-20,10.113363265991213,10.16822759672698,9.948769645909078,9.948769645909078,20700.0
1998-01-21,10.095072746276855,10.131649585912122,9.985344110995102,10.113360852157149,65250.0
1998-01-22,9.839041709899902,10.02192409325717,9.802466112253336,10.02192409325717,54225.0
1998-01-23,9.65615940093994,9.87561735509488,9.65615940093994,9.802464913001517,41400.0
1998-01-26,9.7293062210083,9.802459248705444,9.65615382118564,9.65615382118564,200700.0
1998-01-27,9.65615940093994,9.729311843033306,9.619582552018416,9.729311843033306,33750.0
1998-01-28,9.692728996276855,9.711017094298905,9.601287878292192,9.619575976314245,60075.0
1998-01-29,9.893906593322754,10.003635268969644,9.729312951977503,9.729312951977503,272700.0
1998-01-30,9.802462577819824,9.912191842694574,9.674444578903708,9.893903108653204,34875.0
1998-02-02,9.87562084197998,9.87562084197998,9.729315278260826,9.765891512221849,56250.0
1998-02-03,9.802462577819824,9.930479320986557,9.802462577819824,9.930479320986557,16200.0
1998-02-04,9.87562084197998,9.87562084197998,9.765891512221849,9.78417962920236,41625.0
1998-02-05,9.67444896697998,9.875619481808467,9.656161480393273,9.875619481808467,54675.0
1998-02-06,9.65615940093994,9.692735621986625,9.619582552018416,9.65615940093994,184500.0
1998-02-09,9.637869834899902,9.656157942661364,9.473276237172009,9.656157942661364,72225.0
1998-02-10,9.692728996276855,9.784169486387103,9.619575976314245,9.656152800232755,113400.0
1998-02-11,9.893906593322754,9.9487709311462,9.656160501546244,9.729312951977503,91575.0
1998-02-12,9.912190437316896,9.930477913016029,9.765884352977782,9.930477913016029,45450.0
1998-02-13,9.857327461242676,9.875615568457444,9.784174404508883,9.875615568457444,62775.0
1998-02-17,9.619577407836914,9.82074777176515,9.546425004862652,9.802459671021584,46800.0
1998-02-18,9.711018562316896,9.7658828646769,9.656154259956889,9.67444173286905,55125.0
1998-02-19,9.65615940093994,9.820753023524857,9.601294441495074,9.784176174603331,79875.0
1998-02-20,9.820752143859863,9.820752143859863,9.509852409186465,9.583006100476986,55575.0
1998-02-23,9.65615940093994,9.820753023524857,9.65615940093994,9.820753023524857,245250.0
1998-02-24,9.546427726745604,9.656156990367576,9.509850886955158,9.656156990367576,29250.0
1998-02-25,9.893906593322754,9.893906593322754,9.583008051114984,9.583008051114984,153675.0
1998-02-26,10.0767822265625,10.095069699047976,9.930476167933747,9.967052996528182,59625.0
1998-02-27,10.003631591796877,10.095072749098575,9.985344113786152,10.095072749098575,64575.0
1998-03-02,10.16822338104248,10.223088316906408,10.003629829199848,10.003629829199848,89325.0
1998-03-03,10.223094940185549,10.223094940185549,10.149942482139489,10.149942482139489,121500.0
1998-03-04,10.223094940185549,10.3145361406181,10.18651871116252,10.223094940185549,54900.0
1998-03-05,10.1316499710083,10.204802397309937,10.095073129982776,10.204802397309937,22725.0
