Date,Close_EG,High_EG,Low_EG,Open_EG,Volume_EG
2002-12-06,36.47769165039063,36.64784124344618,36.222463516153184,36.51695559686095,197600.0
2002-12-09,36.37298583984375,36.726373861703706,36.28790978993477,36.464605049082856,248500.0
2002-12-10,36.68056488037109,36.83108251188387,36.38607277678685,36.38607277678685,353400.0
2002-12-11,36.55621719360352,37.07321405603841,36.45805234756903,36.54967153910216,520700.0
2002-12-12,36.05885314941406,36.64783724659437,35.79708438122844,36.64783724659437,467400.0
2002-12-13,35.679298400878906,35.99342251599154,35.40443823988251,35.99342251599154,327800.0
2002-12-16,36.719818115234375,36.72636127232158,36.05884690983505,36.15701174119071,188900.0
2002-12-17,36.6478271484375,36.97503989083427,36.38605595594605,36.65437030485399,400600.0
2002-12-18,36.549686431884766,36.71329291098262,36.01305738015876,36.58240972485374,296500.0
2002-12-19,36.45805358886719,36.92269521685396,36.30099282558741,36.55621843824392,562700.0
2002-12-20,36.84416961669922,36.876890405259225,36.34680713985315,36.58240081178303,356100.0
2002-12-23,36.863800048828125,37.04703844184067,36.30099356007718,36.77872401074264,358900.0
2002-12-24,37.09938049316406,37.11246930266462,36.58238624828533,36.84415494899105,169600.0
2002-12-26,36.889984130859375,37.42661312327655,36.674024900465376,37.16484428351303,199200.0
2002-12-27,36.229000091552734,36.71327361717914,35.98031767501095,36.64783205850599,361000.0
2002-12-30,35.954132080078125,36.51039519118943,35.6661857907592,36.32061121811258,434000.0
2002-12-31,36.18973922729492,36.18973922729492,35.496049611448264,35.99341202462956,446500.0
2003-01-02,36.6478271484375,36.93577346303002,36.07847767566896,36.25517285613543,292600.0
2003-01-03,36.64129638671875,36.77872518586918,36.31408353363528,36.65438270397845,366400.0
2003-01-06,36.8179931640625,37.040498028392896,36.32063067131961,36.32063067131961,598700.0
2003-01-07,36.7656364440918,37.17137968370692,36.6412964583938,36.876887616068544,448900.0
2003-01-08,36.18973922729492,36.75254570565522,36.16356160122332,36.75254570565522,260100.0
2003-01-09,36.464603424072266,36.582400258254815,36.01304806089377,36.353349748928245,402400.0
2003-01-10,35.947608947753906,36.51695868768847,35.64002802671009,36.43842829166487,656000.0
2003-01-13,34.94632339477539,36.471133542006406,34.88087934561052,36.20936483465254,845900.0
2003-01-14,35.378265380859375,35.469884608279294,34.46206811378674,34.94634438271067,1247500.0
2003-01-15,34.848167419433594,35.404428248211715,34.28536093585901,35.404428248211715,733900.0
2003-01-16,34.10211944580078,35.20809784450033,34.02358907042999,34.8481642529123,432800.0
2003-01-17,33.83381271362305,34.056317574657946,33.61130785258815,33.93852073667264,607400.0
2003-01-21,33.1204833984375,33.93851548199331,33.048496175654854,33.89924904326574,585800.0
2003-01-22,32.649295806884766,33.37570868955781,32.590397397575174,33.1204830813615,763900.0
2003-01-23,33.205570220947266,33.244834175993915,32.13230968166765,32.688573177049086,740500.0
2003-01-24,33.11392974853516,34.55366636726173,32.62311061690804,34.12829128437935,1349900.0
2003-01-27,32.5184211730957,33.40844077191509,32.39408115425111,32.65585250558739,856600.0
2003-01-28,33.303733825683594,33.48697227978183,32.590409491096835,32.590409491096835,598000.0
2003-01-29,33.00269317626953,33.185931600757826,32.49224185294567,33.179388441213085,486800.0
2003-01-30,32.28937149047852,33.244832630902195,32.263193857372976,33.07468300858919,541900.0
2003-01-31,33.028865814208984,33.166294611799515,32.276275262084944,32.38752892901722,337900.0
2003-02-03,33.6244010925293,33.85344914295692,33.04196248163919,33.04196248163919,609600.0
2003-02-04,32.36134719848633,32.538042414313075,31.79199761177944,32.06685517210842,935900.0
2003-02-05,32.3809928894043,32.93071073943841,32.36790407197055,32.819459535906546,381500.0
2003-02-06,31.50405502319336,32.492239297976994,31.477877394200235,32.39407443747082,513700.0
2003-02-07,31.576040267944336,32.00141797479154,31.346992269756424,31.6676594672195,441600.0
2003-02-10,31.870532989501957,32.158479406918346,31.458244087854386,31.576040916896545,419500.0
2003-02-11,32.47259521484375,32.91760479024207,31.674197738399407,31.739639295072838,1217900.0
2003-02-12,32.269737243652344,32.91761739059803,32.269737243652344,32.52496290738467,1023400.0
2003-02-13,33.1531982421875,33.244817419699935,32.400607861589044,32.433331136216644,1284300.0
2003-02-14,33.76837921142578,33.931985704691286,33.068143619964374,33.27755973162926,710800.0
2003-02-18,33.99085998535156,34.33770720215268,33.83379926144198,33.86652003755354,588000.0
2003-02-19,33.9974250793457,34.09558746381306,33.50660566769905,33.990879422519235,362000.0
2003-02-20,34.049774169921875,34.13485022441015,33.76837087129142,33.96470061186995,341700.0
2003-02-21,35.26699447631836,35.26699447631836,33.76835928327028,34.030130516587455,819400.0
2003-02-24,34.54713821411133,35.175386376292025,34.442430187081214,35.175386376292025,380200.0
2003-02-25,34.462059020996094,34.78272872879405,34.03668129571155,34.38352863199017,353700.0
2003-02-26,33.8599967956543,34.46861057930398,33.80109836543831,34.46861057930398,351100.0
2003-02-27,34.80398941040039,34.87610205057387,33.85341847324892,34.02386698652898,550600.0
2003-02-28,35.007225036621094,35.34156259280187,34.7974441188634,34.7974441188634,465700.0
2003-03-03,35.02033233642578,35.30222589891516,34.744995833967685,35.17111470771741,464300.0
2003-03-04,34.65321731567383,35.02033265563082,34.53521524189174,35.01377809632546,255500.0
2003-03-05,34.79745101928711,35.23667912144679,34.54833519225486,34.67944891705006,348400.0
2003-03-06,34.48932266235352,34.72532678828041,34.31231956790835,34.71221517008608,232500.0
2003-03-07,34.67945098876953,34.79089603599199,34.148441496980766,34.25333198292574,344500.0
2003-03-10,33.75510025024414,34.71222617479522,33.71576538319096,34.6860029300931,198900.0
2003-03-11,32.758628845214844,33.87964593477794,32.67340457793778,33.4928619534872,425600.0
2003-03-12,32.66684341430664,32.90284499008748,32.13583424203363,32.712732817996105,522400.0
2003-03-13,34.26643371582031,34.351657992547764,32.99463662822277,33.060192225221904,304400.0
2003-03-14,34.99411392211914,35.367786343571495,34.12876699867307,34.36476865896995,668200.0
2003-03-17,36.16102600097656,36.16102600097656,34.57455723825678,34.666336092194456,804900.0
2003-03-18,35.852901458740234,36.54780227675144,35.73489938585558,36.16101826024857,424400.0
2003-03-19,36.30524444580078,36.48224755938923,35.84634776251061,35.84634776251061,319600.0
2003-03-20,36.777252197265625,36.87558809917778,35.564456077873686,36.30524637013054,343000.0
2003-03-21,37.642608642578125,37.79339106381848,36.42981221674386,37.1378248875218,383700.0
2003-03-24,36.7838134765625,37.64260344850869,36.54780928553461,37.64260344850869,435600.0
2003-03-25,36.75101852416992,37.10502214474528,36.58057002094384,36.84279733323705,277800.0
2003-03-26,36.60024642944336,36.94769556598951,36.28557258787889,36.48879892289229,240000.0
2003-03-27,36.84281539916992,37.07226253434751,36.21347254200893,36.43636511651839,174800.0
2003-03-28,37.49837112426758,37.64259392613385,36.678913724265165,36.76413799408536,527100.0
2003-03-31,37.50494384765625,37.95728615204043,36.87560085983718,37.268939602027416,446600.0
2003-04-01,37.59672546386719,37.826175164207925,37.170608878869096,37.56394764975762,323500.0
2003-04-02,38.06872177124024,38.67839842098992,38.04905558924383,38.08838795323664,407700.0
2003-04-03,38.54727554321289,38.90128173971808,37.90482124258432,38.23916126176773,539300.0
2003-04-04,39.09796142578125,39.39296666808568,38.69806570852261,38.71117733049016,520900.0
2003-04-07,38.28504943847656,40.05507536221531,38.28504943847656,39.98951977273811,948800.0
2003-04-08,38.46208190917969,38.54730624676584,38.062188480663934,38.28508117072867,535400.0
2003-04-09,38.78327560424805,39.20939440726299,38.33749062597512,38.48171591329438,569000.0
2003-04-10,38.383392333984375,38.97340278862377,38.219500818894105,38.77673347067266,387900.0
2003-04-11,38.87508010864258,39.02586005374248,38.51451915290047,38.809524480611984,289700.0
2003-04-14,39.47162628173828,39.56340511701317,38.907839149866064,38.907839149866064,269800.0
2003-04-15,39.3274040222168,39.858410862566,39.29462372277018,39.47162683648183,700100.0
2003-04-16,39.55030059814453,39.62896782313135,39.36674040546063,39.41262982843511,351100.0
2003-04-17,39.78630447387695,39.82563933893916,39.38641126594878,39.38641126594878,336200.0
2003-04-21,40.2845344543457,40.35009005932696,39.825637717118816,39.84530389845599,419600.0
2003-04-22,47.00408935546875,47.00408935546875,43.26736442820718,43.26736442820718,3871300.0
2003-04-23,47.86286926269531,47.915310735148495,46.21739740157523,46.34850858506475,1525200.0
2003-04-24,45.3323860168457,46.125620208703474,45.03737834117499,45.240607184833806,2390700.0
2003-04-25,45.39137268066406,45.71260351027131,45.18159183355827,45.2340382957272,823500.0
2003-04-28,45.96173858642578,46.34852017554295,44.90627679020896,44.90627679020896,725600.0
2003-04-29,45.791290283203125,45.99451917171527,45.54873403145492,45.95518180533454,688900.0
2003-04-30,45.6601791381836,45.987962182963706,45.56840028577096,45.79784741680256,758500.0
2003-05-01,45.88307189941406,46.05352049313861,45.23406283311836,45.660181816643416,660500.0
2003-05-02,45.95517349243164,46.08628968736235,45.60116726847584,45.692946104141626,597400.0
2003-05-05,45.89617156982422,46.28295306279868,45.68639067498344,46.11906158240522,414100.0
2003-05-06,45.43072509765625,46.11906638606221,45.29960889874208,45.90272840903251,648700.0
2003-05-07,44.735836029052734,45.43073960121369,44.735836029052734,45.43073960121369,459400.0
2003-05-08,44.7751579284668,44.93904942161409,44.08681165661962,44.250703149766906,1173500.0
2003-05-09,45.3520622253418,45.38484253041224,44.74238556266674,44.8341644149772,531900.0
2003-05-12,46.62384796142578,46.64351413790147,44.94559587965174,45.35204853257569,705700.0
2003-05-13,45.92240905761719,46.54519487574815,45.81095901517021,46.50586250875075,402200.0
2003-05-14,46.47964477539063,46.54520039535112,45.99452718579506,46.08630605405441,371500.0
2003-05-15,46.26984786987305,46.610739977316165,46.06006695723772,46.59763085846398,349500.0
2003-05-16,46.25020599365234,46.51242852105655,46.02731084346984,46.18464536022719,457100.0
2003-05-19,45.46350860595703,46.64352960141355,45.46350860595703,46.64352960141355,486600.0
2003-05-20,45.60116958618164,45.90928640796476,45.19472186516703,45.54217104664275,263100.0
2003-05-21,46.15185546875,46.16496459035025,45.338954887075815,45.60117733166118,523600.0
2003-05-22,46.597633361816406,46.66974602330622,46.18462357299806,46.44685097827268,481900.0
2003-05-23,46.47306442260742,46.643512950341766,46.30261589487308,46.643512950341766,312400.0
2003-05-27,46.774635314941406,47.08275214978534,46.21740518886521,46.47307554084807,345600.0
2003-05-28,46.90574645996094,47.49575182297219,46.90574645996094,47.13519354575102,540700.0
2003-05-29,47.19456100463867,48.24478665125508,46.99764150495457,46.99764150495457,524400.0
2003-05-30,47.91659164428711,48.17914931240534,47.28645624552593,47.28645624552593,768700.0
2003-06-02,48.77647399902344,49.51163463207847,48.113521873867,48.113521873867,653400.0
2003-06-03,47.91659164428711,49.11122427674765,47.71967214123068,48.77646312470012,587300.0
2003-06-04,48.02817153930664,48.38918891771322,47.78530985553351,47.91658617066113,529900.0
2003-06-05,48.75020599365234,48.802718527920106,48.15289219193701,48.24478662297014,602500.0
2003-06-06,49.40003967285156,49.78730836367456,49.24250206260083,49.55757227523116,752100.0
2003-06-09,48.21198654174805,49.49195384412406,48.02163728389736,49.40005937210197,578400.0
2003-06-10,48.572975158691406,48.63861331273723,48.18570654431194,48.376055688683785,1000800.0
2003-06-11,49.7479248046875,49.78730670200022,48.572983125438455,48.63862129024999,431400.0
2003-06-12,50.41743087768555,50.54214686858092,49.8660644065331,50.4108705681741,668700.0
2003-06-13,49.58383941650391,50.542170886921646,49.51163591460709,50.51591461278896,582700.0
2003-06-16,50.67343521118164,50.89004566541174,49.72823460631847,49.88576720581715,502400.0
2003-06-17,51.2445068359375,51.52019018579957,50.21397192613433,51.32983596578854,677700.0
2003-06-18,51.23136520385742,51.58581225277241,50.817835300339325,51.24449083209228,302300.0
2003-06-19,50.10237503051758,51.23136945139228,50.017040912369815,51.23136945139228,449100.0
2003-06-20,49.82011413574219,50.24020428064448,49.82011413574219,50.12205361439886,474900.0
2003-06-23,49.24908065795898,49.885781566048415,49.24908065795898,49.81357806052039,473300.0
2003-06-24,50.50278091430664,50.87692399716983,49.262200954924936,49.262200954924936,665400.0
2003-06-25,50.44369888305664,51.30357537687824,50.44369888305664,50.804716305028045,489000.0
2003-06-26,50.535606384277344,50.936005807504266,49.55758394440006,50.44371192726189,1002600.0
2003-06-27,50.35839080810547,51.001652109623386,50.286187293545055,50.542179751396304,369400.0
2003-06-30,50.21394348144531,50.67341547093835,50.11548376716277,50.48962667514113,240600.0
2003-07-01,50.34523391723633,50.410877083793984,49.95139995724288,50.22052291809188,699300.0
2003-07-02,50.87034225463867,50.93598040436102,50.28615420873111,50.476508348434784,332900.0
2003-07-03,50.94258117675781,51.22482992408647,50.70627966700018,50.80473946404474,190200.0
2003-07-07,50.916297912597656,51.27731530780601,50.84409443355598,50.975375762663866,433100.0
2003-07-08,51.11323547363281,51.19856461181844,50.811295821738575,50.8703686848196,301200.0
2003-07-09,50.60780334472656,51.19855692621881,50.50278326794554,51.067280578274605,425600.0
2003-07-10,50.05644607543945,50.542174663507794,49.3934888757008,50.50935306642141,557600.0
2003-07-11,49.977664947509766,50.21396636633399,49.57726559938379,50.14832819618756,340600.0
2003-07-14,50.54214096069336,50.8046985386864,50.42399030098995,50.54214096069335,310000.0
2003-07-15,50.99505615234375,51.658007947569935,50.91628737118685,51.362633782003385,360900.0
2003-07-16,49.59039306640625,51.067274335662766,49.557571479496566,51.067274335662766,463000.0
2003-07-17,48.96682357788086,49.85295143933957,48.96025825817286,49.55757715481055,479700.0
2003-07-18,49.95139694213867,50.08923856942263,48.99306586111436,49.13090748839832,355200.0
2003-07-21,50.90317535400391,51.24449681453095,49.75448994634437,49.95140444007772,811800.0
2003-07-22,51.00821304321289,51.69086120804802,49.95142170232965,51.1985672917809,1078900.0
2003-07-23,49.98423004150391,50.94912666270681,48.80272295271028,50.94912666270681,1563200.0
2003-07-24,49.47225570678711,50.64719772325622,49.432868790298976,50.082700329692905,556900.0
2003-07-25,49.728248596191406,49.84639933102212,49.22938938158704,49.63635413664225,330500.0
2003-07-28,50.29928207397461,50.54214874741228,49.59038301440772,49.62976490441976,405000.0
2003-07-29,49.872657775878906,50.27961754076534,49.29502971030176,50.27961754076534,448700.0
2003-07-30,49.55755233764648,50.08266747814668,49.29499476739638,50.03672027894309,245800.0
2003-07-31,49.603511810302734,50.148318026996606,49.4722354966304,49.88576039178158,366000.0
2003-08-01,49.01276397705078,49.60351747174197,48.63862093172486,49.60351747174197,545900.0
2003-08-04,48.44171142578125,48.7961585512151,47.73280715917065,48.737085699599945,615700.0
2003-08-05,48.231666564941406,49.17686725159381,47.92972196195735,48.572988061368655,719000.0
2003-08-06,48.52702713012695,48.86834853012012,48.100371624232935,48.23165293797651,438600.0
2003-08-07,48.43514251708984,48.487655053215136,47.818132737295365,48.487655053215136,485400.0
2003-08-08,48.63861083984375,49.03244475196546,48.34323665771994,48.566407371703285,205700.0
2003-08-11,48.31699752807617,48.901185789903,47.98223633053183,48.70426626008358,405200.0
2003-08-12,48.58613204956055,48.76992601017104,48.35639585863916,48.48111193708508,165800.0
2003-08-13,48.13322067260742,48.802738227225056,48.11352971627645,48.67146184643664,283600.0
2003-08-14,48.18572998046875,48.34982794933093,48.04788327969665,48.21198124855882,341700.0
2003-08-15,48.16600036621094,48.31697259555069,47.936264371884434,48.2513344554387,115300.0
2003-08-18,48.08725357055664,48.24478616399032,48.02161540728184,48.06756262236129,425600.0
2003-08-19,47.91659164428711,48.24478747746716,47.73280277896564,48.152893044806426,401000.0
2003-08-20,47.59495544433594,47.85094776300616,47.42429222926567,47.45711381181124,464400.0
2003-08-21,47.91001129150391,48.19882513659276,47.654019022582204,47.654019022582204,237300.0
2003-08-22,47.60151290893555,48.11350252353967,47.5883872814242,48.04785936237267,355300.0
2003-08-25,47.45711135864258,47.64746050238205,47.27331751690666,47.52931483021416,118900.0
2003-08-26,47.686859130859375,47.91002991034274,47.26020351422611,47.43742707394106,208200.0
2003-08-27,47.63429260253906,47.68686527130153,47.25311192302928,47.62114567478559,283100.0
2003-08-28,47.91029357910156,47.976013142233576,47.09535996528583,47.68027260109889,336200.0
2003-08-29,48.17318344116211,48.37034215755139,47.51597769170058,47.877437845455255,179300.0
2003-09-02,48.37035751342773,48.47551287348402,47.798591538893206,48.20605602390245,313200.0
2003-09-03,48.42951202392578,48.626670816612986,48.32435665655882,48.56752468303199,418500.0
2003-09-04,48.37035751342773,48.5675213064915,48.3375002239728,48.560947842967096,190800.0
2003-09-05,48.50179672241211,48.86325695372148,48.2783441123287,48.37035253586804,380300.0
2003-09-08,48.38349533081055,48.64637365328933,48.21262040993326,48.60036944544728,344900.0
2003-09-09,47.89716720581055,48.35064090989885,47.83802107784256,48.23891710323702,287600.0
2003-09-10,47.58828353881836,48.04175221847139,47.54884777365653,47.90373957561322,293800.0
2003-09-11,47.60141754150391,47.91030507784853,47.37796495632765,47.75257708565983,260100.0
2003-09-12,47.14793395996094,47.594834021793424,46.687891990757535,47.58826557514867,441300.0
2003-09-15,47.20051193237305,47.23337422214161,46.08983272407052,47.14793427437591,661400.0
2003-09-16,48.28491973876953,48.58066039710019,47.811730674173866,47.811730674173866,581400.0
2003-09-17,47.95629501342773,48.4491992296588,47.81828243457275,48.4491992296588,338600.0
2003-09-18,48.87640380859375,48.915834557458325,47.84459076261233,47.84459076261233,288900.0
2003-09-19,49.12614822387695,49.27730780922423,48.9289844193516,49.04071324942734,318800.0
2003-09-22,49.09326553344727,49.12612782525071,48.79752496354335,49.12612782525071,242800.0
2003-09-23,49.55991744995117,49.61906359582118,48.79755592039368,49.10644360860801,181300.0
2003-09-24,48.83039474487305,49.94764264040703,48.70552403376562,49.88192306080195,291500.0
2003-09-25,48.53466796875,49.15244328799329,48.4820902790092,48.89613331811245,242700.0
2003-09-26,48.43606948852539,49.06041805897573,48.30463032321098,48.53465136955258,306500.0
2003-09-29,49.12614822387695,49.19844128459732,48.52151991065551,48.53466182438474,212300.0
2003-09-30,49.395599365234375,49.73734423751574,48.698957680298754,48.99470335281621,419600.0
2003-10-01,50.73627471923828,50.775710468237,49.32328656782877,49.55988100549612,421800.0
2003-10-02,50.74285507202149,51.064884483777526,50.44711449180824,50.999164911961465,209200.0
2003-10-03,51.36722183227539,51.590669458840125,51.09776497356458,51.09776497356458,337000.0
2003-10-06,51.78125381469727,51.86668877720814,51.08461716046815,51.36721589995257,239400.0
2003-10-07,51.70896530151367,51.919271008834215,51.49208613062836,51.74839605473516,245400.0
2003-10-08,52.45159149169922,52.52388452834243,51.623515822284205,51.708950768279735,347800.0
2003-10-09,52.21501541137695,52.57648072197409,51.76811512467681,51.87327049288105,551000.0
2003-10-10,51.92584228515625,52.2412983258075,51.55780355228531,52.21500948673933,219700.0
2003-10-13,52.24129486083984,52.49103630838132,52.01784726470592,52.0507045507993,206400.0
2003-10-14,52.37928771972656,52.41215000749538,52.06383181910294,52.247848596813576,351800.0
2003-10-15,52.57646179199219,52.83934510376857,52.15585049878282,52.48445338498277,177300.0
2003-10-16,52.92477798461914,53.06279058974967,52.56988627967697,52.57645974108755,271300.0
2003-10-17,51.18317794799805,51.92582359564617,50.861148559966,51.91925013472425,1396200.0
2003-10-20,50.28281784057617,51.18318658971515,49.77676655986024,51.18318658971515,1282500.0
2003-10-21,54.31806182861328,55.26443479640135,51.41978176617597,51.4263552282952,3072700.0
2003-10-22,54.42980194091797,55.59962784491709,53.95661280804552,54.318078121790855,894200.0
2003-10-23,55.159278869628906,55.43530408160736,54.088035300808535,54.35091358988405,590200.0
2003-10-24,54.58094787597656,55.13957184594499,54.06832310088557,55.13957184594499,411500.0
2003-10-27,54.30490493774414,54.824098040061095,54.2786161081745,54.58093514118462,348300.0
2003-10-28,54.21289443969727,54.52178190756442,53.66084408237997,54.449488882570776,470100.0
2003-10-29,54.90952301025391,55.66530534435559,54.00914964592314,54.21945521102694,522400.0
2003-10-30,54.74525451660156,55.19215473766259,54.41665156035325,54.90955599472572,226700.0
2003-10-31,54.51522445678711,55.01470231776995,54.3246391684675,54.84382738905004,245100.0
2003-11-03,55.20528411865234,55.20528411865235,54.86353932792346,55.20528411865235,404000.0
2003-11-04,54.640079498291016,55.20527678074419,54.442915789870085,55.20527678074419,311700.0
2003-11-05,54.6137924194336,54.745236567286256,53.88429369461637,54.34434069097835,259600.0
2003-11-06,54.84380722045898,54.84380722045898,54.08802476545648,54.77808766099107,289400.0
2003-11-07,53.89087677001953,54.94240507003269,53.5885626971459,54.94240507003269,475700.0
2003-11-10,53.35853958129883,54.18004681705435,53.10222972486969,53.89087466556209,238100.0
2003-11-11,52.89850234985352,53.43741099608002,52.799920460428986,53.36511794477424,518400.0
2003-11-12,52.70132064819336,53.16793604003173,52.6224541681617,52.839333227688,365200.0
2003-11-13,53.5360107421875,53.66088151138084,52.83937384897172,52.83937384897172,446300.0
2003-11-14,53.08908462524414,53.68057085812683,53.02336504694216,53.6674289480994,341300.0
2003-11-17,52.90506362915039,53.04964969846454,52.4647369737533,52.92477899967832,242900.0
2003-11-18,52.62903594970703,53.29281012545464,52.56988482681045,52.83934158229592,237800.0
2003-11-19,52.23472213745117,52.6750488449161,51.623520508401874,52.6750488449161,408400.0
2003-11-20,51.78783416748047,52.24787635617808,51.40665348879742,52.10329023570631,382800.0
2003-11-21,51.55779266357422,51.97840397166743,51.45264234359207,51.95212015223361,149600.0
2003-11-24,52.9658317565918,52.99873179667528,51.64991047071374,51.715705531039376,366600.0
2003-11-25,53.49222183227539,53.62381200102776,52.96585111757957,52.96585111757957,370200.0
2003-11-26,53.77509307861328,53.88694511559784,53.182927853638695,53.72245505420703,242500.0
2003-11-28,54.07780075073242,54.07780075073242,53.57774912800006,53.75539633852935,89800.0
2003-12-01,54.57126998901367,54.696279126674696,54.16333248863127,54.34756070820961,257400.0
2003-12-02,54.21597671508789,54.571276187420565,53.92647232581465,54.50547608451805,294000.0
2003-12-03,53.558013916015625,54.51205513562722,53.294828573412914,54.41336000467084,279100.0
2003-12-04,54.07780075073242,54.11727679310724,53.432996946168906,53.55143009313598,272200.0
2003-12-05,54.32121658325195,54.70283487316341,53.78827019137435,53.78827019137435,381600.0
2003-12-08,54.47914505004883,54.47914505004883,53.9198744691298,54.15674071003064,155900.0
2003-12-09,54.25544357299805,54.656800037488416,54.18306748793636,54.47915284132751,276800.0
2003-12-10,53.025047302246094,54.34754963745374,52.63685292147413,54.34754963745374,527800.0
2003-12-11,53.39348602294922,53.51191909254645,52.81447767387861,52.89343472688988,215000.0
2003-12-12,53.49222183227539,53.61723098663719,53.16324139055129,53.45932178016571,179400.0
2003-12-15,52.834251403808594,54.176486946093085,52.76845131147666,54.150172932971024,269000.0
2003-12-16,53.46587371826172,53.75537293604749,52.636842050412405,52.99872234744517,411800.0
2003-12-17,53.81460571289063,53.88698179074836,53.03821189392357,53.42640629348624,225900.0
2003-12-18,54.41333770751953,54.44623774430438,53.88697225784768,54.11725745581917,235500.0
2003-12-19,55.10420608520508,55.10420608520508,54.34755031111157,54.47914545695131,273800.0
2003-12-22,54.71599960327149,55.1305129263846,54.44623337881979,55.10419390303514,388100.0
2003-12-23,54.6173210144043,54.93972036307498,54.57783995753712,54.88050630753712,220300.0
2003-12-24,54.6173210144043,55.0055154313977,54.61074000161945,54.64364004570177,96200.0
2003-12-26,54.76863861083984,55.202895013765975,54.51861539147815,54.54493441770164,161100.0
2003-12-29,55.26211929321289,55.33449537377231,54.76864875476692,54.76864875476692,201000.0
2003-12-30,55.48583984375,55.663487065026544,54.99236920484047,55.20291647664815,180500.0
2003-12-31,55.6634635925293,56.0911389698748,55.52529247428059,55.59766853905479,233600.0
2004-01-02,55.14369201660156,55.59768656651202,54.97920181965922,55.334501247435774,240500.0
2004-01-05,54.84101867675781,55.334489159787736,54.74232357618356,55.143679970635205,412900.0
2004-01-06,54.60415649414063,55.038412960946246,54.55809944643473,54.74232763725831,352100.0
2004-01-07,55.17658615112305,55.36739536150986,54.57783948889112,54.84102477976403,261000.0
2004-01-08,54.43967819213867,55.01210592688656,54.38704514031304,55.01210592688656,360900.0
2004-01-09,54.95286178588867,56.48591104030869,54.215949197892485,54.215949197892485,377200.0
2004-01-12,56.6833381652832,56.68991918049255,54.93974060324731,54.93974060324731,535600.0
2004-01-13,56.13717651367188,57.17675506499743,55.99900544340796,56.716179810945306,269600.0
2004-01-14,56.09772872924805,56.814903457688246,55.99245261139907,55.99245261139907,523300.0
2004-01-15,56.51880645751953,56.61750153387443,55.66345582223055,56.16350719454597,183100.0
2004-01-16,56.80830383300781,56.88726089552549,56.43326657076872,56.4530096012781,195700.0
2004-01-20,56.80830383300781,56.85436588435642,56.104286340038286,56.84778487418662,536000.0
2004-01-21,57.564971923828125,57.67024803014805,56.75568319081816,56.847797273927576,343300.0
2004-01-22,57.16361999511719,57.768947613811775,56.94649679368257,57.61761445417777,209300.0
2004-01-23,57.04518508911133,57.49259852203868,56.95965201364039,57.24257528769506,220400.0
2004-01-26,57.736026763916016,57.93341689754047,57.07806634495401,57.110966373837954,249500.0
2004-01-27,57.17677307128906,57.62418644821363,56.94648788166039,57.50575334785593,200500.0
2004-01-28,56.12405014038086,57.83474696928887,56.12405014038085,57.50576661681264,248600.0
2004-01-29,55.6634635925293,56.51223333592061,55.20289319836694,56.13719600929104,343400.0
2004-01-30,55.979286193847656,56.02534323270184,55.08445942196001,55.63056789683159,392400.0
2004-02-02,56.42013168334961,56.45303172725335,55.808228013570336,55.926661143845095,338200.0
2004-02-03,57.63736343383789,57.83475367615089,56.518832113643896,56.74911738311415,1015200.0
2004-02-04,58.03213882446289,58.06503887142048,57.08467871416143,57.90054867631731,745600.0
2004-02-05,57.96636199951172,58.13743326183199,57.242605917171446,57.900566904725146,300700.0
2004-02-06,58.23612594604492,58.42035421157782,57.94662151743964,57.94662151743964,236900.0
2004-02-09,58.38743209838867,58.75589351010301,58.26242297677014,58.56508430149994,186500.0
2004-02-10,57.38731384277344,58.49268764946623,57.08465262449138,58.39399257354293,446500.0
2004-02-11,57.60447692871094,58.42034701260956,56.61095459648018,58.42034701260956,325200.0
2004-02-12,57.374149322509766,57.97289574247677,57.176764199102514,57.83472465013974,182500.0
2004-02-13,56.94650268554688,57.84790566497196,56.65041734776159,57.571563365579244,206200.0
2004-02-17,57.01227951049805,57.11097459151146,56.82147035916287,56.939903452410896,282100.0
2004-02-18,56.55172729492188,57.13073599670206,56.42671815963585,57.11099797638544,263300.0
2004-02-19,56.5254020690918,56.88069640400206,56.45302599572527,56.71620624086748,401800.0
2004-02-20,56.38064193725586,56.67014116987925,56.14377573430174,56.52539406348789,204100.0
2004-02-23,56.01876831054688,56.453024741094985,55.92665422282599,56.453024741094985,230300.0
2004-02-24,55.65690994262695,56.14380462134954,55.400305594039,56.11090456851794,273000.0
2004-02-25,56.2095832824707,56.32143539766519,55.76216980185097,55.79506984506903,299000.0
2004-02-26,56.94734954833984,57.092271316514605,56.06465154323708,56.25568432621985,223100.0
2004-02-27,57.56658172607422,57.60610403279437,56.98031072300539,57.013249329089305,284500.0
2004-03-01,57.86300659179688,58.1001504733801,57.67197876703999,57.67197876703999,222100.0
2004-03-02,57.415069580078125,58.29776783322753,57.329431224424006,57.87617985773451,308700.0
2004-03-03,57.88935089111328,58.001339120758296,57.30966869518163,57.41506819938283,132300.0
2004-03-04,57.408477783203125,57.96839881203807,57.34918930740481,57.94863766201357,161900.0
2004-03-05,57.88935089111328,57.99475039531448,57.32284112034429,57.34260729667575,131200.0
2004-03-08,57.50729751586914,58.047457478810045,57.50729751586914,57.90253565509226,107400.0
2004-03-09,57.26354217529297,57.579735576622255,56.953937497624864,57.5072746935202,185500.0
2004-03-10,57.11863708496094,57.49411403169098,57.04617618070381,57.36236967434626,207400.0
2004-03-11,56.26229476928711,57.36895955189243,56.25570604299285,57.1186432356925,389800.0
