Date,Close_ACN,High_ACN,Low_ACN,Open_ACN,Volume_ACN
2006-02-15,22.892486572265625,22.977377607032157,22.55999286302716,22.55999286302716,2587200.0
2006-02-16,23.2249813079834,23.24620339295365,22.779298633145853,22.95615653759786,2332000.0
2006-02-17,23.133012771606445,23.30279483638337,22.991525918534165,23.30279483638337,1811100.0
2006-02-21,22.87833404541016,23.111785029235943,22.81466510461459,23.02689400772083,1564100.0
2006-02-22,22.94908332824707,23.01275228905873,22.715632271029467,22.91371228304898,1693500.0
2006-02-23,22.913705825805664,22.998596850085747,22.793443766295304,22.99152372249449,1760300.0
2006-02-24,22.920787811279297,22.977380943127983,22.74392988896584,22.906638853657693,2290800.0
2006-02-27,23.30279922485352,23.38061714363009,22.74393023285748,22.7651523202919,1728200.0
2006-02-28,23.10471534729004,23.246202203338605,22.906635368004444,23.21790429240143,1709300.0
2006-03-01,23.083498001098636,23.30280010927836,23.041051125981006,23.17546218256335,3170700.0
2006-03-02,23.06226921081543,23.118865034481068,22.56706789760944,23.118865034481068,3038800.0
2006-03-03,23.00567626953125,23.09056730707032,22.892487319933355,22.991527313501837,1526500.0
2006-03-06,22.899560928344727,23.01274988031378,22.79344780385732,23.00567675146961,928600.0
2006-03-07,22.552921295166016,22.821744739036905,22.24165232843527,22.758075780087697,2488100.0
2006-03-08,22.30532455444336,22.55292459849085,22.093094210421025,22.460959060604505,3141000.0
2006-03-09,22.23457717895508,22.531698528648064,22.19213165737574,22.411435093074264,1661600.0
2006-03-10,22.3265438079834,22.368990680986887,22.19920588761067,22.319469329149484,2403700.0
2006-03-13,22.31947326660156,22.46096016960229,22.22043324409252,22.31947326660156,1860800.0
2006-03-14,22.404359817504883,22.68025907125185,22.22042743144649,22.24872534437182,1681600.0
2006-03-15,22.55999565124512,22.637813567164272,22.31946877414849,22.33361773146449,2360900.0
2006-03-16,22.52462387084961,22.70148178356085,22.460954914328056,22.60244178422457,2095700.0
2006-03-17,22.291173934936523,22.65196427851901,22.28409945573072,22.47510634633067,2265000.0
2006-03-20,22.24164581298828,22.55291468853621,22.185051349314254,22.22749685974016,1968200.0
2006-03-21,22.58121681213379,22.84296709883275,22.11431206229776,22.22750101078415,2614700.0
2006-03-22,22.88541603088379,22.942011866224668,22.40436357435716,22.538775984653785,1940200.0
2006-03-23,22.751001358032227,22.899561354260197,22.67318344611161,22.82174344233958,1313200.0
2006-03-24,22.28409767150879,22.86419142674912,21.972827357970505,22.7510024671568,4709100.0
2006-03-27,21.80304336547852,22.31946814918255,21.399807538495395,22.284097106201816,4503300.0
2006-03-28,21.85963630676269,21.99404868941203,21.654481843126167,21.838414222194015,2755100.0
2006-03-29,20.593338012695312,20.67822906434945,19.956648378694577,20.374033205731084,18658900.0
2006-03-30,21.26539421081543,21.27954316711276,20.409402594608324,20.409402594608324,7232900.0
2006-03-31,21.272470474243164,21.48470078855813,21.13805807677557,21.2583215167584,4134000.0
2006-04-03,21.159278869628903,21.26539333887036,20.78433963903585,21.26539333887036,4233600.0
2006-04-04,21.47055435180664,21.56251988761707,20.897534999587176,21.15928399719156,3216800.0
2006-04-05,21.01072120666504,21.364437042808767,20.96827433481823,21.173430167454637,2618300.0
2006-04-06,20.79848861694336,20.98949547137297,20.586259678234025,20.869232046286037,3327100.0
2006-04-07,20.536741256713867,20.939977080762464,20.536741256713867,20.78434125441473,3032100.0
2006-04-10,20.5225887298584,20.628703188887865,20.38817636211785,20.536737684213943,2286000.0
2006-04-11,20.338661193847656,20.4872212018514,20.23254670965657,20.4872212018514,3689500.0
2006-04-12,20.791412353515625,20.8904536858172,20.3669545125493,20.374027640489317,2367900.0
2006-04-13,20.86216163635254,21.046094048781168,20.635783697769284,20.65700713550607,1684700.0
2006-04-17,20.996570587158203,21.187577447391,20.664076863941403,20.69237477626569,1786800.0
2006-04-18,21.63326072692871,21.704004164813743,20.93997800415688,20.93997800415688,4497800.0
2006-04-19,21.36444091796875,21.63326440849788,21.29369746804453,21.329068518347103,3187700.0
2006-04-20,21.33613967895508,21.50592312276812,21.300768634155272,21.36443759425002,1595900.0
2006-04-21,21.230024337768555,21.442253296633336,21.08853746564616,21.258320902601746,1508300.0
2006-04-24,21.01779556274414,21.180505882349568,20.819715546506263,21.010722433009,1464200.0
2006-04-25,20.9753475189209,21.04609095164733,20.855084088081597,20.9753475189209,1204600.0
2006-04-26,20.939971923828125,21.25124215054757,20.876302983151,20.939971923828125,1291800.0
2006-04-27,21.003646850585938,21.109761332184497,20.62870757633093,20.89045789030496,1975700.0
2006-04-28,20.565040588378903,20.904607501764563,20.51552058217504,20.904607501764563,2263600.0
2006-05-01,20.848012924194336,21.07439221477136,20.529669450294804,20.529669450294804,1980400.0
2006-05-02,20.8338623046875,21.06024021323749,20.805564391459367,20.8126388697664,1402700.0
2006-05-03,20.77019500732422,20.982423976202345,20.685302610181644,20.79849157349249,2037400.0
2006-05-04,20.76310920715332,20.93996703455783,20.64284583054553,20.74188578211025,1769300.0
2006-05-05,20.8338623046875,20.89753126013203,20.550888569681245,20.550888569681245,1662200.0
2006-05-08,20.869239807128903,20.93998326277962,20.5296728391885,20.53674731968549,2375900.0
2006-05-09,20.80556297302246,20.989495348509276,20.657002986659272,20.869231924126307,1575800.0
2006-05-10,20.869239807128903,20.91168534079166,20.58626733384523,20.70653080365569,1751800.0
2006-05-11,20.954124450683597,21.222947863251218,20.812637591867777,20.84093415403973,2224400.0
2006-05-12,20.63578224182129,21.024869127644543,20.58626223991493,20.713600158713483,2253800.0
2006-05-15,20.416479110717773,20.416479110717773,20.06276326388936,20.30329014767819,3075600.0
2006-05-16,20.494295120239254,20.494295120239254,20.232546156347357,20.3245116803129,2183400.0
2006-05-17,20.27499389648437,20.57211528618151,20.18302836246052,20.444777354980022,1627300.0
2006-05-18,19.624156951904297,20.27499422810909,19.61000799280182,20.204250781915725,3166100.0
2006-05-19,19.581707000732425,19.581707000732425,18.945018827447416,19.56048356687273,5563600.0
2006-05-22,19.28458404541016,19.4189964165379,18.513483554742503,18.746935910217758,6358700.0
2006-05-23,19.35532760620117,19.9283467828978,19.34825312879521,19.595854440729354,4136300.0
2006-05-24,19.70197296142578,19.73734400642276,19.100655751245032,19.27751367486767,3805200.0
2006-05-25,19.822235107421875,19.94957301999544,19.411924805417485,19.701971673248927,3255500.0
2006-05-26,19.77271842956543,19.871758445174304,19.5887860082068,19.77271842956543,1568000.0
2006-05-30,19.602928161621094,19.70904397660087,19.41899714077839,19.68782054374119,1661900.0
2006-05-31,19.914201736450195,19.94957413042217,19.525114847990437,19.59585828661553,3467300.0
2006-06-01,19.86467933654785,20.04153723710448,19.659524873547888,19.91419933281272,2044000.0
2006-06-02,19.730262756347656,19.87882406285186,19.645371737761035,19.87882406285186,1774700.0
2006-06-05,19.433149337768555,19.694899674268445,19.36948037346639,19.68782519497721,2264900.0
2006-06-06,19.411928176879883,19.468522664595373,19.05113781169899,19.42607578681949,2600800.0
2006-06-07,19.12187767028809,19.44729557625493,19.12187767028809,19.418999012366797,2820400.0
2006-06-08,19.12895393371582,19.171399458168462,18.612527764046657,19.08650705994429,3420300.0
2006-06-09,19.14310073852539,19.38362761585574,18.99454073451956,19.34825657185021,1696000.0
2006-06-12,18.824752807617188,19.10065066319249,18.768158341106396,19.029907242724367,1393400.0
2006-06-13,18.39322662353516,18.61253010162181,18.2022197155311,18.520564562204527,3433100.0
2006-06-14,18.37907218933105,18.72571350283437,18.308328761218025,18.371997711587884,2688800.0
2006-06-15,18.55592918395996,18.838901533353525,18.442740244202536,18.662043646317723,3288900.0
2006-06-16,18.237585067749023,18.80352974390972,18.173916123016127,18.69034080867758,4393400.0
2006-06-19,18.37907218933105,18.513484567813947,18.166843254310628,18.166843254310628,3559100.0
2006-06-20,18.59837532043457,18.725711860688893,18.322476109920515,18.379070577584173,3395500.0
2006-06-21,19.305809020996094,19.518037961371103,18.626673983022403,18.72571397528825,3049100.0
2006-06-22,18.994539260864254,19.312882680172468,18.81768135592012,19.312882680172468,1735900.0
2006-06-23,19.17140007019043,19.34825800192776,18.9945421384531,19.02991318507299,2054400.0
2006-06-26,19.28458404541016,19.518036400885407,19.25628613598596,19.277509568054107,1508300.0
2006-06-27,19.13602638244629,19.41192565486842,18.95916846264801,19.150175339866674,1971000.0
2006-06-28,19.419002532958984,19.440224622392883,19.07235977992316,19.13602874686288,1658700.0
2006-06-29,19.87883186340332,19.92835186856381,19.397778071583215,19.454372555955057,2596200.0
2006-06-30,20.03446578979492,20.65700644954499,19.62415545240829,20.48014852223491,3736100.0
2006-07-03,20.15472984313965,20.161804322364016,19.617081565958337,19.631230524407066,1702500.0
2006-07-05,20.119356155395508,20.32451062869701,19.659525860722304,19.701971381178,3399200.0
2006-07-06,19.977867126464844,20.33158290706653,19.92127265554132,19.94957056566239,1881500.0
2006-07-07,19.808088302612305,20.027391759581924,19.70197381371209,19.70197381371209,1403000.0
2006-07-10,19.786863327026367,20.16180259793574,19.659526759835643,19.80808676288424,2368200.0
2006-07-11,19.588787078857425,19.709050539806643,19.355334636934703,19.701976059830915,2482800.0
2006-07-12,19.977867126464844,20.083981590781622,19.5534079198791,19.5534079198791,2247400.0
2006-07-13,19.84345245361328,19.984939289193363,19.737338001587453,19.84345245361328,2103800.0
2006-07-14,20.069839477539062,20.197176059976144,19.666602243871843,19.77979121669524,1778200.0
2006-07-17,19.885906219482425,20.14765520208684,19.815162777125927,19.857608302812253,2094200.0
2006-07-18,19.80101585388184,19.928353793347167,19.426076515380487,19.850535863825225,2085900.0
2006-07-19,20.451847076416016,20.50844154941487,19.75856444485041,19.772713400429797,1985700.0
2006-07-20,19.949573516845703,20.32451143618494,19.84345768751236,20.14765351972113,1890000.0
2006-07-21,19.75149345397949,19.87175689899813,19.539264480096666,19.857607940920904,1994700.0
2006-07-24,19.95664405822754,20.062759873800324,19.525111715551557,19.610002748827405,1303900.0
2006-07-25,20.359882354736328,20.43769891480863,19.716119693370736,19.76563969050367,1819500.0
2006-07-26,20.013242721557617,20.19717376954799,19.8859048042421,19.984944806901357,1308900.0
2006-07-27,20.204248428344727,20.338660825522677,19.977870506351664,20.02031602939565,1718900.0
2006-07-28,20.458927154541016,20.473076113993468,20.16180575263469,20.16180575263469,1261800.0
2006-07-31,20.69945335388184,20.777271278866785,19.984947118009927,19.984947118009927,2153200.0
2006-08-01,20.15472984313965,20.480149140865763,20.04861535341205,20.409405697941047,1454600.0
2006-08-02,20.345741271972656,20.5084502824654,20.246701239380418,20.29622125567654,1511900.0
2006-08-03,20.593338012695312,20.600412491886317,20.03446630047665,20.06276421724066,2313300.0
2006-08-04,20.395252227783203,20.685299065225152,20.21131985659488,20.593333554290314,1757900.0
2006-08-07,20.3740291595459,20.423550504048205,20.08398231691146,20.10520575026959,1839500.0
2006-08-08,20.22547149658203,20.6428562886582,20.18302597431022,20.38110597779123,1948200.0
2006-08-09,19.829309463500977,20.37403080380053,19.801011550073063,20.310361847906503,1326900.0
2006-08-10,19.84345245361328,19.970790335771664,19.54633117834988,19.567554608482432,1330400.0
2006-08-11,19.574636459350582,19.808088881480995,19.454373008597404,19.74441991641643,1310200.0
2006-08-14,19.659523010253903,19.91419744538116,19.51803616349099,19.574630632332443,1457300.0
2006-08-15,19.850534439086918,19.914203404249847,19.69489994053251,19.7727178644692,1305300.0
2006-08-16,20.36695671081543,20.46599670448811,19.864679565792443,19.864679565792443,1632300.0
2006-08-17,20.473073959350582,20.5296684418852,20.267918116838292,20.282067074801677,1349500.0
2006-08-18,20.58625602722168,20.628701537572017,20.359878172928628,20.458918146852227,1229800.0
2006-08-21,20.211326599121094,20.572116984198512,20.168881068323486,20.501373533323097,1214900.0
2006-08-22,19.850534439086918,20.40940616677955,19.850534439086918,20.183028223675333,1616600.0
2006-08-23,19.977867126464844,20.14057606170515,19.652449255984237,19.85052922955726,1620700.0
2006-08-24,20.147653579711918,20.175951494103412,19.801012224328957,20.091059100247733,1526000.0
2006-08-25,20.06276130676269,20.24669369108909,19.75856549227361,20.232544734759657,1436300.0
2006-08-28,20.310359954833984,20.374028904793605,19.397773920943845,19.94957103748767,1592900.0
2006-08-29,20.239614486694336,20.31035655318476,20.041533192293237,20.23254001018161,1048000.0
2006-08-30,20.3740291595459,20.4659960214458,20.08398231691146,20.23961812956708,1099300.0
2006-08-31,20.982421875,20.982421875,20.31036129198868,20.31036129198868,2262600.0
2006-09-01,21.166357040405277,21.20880256564364,21.01072254831867,21.08146464060963,1327500.0
2006-09-05,21.003646850585938,21.357362688793696,20.961199978491443,21.046092373361592,1695800.0
2006-09-06,20.423553466796875,21.01072171502953,20.37403211511074,21.01072171502953,1807800.0
2006-09-07,20.083986282348636,20.423554536530663,20.013244189158023,20.416480057347812,2120200.0
2006-09-08,20.232545852661133,20.359883768024297,20.02739002250519,20.02739002250519,1669400.0
2006-09-11,20.076906204223636,20.33865646371773,20.0061641307612,20.16179858142453,1827700.0
2006-09-12,20.338661193847656,20.45892463574925,20.020316391955536,20.076910873478703,1480500.0
2006-09-13,20.848012924194336,20.91875636816722,20.33158807703452,20.409406000336592,2320400.0
2006-09-14,20.756044387817383,20.80556438663637,20.437699610668528,20.621631998652447,985500.0
2006-09-15,20.51551628112793,20.86215760120116,20.51551628112793,20.777266565311507,1326500.0
2006-09-18,20.69945335388184,20.848013375050563,20.52966989426658,20.52966989426658,1198100.0
2006-09-19,20.593338012695312,20.784343553576598,20.366960075859023,20.706526981113456,839500.0
2006-09-20,20.791412353515625,20.876304731300035,20.593332387549623,20.593332387549623,692700.0
2006-09-21,20.607481002807617,20.869231276930336,20.522589970180917,20.7772657666983,657800.0
2006-09-22,20.756044387817383,20.92582781919052,20.5013685660983,20.720673345609185,1325500.0
2006-09-25,21.04608917236328,21.21587258696159,20.862156802552125,20.869231280158548,2065000.0
2006-09-26,20.848012924194336,21.03194533879625,20.56504049762177,20.826790835525745,2694500.0
2006-09-27,20.77019500732422,20.911680536803345,20.600411562357944,20.642857086269792,2832000.0
2006-09-28,22.35484313964844,22.48925554737101,21.64033692398072,21.930383827953293,8779200.0
2006-09-29,22.43265724182129,23.4513605571194,22.368989633933964,22.751002027851943,7800300.0
2006-10-02,21.81719207763672,22.42558372517536,21.810117599256177,22.31946789878604,3362200.0
2006-10-03,21.880863189697266,22.022348723292502,21.11683699046243,21.152208036531512,4038900.0
2006-10-04,22.177978515625,22.262869542765507,21.68985038695216,21.78889036838893,3213400.0
2006-10-05,22.10016441345215,22.22750232536001,21.930380980681257,21.93745545904489,1884600.0
2006-10-06,21.788894653320312,21.95160496108836,21.60496360857176,21.85256361085589,2225900.0
2006-10-09,22.248727798461918,22.28409884420134,21.753525062196545,21.753525062196545,2069300.0
2006-10-10,22.552921295166016,22.602442646041165,22.02234753680185,22.036496494194747,2867900.0
2006-10-11,22.853343963623047,22.87480162889345,22.39556088292889,22.438478942063963,2078300.0
2006-10-12,22.674516677856445,22.853337782999485,22.54576526386597,22.63875163824978,1827000.0
2006-10-13,23.032161712646484,23.08223140993925,22.56007404631905,22.588684717216232,3156300.0
2006-10-16,22.83188247680664,22.939174884502854,22.517156898507015,22.531462916679043,2298400.0
2006-10-17,22.59583854675293,22.767506671262243,22.481393130413387,22.71743697215081,2110900.0
2006-10-18,22.82472419738769,22.88909990000018,22.660209119287643,22.75319548734086,3043200.0
2006-10-19,22.560077667236328,22.788968528338756,22.538618637396542,22.68882775338358,1380700.0
2006-10-20,22.531465530395508,22.738898725061777,22.459936795534823,22.674523000116874,1530300.0
2006-10-23,22.939178466796875,22.94633284129713,22.29542255579052,22.29542255579052,2490000.0
2006-10-24,23.160919189453125,23.246752588851635,22.85334655229768,22.939179951696183,3003700.0
2006-10-25,23.16806030273437,23.18236631756249,22.79611346727996,22.9820875671555,1694900.0
2006-10-26,23.468488693237305,23.554322081175854,22.86764815618191,23.075079980614337,1983500.0
2006-10-27,23.239599227905277,23.43272368015489,23.15376310624503,23.31827824653561,1370200.0
2006-10-30,23.84043502807617,24.026407807896,22.982093034351937,22.996399052583307,3504300.0
2006-10-31,23.54001808166504,23.690227205595136,23.26105750048216,23.690227205595136,2379100.0
2006-11-01,23.59008407592773,23.74029317621088,23.375499257152672,23.389805275550213,2466600.0
2006-11-02,23.84043502807617,23.94057442710177,23.18952347722183,23.2038294954532,2751600.0
2006-11-03,23.668764114379883,23.96203064900001,23.4255672762612,23.6973761491218,1919300.0
2006-11-06,24.10508728027344,24.10508728027344,23.31827272299821,23.31827272299821,2393400.0
2006-11-07,23.675920486450195,24.040717180768866,23.633005154361665,24.033562806357867,2173000.0
2006-11-08,23.91910743713379,23.95487383714268,23.532855965814083,23.568619637229748,2168800.0
2006-11-09,23.869043350219727,23.954879456063143,23.725985902407903,23.890503740977515,1983900.0
2006-11-10,24.22668838500977,24.22668838500977,23.861894443400526,23.876200462682444,1698300.0
2006-11-13,24.162309646606445,24.226685361042623,23.89050349995933,23.9977945382904,2458300.0
2006-11-14,24.39836311340332,24.434126804970838,24.04787238741424,24.233847949316942,2200500.0
2006-11-15,24.570024490356445,24.727387972764067,23.96203368239018,23.96203368239018,2585900.0
2006-11-16,25.013500213623047,25.013500213623047,24.53425817256044,24.555718563326383,2021900.0
2006-11-17,25.14225196838379,25.15655525762056,24.94197044734833,25.013500536501677,1953700.0
2006-11-20,24.727388381958008,25.085030681643364,24.60579130979021,25.077879036231103,2552700.0
2006-11-21,24.670167922973636,24.96343451015288,24.57002578342949,24.8203770393984,2305900.0
2006-11-22,24.50564956665039,24.78461285689549,24.34828880771062,24.65586140865752,2124600.0
2006-11-24,24.548566818237305,24.655860597771667,24.28391228493848,24.49849711541304,763300.0
2006-11-27,23.83328056335449,24.42696803900885,23.72598679132728,24.41981366562359,2561500.0
2006-11-28,23.76175117492676,23.96918159931458,23.618693733953485,23.89050259894333,1930400.0
2006-11-29,23.747447967529297,23.876199406778444,23.640154191956988,23.76890563120613,1628600.0
2006-11-30,24.10508728027344,24.17661463611949,23.761751060743663,23.919111789323736,1696200.0
2006-12-01,24.183773040771484,24.298218466361718,23.926270151044925,24.17661866683787,1271900.0
2006-12-04,24.60578155517578,24.67015725274208,24.097927617222496,24.1265396447171,1698400.0
2006-12-05,24.813232421875,24.92052624927814,24.519965719381183,24.63441119526669,1785300.0
2006-12-06,24.67731666564941,24.977734863158297,24.612940947812657,24.813219746151912,1380400.0
2006-12-07,24.64870262145996,24.72738435113988,24.41981180526043,24.62009058728658,965400.0
2006-12-08,24.684478759765625,24.841842298557232,24.46274220448124,24.806078602085087,1687200.0
2006-12-11,24.426965713500977,24.713077864011677,24.426965713500977,24.620090119013685,1860100.0
2006-12-12,24.720230102539062,24.87043917323368,24.35543352674532,24.54140900068544,1504700.0
2006-12-13,24.82752227783203,24.906204002871323,24.58432545888949,24.777452585278592,1230400.0
2006-12-14,24.99919891357422,25.163714054658104,24.891905125278715,24.934823186315796,1106800.0
2006-12-15,24.89189910888672,25.12078992190593,24.827523397187957,24.97773248162049,1700900.0
2006-12-18,24.727388381958008,25.313921535154456,24.69877634312057,25.03496097797495,1548600.0
2006-12-19,24.756000518798828,24.877597591448005,24.32682812032088,24.62009469808008,1721200.0
2006-12-20,25.092180252075195,25.163707606881594,24.74884130894217,24.74884130894217,1509700.0
2006-12-21,26.22948455810547,27.18081437080898,25.800314896319836,26.67296296769068,7626700.0
2006-12-22,26.072120666503903,26.279553827128503,25.964826899672197,26.229481401638225,1715300.0
2006-12-26,25.96483421325684,26.064973635256266,25.778861390771414,25.9505281917434,1365400.0
2006-12-27,26.143651962280277,26.26525176490741,25.907609459736427,25.907609459736427,1802400.0
2006-12-28,26.658655166625977,26.665806811453585,26.014897988381964,26.02205236180356,2192500.0
2006-12-29,26.415456771850582,26.694417289943583,26.393999110026147,26.501290147742164,2087400.0
2007-01-03,26.022056579589844,26.465532302819845,25.87184472792316,26.143653661526127,3079900.0
2007-01-04,26.60858726501465,26.630044929541366,25.75024521222176,25.8360785989228,2384800.0
2007-01-05,26.23663902282715,26.458378228387332,26.07212389428669,26.286708725922324,1766300.0
2007-01-08,26.61573982238769,26.73733962559244,26.115040047051124,26.115040047051124,2157200.0
2007-01-09,26.55135726928711,26.78740244083817,26.358230145816304,26.53705125326036,2729200.0
2007-01-10,26.708715438842773,26.75163347844161,26.27954595722644,26.33676728143187,2401600.0
2007-01-11,26.60143280029297,26.73733861808265,26.46552971109745,26.637199212507618,2468800.0
2007-01-12,27.16651153564453,27.16651153564453,26.572826676305315,26.601435989475117,3950500.0
2007-01-16,26.53705406188965,26.93761436725252,26.465526702779133,26.830320599992906,3508600.0
2007-01-17,26.837478637695312,27.080675511910773,26.67296350640165,26.68011515185172,3171500.0
2007-01-18,26.572816848754883,26.966222727437927,26.51559278638976,26.83747131570988,4177600.0
2007-01-19,26.286705017089844,26.630041244983843,26.179411252113184,26.608583583426025,3582900.0
2007-01-22,26.23663902282715,26.31532076443219,26.10073593279656,26.286708725922324,3165200.0
2007-01-23,26.35107421875,26.6085770081875,26.20086516777583,26.25093485143389,2747400.0
2007-01-24,26.26525115966797,26.3940026048502,25.993442249995017,26.236639121050988,3213100.0
2007-01-25,26.129343032836918,26.551361015085853,26.01489761707079,26.394000273778648,2991300.0
2007-01-26,26.129343032836918,26.31531853882808,25.68586738781743,26.236636803877506,2343100.0
2007-01-29,26.415456771850582,26.42260841626079,25.97198114638464,26.014896470033516,2191000.0
2007-01-30,26.465532302856445,26.630047446496928,26.28671113864796,26.358238512893585,2216300.0
2007-01-31,27.00198554992676,27.08066726889884,26.386840541883284,26.46552226085537,3732000.0
2007-02-01,27.24518394470215,27.24518394470215,26.923305406701964,26.99483548658731,3266800.0
2007-02-02,27.602832794189453,27.6099844396005,27.245190494564604,27.245190494564604,2832800.0
2007-02-05,27.652894973754883,27.753034353827776,27.280946755917373,27.70296466379133,2709100.0
2007-02-06,27.58138084411621,27.710132316945494,27.50985073221396,27.59568686649666,2282000.0
2007-02-07,27.967613220214844,27.96761322021484,27.495525722051894,27.538443759555037,2213400.0
2007-02-08,27.781652450561523,27.896097871145532,27.55276160939349,27.860334188824417,1925400.0
2007-02-09,27.745893478393555,27.846032897330016,27.524154244609598,27.78165716678593,1775200.0
2007-02-12,27.4311580657959,27.667203248321048,27.29525500011376,27.39539438836309,2752300.0
2007-02-13,27.6958122253418,27.753033557200908,27.488379099091585,27.674351838375426,2101400.0
2007-02-14,28.03915405273437,28.0749177334276,27.674357415319275,27.69581780661036,2450300.0
2007-02-15,27.745893478393555,27.98909037949404,27.717281436241848,27.86033891840587,1960500.0
2007-02-16,27.71727752685547,27.888947026958057,27.509844343404797,27.77450160308771,2797500.0
2007-02-20,27.745893478393555,27.93186629519062,27.58137832891301,27.58137832891301,1879700.0
2007-02-21,27.516990661621094,27.724421055752305,27.46692097387287,27.717269412613984,2061800.0
2007-02-22,27.395395278930664,27.502689043310667,27.26664385311217,27.4812286532784,3809600.0
2007-02-23,27.359634399414062,27.445467782543144,27.145049577294333,27.302410324931973,2333900.0
2007-02-26,27.145050048828125,27.531304372509656,27.03775627160744,27.359634874675383,2407400.0
2007-02-27,26.322473526000977,26.751645936066023,26.1078886852656,26.69442185661964,2243900.0
2007-02-28,25.59288215637207,26.94476961599032,25.249545875246344,26.94476961599032,6286000.0
2007-03-01,25.185163497924805,25.414054291534285,24.798909260486248,25.070718101120065,4441800.0
2007-03-02,25.571428298950195,25.714485786201703,25.292467699536783,25.571428298950195,3536800.0
2007-03-05,24.963436126708984,26.215184301830032,24.963436126708984,26.215184301830032,2763300.0
2007-03-06,25.206632614135746,25.642953964632536,24.51995726693598,24.52711164154749,4667200.0
2007-03-07,25.12079429626465,25.36399116852038,25.02065488920538,25.32107583897738,3139900.0
2007-03-08,25.56427383422852,25.700176931408343,25.29961655698114,25.392604322732765,1662800.0
2007-03-09,25.82892799377441,26.07927651864852,25.60718877989001,25.74309460361676,2546100.0
2007-03-12,26.00774383544922,26.24378629231284,25.55711385413575,25.70017129423774,2311800.0
2007-03-13,25.521352767944336,25.8575373770344,25.421213368281933,25.821770966931545,1628100.0
2007-03-14,25.363996505737305,25.67872354111478,25.20663571664334,25.428372242192264,2386100.0
2007-03-15,25.034950256347656,25.39259240286691,24.97772620317992,25.30675905170834,2428700.0
2007-03-16,25.220930099487305,25.25669650712138,24.770302832111057,25.013499669616216,2656500.0
2007-03-19,25.600032806396484,25.657254147296424,25.178014843958373,25.213778523095066,1642600.0
2007-03-20,25.96483421325684,26.10789169979656,25.478440396178534,25.714485658258276,2134000.0
2007-03-21,26.1937255859375,26.25810131964423,25.871846917403857,25.950528672889263,1802900.0
2007-03-22,26.279563903808597,26.83033078085644,25.55712475112864,25.55712475112864,1865100.0
2007-03-23,26.036359786987305,26.408305367189463,25.96482969187602,26.043511432201367,1806000.0
2007-03-26,26.286705017089844,26.715874619808897,25.96482645075366,26.715874619808897,2885800.0
2007-03-27,25.907602310180664,26.451217263441144,25.907602310180668,26.329620222964607,4037500.0
2007-03-28,26.88754653930664,27.016297977531096,26.26524974028446,26.46552854259182,7617300.0
2007-03-29,27.667211532592773,27.667211532592773,27.00914821069465,27.01630258547963,3843300.0
2007-03-30,27.56706428527832,27.8603308105007,27.33817347186543,27.60997960742216,2882600.0
2007-04-02,27.75303268432617,27.931853774725944,27.4454601905511,27.4454601905511,3226300.0
2007-04-03,27.524150848388672,27.75304170017033,27.524150848388672,27.710126370832636,2175300.0
2007-04-04,27.6958122253418,27.717269883714792,27.18080659564289,27.22372464098226,3151100.0
2007-04-05,27.638599395751957,27.774505230254864,27.55276599878845,27.55276599878845,1483500.0
2007-04-09,27.416860580444336,27.59568173404934,27.252342717964783,27.431163871569787,2224300.0
2007-04-10,27.25234031677246,27.609982592470757,27.18081295307041,27.416858164756416,2346600.0
2007-04-11,27.30242156982422,27.424021413884265,26.987697216331163,27.19513047887201,4221900.0
2007-04-12,27.481231689453125,27.53845576440301,26.87324090037796,27.18081348174843,3490200.0
2007-04-13,27.681514739990234,28.074920726748115,27.35963612224498,28.074920726748115,1935900.0
2007-04-16,27.73872947692871,27.753035493039715,27.524144692450843,27.68150814107828,1919300.0
2007-04-17,27.83888053894043,27.89610462738874,27.71013179712116,27.71728344387984,2233300.0
2007-04-18,27.667211532592773,27.810269013752755,27.395402591248256,27.595684156310032,3070300.0
2007-04-19,27.3810977935791,27.71728248003562,27.32387643571533,27.581379367588863,1848500.0
2007-04-20,27.524150848388672,27.63144462892128,27.37394173851837,27.5384568676993,2693200.0
2007-04-23,27.58138084411621,27.774508053360133,27.47408704056022,27.48123868745306,1303700.0
2007-04-24,27.71012115478516,27.781648509280068,27.50268800671877,27.660048732326317,1582500.0
2007-04-25,28.13929557800293,28.210822944798267,27.617138160333383,27.75304124868218,2497300.0
2007-04-26,27.6958122253418,28.310957232239183,27.59567284814332,28.16074543784808,1728000.0
2007-04-27,27.667211532592773,27.8245750347282,27.51700240524232,27.76735095082641,1301400.0
2007-04-30,27.967613220214844,28.103518974678327,27.538443759555037,27.60997109346737,2081900.0
2007-05-01,27.917556762695312,28.039156562248213,27.75304163390718,27.90325074341884,1185200.0
2007-05-02,27.86748504638672,28.03915453670883,27.7101243029016,27.8460273833192,1487700.0
2007-05-03,28.07492446899414,28.182218265409023,27.68151842979722,28.02485475829242,1419800.0
2007-05-04,27.967613220214844,28.12497662913345,27.74587684793086,27.99622524521693,1483600.0
2007-05-07,27.395395278930664,27.73157986063381,27.29525588742601,27.645746486286075,1886400.0
2007-05-08,27.47407913208008,27.502691168604937,27.259494315331622,27.30956401495313,2046600.0
2007-05-09,27.80311584472656,27.84603390951417,27.216582602269053,27.32387639994076,1614500.0
2007-05-10,27.416860580444336,27.702972789055785,27.352484856002764,27.688666769336077,1768300.0
