Date,Close_PNR,High_PNR,Low_PNR,Open_PNR,Volume_PNR
1973-12-12,0.4558661878108978,0.4914804573184965,0.4558661878108978,0.4558661878108978,17868.0
1973-12-13,0.4487430453300476,0.4772346932649331,0.4487430453300476,0.4487430453300476,25015.0
1973-12-14,0.4487430453300476,0.4772346932649331,0.4487430453300476,0.4487430453300476,6254.0
1973-12-17,0.4273745417594909,0.4558661879914663,0.4273745417594909,0.4273745417594909,19655.0
1973-12-18,0.3988828659057617,0.4273745100218966,0.3988828659057617,0.3988828659057617,34843.0
1973-12-19,0.4060056507587433,0.4487431308011875,0.4060056507587432,0.4060056507587432,41096.0
1973-12-20,0.4273745417594909,0.4487430185092365,0.4273745417594909,0.4273745417594909,19655.0
1973-12-21,0.4273745417594909,0.4487430185092365,0.4273745417594909,0.4273745417594909,23228.0
1973-12-24,0.4060056507587433,0.4487431308011875,0.4060056507587432,0.4060056507587432,14294.0
1973-12-26,0.4060056507587433,0.4487431308011875,0.4060056507587432,0.4060056507587432,27695.0
1973-12-27,0.4487430453300476,0.4843578328288762,0.4487430453300476,0.4487430453300476,33056.0
1973-12-28,0.4558661878108978,0.4914804573184965,0.4558661878108978,0.4558661878108978,14294.0
1973-12-31,0.4487430453300476,0.4843578328288762,0.4487430453300476,0.4487430453300476,25015.0
1974-01-02,0.4558661878108978,0.4914804573184965,0.4558661878108978,0.4558661878108978,2680.0
1974-01-03,0.4843578040599823,0.505726280817694,0.4843578040599822,0.4843578040599822,32162.0
1974-01-04,0.5769553184509277,0.6125696135168051,0.5769553184509277,0.5769553184509277,110782.0
1974-01-07,0.5912011861801147,0.6268154858771176,0.5912011861801147,0.5912011861801147,41990.0
1974-01-08,0.5983238816261292,0.6339386693184261,0.5983238816261292,0.5983238816261292,27695.0
1974-01-09,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,108995.0
1974-01-10,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,30376.0
1974-01-11,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,8934.0
1974-01-14,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,4467.0
1974-01-15,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,8041.0
1974-01-16,0.5769553184509277,0.6125696135168051,0.5769553184509277,0.5769553184509277,27695.0
1974-01-17,0.5769553184509277,0.6125696135168051,0.5769553184509277,0.5769553184509277,33056.0
1974-01-18,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,17868.0
1974-01-21,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,16975.0
1974-01-22,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,23228.0
1974-01-23,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,6254.0
1974-01-24,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,38416.0
1974-01-25,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,23228.0
1974-01-28,0.5840778946876526,0.6125695333510723,0.5840778946876526,0.5840778946876526,22335.0
1974-01-29,0.5840778946876526,0.6125695333510723,0.5840778946876526,0.5840778946876526,38416.0
1974-01-30,0.5912011861801147,0.6268154858771176,0.5912011861801147,0.5912011861801147,24122.0
1974-01-31,0.5840778946876526,0.6125695333510723,0.5840778946876526,0.5840778946876526,7147.0
1974-02-01,0.5769553184509277,0.6125696135168051,0.5769553184509277,0.5769553184509277,11614.0
1974-02-04,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,14294.0
1974-02-05,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,16081.0
1974-02-06,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,13401.0
1974-02-07,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,4467.0
1974-02-08,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,20548.0
1974-02-11,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,7147.0
1974-02-12,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,7147.0
1974-02-13,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,39310.0
1974-02-14,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,17868.0
1974-02-15,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,32162.0
1974-02-19,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,6254.0
1974-02-20,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,10721.0
1974-02-21,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,22335.0
1974-02-22,0.5555863380432129,0.569832129133952,0.5555863380432129,0.5555863380432129,1787.0
1974-02-25,0.5555863380432129,0.569832129133952,0.5555863380432129,0.5555863380432129,1787.0
1974-02-26,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,14294.0
1974-02-27,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,4467.0
1974-02-28,0.5413409471511841,0.5627099554206769,0.5413409471511841,0.5413409471511841,8041.0
1974-03-01,0.5342180132865906,0.5555865250510976,0.5342180132865906,0.5342180132865906,22335.0
1974-03-04,0.5342180132865906,0.5555865250510976,0.5342180132865906,0.5342180132865906,25015.0
1974-03-05,0.5413409471511841,0.5627099554206769,0.5413409471511841,0.5413409471511841,7147.0
1974-03-06,0.5840778946876526,0.6125695333510723,0.5840778946876526,0.5840778946876526,72365.0
1974-03-07,0.6125698089599609,0.6481846008932766,0.6125698089599608,0.6125698089599608,43777.0
1974-03-08,0.6125698089599609,0.6481846008932766,0.6125698089599608,0.6125698089599608,21442.0
1974-03-11,0.6125698089599609,0.6481846008932766,0.6125698089599608,0.6125698089599608,22335.0
1974-03-12,0.6125698089599609,0.6481846008932766,0.6125698089599608,0.6125698089599608,14294.0
1974-03-13,0.5840778946876526,0.6125695333510723,0.5840778946876526,0.5840778946876526,75046.0
1974-03-14,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,27695.0
1974-03-15,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,40203.0
1974-03-18,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,19655.0
1974-03-19,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,24122.0
1974-03-20,0.5413409471511841,0.5627099554206769,0.5413409471511841,0.5413409471511841,17868.0
1974-03-21,0.5342180132865906,0.5555865250510976,0.5342180132865906,0.5342180132865906,4467.0
1974-03-22,0.5199719667434692,0.5484636054684969,0.5199719667434692,0.5199719667434692,2680.0
1974-03-25,0.5342180132865906,0.5555865250510976,0.5342180132865906,0.5342180132865906,14294.0
1974-03-26,0.5342180132865906,0.5555865250510976,0.5342180132865906,0.5342180132865906,6254.0
1974-03-27,0.5199719667434692,0.5484636054684969,0.5199719667434692,0.5199719667434692,9827.0
1974-03-28,0.5057264566421509,0.5342180824463214,0.5057264566421509,0.5057264566421509,10721.0
1974-03-29,0.5057264566421509,0.5342180824463214,0.5057264566421509,0.5057264566421509,4467.0
1974-04-01,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,7147.0
1974-04-02,0.5057264566421509,0.5342180824463214,0.5057264566421509,0.5057264566421509,8934.0
1974-04-03,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,7147.0
1974-04-04,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,6254.0
1974-04-05,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,6254.0
1974-04-08,0.4772349894046783,0.4914807918680727,0.4772349894046784,0.4772349894046784,2680.0
1974-04-09,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,16081.0
1974-04-10,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,7147.0
1974-04-11,0.4843578040599823,0.505726280817694,0.4843578040599822,0.4843578040599822,8934.0
1974-04-15,0.4843578040599823,0.505726280817694,0.4843578040599822,0.4843578040599822,13401.0
1974-04-16,0.4914806187152862,0.5342180717367992,0.4914806187152863,0.4914806187152863,22335.0
1974-04-17,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,16081.0
1974-04-18,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,4467.0
1974-04-19,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,17868.0
1974-04-22,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,8041.0
1974-04-23,0.4914806187152862,0.5057264465038032,0.4914806187152863,0.4914806187152863,17868.0
1974-04-24,0.5057264566421509,0.5342180824463214,0.5057264566421509,0.5057264566421509,47350.0
1974-04-25,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,15188.0
1974-04-26,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,8041.0
1974-04-29,0.4914806187152862,0.5199722742923201,0.4914806187152863,0.4914806187152863,8934.0
1974-04-30,0.5057264566421509,0.541340738559048,0.5057264566421509,0.5057264566421509,1787.0
1974-05-01,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,55391.0
1974-05-02,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,33056.0
1974-05-03,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,7147.0
1974-05-06,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,22335.0
1974-05-07,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,17868.0
1974-05-08,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,7147.0
1974-05-09,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,4467.0
1974-05-10,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,7147.0
1974-05-13,0.5413409471511841,0.5698326142779412,0.5413409471511841,0.5413409471511841,16081.0
1974-05-14,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,14294.0
1974-05-15,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,14294.0
1974-05-16,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,43777.0
1974-05-17,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,33056.0
1974-05-20,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,31269.0
1974-05-21,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,40203.0
1974-05-22,0.5912011861801147,0.6268154858771176,0.5912011861801147,0.5912011861801147,116142.0
1974-05-23,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,30376.0
1974-05-24,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,10721.0
1974-05-28,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,8041.0
1974-05-29,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,31269.0
1974-05-30,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,29482.0
1974-05-31,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,6254.0
1974-06-03,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,13401.0
1974-06-04,0.5698322653770447,0.5983239150587346,0.5698322653770447,0.5698322653770447,14294.0
1974-06-05,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,17868.0
1974-06-06,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,13401.0
1974-06-07,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,22335.0
1974-06-10,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,16081.0
1974-06-11,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,11614.0
1974-06-12,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,14294.0
1974-06-13,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,7147.0
1974-06-14,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,2680.0
1974-06-17,0.5698322653770447,0.5912012605625793,0.5698322653770447,0.5698322653770447,4467.0
1974-06-18,0.5627099871635437,0.5840785111336501,0.5627099871635438,0.5627099871635438,8041.0
1974-06-19,0.5555863380432129,0.5769553281195633,0.5555863380432129,0.5555863380432129,14294.0
1974-06-20,0.5484639406204224,0.5698323944537069,0.5484639406204224,0.5484639406204224,6254.0
1974-06-21,0.5342180132865906,0.5627096657462771,0.5342180132865906,0.5342180132865906,13401.0
1974-06-24,0.5342180132865906,0.5627096657462771,0.5342180132865906,0.5342180132865906,7147.0
1974-06-25,0.5342180132865906,0.5342180132865906,0.5342180132865906,0.5342180132865906,0.0
1974-06-26,0.5342180132865906,0.5627096657462771,0.5342180132865906,0.5342180132865906,6254.0
1974-06-27,0.5199719667434692,0.5555862572255859,0.5199719667434692,0.5199719667434692,11614.0
1974-06-28,0.5057264566421509,0.541340738559048,0.5057264566421509,0.5057264566421509,11614.0
