Date,Close_FRT,High_FRT,Low_FRT,Open_FRT,Volume_FRT
2025-01-21,102.77708435058594,103.12499044957256,101.92665131588468,102.02329026047454,626900.0
2025-01-22,100.96024322509766,102.57413639397008,100.5930049275272,102.06194337165188,606300.0
2025-01-23,101.55941772460938,101.75270299585188,99.80056230823833,101.03756592495266,651700.0
2025-01-24,102.96070098876952,103.05733993099628,101.02789265191952,101.51109473613202,525400.0
2025-01-27,106.24647521972656,106.4300869955862,103.88844672081774,103.97541955573884,775600.0
2025-01-28,105.05779266357422,107.26119291236316,104.83552384137938,105.76327092649692,507400.0
2025-01-29,103.5792007446289,105.56999100444872,103.40524769657134,105.31873122520462,594900.0
2025-01-30,104.65190887451172,105.46368484149528,103.68550470062917,104.7582139234851,476300.0
2025-01-31,104.98048400878906,105.90823114203096,104.41997518478044,104.56492991413164,2372100.0
2025-02-03,104.59392547607422,105.24141449370514,103.19263502029244,103.8981133012141,631900.0
2025-02-04,104.49727630615234,104.8451823840756,103.7144913173642,103.7144913173642,518900.0
2025-02-05,106.23680877685548,106.41076181922467,104.44896256938644,105.66662649289246,649500.0
2025-02-06,107.00027465820312,107.20321865629572,105.62798245791292,106.93262665883894,697300.0
2025-02-07,107.25154113769533,107.8023912356296,106.4880809365094,107.1259038731854,721200.0
2025-02-10,106.1111831665039,107.5801142932987,105.77293580104588,107.27086524696934,553200.0
2025-02-11,107.24186706542967,107.24186706542967,105.3283836513756,105.3283836513756,575400.0
2025-02-12,106.8359832763672,106.93262221814868,105.36704481820529,105.84058079408968,707100.0
2025-02-13,108.06332397460938,108.06332397460938,106.48808768633756,106.7876706473202,884300.0
2025-02-14,101.50142669677734,107.75406272709124,101.22116860850248,107.75406272709124,1772000.0
2025-02-18,101.19217681884766,101.6753788898228,100.17745689364692,101.47243490478266,1427600.0
2025-02-19,101.48210144042967,102.19723844403948,100.64132717906408,100.64132717906408,724600.0
2025-02-20,101.01822662353516,101.60773375657448,100.39006243895962,100.98923567815268,536000.0
2025-02-21,100.74764251708984,101.4821118075759,100.16780144484476,101.18252147800384,620900.0
2025-02-24,102.08126831054688,102.44850660847692,100.69931007299624,101.10520542192306,642300.0
2025-02-25,102.06194305419922,102.99935626107124,101.89765611794374,101.90731485084449,506900.0
2025-02-26,101.51110076904295,102.91238394730748,101.27916581929888,102.26489488552066,480400.0
2025-02-27,100.51570129394533,101.81067936209284,100.16779519768026,101.29848632400228,683900.0
2025-02-28,101.87832641601562,102.12959356611836,100.43838625892126,101.53042032297448,974400.0
2025-03-03,101.93630981445312,102.82539983525064,101.16318356927717,101.6560517349038,726800.0
2025-03-04,99.5589599609375,102.54515284855673,99.51064417356136,101.95564568178254,700300.0
2025-03-05,100.06149291992188,100.51570407891258,98.38961039026572,98.95979270891758,693200.0
2025-03-06,97.53917694091795,99.40433735599144,97.45219672825704,99.2690413568113,652100.0
2025-03-07,97.90640258789062,98.7375107510728,96.97865548382,97.8194297530146,630700.0
2025-03-10,96.37950134277344,99.08542888198734,95.71268003534784,98.10935850227789,1013600.0
2025-03-11,94.97819519042967,97.19126149733565,94.23406726644214,96.65973628514575,767500.0
2025-03-12,93.857177734375,95.57737601558146,93.52859647525844,94.8139158195141,768000.0
2025-03-13,91.51847076416016,94.38869229156946,91.4025069840328,93.61557338943231,1091900.0
2025-03-14,92.92943572998048,93.01640857294466,91.48948809644196,92.03067948728754,1037000.0
2025-03-17,94.6206283569336,94.8815542180884,92.91008898209417,92.91008898209417,605500.0
2025-03-18,94.01179504394533,95.43241033186924,93.5285929663156,94.34037629073438,702400.0
2025-03-19,94.25340270996094,95.229473039865,93.3063307001396,93.8475147057518,640300.0
2025-03-20,94.05045318603516,94.9202184104748,93.61557426035468,93.85717530197242,630800.0
2025-03-21,91.90504455566406,93.6735661384041,91.51848137324468,93.62524297569688,1674800.0
2025-03-24,94.95887756347656,95.4034226051222,91.83738879253768,92.60084898571564,1297500.0
2025-03-25,94.44668579101562,95.40342388537265,93.93448537119082,94.99753589056408,938400.0
2025-03-26,94.23407745361328,95.31644546005906,93.82818207811704,94.68828861620923,581400.0
2025-03-27,93.5285873413086,95.0651736897584,93.02606045495128,94.5433145925346,417700.0
2025-03-28,93.67355346679688,94.27272668714826,92.51387144949314,94.27272668714826,849700.0
2025-03-31,94.53365325927734,94.79457913452204,93.30632323810951,94.13743139344967,982200.0
2025-04-01,94.79754638671876,95.139633172125,93.54648188184298,94.73890506834417,1035800.0
2025-04-02,96.8403091430664,97.1237546193728,94.25998665309515,94.61184948872152,920800.0
2025-04-03,90.58497619628906,95.5696896064979,90.4188208225664,94.86596395669288,1274100.0
2025-04-04,87.07612609863281,89.96922216400864,86.7047186441947,89.90080480511392,1326100.0
2025-04-07,84.61309814453125,87.88737041753653,82.64853179795479,84.56422540408046,1450300.0
2025-04-08,81.67113494873047,87.81895123174853,80.7621571765242,87.47686442649523,1853400.0
2025-04-09,88.33696746826172,88.95273116077222,78.82691721189885,80.37120327730247,1783600.0
2025-04-10,86.94906616210938,89.35345718454448,84.6912858943088,87.10545295556828,1212500.0
2025-04-11,88.21968078613281,89.07978576011713,85.21907823039452,87.48663448629186,949400.0
2025-04-14,90.19401550292967,90.76090643090843,88.97227167035439,88.97227167035439,1094600.0
2025-04-15,90.21356964111328,91.19096472950268,89.91057209299831,90.19401756346316,733600.0
2025-04-16,89.98876953125,91.28870684685369,89.26549922129998,90.21357369272624,636600.0
2025-04-17,91.60147094726562,92.36383794033053,89.97899148454154,90.37972705916602,542200.0
2025-04-21,90.20379638671876,90.96616338608614,89.1188872085627,90.59475592552928,620100.0
2025-04-22,91.4548568725586,92.03152384443302,90.4285890610009,91.42553621341683,843700.0
2025-04-23,92.52999114990234,94.04495651839773,91.86536219208236,92.15858370112429,975500.0
2025-04-24,93.35100555419922,93.77128573406476,92.14880633279186,92.30519312387328,1039700.0
2025-04-25,92.24654388427734,93.0675596194556,91.66010833454008,93.0675596194556,418300.0
2025-04-28,92.60818481445312,92.85253358705064,91.405985572223,92.383380662613,645900.0
2025-04-29,91.8751449584961,92.95027814215568,91.31803001606764,92.13903837041134,733300.0
2025-04-30,91.89468383789062,92.09016733166092,89.6075828877744,91.4450829876182,940100.0
2025-05-01,93.1066665649414,93.95699559572668,91.50373907266255,92.50067887125222,719100.0
2025-05-02,94.3381805419922,95.04190627252996,93.2630473234188,94.2208978915249,526500.0
2025-05-05,92.49089813232422,93.78105940097284,92.33451878969596,93.74197015801556,678200.0
2025-05-06,92.57886505126952,93.2043973186214,91.40598645728517,91.61124599035536,632000.0
2025-05-07,93.05779266357422,93.781062996946,92.63751244480414,93.02847200176544,588900.0
2025-05-08,93.07733917236328,93.9667648407111,92.46157548349731,93.48784332698534,784900.0
2025-05-09,91.38644409179688,93.09688555875564,91.0052605900007,93.09688555875564,1249900.0
2025-05-12,95.98997497558594,96.14636177596329,93.10666232025986,93.2923623245416,1103300.0
2025-05-13,94.7193603515625,96.50798767256312,94.5629735601457,96.0779389100322,740600.0
2025-05-14,93.06756591796876,93.97654369150465,92.4811303285434,93.97654369150465,922400.0
2025-05-15,94.5238800048828,94.6411701023449,93.15552536222336,93.29236008079602,444600.0
2025-05-16,95.73584747314452,95.78472021112744,94.21111349681856,94.72913170893275,848800.0
2025-05-19,95.5794677734375,95.7163024909539,94.62161729388993,94.6998106915944,442200.0
2025-05-20,94.2599868774414,95.4719547269651,93.85925130266148,95.0321299098518,516400.0
2025-05-21,91.7383041381836,94.36749932780056,91.61124546043337,93.85924970293412,723600.0
2025-05-22,91.54283142089844,92.05107360725783,90.49701147353376,91.8653661464087,710800.0
2025-05-23,90.46768951416016,91.142094530146,90.02786469491119,90.81955235233252,624100.0
2025-05-27,92.9698257446289,93.07733980351128,90.94661816092056,91.914237233929,818700.0
2025-05-28,92.69615173339844,93.3412361067626,92.40293766481456,93.01869392008052,697000.0
2025-05-29,93.80061340332033,94.56298042448591,92.7059281547373,92.96005298077024,601200.0
2025-05-30,93.32168579101562,93.72241389737675,92.85253287020002,93.39987173037431,917400.0
2025-06-02,93.2825927734375,93.7321936344534,91.7480827311036,92.55931501460353,544200.0
2025-06-03,92.98937225341795,93.4291970800045,92.58864412693984,92.73524743117996,396600.0
2025-06-04,92.98937225341795,93.1653036754392,92.14881184342022,92.83299290991748,482500.0
2025-06-05,92.3345184326172,93.19462345607904,91.8849175710167,92.98937137514837,461500.0
2025-06-06,94.24044036865234,94.40659575765368,92.64728892829817,93.11643443335296,839700.0
2025-06-09,94.56297302246094,95.18850527070607,93.5758019138202,94.269751518688,1000300.0
2025-06-10,95.62833404541016,96.26364235871088,94.86596705222244,94.86596705222244,807500.0
2025-06-11,94.27953338623048,96.28319638638062,93.82015648182012,95.94110958211752,582800.0
2025-06-12,94.45545959472656,94.47501167213848,93.5073851774292,93.98631413389718,352500.0
2025-06-13,93.135986328125,94.18179885819926,92.51045401800208,93.95699468881132,405400.0
2025-06-16,93.47806549072266,94.47501265498876,93.16529936127174,93.92766633575008,428200.0
2025-06-17,93.03824615478516,94.21111734495317,92.60818990515472,93.18484946085628,591100.0
2025-06-18,93.4585189819336,94.13291650738375,92.98936606876894,92.98936606876894,755700.0
2025-06-20,93.32168579101562,94.484780868886,93.20439569657854,93.61489984170927,1179300.0
2025-06-23,94.20133972167967,94.31862982149764,92.42248088757228,92.64728504799012,600900.0
2025-06-24,94.09382629394533,94.62162056127649,93.86902958894856,94.52388253923732,495500.0
2025-06-25,91.5916976928711,93.6246813741413,91.46463900914162,93.6246813741413,616200.0
2025-06-26,92.69615173339844,92.8036657956258,91.78718140954862,92.0022020770702,635800.0
2025-06-27,92.52022552490234,93.72241734514344,92.08039324728271,92.88185694642112,902200.0
2025-06-30,92.84275817871094,92.9014069552469,91.13231675891262,92.40293336782165,870200.0
2025-07-01,93.15919494628906,94.8995662838152,92.54610761694644,92.5757793386754,988500.0
2025-07-02,93.86127471923828,93.93049364794564,92.31867713987576,93.20864018346852,915500.0
2025-07-03,94.73146057128906,94.86000784993465,93.4657312103992,93.97004484005,558300.0
2025-07-07,93.16908264160156,95.1863296318929,92.8032068612227,93.92060780527022,871200.0
2025-07-08,93.07019805908205,93.86127041599836,92.74387703400924,92.75376760745608,657300.0
2025-07-09,93.58439636230467,94.31614038002328,93.15919222816471,93.58439636230467,947200.0
2025-07-10,93.5547332763672,94.4644699083846,93.53495212889445,93.6635069545755,688200.0
2025-07-11,93.82171630859376,94.1282637331678,92.70432291895754,92.81309659472622,404900.0
2025-07-14,93.91072082519533,94.25681547160946,93.15919563276924,93.47562610153324,631800.0
2025-07-15,91.95279693603516,93.85138718602526,91.60670230910628,93.7722776872138,835300.0
2025-07-16,93.2877426147461,93.54484472737582,92.14068499830896,92.57577972055964,595500.0
2025-07-17,94.06893157958984,94.35569786854587,92.79331914014988,93.32729696672688,655400.0
2025-07-18,93.6140594482422,94.2667015022803,93.406402670402,94.15792782660728,609000.0
2025-07-21,93.31741333007812,94.21725939813028,93.109756545143,93.70306272271438,592300.0
2025-07-22,94.96878051757812,95.0775541923146,93.67339453845806,93.87116074108964,413700.0
2025-07-23,94.5633544921875,95.04789453698538,93.94038413440116,95.04789453698538,503200.0
2025-07-24,93.65361785888672,94.70179236256664,93.58439893023424,94.19748625851162,491200.0
2025-07-25,93.18885803222656,94.1875947450763,92.50655932640016,94.07882106623636,856500.0
2025-07-28,92.15057373046876,93.23830297005787,92.06157365528836,93.08997454095542,697500.0
2025-07-29,93.78216552734376,93.82172027877864,92.2692321203722,92.92187420260166,799600.0
2025-07-30,92.53622436523438,94.82045655355049,91.85391810875662,94.03926719110574,939400.0
2025-07-31,91.13206481933594,92.5955528967554,90.62775117035478,91.43860471170812,2340300.0
2025-08-01,89.59934997558594,91.76492545150674,88.98626264855108,91.4583780158406,854700.0
2025-08-04,90.51897430419922,90.92439728845706,89.63890186508398,89.81689446761835,1016200.0
2025-08-05,92.34833526611328,92.45710893899702,90.6475187929822,90.7365188636584,819700.0
2025-08-06,92.14067840576172,92.99108664151656,92.14067840576172,92.36811632456462,1363500.0
2025-08-07,91.32982635498048,93.77227742787622,90.518972855148,93.77227742787622,1567700.0
2025-08-08,90.28165435791016,91.705587649802,90.05421642934769,91.5177120159084,1020600.0
2025-08-11,90.4299774169922,91.56715199856812,89.89600713487228,89.9553354897084,780100.0
2025-08-12,91.78469848632812,91.83414381108656,90.37064820322696,90.48931245606876,666500.0
2025-08-13,93.52507019042967,93.68328165057086,91.15183793393312,91.85391779146008,738300.0
2025-08-14,92.6845474243164,93.2976271723559,91.92313170947794,92.4768831062354,730200.0
2025-08-15,92.80320739746094,93.05041892891091,92.29889376089976,92.5856600426974,1840900.0
2025-08-18,92.6944351196289,93.9008286184071,92.5757784110916,93.70306240798004,822400.0
2025-08-19,95.62141418457033,95.63130475790442,93.05041585138264,93.05041585138264,741500.0
2025-08-20,95.35443115234376,96.62015297220564,95.13688379999928,95.96751845946936,596800.0
2025-08-21,95.23577117919922,95.63131115174214,94.82045760296305,94.82045760296305,601200.0
2025-08-22,98.34074401855467,98.72639340338846,95.86862870844224,95.86862870844224,593900.0
2025-08-25,98.04409790039062,98.39019254621633,97.05525174414724,98.10342625559004,683300.0
2025-08-26,97.658447265625,98.70662176378696,97.55956416011304,97.95509658216086,594200.0
2025-08-27,99.17137908935548,99.33948112049586,97.37167943804178,97.37167943804178,455800.0
2025-08-28,98.70661926269533,99.53725392540278,97.76721846768883,99.53725392540278,477800.0
2025-08-29,99.42848205566406,99.5669199112482,98.40996419772748,98.72639465967654,907900.0
2025-09-02,98.0342025756836,99.64601901630454,97.7078815493054,98.49896145368334,897400.0
2025-09-03,98.9538345336914,99.28015557581776,97.322236867357,97.53978422877458,547300.0
2025-09-04,99.8635711669922,99.95257124405346,98.93406091061448,99.55703127285356,358000.0
2025-09-05,101.52482604980467,101.79181871838536,100.2986590130217,100.3283231885758,638300.0
2025-09-08,100.6150894165039,101.31716923340664,99.76468117759708,100.45687042122034,774400.0
2025-09-09,99.21092987060548,100.6348631079346,99.04282784619043,100.6348631079346,568700.0
2025-09-10,99.32958984375,99.7350203746513,98.82528375389836,98.82528375389836,512200.0
2025-09-11,100.66453552246094,100.88207532622438,99.23070415765211,99.4284779032966,522700.0
2025-09-12,100.5162124633789,101.16884699809124,100.2788915002378,100.70408810139595,556700.0
2025-09-15,99.95256805419922,100.81285935398418,99.68557537583358,100.27888908584734,655300.0
2025-09-16,98.79561614990234,99.97233786303018,98.60773297924209,99.73501691460984,492800.0
2025-09-17,98.18253326416016,100.05145184843204,98.00454065878678,99.0032773636206,767300.0
2025-09-18,99.10215759277344,99.37903329436674,98.3605230159498,98.40996079449316,500100.0
2025-09-19,98.50885009765624,99.38892251328257,98.31107635328704,99.08237509558454,1219400.0
2025-09-22,98.49896240234376,98.73628335822396,97.65844471103271,98.2913056229114,557900.0
2025-09-23,98.94393920898438,99.250486632762,98.4198519785317,98.49896147784833,451200.0
2025-09-24,98.0243148803711,98.84505898500976,97.65844663789883,98.7461758801334,463900.0
2025-09-25,97.98475646972656,98.7956175145992,97.8858733685436,98.13308489364952,481000.0
2025-09-26,98.40996551513672,98.94394334137984,97.81665933407682,98.51873919516574,566400.0
2025-09-29,98.80550384521484,98.8846133465234,97.88587663932029,98.43963560418295,545000.0
2025-09-30,100.18000030517578,100.3085551320802,98.82528591799444,99.11205220470003,718300.0
2025-10-01,99.63999938964844,100.62000274658205,99.41999816894533,99.9000015258789,511400.0
2025-10-02,99.01000213623048,99.87000274658205,98.02999877929688,99.36000061035156,498800.0
2025-10-03,99.41000366210938,100.1500015258789,99.16000366210938,99.16000366210938,364000.0
2025-10-06,98.73999786376952,100.0999984741211,98.66999816894533,99.36000061035156,513100.0
2025-10-07,97.5999984741211,98.52999877929688,97.33999633789062,98.38999938964844,438400.0
2025-10-08,97.5500030517578,97.80999755859376,96.79000091552734,97.33000183105467,382800.0
2025-10-09,97.16000366210938,98.0999984741211,96.5999984741211,97.8000030517578,384400.0
2025-10-10,95.58000183105467,97.6500015258789,95.58000183105467,97.58999633789062,402200.0
2025-10-13,96.95999908447266,97.12000274658205,95.62999725341795,96.23999786376952,326100.0
2025-10-14,96.7300033569336,97.55500030517578,96.48999786376952,96.95999908447266,80364.0
